,T,M,E,E2,X,J,B,M2,M4
0,0,-820.0,-701.8960000000054,492657.9948160076,32,0.442,0.0,672400.0,452121760000.0
1,10,-878.0,-721.3440000000058,520337.16633600846,32,0.442,0.0,770884.0,594262141456.0
2,20,-854.0,-705.4320000000058,497634.3066240082,32,0.442,0.0,729316.0,531901827856.0
3,30,-856.0,-707.2000000000056,500131.84000000794,32,0.442,0.0,732736.0,536902045696.0
4,40,-836.0,-707.2000000000057,500131.8400000081,32,0.442,0.0,698896.0,488455618816.0
5,50,-762.0,-678.9120000000053,460921.50374400715,32,0.442,0.0,580644.0,337147454736.0
6,60,-792.0,-696.5920000000056,485240.4144640077,32,0.442,0.0,627264.0,393460125696.0
7,70,-820.0,-691.2880000000055,477879.09894400754,32,0.442,0.0,672400.0,452121760000.0
8,80,-884.0,-744.3280000000061,554024.1715840091,32,0.442,0.0,781456.0,610673479936.0
9,90,-856.0,-723.112000000006,522890.96454400866,32,0.442,0.0,732736.0,536902045696.0
10,100,-800.0,-661.232000000005,437227.75782400655,32,0.442,0.0,640000.0,409600000000.0
11,110,-772.0,-685.9840000000055,470574.04825600755,32,0.442,0.0,595984.0,355196928256.0
12,120,-694.0,-608.1920000000041,369897.508864005,32,0.442,0.0,481636.0,231973236496.0
13,130,-684.0,-689.5200000000053,475437.83040000737,32,0.442,0.0,467856.0,218889236736.0
14,140,-898.0,-758.4720000000063,575279.7747840097,32,0.442,0.0,806404.0,650287411216.0
15,150,-804.0,-668.3040000000051,446630.2364160068,32,0.442,0.0,646416.0,417853645056.0
16,160,-726.0,-650.6240000000047,423311.5893760061,32,0.442,0.0,527076.0,277809109776.0
17,170,-684.0,-620.5680000000044,385104.6426240055,32,0.442,0.0,467856.0,218889236736.0
18,180,-806.0,-673.6080000000051,453747.7376640068,32,0.442,0.0,649636.0,422026932496.0
19,190,-840.0,-693.0560000000055,480326.6191360076,32,0.442,0.0,705600.0,497871360000.0
20,200,-732.0,-650.6240000000049,423311.5893760064,32,0.442,0.0,535824.0,287107358976.0
21,210,-732.0,-657.6960000000051,432564.02841600677,32,0.442,0.0,535824.0,287107358976.0
22,220,-792.0,-659.4640000000052,434892.76729600684,32,0.442,0.0,627264.0,393460125696.0
23,230,-822.0,-698.3600000000055,487706.68960000767,32,0.442,0.0,675684.0,456548867856.0
24,240,-772.0,-703.6640000000054,495143.0248960077,32,0.442,0.0,595984.0,355196928256.0
25,250,-628.0,-620.5680000000041,385104.64262400504,32,0.442,0.0,394384.0,155538739456.0
26,260,-720.0,-650.6240000000047,423311.5893760061,32,0.442,0.0,518400.0,268738560000.0
27,270,-788.0,-655.9280000000048,430241.54118400626,32,0.442,0.0,620944.0,385571451136.0
28,280,-826.0,-687.7520000000055,473002.8135040076,32,0.442,0.0,682276.0,465500540176.0
29,290,-814.0,-680.6800000000054,463325.26240000734,32,0.442,0.0,662596.0,439033459216.0
30,300,-878.0,-724.8800000000059,525451.0144000086,32,0.442,0.0,770884.0,594262141456.0
31,310,-900.0,-751.4000000000063,564601.9600000095,32,0.442,0.0,810000.0,656100000000.0
32,320,-860.0,-717.8080000000057,515248.3248640082,32,0.442,0.0,739600.0,547008160000.0
33,330,-860.0,-721.344000000006,520337.1663360086,32,0.442,0.0,739600.0,547008160000.0
34,340,-802.0,-693.0560000000056,480326.6191360078,32,0.442,0.0,643204.0,413711385616.0
35,350,-788.0,-694.8240000000055,482780.3909760077,32,0.442,0.0,620944.0,385571451136.0
36,360,-788.0,-677.1440000000053,458523.9967360072,32,0.442,0.0,620944.0,385571451136.0
37,370,-812.0,-680.6800000000052,463325.26240000705,32,0.442,0.0,659344.0,434734510336.0
38,380,-822.0,-663.0000000000051,439569.0000000068,32,0.442,0.0,675684.0,456548867856.0
39,390,-752.0,-678.9120000000056,460921.5037440076,32,0.442,0.0,565504.0,319794774016.0
40,400,-724.0,-650.6240000000051,423311.5893760067,32,0.442,0.0,524176.0,274760478976.0
41,410,-692.0,-641.7840000000048,411886.7026560061,32,0.442,0.0,478864.0,229310730496.0
