,T,M,E,E2,X,J,B,M2,M4
0,0,-204.0,-568.9439999999986,323697.2751359984,32,0.439,0.0,41616.0,1731891456.0
1,10,-286.0,-607.5759999999981,369148.5957759977,32,0.439,0.0,81796.0,6690585616.0
2,20,-344.0,-584.7479999999979,341930.22350399755,32,0.439,0.0,118336.0,14003408896.0
3,30,-446.0,-649.719999999999,422136.0783999987,32,0.439,0.0,198916.0,39567575056.0
4,40,-366.0,-597.0399999999968,356456.7615999961,32,0.439,0.0,133956.0,17944209936.0
5,50,-240.0,-595.2839999999993,354363.04065599915,32,0.439,0.0,57600.0,3317760000.0
6,60,-286.0,-611.087999999998,373428.5437439976,32,0.439,0.0,81796.0,6690585616.0
7,70,-244.0,-604.063999999998,364893.31609599764,32,0.439,0.0,59536.0,3544535296.0
8,80,-166.0,-577.7239999999982,333765.0201759979,32,0.439,0.0,27556.0,759333136.0
9,90,-140.0,-625.1359999999976,390795.01849599695,32,0.439,0.0,19600.0,384160000.0
10,100,-82.0,-570.6999999999978,325698.48999999743,32,0.439,0.0,6724.0,45212176.0
11,110,-2.0,-551.3839999999979,304024.31545599765,32,0.439,0.0,4.0,16.0
12,120,156.0,-614.5999999999988,377733.1599999985,32,0.439,0.0,24336.0,592240896.0
13,130,-20.0,-665.5240000000002,442922.19457600033,32,0.439,0.0,400.0,160000.0
14,140,-4.0,-553.1399999999984,305963.8595999982,32,0.439,0.0,16.0,256.0
15,150,2.0,-595.2839999999989,354363.04065599863,32,0.439,0.0,4.0,16.0
16,160,-60.0,-646.208,417584.77926399995,32,0.439,0.0,3600.0,12960000.0
17,170,-220.0,-642.696,413058.148416,32,0.439,0.0,48400.0,2342560000.0
18,180,-200.0,-626.891999999999,392993.5796639988,32,0.439,0.0,40000.0,1600000000.0
19,190,-228.0,-572.4559999999979,327705.87193599757,32,0.439,0.0,51984.0,2702336256.0
20,200,-306.0,-605.8199999999995,367017.87239999935,32,0.439,0.0,93636.0,8767700496.0
21,210,-152.0,-561.9199999999983,315754.08639999805,32,0.439,0.0,23104.0,533794816.0
22,220,-172.0,-640.9400000000009,410804.0836000011,32,0.439,0.0,29584.0,875213056.0
23,230,-120.0,-584.7479999999985,341930.2235039982,32,0.439,0.0,14400.0,207360000.0
24,240,-120.0,-539.0919999999978,290620.18446399766,32,0.439,0.0,14400.0,207360000.0
25,250,-324.0,-649.7200000000009,422136.0784000012,32,0.439,0.0,104976.0,11019960576.0
26,260,-364.0,-577.7239999999967,333765.02017599624,32,0.439,0.0,132496.0,17555190016.0
27,270,-456.0,-611.0879999999986,373428.5437439983,32,0.439,0.0,207936.0,43237380096.0
28,280,-350.0,-595.2839999999981,354363.0406559977,32,0.439,0.0,122500.0,15006250000.0
29,290,-392.0,-614.5999999999988,377733.1599999985,32,0.439,0.0,153664.0,23612624896.0
30,300,-454.0,-607.5759999999967,369148.59577599604,32,0.439,0.0,206116.0,42483805456.0
31,310,-436.0,-623.3799999999973,388602.6243999966,32,0.439,0.0,190096.0,36136489216.0
32,320,-400.0,-618.1119999999985,382062.4445439981,32,0.439,0.0,160000.0,25600000000.0
33,330,-310.0,-600.551999999999,360662.7047039988,32,0.439,0.0,96100.0,9235210000.0
34,340,-492.0,-612.8439999999988,375577.7683359985,32,0.439,0.0,242064.0,58594980096.0
35,350,-382.0,-560.1639999999982,313783.7068959979,32,0.439,0.0,145924.0,21293813776.0
36,360,-318.0,-604.0639999999986,364893.31609599834,32,0.439,0.0,101124.0,10226063376.0
37,370,-228.0,-556.651999999998,309861.4491039978,32,0.439,0.0,51984.0,2702336256.0
38,380,-398.0,-604.0639999999987,364893.31609599845,32,0.439,0.0,158404.0,25091827216.0
39,390,-440.0,-635.671999999997,404078.8915839961,32,0.439,0.0,193600.0,37480960000.0
40,400,-372.0,-607.5759999999985,369148.59577599826,32,0.439,0.0,138384.0,19150131456.0
41,410,-448.0,-593.5279999999996,352275.4867839995,32,0.439,0.0,200704.0,40282095616.0
42,420,-400.0,-581.2359999999993,337835.2876959992,32,0.439,0.0,160000.0,25600000000.0
43,430,-414.0,-561.9199999999978,315754.0863999975,32,0.439,0.0,171396.0,29376588816.0
44,440,-414.0,-549.6279999999975,302090.9383839973,32,0.439,0.0,171396.0,29376588816.0
45,450,-512.0,-600.5519999999981,360662.7047039977,32,0.439,0.0,262144.0,68719476736.0
46,460,-646.0,-639.1840000000001,408556.1858560001,32,0.439,0.0,417316.0,174152643856.0
47,470,-598.0,-597.039999999999,356456.76159999886,32,0.439,0.0,357604.0,127880620816.0
48,480,-464.0,-516.263999999997,266528.51769599697,32,0.439,0.0,215296.0,46352367616.0
49,490,-406.0,-556.6519999999974,309861.44910399715,32,0.439,0.0,164836.0,27170906896.0
50,500,-502.0,-561.9199999999981,315754.08639999793,32,0.439,0.0,252004.0,63506016016.0
51,510,-600.0,-618.1119999999993,382062.4445439991,32,0.439,0.0,360000.0,129600000000.0
52,520,-576.0,-640.9399999999994,410804.0835999992,32,0.439,0.0,331776.0,110075314176.0
53,530,-530.0,-604.0639999999988,364893.31609599857,32,0.439,0.0,280900.0,78904810000.0
54,540,-672.0,-649.7199999999999,422136.0783999999,32,0.439,0.0,451584.0,203928109056.0
55,550,-738.0,-632.1600000000007,399626.2656000008,32,0.439,0.0,544644.0,296637086736.0
56,560,-726.0,-662.0120000000005,438259.88814400067,32,0.439,0.0,527076.0,277809109776.0
57,570,-652.0,-614.5999999999993,377733.1599999992,32,0.439,0.0,425104.0,180713410816.0
58,580,-734.0,-639.1839999999991,408556.1858559988,32,0.439,0.0,538756.0,290258027536.0
59,590,-778.0,-656.7440000000009,431312.6815360012,32,0.439,0.0,605284.0,366368720656.0
60,600,-766.0,-646.2080000000012,417584.7792640016,32,0.439,0.0,586756.0,344282603536.0
61,610,-826.0,-688.3520000000024,473828.47590400325,32,0.439,0.0,682276.0,465500540176.0
62,620,-746.0,-632.160000000002,399626.26560000255,32,0.439,0.0,556516.0,309710058256.0
63,630,-674.0,-614.5999999999998,377733.15999999974,32,0.439,0.0,454276.0,206366684176.0
64,640,-686.0,-651.4760000000003,424420.97857600043,32,0.439,0.0,470596.0,221460595216.0
65,650,-656.0,-595.2839999999993,354363.04065599915,32,0.439,0.0,430336.0,185189072896.0
66,660,-786.0,-676.0600000000035,457057.1236000047,32,0.439,0.0,617796.0,381671897616.0
67,670,-700.0,-607.5759999999995,369148.59577599936,32,0.439,0.0,490000.0,240100000000.0
68,680,-836.0,-698.8880000000028,488444.43654400384,32,0.439,0.0,698896.0,488455618816.0
69,690,-862.0,-712.9360000000019,508277.74009600264,32,0.439,0.0,743044.0,552114385936.0
70,700,-690.0,-639.1840000000005,408556.1858560007,32,0.439,0.0,476100.0,226671210000.0
71,710,-728.0,-739.2760000000048,546529.0041760071,32,0.439,0.0,529984.0,280883040256.0
72,720,-616.0,-598.7959999999991,358556.64961599896,32,0.439,0.0,379456.0,143986855936.0
73,730,-544.0,-611.0880000000003,373428.5437440004,32,0.439,0.0,295936.0,87578116096.0
74,740,-748.0,-642.6959999999982,413058.1484159977,32,0.439,0.0,559504.0,313044726016.0
75,750,-730.0,-665.5239999999999,442922.19457599986,32,0.439,0.0,532900.0,283982410000.0
76,760,-772.0,-662.0120000000014,438259.8881440019,32,0.439,0.0,595984.0,355196928256.0
77,770,-776.0,-662.0120000000012,438259.8881440016,32,0.439,0.0,602176.0,362615934976.0
78,780,-794.0,-677.8159999999997,459434.5298559996,32,0.439,0.0,630436.0,397449550096.0
79,790,-812.0,-691.864000000003,478675.7944960041,32,0.439,0.0,659344.0,434734510336.0
80,800,-850.0,-690.1080000000011,476249.0516640015,32,0.439,0.0,722500.0,522006250000.0
81,810,-838.0,-714.6920000000039,510784.6548640055,32,0.439,0.0,702244.0,493146635536.0
82,820,-798.0,-663.7680000000008,440587.9578240011,32,0.439,0.0,636804.0,405519334416.0
83,830,-784.0,-672.548,452320.812304,32,0.439,0.0,614656.0,377801998336.0
84,840,-702.0,-612.844,375577.76833600004,32,0.439,0.0,492804.0,242855782416.0
85,850,-780.0,-663.7680000000003,440587.95782400033,32,0.439,0.0,608400.0,370150560000.0
86,860,-712.0,-642.6959999999983,413058.14841599786,32,0.439,0.0,506944.0,256992219136.0
87,870,-780.0,-686.5960000000019,471414.0672160027,32,0.439,0.0,608400.0,370150560000.0
88,880,-792.0,-695.376000000001,483547.78137600137,32,0.439,0.0,627264.0,393460125696.0
89,890,-718.0,-626.8919999999997,392993.5796639996,32,0.439,0.0,515524.0,265764994576.0
90,900,-748.0,-683.0840000000011,466603.75105600146,32,0.439,0.0,559504.0,313044726016.0
91,910,-614.0,-582.9919999999979,339879.6720639976,32,0.439,0.0,376996.0,142125984016.0
92,920,-522.0,-588.259999999999,346049.8275999988,32,0.439,0.0,272484.0,74247530256.0
93,930,-504.0,-546.1159999999976,298242.68545599736,32,0.439,0.0,254016.0,64524128256.0
94,940,-438.0,-595.2839999999987,354363.0406559985,32,0.439,0.0,191844.0,36804120336.0
95,950,-694.0,-647.9640000000005,419857.34529600065,32,0.439,0.0,481636.0,231973236496.0
96,960,-666.0,-642.6960000000008,413058.14841600106,32,0.439,0.0,443556.0,196741925136.0
97,970,-768.0,-670.7920000000018,449961.9072640025,32,0.439,0.0,589824.0,347892350976.0
98,980,-738.0,-693.6200000000019,481108.70440000267,32,0.439,0.0,544644.0,296637086736.0
99,990,-720.0,-637.4279999999997,406314.45518399955,32,0.439,0.0,518400.0,268738560000.0
100,1000,-694.0,-626.8919999999987,392993.57966399833,32,0.439,0.0,481636.0,231973236496.0
101,1010,-674.0,-618.1120000000003,382062.4445440004,32,0.439,0.0,454276.0,206366684176.0
102,1020,-634.0,-635.6720000000005,404078.8915840006,32,0.439,0.0,401956.0,161568625936.0
103,1030,-532.0,-602.3079999999983,362774.92686399794,32,0.439,0.0,283024.0,80102584576.0
104,1040,-654.0,-632.1599999999987,399626.26559999835,32,0.439,0.0,427716.0,182940976656.0
105,1050,-600.0,-619.8679999999988,384236.3374239985,32,0.439,0.0,360000.0,129600000000.0
106,1060,-688.0,-672.5479999999991,452320.8123039988,32,0.439,0.0,473344.0,224054542336.0
107,1070,-658.0,-628.6479999999998,395198.30790399975,32,0.439,0.0,432964.0,187457825296.0
108,1080,-676.0,-635.6720000000003,404078.8915840003,32,0.439,0.0,456976.0,208827064576.0
109,1090,-686.0,-621.6239999999999,386416.3973759999,32,0.439,0.0,470596.0,221460595216.0
110,1100,-724.0,-665.524000000002,442922.1945760027,32,0.439,0.0,524176.0,274760478976.0
111,1110,-704.0,-635.671999999999,404078.89158399875,32,0.439,0.0,495616.0,245635219456.0
112,1120,-660.0,-630.4040000000001,397409.2032160001,32,0.439,0.0,435600.0,189747360000.0
113,1130,-568.0,-621.623999999999,386416.3973759988,32,0.439,0.0,322624.0,104086245376.0
114,1140,-444.0,-582.9919999999977,339879.6720639973,32,0.439,0.0,197136.0,38862602496.0
