,T,M,E,E2,X,J,B,M2,M4
0,0,0.57763671875,-2528.6400000000212,6394020.249600108,64,0.439,0.0,0.3336641788482666,0.11133178424648804
1,10,0.44921875,-2412.744000000009,5821333.609536042,64,0.439,0.0,0.2017974853515625,0.04072222509421408
2,20,0.4326171875,-2391.671999999998,5720094.9555839915,64,0.439,0.0,0.18715763092041016,0.03502797881174047
3,30,0.48974609375,-2403.9640000000104,5779042.91329605,64,0.439,0.0,0.2398512363433838,0.05752861557544975
4,40,0.5732421875,-2486.496000000021,6182662.358016104,64,0.439,0.0,0.32860660552978516,0.10798230119780783
5,50,0.560546875,-2402.2079999999914,5770603.275263959,64,0.439,0.0,0.3142127990722656,0.09872968310082797
6,60,0.5810546875,-2458.3999999999896,6043730.559999949,64,0.439,0.0,0.33762454986572266,0.11399033667203184
7,70,0.6044921875,-2569.028000000024,6599904.864784122,64,0.439,0.0,0.36541080474853516,0.13352505622697208
8,80,0.56591796875,-2526.884000000002,6385142.749456009,64,0.439,0.0,0.320263147354126,0.10256848355317061
9,90,0.52099609375,-2440.8399999999974,5957699.905599987,64,0.439,0.0,0.2714369297027588,0.07367800680646042
10,100,0.552734375,-2488.252000000029,6191398.015504145,64,0.439,0.0,0.3055152893066406,0.09333959200012032
11,110,0.4541015625,-2338.992000000005,5470883.576064024,64,0.439,0.0,0.2062082290649414,0.042521833734099346
12,120,0.50390625,-2433.816000000001,5923460.321856006,64,0.439,0.0,0.2539215087890625,0.06447613262571394
13,130,0.51123046875,-2595.3680000000336,6735935.055424174,64,0.439,0.0,0.2613565921783447,0.0683072682750776
14,140,0.50830078125,-2458.4000000000206,6043730.560000101,64,0.439,0.0,0.25836968421936035,0.06675489372361199
15,150,0.5439453125,-2546.200000000018,6483134.440000092,64,0.439,0.0,0.29587650299072266,0.08754290502201911
16,160,0.546875,-2486.4960000000074,6182662.358016036,64,0.439,0.0,0.299072265625,0.08944422006607056
17,170,0.46826171875,-2433.816,5923460.321855999,64,0.439,0.0,0.2192690372467041,0.04807891069509651
18,180,0.46630859375,-2479.472000000004,6147781.398784019,64,0.439,0.0,0.21744370460510254,0.04728176467239109
19,190,0.52490234375,-2474.204000000007,6121685.433616035,64,0.439,0.0,0.27552247047424316,0.0759126317362302
20,200,0.50048828125,-2497.0320000000197,6235168.809024098,64,0.439,0.0,0.2504885196685791,0.06274449848575614
21,210,0.462890625,-2495.2760000000117,6226402.316176058,64,0.439,0.0,0.21426773071289062,0.04591066042485181
22,220,0.42431640625,-2449.6200000000117,6000638.144400057,64,0.439,0.0,0.18004441261291504,0.0324159905131296
23,230,0.390625,-2396.94,5745321.3636,64,0.439,0.0,0.152587890625,0.023283064365386963
24,240,0.36083984375,-2402.208,5770603.2752640005,64,0.439,0.0,0.13020539283752441,0.016953444323974054
25,250,0.34716796875,-2504.055999999996,6270296.45113598,64,0.439,0.0,0.12052559852600098,0.014526419900050769
26,260,0.390625,-2488.252000000011,6191398.015504054,64,0.439,0.0,0.152587890625,0.023283064365386963
27,270,0.3515625,-2337.2359999999894,5462672.11969595,64,0.439,0.0,0.12359619140625,0.015276018530130386
28,280,0.36474609375,-2432.060000000007,5914915.843600035,64,0.439,0.0,0.1330397129058838,0.01769956521007998
29,290,0.3740234375,-2521.616000000011,6358547.251456055,64,0.439,0.0,0.1398935317993164,0.01957020023928635
30,300,0.3056640625,-2486.4960000000065,6182662.358016032,64,0.439,0.0,0.0934305191040039,0.008729261900043639
31,310,0.3349609375,-2504.0560000000132,6270296.451136067,64,0.439,0.0,0.1121988296508789,0.012588577375026944
32,320,0.31103515625,-2398.6960000000167,5753742.5004160805,64,0.439,0.0,0.09674286842346191,0.009359182590799264
33,330,0.33740234375,-2418.0120000000106,5846782.032144051,64,0.439,0.0,0.11384034156799316,0.012959623368317352
34,340,0.33154296875,-2486.496000000032,6182662.358016158,64,0.439,0.0,0.10992074012756348,0.012082569110191343
35,350,0.3681640625,-2490.0080000000257,6200139.840064128,64,0.439,0.0,0.1355447769165039,0.01837238654934481
36,360,0.33642578125,-2391.672000000004,5720094.955584019,64,0.439,0.0,0.11318230628967285,0.012810234457049319
37,370,0.3515625,-2389.915999999999,5711698.487055995,64,0.439,0.0,0.12359619140625,0.015276018530130386
38,380,0.37451171875,-2511.080000000015,6305522.766400075,64,0.439,0.0,0.1402590274810791,0.019672594789938103
39,390,0.41015625,-2460.1560000000004,6052367.544336002,64,0.439,0.0,0.1682281494140625,0.028300710255280137
40,400,0.42578125,-2502.3000000000025,6261505.290000012,64,0.439,0.0,0.1812896728515625,0.03286594548262656
41,410,0.5283203125,-2563.7600000000125,6572865.337600064,64,0.439,0.0,0.27912235260009766,0.07790928772101324
42,420,0.4716796875,-2553.224000000006,6518952.794176031,64,0.439,0.0,0.22248172760009766,0.049498119115924055
43,430,0.3681640625,-2423.2799999999943,5872285.958399972,64,0.439,0.0,0.1355447769165039,0.01837238654934481
44,440,0.39990234375,-2423.280000000003,5872285.958400014,64,0.439,0.0,0.15992188453674316,0.025575009153783412
45,450,0.40625,-2446.108000000012,5983444.347664059,64,0.439,0.0,0.1650390625,0.027237892150878906
46,460,0.4560546875,-2481.2280000000014,6156492.387984007,64,0.439,0.0,0.20798587799072266,0.04325812544357177
47,470,0.45361328125,-2588.3440000000255,6699524.6623361325,64,0.439,0.0,0.2057650089263916,0.042339238898478015
48,480,0.42822265625,-2518.1040000000175,6340847.754816089,64,0.439,0.0,0.18337464332580566,0.033626259814866444
49,490,0.42236328125,-2500.544000000024,6252720.29593612,64,0.439,0.0,0.1783907413482666,0.031823256598784155
50,500,0.36767578125,-2577.8080000000314,6645094.084864162,64,0.439,0.0,0.13518548011779785,0.018275114034679518
51,510,0.3115234375,-2410.9879999999944,5812863.136143973,64,0.439,0.0,0.0970468521118164,0.009418091504812764
52,520,0.25439453125,-2479.472000000006,6147781.39878403,64,0.439,0.0,0.06471657752990723,0.004188235407184493
53,530,0.22119140625,-2342.5039999999944,5487324.990015974,64,0.439,0.0,0.04892563819885254,0.0023937180731650187
54,540,0.2724609375,-2418.012000000008,5846782.032144038,64,0.439,0.0,0.0742349624633789,0.005510829651939275
55,550,0.2802734375,-2484.7400000000152,6173932.867600076,64,0.439,0.0,0.0785531997680664,0.006170605193801748
56,560,0.279296875,-2416.2560000000108,5838293.057536052,64,0.439,0.0,0.07800674438476562,0.006085052169510163
57,570,0.2822265625,-2584.832000000025,6681356.468224129,64,0.439,0.0,0.0796518325805664,0.00634441443344258
58,580,0.31201171875,-2324.944000000007,5405364.603136032,64,0.439,0.0,0.0973513126373291,0.009477278072210993
59,590,0.2578125,-2365.3320000000026,5594795.470224013,64,0.439,0.0,0.06646728515625,0.004417899996042252
60,600,0.25537109375,-2393.4279999999926,5728497.591183964,64,0.439,0.0,0.06521439552307129,0.004252917383439581
61,610,0.201171875,-2335.4799999999987,5454466.830399994,64,0.439,0.0,0.040470123291015625,0.0016378308791900054
62,620,0.1787109375,-2326.699999999994,5413532.889999972,64,0.439,0.0,0.031937599182128906,0.001020010241518321
63,630,0.18994140625,-2300.3599999999847,5291656.12959993,64,0.439,0.0,0.03607773780822754,0.0013016031653592108
64,640,0.2109375,-2409.232000000007,5804398.829824032,64,0.439,0.0,0.04449462890625,0.001979772001504898
65,650,0.150390625,-2331.9679999999953,5438074.753023978,64,0.439,0.0,0.022617340087890625,0.0005115440726513043
66,660,0.166015625,-2277.5319999999942,5187152.011023974,64,0.439,0.0,0.027561187744140625,0.0007596190698677674
67,670,0.20361328125,-2244.167999999984,5036290.012223929,64,0.439,0.0,0.0414583683013916,0.001718796302213832
68,680,0.2607421875,-2300.3599999999947,5291656.129599975,64,0.439,0.0,0.06798648834228516,0.0046221625971156755
69,690,0.265625,-2358.3080000000014,5561616.622864006,64,0.439,0.0,0.070556640625,0.0049782395362854
70,700,0.2919921875,-2377.6240000000084,5653095.88537604,64,0.439,0.0,0.08525943756103516,0.007269171693224052
71,710,0.34912109375,-2444.35200000001,5974856.699904048,64,0.439,0.0,0.12188553810119629,0.014856084398218172
72,720,0.35693359375,-2497.032000000021,6235168.809024105,64,0.439,0.0,0.12740159034729004,0.016231165223018706
73,730,0.3779296875,-2444.3520000000167,5974856.699904081,64,0.439,0.0,0.14283084869384766,0.020400651338604803
74,740,0.27978515625,-2261.7279999999973,5115413.545983988,64,0.439,0.0,0.07827973365783691,0.006127716701541885
75,750,0.25244140625,-2328.4559999999965,5421707.343935983,64,0.439,0.0,0.06372666358947754,0.004061087652246442
76,760,0.26611328125,-2331.967999999996,5438074.753023982,64,0.439,0.0,0.0708162784576416,0.005014945294590234
77,770,0.2861328125,-2256.459999999984,5091611.731599928,64,0.439,0.0,0.08187198638916016,0.006703022155306826
78,780,0.34521484375,-2419.7679999999964,5855277.1738239825,64,0.439,0.0,0.11917328834533691,0.014202272655040815
79,790,0.34716796875,-2403.964000000008,5779042.913296039,64,0.439,0.0,0.12052559852600098,0.014526419900050769
80,800,0.35791015625,-2416.256000000011,5838293.057536054,64,0.439,0.0,0.12809967994689941,0.016409528002498064
81,810,0.4228515625,-2493.5200000000154,6217641.990400077,64,0.439,0.0,0.1788034439086914,0.031970671553608554
82,820,0.37060546875,-2442.5960000000096,5966275.219216047,64,0.439,0.0,0.13734841346740723,0.01886458668201385
83,830,0.37255859375,-2491.7640000000138,6208887.831696069,64,0.439,0.0,0.13879990577697754,0.019265413843697843
84,840,0.39599609375,-2395.1840000000016,5736906.393856008,64,0.439,0.0,0.1568129062652588,0.02459028757135684
85,850,0.4501953125,-2512.836000000015,6314344.762896074,64,0.439,0.0,0.20267581939697266,0.04107748776823428
86,860,0.3779296875,-2481.22800000002,6156492.3879841,64,0.439,0.0,0.14283084869384766,0.020400651338604803
87,870,0.384765625,-2310.896000000004,5340240.322816018,64,0.439,0.0,0.14804458618164062,0.02191719949769322
88,880,0.42138671875,-2395.1840000000057,5736906.393856027,64,0.439,0.0,0.1775667667388916,0.03152995665010394
89,890,0.38818359375,-2409.2320000000036,5804398.829824017,64,0.439,0.0,0.15068650245666504,0.02270642202262252
90,900,0.39697265625,-2396.939999999997,5745321.363599985,64,0.439,0.0,0.15758728981018066,0.02483375390971787
91,910,0.3828125,-2363.5759999999977,5586491.507775989,64,0.439,0.0,0.14654541015625,0.02147555723786354
92,920,0.36962890625,-2382.892000000014,5678174.283664066,64,0.439,0.0,0.1366255283355713,0.018666534992973993
93,930,0.37060546875,-2518.104000000026,6340847.754816132,64,0.439,0.0,0.13734841346740723,0.01886458668201385
94,940,0.47216796875,-2519.860000000028,6349694.41960014,64,0.439,0.0,0.22294259071350098,0.04970339875404761
95,950,0.42578125,-2604.1480000000297,6781586.805904155,64,0.439,0.0,0.1812896728515625,0.03286594548262656
96,960,0.4619140625,-2621.7080000000324,6873352.83726417,64,0.439,0.0,0.2133646011352539,0.04552445301760599
97,970,0.4296875,-2451.3760000000098,6009244.293376048,64,0.439,0.0,0.18463134765625,0.03408873453736305
98,980,0.4228515625,-2388.16,5703308.1855999995,64,0.439,0.0,0.1788034439086914,0.031970671553608554
99,990,0.43798828125,-2551.468000000025,6509988.955024127,64,0.439,0.0,0.1918337345123291,0.036800181696946765
100,1000,0.45654296875,-2562.004000000021,6563864.496016107,64,0.439,0.0,0.20843148231506348,0.04344368282005462
101,1010,0.49072265625,-2507.5680000000366,6287897.274624184,64,0.439,0.0,0.24080872535705566,0.057988842208089864
102,1020,0.4345703125,-2426.79200000001,5889319.411264048,64,0.439,0.0,0.18885135650634766,0.03566483485428762
103,1030,0.458984375,-2470.692000000008,6104318.958864041,64,0.439,0.0,0.21066665649414062,0.04438044015842024
104,1040,0.4501953125,-2556.7360000000285,6536898.973696146,64,0.439,0.0,0.20267581939697266,0.04107748776823428
105,1050,0.48388671875,-2423.2800000000184,5872285.958400089,64,0.439,0.0,0.2341463565826416,0.05482451630092555
106,1060,0.501953125,-2421.5240000000094,5863778.482576046,64,0.439,0.0,0.2519569396972656,0.06348229946161155
107,1070,0.52197265625,-2576.0520000000206,6636043.906704106,64,0.439,0.0,0.27245545387268066,0.07423197434496842
108,1080,0.4931640625,-2495.2760000000144,6226402.316176072,64,0.439,0.0,0.2432107925415039,0.05915148960866645
109,1090,0.4697265625,-2393.4280000000067,5728497.591184032,64,0.439,0.0,0.2206430435180664,0.048683352652915346
110,1100,0.4755859375,-2391.6720000000105,5720094.95558405,64,0.439,0.0,0.2261819839477539,0.051158289862542006
111,1110,0.47900390625,-2435.5720000000215,5932010.967184105,64,0.439,0.0,0.2294447422027588,0.05264488972449044
112,1120,0.44873046875,-2442.596000000015,5966275.219216073,64,0.439,0.0,0.20135903358459473,0.04054546040612195
113,1130,0.46630859375,-2435.572000000023,5932010.9671841115,64,0.439,0.0,0.21744370460510254,0.04728176467239109
114,1140,0.43115234375,-2368.8440000000037,5611421.896336017,64,0.439,0.0,0.18589234352111816,0.0345559633797734
115,1150,0.509765625,-2416.256000000008,5838293.057536039,64,0.439,0.0,0.2598609924316406,0.06752773538755719
116,1160,0.4521484375,-2456.644000000012,6035099.742736059,64,0.439,0.0,0.2044382095336914,0.04179498151734151
117,1170,0.458984375,-2454.8880000000077,6026475.092544038,64,0.439,0.0,0.21066665649414062,0.04438044015842024
118,1180,0.4736328125,-2519.860000000018,6349694.41960009,64,0.439,0.0,0.22432804107666016,0.050323070013291726
119,1190,0.4638671875,-2453.132000000015,6017856.609424074,64,0.439,0.0,0.21517276763916016,0.04629931993349601
120,1200,0.49072265625,-2463.668000000018,6069660.014224088,64,0.439,0.0,0.24080872535705566,0.057988842208089864
121,1210,0.46630859375,-2377.624000000004,5653095.8853760185,64,0.439,0.0,0.21744370460510254,0.04728176467239109
122,1220,0.4140625,-2449.620000000016,6000638.144400078,64,0.439,0.0,0.17144775390625,0.029394332319498062
123,1230,0.4228515625,-2490.0080000000257,6200139.840064128,64,0.439,0.0,0.1788034439086914,0.031970671553608554
124,1240,0.47802734375,-2465.424000000026,6078315.499776128,64,0.439,0.0,0.22851014137268066,0.0522168847101625
125,1250,0.4404296875,-2430.3040000000146,5906377.532416071,64,0.439,0.0,0.19397830963134766,0.03762758460743498
126,1260,0.45068359375,-2430.3039999999996,5906377.532415998,64,0.439,0.0,0.20311570167541504,0.0412559882670962
127,1270,0.484375,-2521.6160000000277,6358547.25145614,64,0.439,0.0,0.234619140625,0.055046141147613525
128,1280,0.49853515625,-2511.0800000000204,6305522.7664001025,64,0.439,0.0,0.24853730201721191,0.06177079049399481
129,1290,0.544921875,-2542.688000000016,6465262.265344081,64,0.439,0.0,0.2969398498535156,0.0881732744310284
130,1300,0.50830078125,-2535.664000000001,6429591.920896006,64,0.439,0.0,0.25836968421936035,0.06675489372361199
131,1310,0.5224609375,-2500.544000000016,6252720.295936079,64,0.439,0.0,0.2729654312133789,0.07451012663750589
132,1320,0.47607421875,-2368.8440000000005,5611421.896336002,64,0.439,0.0,0.22664666175842285,0.051368709286236935
133,1330,0.43896484375,-2433.816000000018,5923460.321856088,64,0.439,0.0,0.19269013404846191,0.03712948775961422
134,1340,0.431640625,-2414.5000000000095,5829810.250000047,64,0.439,0.0,0.18631362915039062,0.03471276840718929
135,1350,0.37353515625,-2379.3800000000024,5661449.184400012,64,0.439,0.0,0.13952851295471191,0.01946820592735321
136,1360,0.35498046875,-2279.2879999999973,5195153.786943988,64,0.439,0.0,0.12601113319396973,0.01587880568882838
137,1370,0.43798828125,-2342.503999999994,5487324.9900159715,64,0.439,0.0,0.1918337345123291,0.036800181696946765
138,1380,0.5029296875,-2419.7679999999996,5855277.173823998,64,0.439,0.0,0.25293827056884766,0.06397776871835958
139,1390,0.5322265625,-2419.7680000000105,5855277.17382405,64,0.439,0.0,0.2832651138305664,0.08023912471344374
140,1400,0.552734375,-2519.8600000000106,6349694.419600054,64,0.439,0.0,0.3055152893066406,0.09333959200012032
141,1410,0.52099609375,-2528.640000000013,6394020.249600066,64,0.439,0.0,0.2714369297027588,0.07367800680646042
142,1420,0.52734375,-2453.1320000000155,6017856.609424076,64,0.439,0.0,0.2780914306640625,0.07733484380878508
143,1430,0.4775390625,-2370.600000000007,5619744.360000034,64,0.439,0.0,0.2280435562133789,0.052003863530444505
144,1440,0.5419921875,-2482.984000000008,6165209.54425604,64,0.439,0.0,0.29375553131103516,0.08629231217582856
145,1450,0.556640625,-2509.324000000016,6296706.93697608,64,0.439,0.0,0.3098487854003906,0.09600626981409732
146,1460,0.59423828125,-2500.5440000000112,6252720.295936056,64,0.439,0.0,0.3531191349029541,0.1246931234346107
147,1470,0.5712890625,-2491.764000000005,6208887.831696025,64,0.439,0.0,0.3263711929321289,0.10651815557594091
148,1480,0.529296875,-2384.647999999993,5686546.083903966,64,0.439,0.0,0.2801551818847656,0.07848692593688611
149,1490,0.5595703125,-2590.1000000000117,6708618.01000006,64,0.439,0.0,0.31311893463134766,0.09804346722467017
150,1500,0.58251953125,-2546.2000000000075,6483134.440000039,64,0.439,0.0,0.3393290042877197,0.11514417315089531
151,1510,0.53759765625,-2493.5200000000145,6217641.990400072,64,0.439,0.0,0.28901124000549316,0.08352749684951277
152,1520,0.5107421875,-2439.0840000000103,5949130.75905605,64,0.439,0.0,0.26085758209228516,0.06804667813503329
153,1530,0.53076171875,-2505.8120000000185,6279093.779344093,64,0.439,0.0,0.2817080020904541,0.07935939844179529
154,1540,0.51171875,-2484.7400000000084,6173932.867600041,64,0.439,0.0,0.2618560791015625,0.06856860616244376
155,1550,0.498046875,-2495.276000000015,6226402.316176075,64,0.439,0.0,0.24805068969726562,0.06152914465928916
156,1560,0.47216796875,-2425.036000000011,5880799.601296053,64,0.439,0.0,0.22294259071350098,0.04970339875404761
157,1570,0.45703125,-2439.0840000000135,5949130.759056066,64,0.439,0.0,0.2088775634765625,0.043629836523905396
158,1580,0.45654296875,-2444.3520000000167,5974856.699904081,64,0.439,0.0,0.20843148231506348,0.04344368282005462
159,1590,0.43798828125,-2346.0159999999937,5503791.072255971,64,0.439,0.0,0.1918337345123291,0.036800181696946765
160,1600,0.40380859375,-2349.527999999997,5520281.822783986,64,0.439,0.0,0.16306138038635254,0.026589013773502757
161,1610,0.38232421875,-2426.792000000016,5889319.411264077,64,0.439,0.0,0.14617180824279785,0.021366197524969266
162,1620,0.37939453125,-2368.844000000008,5611421.896336037,64,0.439,0.0,0.14394021034240723,0.020718784153416436
163,1630,0.4072265625,-2467.1800000000226,6086977.152400112,64,0.439,0.0,0.1658334732055664,0.02750074083542131
164,1640,0.3779296875,-2347.7720000000086,5512033.36398404,64,0.439,0.0,0.14283084869384766,0.020400651338604803
165,1650,0.41259765625,-2377.624000000013,5653095.885376061,64,0.439,0.0,0.17023682594299316,0.02898057690714495
166,1660,0.36083984375,-2461.9120000000157,6061010.695744078,64,0.439,0.0,0.13020539283752441,0.016953444323974054
167,1670,0.32421875,-2440.8400000000197,5957699.905600096,64,0.439,0.0,0.1051177978515625,0.011049751425161958
168,1680,0.29833984375,-2414.500000000006,5829810.250000029,64,0.439,0.0,0.08900666236877441,0.007922185946029003
169,1690,0.2939453125,-2309.1399999999917,5332127.539599962,64,0.439,0.0,0.08640384674072266,0.007465624731594289
170,1700,0.33203125,-2365.3320000000012,5594795.470224006,64,0.439,0.0,0.1102447509765625,0.012153905117884278
171,1710,0.341796875,-2372.356000000004,5628072.990736018,64,0.439,0.0,0.11682510375976562,0.013648104868480004
172,1720,0.3505859375,-2324.943999999997,5405364.603135985,64,0.439,0.0,0.1229104995727539,0.015106990905223938
173,1730,0.396484375,-2395.1839999999884,5736906.393855944,64,0.439,0.0,0.15719985961914062,0.02471179586427752
174,1740,0.421875,-2386.404000000014,5694924.051216067,64,0.439,0.0,0.177978515625,0.03167635202407837
175,1750,0.4521484375,-2370.600000000006,5619744.360000027,64,0.439,0.0,0.2044382095336914,0.04179498151734151
176,1760,0.45361328125,-2523.37200000003,6367406.250384151,64,0.439,0.0,0.2057650089263916,0.042339238898478015
177,1770,0.34716796875,-2335.4800000000027,5454466.830400012,64,0.439,0.0,0.12052559852600098,0.014526419900050769
178,1780,0.32958984375,-2418.011999999998,5846782.03214399,64,0.439,0.0,0.10862946510314941,0.011800360688596356
179,1790,0.27978515625,-2409.232000000013,5804398.829824063,64,0.439,0.0,0.07827973365783691,0.006127716701541885
180,1800,0.26171875,-2319.6760000000068,5380896.744976032,64,0.439,0.0,0.0684967041015625,0.004691798472777009
181,1810,0.27880859375,-2509.324000000016,6296706.93697608,64,0.439,0.0,0.07773423194885254,0.006042610816678007
182,1820,0.29345703125,-2379.3800000000065,5661449.18440003,64,0.439,0.0,0.08611702919006348,0.007416142716522245
183,1830,0.32861328125,-2437.3280000000054,5940567.779584027,64,0.439,0.0,0.1079866886138916,0.011661124917793586
184,1840,0.3671875,-2461.9120000000094,6061010.695744046,64,0.439,0.0,0.13482666015625,0.01817822828888893
185,1850,0.34619140625,-2432.060000000011,5914915.843600052,64,0.439,0.0,0.11984848976135254,0.014363660498077024
186,1860,0.3076171875,-2405.720000000015,5787488.718400071,64,0.439,0.0,0.09462833404541016,0.00895452160420973
187,1870,0.36083984375,-2407.4760000000065,5795940.690576031,64,0.439,0.0,0.13020539283752441,0.016953444323974054
188,1880,0.3623046875,-2324.9439999999977,5405364.603135989,64,0.439,0.0,0.13126468658447266,0.017230417944119836
189,1890,0.42529296875,-2300.3599999999888,5291656.129599948,64,0.439,0.0,0.18087410926818848,0.032715443403560585
190,1900,0.4443359375,-2475.9600000000078,6130377.921600038,64,0.439,0.0,0.1974344253540039,0.03898035231486574
191,1910,0.47265625,-2435.5720000000088,5932010.967184043,64,0.439,0.0,0.2234039306640625,0.049909316236153245
192,1920,0.50048828125,-2419.76800000002,5855277.173824097,64,0.439,0.0,0.2504885196685791,0.06274449848575614
193,1930,0.4794921875,-2539.1760000000154,6447414.758976079,64,0.439,0.0,0.22991275787353516,0.0528598762330148
194,1940,0.44677734375,-2465.424000000013,6078315.499776065,64,0.439,0.0,0.19960999488830566,0.03984415005930941
195,1950,0.45361328125,-2497.032000000006,6235168.80902403,64,0.439,0.0,0.2057650089263916,0.042339238898478015
196,1960,0.40283203125,-2368.844000000005,5611421.896336024,64,0.439,0.0,0.16227364540100098,0.026332735991729805
197,1970,0.39892578125,-2398.696000000016,5753742.500416076,64,0.439,0.0,0.15914177894592285,0.025326105806072974
198,1980,0.43603515625,-2512.8360000000057,6314344.762896028,64,0.439,0.0,0.19012665748596191,0.03614814588678428
199,1990,0.4560546875,-2472.4480000000153,6112999.112704076,64,0.439,0.0,0.20798587799072266,0.04325812544357177
200,2000,0.37255859375,-2528.6400000000313,6394020.249600158,64,0.439,0.0,0.13879990577697754,0.019265413843697843
201,2010,0.33740234375,-2518.104000000008,6340847.75481604,64,0.439,0.0,0.11384034156799316,0.012959623368317352
202,2020,0.37353515625,-2435.5720000000174,5932010.9671840845,64,0.439,0.0,0.13952851295471191,0.01946820592735321
203,2030,0.3818359375,-2488.2520000000254,6191398.015504126,64,0.439,0.0,0.1457986831665039,0.02125725601308659
204,2040,0.44287109375,-2537.4200000000315,6438500.25640016,64,0.439,0.0,0.1961348056793213,0.03846886199886512
205,2050,0.451171875,-2544.4440000000304,6474195.269136155,64,0.439,0.0,0.20355606079101562,0.04143506988475565
206,2060,0.48681640625,-2505.812000000017,6279093.779344087,64,0.439,0.0,0.23699021339416504,0.05616436124461188
207,2070,0.45068359375,-2430.3040000000296,5906377.532416144,64,0.439,0.0,0.20311570167541504,0.0412559882670962
208,2080,0.43359375,-2358.3080000000064,5561616.62286403,64,0.439,0.0,0.1880035400390625,0.03534533106721938
209,2090,0.47314453125,-2454.8880000000154,6026475.092544075,64,0.439,0.0,0.22386574745178223,0.05011587288214514
210,2100,0.4599609375,-2472.4480000000244,6112999.112704121,64,0.439,0.0,0.2115640640258789,0.04475935318714619
211,2110,0.44677734375,-2396.9400000000014,5745321.363600007,64,0.439,0.0,0.19960999488830566,0.03984415005930941
212,2120,0.45556640625,-2554.9800000000305,6527922.800400156,64,0.439,0.0,0.20754075050354004,0.043073163119572655
213,2130,0.525390625,-2544.4440000000254,6474195.269136129,64,0.439,0.0,0.2760353088378906,0.07619549172522966
214,2140,0.48095703125,-2458.4000000000187,6043730.560000092,64,0.439,0.0,0.23131966590881348,0.053508787836165084
215,2150,0.51171875,-2512.836000000015,6314344.762896074,64,0.439,0.0,0.2618560791015625,0.06856860616244376
216,2160,0.46728515625,-2379.3799999999983,5661449.184399992,64,0.439,0.0,0.21835541725158691,0.04767908824311462
217,2170,0.44287109375,-2440.840000000012,5957699.905600059,64,0.439,0.0,0.1961348056793213,0.03846886199886512
218,2180,0.4912109375,-2490.0080000000203,6200139.840064101,64,0.439,0.0,0.2412881851196289,0.05821998827832431
