,T,M,E,E2,X,J,B,M2,M4
0,0,0.74365234375,-2829.568000000089,8006455.066624503,64,0.448,0.0,0.5530188083648682,0.3058298024052988
1,10,0.73876953125,-2752.512000000073,7576322.310144401,64,0.448,0.0,0.5457804203033447,0.2978762671864956
2,20,0.7333984375,-2774.016000000072,7695164.768256399,64,0.448,0.0,0.5378732681274414,0.2893076525660945
3,30,0.64306640625,-2603.776000000036,6779649.458176188,64,0.448,0.0,0.41353440284729004,0.17101070233826476
4,40,0.67724609375,-2655.7440000000447,7052976.193536238,64,0.448,0.0,0.4586622714996338,0.21037107929720378
5,50,0.6640625,-2628.8640000000305,6910925.93049616,64,0.448,0.0,0.44097900390625,0.19446248188614845
6,60,0.6396484375,-2541.0560000000232,6456965.595136118,64,0.448,0.0,0.4091501235961914,0.1674038236387787
7,70,0.63623046875,-2679.0400000000527,7177255.321600283,64,0.448,0.0,0.4047892093658447,0.16385430401902568
8,80,0.58984375,-2596.60800000005,6742373.105664261,64,0.448,0.0,0.3479156494140625,0.12104529910720885
9,90,0.6064453125,-2571.520000000034,6612715.110400176,64,0.448,0.0,0.36777591705322266,0.1352591251643389
10,100,0.66162109375,-2621.6960000000613,6873289.916416322,64,0.448,0.0,0.4377424716949463,0.19161847152560085
11,110,0.65234375,-2643.2000000000476,6986506.240000252,64,0.448,0.0,0.4255523681640625,0.1810948180500418
12,120,0.65087890625,-2625.2800000000566,6892095.078400297,64,0.448,0.0,0.4236433506011963,0.17947368850860812
13,130,0.65625,-2718.464000000067,7390046.519296363,64,0.448,0.0,0.4306640625,0.1854715347290039
14,140,0.64013671875,-2648.5760000000623,7014954.8277763305,64,0.448,0.0,0.4097750186920166,0.16791556594404256
15,150,0.62060546875,-2636.032000000042,6948664.705024221,64,0.448,0.0,0.3851511478424072,0.14834140668432383
16,160,0.5576171875,-2551.8080000000286,6511724.068864146,64,0.448,0.0,0.31093692779541016,0.09668177306684811
17,170,0.646484375,-2831.360000000085,8016599.449600482,64,0.448,0.0,0.4179420471191406,0.17467555475013796
18,180,0.6005859375,-2707.712000000082,7331704.274944443,64,0.448,0.0,0.3607034683227539,0.13010699206006393
19,190,0.54052734375,-2616.320000000061,6845130.34240032,64,0.448,0.0,0.29216980934143066,0.08536319749060794
20,200,0.54931640625,-2680.8320000000635,7186860.212224341,64,0.448,0.0,0.30174851417541504,0.09105216580707065
21,210,0.5537109375,-2575.104000000041,6631160.610816212,64,0.448,0.0,0.3065958023071289,0.09400098599235207
22,220,0.58154296875,-2743.552000000069,7527077.576704377,64,0.448,0.0,0.3381922245025635,0.1143739807139923
23,230,0.62890625,-2648.576000000048,7014954.827776255,64,0.448,0.0,0.3955230712890625,0.15643849992193282
24,240,0.71923828125,-2865.4080000000667,8210563.006464383,64,0.448,0.0,0.5173037052154541,0.26760312342963744
25,250,0.70458984375,-2684.4160000000447,7206089.26105624,64,0.448,0.0,0.4964468479156494,0.24645947280538394
26,260,0.6962890625,-2686.2080000000506,7215713.419264272,64,0.448,0.0,0.4848184585571289,0.23504893775771052
27,270,0.74365234375,-2725.632000000056,7429069.799424306,64,0.448,0.0,0.5530188083648682,0.3058298024052988
28,280,0.783203125,-2854.656000000066,8149060.8783363765,64,0.448,0.0,0.6134071350097656,0.37626831328088883
29,290,0.7470703125,-2732.8000000000543,7468195.840000297,64,0.448,0.0,0.5581140518188477,0.31149129483765137
30,300,0.7783203125,-2809.8560000000716,7895290.740736403,64,0.448,0.0,0.6057825088500977,0.36697244802871865
31,310,0.78369140625,-2818.816000000078,7945723.641856439,64,0.448,0.0,0.6141722202301025,0.3772075161023736
32,320,0.77783203125,-2858.240000000072,8169535.897600412,64,0.448,0.0,0.605022668838501,0.3660524298084624
33,330,0.74462890625,-2731.0080000000617,7458404.696064337,64,0.448,0.0,0.5544722080230713,0.30743942946998004
34,340,0.67333984375,-2657.5360000000396,7062497.591296211,64,0.448,0.0,0.4533865451812744,0.20555935935141179
35,350,0.6689453125,-2797.3120000000604,7824954.425344338,64,0.448,0.0,0.44748783111572266,0.20024535899665352
36,360,0.6767578125,-2739.968000000059,7507424.641024323,64,0.448,0.0,0.45800113677978516,0.20976504129157547
37,370,0.68212890625,-2695.1680000000524,7263930.548224282,64,0.448,0.0,0.4652998447418213,0.216503945516763
38,380,0.69482421875,-2695.16800000005,7263930.54822427,64,0.448,0.0,0.48278069496154785,0.23307719942755512
39,390,0.732421875,-2777.60000000006,7715061.760000333,64,0.448,0.0,0.5364418029785156,0.2877698079828406
40,400,0.7197265625,-2793.7280000000646,7804916.1379843615,64,0.448,0.0,0.5180063247680664,0.2683305524997195
41,410,0.73486328125,-2834.9440000000727,8036907.483136413,64,0.448,0.0,0.5400240421295166,0.2916259660779019
42,420,0.6796875,-2677.2480000000273,7167656.853504146,64,0.448,0.0,0.46197509765625,0.21342099085450172
43,430,0.68017578125,-2533.888000000023,6420588.3965441175,64,0.448,0.0,0.46263909339904785,0.21403493074109292
