# Time-averaged data for fix MSD_output
# TimeStep c_MSD[4]
147000 411.61
148000 414.528
149000 417.028
150000 417.001
151000 420.36
152000 424.045
153000 425.802
154000 425.955
155000 430.373
156000 435.043
157000 438.136
158000 443.695
159000 448.426
160000 451.158
161000 453.894
162000 455.878
163000 459.525
164000 465.464
165000 470.624
166000 473.787
167000 477.178
168000 481.59
169000 485.924
170000 491.215
171000 496.477
172000 499.641
173000 501.41
174000 500.641
175000 503.384
176000 507.734
177000 510.622
178000 514.708
179000 519.887
180000 523.42
181000 526.391
182000 529.723
183000 530.993
184000 535.847
185000 538.783
186000 544.736
187000 547.233
188000 547.955
189000 549.283
190000 551.539
191000 553.641
192000 555.991
193000 560.701
194000 562.32
195000 564.33
196000 566.053
197000 568.349
198000 568.203
199000 572.233
200000 575.741
201000 576.726
202000 579.17
203000 582.463
204000 585.03
205000 587.814
206000 588.397
207000 591.545
208000 593.605
209000 598.966
210000 602.582
211000 604.737
212000 606.256
213000 611.895
214000 616.833
215000 618.556
216000 620.733
217000 624.167
218000 629.07
219000 633.339
220000 635.731
221000 637.97
222000 640.446
223000 645.637
224000 647.169
225000 650.152
226000 652.138
227000 655.722
228000 660.346
229000 660.722
230000 662.882
231000 665.734
232000 667.851
233000 669.544
234000 672.367
235000 674.851
236000 677.303
237000 682.116
238000 685.272
239000 692.064
240000 694.099
241000 697.465
242000 701.28
243000 705.168
244000 706.608
245000 706.91
246000 708.823
247000 712.088
248000 713.91
249000 711.652
250000 712.246
251000 711.918
252000 715.204
253000 719.182
254000 721.536
255000 726.594
256000 728.541
257000 725.48
258000 727.518
259000 728.504
260000 731.822
261000 736.515
262000 740.226
263000 741.667
264000 742.573
265000 746.06
266000 749.248
267000 756.058
268000 759.405
269000 761.083
270000 762.616
271000 766.768
272000 771.644
273000 777.148
274000 779.148
275000 782.336
276000 789.67
277000 794.486
278000 797.085
279000 801.131
280000 802.344
281000 805.292
282000 804.998
283000 805.052
284000 807.196
285000 808.659
286000 812.154
287000 818.532
288000 824.696
289000 828.729
290000 830.363
291000 833.55
292000 837.728
293000 840.065
294000 841.787
295000 843.299
296000 848.052
297000 849.415
298000 849.996
299000 851.59
300000 852.278
301000 853.087
302000 855.938
303000 862.118
304000 865.245
305000 864.118
306000 869.991
307000 873.343
308000 878.215
309000 880.783
310000 882.082
311000 884.486
312000 890.909
313000 896.975
314000 903.595
315000 908.998
316000 912.35
317000 914.049
318000 916.371
319000 917.267
320000 918.613
321000 920.761
322000 923.459
323000 928.922
324000 927.627
325000 931.13
326000 937.079
327000 944.396
328000 948.468
329000 952.006
330000 956.786
331000 959.382
332000 963.029
333000 963.886
334000 963.145
335000 960.182
336000 959.225
337000 964.356
338000 966.763
339000 967.987
340000 971.192
341000 972.547
342000 971.87
343000 975.059
344000 978.313
345000 977.354
346000 979.303
347000 983.059
348000 983.658
349000 986.081
350000 989.485
351000 995.432
352000 1002.25
353000 1007.79
354000 1010.85
355000 1015.49
356000 1021.35
357000 1024.68
358000 1028.39
359000 1032.04
360000 1034.8
361000 1036.51
362000 1040.2
363000 1041.11
364000 1042.44
365000 1042.56
366000 1041.77
367000 1046.91
368000 1053.57
369000 1055.18
370000 1055.37
371000 1060.3
372000 1059.82
373000 1058.63
374000 1062.5
375000 1064.49
376000 1068.48
377000 1071.79
378000 1074.95
379000 1078.72
380000 1086.75
381000 1092.77
382000 1097.95
383000 1099.88
384000 1103.68
385000 1110.36
386000 1113.44
387000 1114.92
388000 1116.7
389000 1120.67
390000 1123.72
391000 1130.31
392000 1134.63
393000 1131.56
394000 1135.75
395000 1142.77
396000 1147.32
397000 1149.02
398000 1152.1
399000 1157.18
400000 1155.79
401000 1156.43
402000 1158.37
403000 1162.57
404000 1162.79
405000 1167.26
406000 1169.43
407000 1175.97
408000 1181.98
409000 1186.34
410000 1190.12
411000 1195.49
412000 1194.39
413000 1193.75
414000 1197.35
415000 1201.08
416000 1203.65
417000 1202.99
418000 1209.57
419000 1211.36
420000 1216.77
421000 1223.8
422000 1231.53
423000 1236.23
424000 1236.41
425000 1236.66
426000 1239
427000 1237.71
428000 1239.83
429000 1241.65
430000 1241.36
431000 1248.54
432000 1254.7
433000 1261.4
434000 1263.14
435000 1267.38
436000 1267.06
437000 1265.73
438000 1270.74
439000 1269.12
440000 1272.11
441000 1277.1
442000 1280.64
443000 1286.58
444000 1291.84
445000 1299.06
446000 1299.65
447000 1305.16
448000 1310.68
449000 1314.7
450000 1316.52
451000 1321.18
452000 1321.93
453000 1320.8
454000 1323.19
455000 1323.36
456000 1328.62
457000 1329.83
458000 1330.37
459000 1332.33
460000 1337.09
461000 1342.53
462000 1344.46
463000 1350.24
464000 1354.85
465000 1363
466000 1367.76
467000 1367.68
468000 1362.99
469000 1368.38
470000 1371.9
471000 1370.58
472000 1373.92
473000 1377.38
474000 1382.15
475000 1384.51
476000 1389.87
477000 1396.56
478000 1397.26
479000 1394.74
480000 1394.35
481000 1395.21
482000 1394.88
483000 1394.77
484000 1397.14
485000 1400.7
486000 1406.54
487000 1409.49
488000 1413.13
489000 1420.85
490000 1425.65
491000 1428.86
492000 1430.83
493000 1431.69
494000 1431.57
495000 1434.33
496000 1439.71
497000 1442.41
498000 1445.44
499000 1449.29
500000 1450.09
501000 1452.1
502000 1452.18
503000 1454.76
504000 1461.45
505000 1462.46
506000 1461.93
507000 1460.29
508000 1464.01
509000 1468.38
510000 1475.82
511000 1481.42
512000 1484.22
513000 1486.43
514000 1488.03
515000 1493.01
516000 1495.5
517000 1492.82
518000 1491.48
519000 1495.59
520000 1499.45
521000 1504.37
522000 1507.52
523000 1507.37
524000 1513.03
525000 1513.37
526000 1517.41
527000 1521.67
528000 1526.86
529000 1531.23
530000 1529.5
531000 1528.45
532000 1533.4
533000 1537.23
534000 1537.66
535000 1539.81
536000 1544.88
537000 1549
538000 1556.07
539000 1560.99
540000 1567.26
541000 1570.57
542000 1568.45
543000 1570.89
544000 1574.23
545000 1572.98
546000 1572.91
547000 1580.46
548000 1585.85
549000 1584.82
550000 1588.33
551000 1591.55
552000 1593.98
553000 1591.26
554000 1590.62
555000 1597.89
556000 1597.92
557000 1599.19
558000 1603.33
559000 1601.13
560000 1605.03
561000 1609.91
562000 1616.36
563000 1617.83
564000 1619.19
565000 1621.65
566000 1623.42
567000 1625.56
568000 1629.31
569000 1631.45
570000 1637.8
571000 1641.55
572000 1641.54
573000 1644.97
574000 1650.01
575000 1649.94
576000 1648.66
577000 1650.96
578000 1657.02
579000 1660.39
580000 1662.05
581000 1664.47
582000 1667.09
583000 1664.68
584000 1672.52
585000 1683.06
586000 1689.86
587000 1694.83
588000 1695.03
589000 1694.73
590000 1698.04
591000 1703.15
592000 1702.7
593000 1709.88
594000 1712.25
595000 1715.87
596000 1714.71
597000 1713.71
598000 1712.11
599000 1711.13
600000 1711.57
601000 1711.47
602000 1716.03
603000 1717.48
604000 1715.35
605000 1717.6
606000 1715.85
607000 1714.97
608000 1716.27
609000 1716.16
610000 1717.49
611000 1719.74
612000 1723.75
613000 1726.7
614000 1724.81
615000 1726.89
616000 1733.66
617000 1740.1
618000 1743.74
619000 1746.65
620000 1750.98
621000 1750.68
622000 1754.7
623000 1763.13
624000 1767.45
625000 1776
626000 1779.78
627000 1779.66
628000 1784.34
629000 1787.83
630000 1787.8
631000 1790.97
632000 1790.77
633000 1791.51
634000 1793.09
635000 1800.79
636000 1806.26
637000 1813.14
638000 1817.59
639000 1820.89
640000 1822.96
641000 1825.83
642000 1829.67
643000 1827.01
644000 1829.98
645000 1834.05
646000 1838.27
647000 1841.99
648000 1844.44
649000 1843.96
650000 1843.26
651000 1846.27
652000 1845.69
653000 1845.71
654000 1851.12
655000 1848.16
656000 1851.35
657000 1853.35
658000 1856.58
659000 1861.04
660000 1860.53
661000 1859.89
662000 1854.34
663000 1858.64
664000 1865.53
665000 1862.9
666000 1865.8
667000 1868.48
668000 1870.47
669000 1875.14
670000 1884.63
671000 1881.4
672000 1883.33
673000 1883.29
674000 1886.6
675000 1890.08
676000 1888.47
677000 1889.19
678000 1895.06
679000 1900.6
680000 1906.82
681000 1909.18
682000 1913.2
683000 1911.47
684000 1917.88
685000 1920.95
686000 1923.15
687000 1930.09
688000 1937.66
689000 1947.9
690000 1953.44
691000 1955.35
692000 1956.37
693000 1955.61
694000 1955.15
695000 1959.16
696000 1966.07
697000 1969.35
698000 1967.22
699000 1969.3
700000 1978.26
701000 1979.2
702000 1981.78
703000 1993.2
704000 2002.16
705000 2008.8
706000 2015.08
707000 2022.86
708000 2024.58
709000 2026.11
710000 2029.25
711000 2032.15
712000 2031.35
713000 2035.32
714000 2036.85
715000 2043.47
716000 2050.27
717000 2051.65
718000 2057.12
719000 2058.13
720000 2060.9
721000 2057.8
722000 2059.43
723000 2063.63
724000 2070.95
725000 2076.12
726000 2082.72
727000 2090.82
728000 2093.92
729000 2093.31
730000 2094.45
731000 2093.99
732000 2094.59
733000 2095.67
734000 2101.07
735000 2104.66
736000 2110.31
737000 2110.57
738000 2115.07
739000 2110.69
740000 2109.94
741000 2109.32
742000 2116.38
743000 2120.82
744000 2124.38
745000 2130.02
746000 2131.58
747000 2134.88
748000 2131.11
749000 2134.26
750000 2137.71
751000 2140.87
752000 2141.61
753000 2145.67
754000 2146.69
755000 2155.94
756000 2160.23
757000 2160.8
758000 2159.85
759000 2162.02
760000 2168.54
761000 2174.74
762000 2179.28
763000 2184.1
764000 2189.76
765000 2193.88
766000 2194.57
767000 2199.93
768000 2195.06
769000 2201.22
770000 2204.72
771000 2208.15
772000 2208.04
773000 2210.99
774000 2212.56
775000 2208.04
776000 2209.93
777000 2219.53
778000 2222.36
779000 2220.21
780000 2223.79
781000 2220.9
782000 2222.05
783000 2223.84
784000 2223.1
785000 2226.93
786000 2230.04
787000 2230.97
788000 2237.13
789000 2242.3
790000 2248.97
791000 2255.65
792000 2255.56
793000 2258.5
794000 2262.2
795000 2258.58
796000 2256.35
797000 2255.5
798000 2255.13
799000 2257.78
800000 2262.85
801000 2260.93
802000 2260.4
803000 2262.41
804000 2258.37
805000 2267.15
806000 2274.06
807000 2273.95
808000 2273.53
809000 2278.26
810000 2281.61
811000 2282.69
812000 2283.43
813000 2285.66
814000 2288.44
815000 2292.5
816000 2300.32
817000 2304.12
818000 2308.22
819000 2313.62
820000 2311.99
821000 2315.59
822000 2320.21
823000 2323.06
824000 2323.16
825000 2319.77
826000 2321.13
827000 2321.77
828000 2325.82
829000 2325.98
830000 2328.1
831000 2331.21
832000 2337.63
833000 2342.47
834000 2344.76
835000 2344.17
836000 2341.97
837000 2342.47
838000 2345.9
839000 2345.51
840000 2347.83
841000 2351.23
842000 2354.29
843000 2355.05
844000 2356.13
845000 2367.69
846000 2373.78
847000 2378.25
848000 2381.85
849000 2386.06
850000 2387.7
851000 2390.2
852000 2394.76
853000 2396.51
854000 2392.67
855000 2386.5
856000 2385.14
857000 2389.14
858000 2395.96
859000 2401.66
860000 2404.68
861000 2408.22
862000 2413.4
863000 2411.89
864000 2412.52
865000 2413.97
866000 2408.56
867000 2407.64
868000 2404.55
869000 2410.99
870000 2417.35
871000 2415.53
872000 2414.3
873000 2418.88
874000 2425.88
875000 2431.09
876000 2433.37
877000 2435.6
878000 2437.47
879000 2433.51
880000 2434.16
881000 2436.92
882000 2441.15
883000 2449.44
884000 2453.73
885000 2456.82
886000 2455.89
887000 2455.98
888000 2462.35
889000 2464.35
890000 2465.42
891000 2469.16
892000 2471.89
893000 2470.66
894000 2474.26
895000 2471.93
896000 2479.25
897000 2483.91
898000 2480.99
899000 2483.61
900000 2486.63
901000 2487.49
902000 2490.49
903000 2489.14
904000 2484.87
905000 2486.37
906000 2488.95
907000 2496.59
908000 2497.84
909000 2502.44
910000 2506.87
911000 2505.66
912000 2509.3
913000 2506.85
914000 2505.52
915000 2505.85
916000 2502.66
917000 2503.9
918000 2506.12
919000 2510.9
920000 2513.47
921000 2515.17
922000 2520.2
923000 2529.02
924000 2528.76
925000 2536.4
926000 2539.56
927000 2547.26
928000 2548.43
929000 2550.62
930000 2557.9
931000 2566.43
932000 2569.61
933000 2563.67
934000 2566.64
935000 2568.81
936000 2572.78
937000 2579.68
938000 2584.39
939000 2591.64
940000 2595.18
941000 2599.83
942000 2604.77
943000 2608.35
944000 2607.84
945000 2611.71
946000 2616.86
947000 2614.03
948000 2617.26
949000 2614.96
950000 2611.43
951000 2607.98
952000 2611.63
953000 2615.35
954000 2616.56
955000 2616.81
956000 2619.29
957000 2627
958000 2633.24
959000 2633.2
960000 2631.21
961000 2635.56
962000 2637.81
963000 2643.96
964000 2647.68
965000 2651.64
966000 2651.42
967000 2660.26
968000 2666.76
969000 2667.85
970000 2670.03
971000 2665.51
972000 2672.03
973000 2674.4
974000 2673.18
975000 2675.08
976000 2675.67
977000 2682.45
978000 2688.32
979000 2696.4
980000 2698.75
981000 2702.3
982000 2701.21
983000 2701.56
984000 2707.67
985000 2716.24
986000 2723.08
987000 2732.21
988000 2735.84
989000 2734.72
990000 2734.32
991000 2738.97
992000 2743.47
993000 2745.41
994000 2750.16
995000 2747.18
996000 2746.11
997000 2749.69
998000 2747.81
999000 2750.86
1000000 2751.04
1001000 2748.04
1002000 2744.38
1003000 2736.67
1004000 2738.12
1005000 2744.77
1006000 2749.2
1007000 2743.97
1008000 2744.2
1009000 2749.13
1010000 2756.41
1011000 2760.2
1012000 2758.92
1013000 2763.07
1014000 2771.02
1015000 2778.37
1016000 2779
1017000 2784.48
1018000 2786.96
1019000 2795.34
1020000 2805
1021000 2804
1022000 2807.22
1023000 2810.71
1024000 2819.34
1025000 2820.76
1026000 2819.14
1027000 2824.85
1028000 2836.06
1029000 2845.66
1030000 2846.27
1031000 2846.94
1032000 2854.36
1033000 2861.94
1034000 2860.41
1035000 2859.62
1036000 2865.87
1037000 2869.58
1038000 2873.12
1039000 2875.78
1040000 2876.75
1041000 2885.02
1042000 2888.72
1043000 2889.13
1044000 2896.58
1045000 2899.52
1046000 2902.51
1047000 2900.5
1048000 2898.15
1049000 2899.61
1050000 2908.08
1051000 2911.86
1052000 2916.93
1053000 2919.24
1054000 2924.19
1055000 2919.58
1056000 2916.09
1057000 2917.2
1058000 2919.25
1059000 2922.39
1060000 2923.4
1061000 2926.53
1062000 2928.89
1063000 2923.97
1064000 2923.48
1065000 2934.39
1066000 2937.71
1067000 2939.23
1068000 2946.96
1069000 2953.58
1070000 2946.22
1071000 2940.64
1072000 2943.64
1073000 2948.01
1074000 2953.56
1075000 2956.29
1076000 2956.03
1077000 2953.74
1078000 2959.26
1079000 2962.96
1080000 2967.7
1081000 2974.95
1082000 2980.91
1083000 2986.82
1084000 2984.6
1085000 2989.15
1086000 2997.85
1087000 3004.44
1088000 3007.04
1089000 3006.52
1090000 3003.05
1091000 3008.06
1092000 3002.1
1093000 3002.46
1094000 3004.55
1095000 3005.58
1096000 3010.43
1097000 3010.88
1098000 3015.48
1099000 3019.52
1100000 3021.56
1101000 3023.55
1102000 3026.26
1103000 3029.88
1104000 3028.13
1105000 3029.15
1106000 3023.44
1107000 3018.46
1108000 3024.66
1109000 3028.91
1110000 3032.52
1111000 3034.16
1112000 3034.09
1113000 3036.73
1114000 3036.57
1115000 3037.09
1116000 3041.13
1117000 3040.61
1118000 3047.07
1119000 3056.86
1120000 3060.96
1121000 3064.66
1122000 3064.89
1123000 3066.19
1124000 3068.57
1125000 3069.71
1126000 3069.49
1127000 3075.77
1128000 3081.09
1129000 3085.94
1130000 3085.05
1131000 3089.84
1132000 3091.83
1133000 3092.24
1134000 3093.12
1135000 3094.88
1136000 3096.17
1137000 3090.36
1138000 3090.66
1139000 3092.04
1140000 3088.73
1141000 3093.27
1142000 3095.6
1143000 3097.8
1144000 3100.33
1145000 3097.64
1146000 3095.99
1147000 3097.21
1148000 3107.55
1149000 3112.85
1150000 3113.84
1151000 3119.65
1152000 3125.82
1153000 3134.85
1154000 3141.87
1155000 3141.93
1156000 3147.15
1157000 3153.01
1158000 3150.94
1159000 3155.01
1160000 3157.69
1161000 3151.61
1162000 3152.3
1163000 3160.36
1164000 3161.99
1165000 3172.02
1166000 3173.36
1167000 3176.3
1168000 3176.96
1169000 3177.09
1170000 3181.64
1171000 3185.4
1172000 3190.61
1173000 3203.88
1174000 3214.17
1175000 3211.81
1176000 3213.64
1177000 3212.12
1178000 3213.98
1179000 3219.13
1180000 3224.88
1181000 3224.09
1182000 3221.38
1183000 3229.38
1184000 3237.71
1185000 3245.58
1186000 3251.79
1187000 3253.42
1188000 3254.9
1189000 3264.35
1190000 3270.83
1191000 3278.36
1192000 3276.32
1193000 3278.04
1194000 3285.52
1195000 3288.23
1196000 3287.22
1197000 3299.85
1198000 3313.39
1199000 3315.72
1200000 3321.27
1201000 3319.76
1202000 3321.55
1203000 3325.2
1204000 3331.17
1205000 3330.26
1206000 3332.18
1207000 3333.63
1208000 3340.2
1209000 3347.9
1210000 3352.64
1211000 3349.1
1212000 3347.42
1213000 3346.81
1214000 3354.9
1215000 3363.15
1216000 3369.91
1217000 3379.51
1218000 3392.63
1219000 3401.05
1220000 3401.11
1221000 3415.21
1222000 3418.95
1223000 3421.01
1224000 3423.3
1225000 3429.08
1226000 3434.5
1227000 3441.65
1228000 3449.97
1229000 3459.45
1230000 3460.94
1231000 3468.88
1232000 3475.55
1233000 3481.47
1234000 3483.58
1235000 3494.57
1236000 3500.37
1237000 3500.84
1238000 3499.59
1239000 3501.65
1240000 3508.07
1241000 3516.34
1242000 3515.65
1243000 3520
1244000 3526.7
1245000 3530.63
1246000 3526.19
1247000 3526.71
1248000 3524.47
1249000 3524.52
1250000 3526.48
1251000 3532.15
1252000 3534.06
1253000 3535.54
1254000 3540.31
1255000 3542.74
1256000 3543.76
1257000 3543.5
1258000 3544.57
1259000 3541.35
1260000 3546.52
1261000 3550.73
1262000 3550.12
1263000 3546.63
1264000 3548.16
1265000 3544.86
1266000 3542.05
1267000 3544
1268000 3549.47
1269000 3555.93
1270000 3564.63
1271000 3560.74
1272000 3562.05
1273000 3562.58
1274000 3571.24
1275000 3575.53
1276000 3580.7
1277000 3584.8
1278000 3591.55
1279000 3591.76
1280000 3592.47
1281000 3598.17
1282000 3602.55
1283000 3604.19
1284000 3603.05
1285000 3605.2
1286000 3608.51
1287000 3611.91
1288000 3617.57
1289000 3621.26
1290000 3625.31
1291000 3631.38
1292000 3634.89
1293000 3638.78
1294000 3643.74
1295000 3647.32
1296000 3642.97
1297000 3634.26
1298000 3635.2
1299000 3634.38
1300000 3630.49
1301000 3634.44
1302000 3642.31
1303000 3645.09
1304000 3648
1305000 3653.47
1306000 3654.13
1307000 3661.49
1308000 3658.35
1309000 3651.12
1310000 3645.87
1311000 3643.65
1312000 3641.3
1313000 3645.74
1314000 3655.99
1315000 3657.1
1316000 3659.07
1317000 3668.15
1318000 3675.23
1319000 3674.94
1320000 3674.5
1321000 3674.92
1322000 3677.69
1323000 3681.21
1324000 3675.33
1325000 3675.7
1326000 3684.45
1327000 3685.85
1328000 3688.71
1329000 3682.54
1330000 3679.51
1331000 3684.65
1332000 3686.33
1333000 3683.95
1334000 3692.88
1335000 3702.07
1336000 3693.87
1337000 3695.41
1338000 3693.6
1339000 3693.6
1340000 3693.73
1341000 3695.21
1342000 3692.61
1343000 3696.35
1344000 3698.44
1345000 3705.35
1346000 3708.91
1347000 3719.61
1348000 3723.8
1349000 3719.86
1350000 3724.18
1351000 3732.91
1352000 3731.04
1353000 3734.33
1354000 3736.77
1355000 3735.66
1356000 3740.06
1357000 3742.34
1358000 3739.46
1359000 3743.69
1360000 3748.74
1361000 3753.18
1362000 3751.7
1363000 3759.59
1364000 3771.18
1365000 3775.84
1366000 3784.3
1367000 3784.14
1368000 3790.11
1369000 3792.37
1370000 3793.41
1371000 3792.99
1372000 3796.32
1373000 3797.61
1374000 3799.38
1375000 3801.38
1376000 3802.08
1377000 3806.19
1378000 3813.31
1379000 3813.81
1380000 3820.63
1381000 3823.69
1382000 3829.64
1383000 3834.07
1384000 3837.07
1385000 3833.16
1386000 3833.2
1387000 3837.39
1388000 3845.07
1389000 3841.42
1390000 3844.23
1391000 3855.28
1392000 3853.87
1393000 3851.33
1394000 3859.28
1395000 3864.24
1396000 3857.88
1397000 3853.3
1398000 3850.62
1399000 3851.59
1400000 3845.76
1401000 3845.55
1402000 3851.73
1403000 3852.45
1404000 3851.58
1405000 3850.29
1406000 3845.91
1407000 3845.55
1408000 3847.11
1409000 3848.58
1410000 3843.64
1411000 3843.58
1412000 3848.15
1413000 3853.38
1414000 3858.19
1415000 3858.06
1416000 3855.59
1417000 3866.87
1418000 3878.54
1419000 3881.72
1420000 3879.57
1421000 3884.25
1422000 3893.13
1423000 3894.7
1424000 3894.86
1425000 3897.94
1426000 3903.04
1427000 3896.94
1428000 3894.73
1429000 3894.91
1430000 3901.43
1431000 3907.52
1432000 3910.43
1433000 3913.13
1434000 3915.85
1435000 3921.26
1436000 3918.18
1437000 3921.07
1438000 3918.08
1439000 3918.35
1440000 3916.7
1441000 3910.94
1442000 3911.73
1443000 3911.92
1444000 3916.71
1445000 3921.65
1446000 3923.44
1447000 3924.89
1448000 3918.42
1449000 3918.1
1450000 3920.9
1451000 3922.41
1452000 3928.1
1453000 3933.86
1454000 3931.21
1455000 3936.07
1456000 3937.32
1457000 3941.81
1458000 3938.3
1459000 3943.89
1460000 3941.09
1461000 3948.3
1462000 3958.53
1463000 3960.71
1464000 3958.36
1465000 3959.76
1466000 3965.02
1467000 3964.7
1468000 3959.66
1469000 3959.53
1470000 3967.43
1471000 3973.13
1472000 3982.92
1473000 3986.51
1474000 3986.37
1475000 3993.59
1476000 4003.46
1477000 4006.05
1478000 4016.67
1479000 4022.69
1480000 4024.46
1481000 4032.77
1482000 4035.38
1483000 4038.68
1484000 4042.99
1485000 4052.44
1486000 4054.54
1487000 4059.38
1488000 4062.59
1489000 4064.63
1490000 4066.55
1491000 4073.77
1492000 4083.4
1493000 4083.49
1494000 4093.03
1495000 4090.78
1496000 4083.99
1497000 4092.9
1498000 4097.26
1499000 4094.89
1500000 4092.58
1501000 4101.04
1502000 4110.23
1503000 4114.4
1504000 4117.69
1505000 4119.73
1506000 4131.25
1507000 4131.92
1508000 4135.01
1509000 4139.32
1510000 4142.5
1511000 4147.52
1512000 4149.41
1513000 4157.43
1514000 4154.34
1515000 4157.48
1516000 4158.74
1517000 4153.59
1518000 4154.04
1519000 4157.64
1520000 4161.03
1521000 4168.04
1522000 4172.19
1523000 4182.48
1524000 4185.91
1525000 4186.22
1526000 4186.18
1527000 4180.35
1528000 4184.71
1529000 4190.67
1530000 4200.42
1531000 4203.25
1532000 4201.58
1533000 4202.42
1534000 4203.27
1535000 4194.27
1536000 4189.07
1537000 4192.64
1538000 4193.8
1539000 4191.04
1540000 4192.3
1541000 4195.21
1542000 4200.5
1543000 4215.97
1544000 4225.98
1545000 4228.26
1546000 4230.18
1547000 4231.8
1548000 4237.93
1549000 4241.39
1550000 4245.32
1551000 4240.23
1552000 4238.73
1553000 4244.31
1554000 4245.06
1555000 4249.62
1556000 4256.51
1557000 4264.3
1558000 4275.21
1559000 4279.36
1560000 4286.98
1561000 4290.54
1562000 4290.52
1563000 4294.86
1564000 4303.8
1565000 4299.1
1566000 4309.31
1567000 4317.85
1568000 4322.5
1569000 4321.44
1570000 4321.76
1571000 4327.53
1572000 4330.94
1573000 4330.42
1574000 4336.3
1575000 4333.38
1576000 4333.7
1577000 4331.72
1578000 4329.28
1579000 4332.58
1580000 4327.73
1581000 4331.1
1582000 4332.38
1583000 4338.87
1584000 4338.22
1585000 4349.69
1586000 4353.4
1587000 4357.23
1588000 4362.94
1589000 4364.17
1590000 4356.49
1591000 4354.8
1592000 4351.03
1593000 4346.12
1594000 4341.24
1595000 4341.21
1596000 4348.85
1597000 4356.93
1598000 4360.91
1599000 4359.31
1600000 4365.95
1601000 4359.32
1602000 4362.11
1603000 4370.45
1604000 4371.55
1605000 4372.24
1606000 4375.35
1607000 4380.08
1608000 4383.83
1609000 4388.78
1610000 4396.78
1611000 4407.22
1612000 4406.5
1613000 4405.36
1614000 4405.24
1615000 4407.4
1616000 4412.1
1617000 4419.68
1618000 4421.28
1619000 4424.69
1620000 4429.25
1621000 4435.36
1622000 4439.37
1623000 4443.83
1624000 4447.08
1625000 4453.83
1626000 4452.84
1627000 4460.99
1628000 4457.79
1629000 4468.1
1630000 4468.1
1631000 4471.55
1632000 4471.9
1633000 4477.23
1634000 4482.85
1635000 4483.53
1636000 4491.06
1637000 4495.43
1638000 4503.19
1639000 4508.63
1640000 4508.14
1641000 4508.55
1642000 4515.5
1643000 4514.27
1644000 4515.64
1645000 4520.58
1646000 4532.11
1647000 4528.1
1648000 4530.8
1649000 4533.8
1650000 4539.53
1651000 4538.8
1652000 4546.59
1653000 4549.64
1654000 4552.63
1655000 4560.79
1656000 4567.42
1657000 4579.31
1658000 4584.76
1659000 4585.07
1660000 4588.74
1661000 4595.95
1662000 4599.54
1663000 4600.23
1664000 4605.36
1665000 4606.71
1666000 4605.01
1667000 4606.68
1668000 4604.2
1669000 4607.74
1670000 4617.05
1671000 4616.17
1672000 4624.72
1673000 4625.75
1674000 4624.65
1675000 4617.04
1676000 4611.94
1677000 4609.87
1678000 4610.24
1679000 4606.37
1680000 4613.14
1681000 4617.54
1682000 4623.17
1683000 4627.24
1684000 4626.02
1685000 4618.55
1686000 4610.03
1687000 4616.34
1688000 4617.78
1689000 4625.02
1690000 4627.24
1691000 4630.25
1692000 4631.33
1693000 4635.85
1694000 4635.53
1695000 4635.71
1696000 4636.04
1697000 4640.92
