,T,M,E,E2,X,J,B,M2,M4
0,0,0.978515625,-1391.6000000000122,1936550.5600000338,32,0.7,0.0,0.9574928283691406,0.9167925163783366
1,10,0.9921875,-1414.000000000014,1999396.0000000398,32,0.7,0.0,0.98443603515625,0.9691143073141575
2,20,0.99609375,-1422.4000000000144,2023221.760000041,32,0.7,0.0,0.9922027587890625,0.9844663145486265
3,30,0.986328125,-1402.800000000013,1967847.8400000362,32,0.7,0.0,0.9728431701660156,0.9464238337386632
4,40,0.990234375,-1405.6000000000136,1975711.360000038,32,0.7,0.0,0.9805641174316406,0.9615059883944923
5,50,0.978515625,-1377.6000000000122,1897781.7600000335,32,0.7,0.0,0.9574928283691406,0.9167925163783366
6,60,0.99609375,-1422.4000000000142,2023221.7600000403,32,0.7,0.0,0.9922027587890625,0.9844663145486265
7,70,0.998046875,-1428.0000000000146,2039184.0000000417,32,0.7,0.0,0.9960975646972656,0.9922103583958233
8,80,0.994140625,-1416.8000000000138,2007322.240000039,32,0.7,0.0,0.9883155822753906,0.9767676901683444
9,90,0.990234375,-1405.6000000000136,1975711.360000038,32,0.7,0.0,0.9805641174316406,0.9615059883944923
10,100,0.99609375,-1422.4000000000144,2023221.760000041,32,0.7,0.0,0.9922027587890625,0.9844663145486265
11,110,0.994140625,-1416.8000000000143,2007322.2400000405,32,0.7,0.0,0.9883155822753906,0.9767676901683444
12,120,0.982421875,-1394.4000000000126,1944351.360000035,32,0.7,0.0,0.9651527404785156,0.9315198124531889
13,130,0.990234375,-1405.6000000000138,1975711.3600000388,32,0.7,0.0,0.9805641174316406,0.9615059883944923
14,140,0.984375,-1394.4000000000128,1944351.3600000357,32,0.7,0.0,0.968994140625,0.9389496445655823
15,150,0.98046875,-1380.4000000000126,1905504.1600000348,32,0.7,0.0,0.9613189697265625,0.9241341615561396
16,160,0.9921875,-1411.200000000014,1991485.4400000393,32,0.7,0.0,0.98443603515625,0.9691143073141575
17,170,0.9921875,-1411.2000000000137,1991485.4400000386,32,0.7,0.0,0.98443603515625,0.9691143073141575
18,180,0.998046875,-1428.0000000000146,2039184.0000000417,32,0.7,0.0,0.9960975646972656,0.9922103583958233
19,190,0.974609375,-1380.4000000000117,1905504.1600000323,32,0.7,0.0,0.9498634338378906,0.9022405429423088
20,200,0.99609375,-1422.4000000000146,2023221.7600000417,32,0.7,0.0,0.9922027587890625,0.9844663145486265
21,210,0.98828125,-1402.8000000000136,1967847.840000038,32,0.7,0.0,0.9766998291015625,0.9539425561670214
22,220,0.984375,-1397.2000000000128,1952167.8400000357,32,0.7,0.0,0.968994140625,0.9389496445655823
23,230,0.990234375,-1408.4000000000135,1983590.560000038,32,0.7,0.0,0.9805641174316406,0.9615059883944923
24,240,0.99609375,-1422.4000000000142,2023221.7600000403,32,0.7,0.0,0.9922027587890625,0.9844663145486265
25,250,0.982421875,-1388.8000000000127,1928765.4400000353,32,0.7,0.0,0.9651527404785156,0.9315198124531889
26,260,0.990234375,-1405.6000000000136,1975711.360000038,32,0.7,0.0,0.9805641174316406,0.9615059883944923
27,270,0.9921875,-1411.2000000000137,1991485.4400000386,32,0.7,0.0,0.98443603515625,0.9691143073141575
28,280,0.990234375,-1408.4000000000135,1983590.560000038,32,0.7,0.0,0.9805641174316406,0.9615059883944923
29,290,0.986328125,-1394.4000000000126,1944351.360000035,32,0.7,0.0,0.9728431701660156,0.9464238337386632
30,300,0.98828125,-1400.000000000013,1960000.0000000363,32,0.7,0.0,0.9766998291015625,0.9539425561670214
31,310,0.990234375,-1408.4000000000137,1983590.5600000387,32,0.7,0.0,0.9805641174316406,0.9615059883944923
32,320,0.986328125,-1397.200000000013,1952167.8400000364,32,0.7,0.0,0.9728431701660156,0.9464238337386632
33,330,0.986328125,-1394.400000000013,1944351.3600000364,32,0.7,0.0,0.9728431701660156,0.9464238337386632
34,340,0.99609375,-1422.4000000000144,2023221.760000041,32,0.7,0.0,0.9922027587890625,0.9844663145486265
35,350,0.99609375,-1422.4000000000146,2023221.7600000417,32,0.7,0.0,0.9922027587890625,0.9844663145486265
36,360,0.986328125,-1402.8000000000134,1967847.8400000376,32,0.7,0.0,0.9728431701660156,0.9464238337386632
37,370,0.9921875,-1416.8000000000143,2007322.2400000405,32,0.7,0.0,0.98443603515625,0.9691143073141575
38,380,0.99609375,-1422.4000000000144,2023221.760000041,32,0.7,0.0,0.9922027587890625,0.9844663145486265
39,390,0.98046875,-1388.8000000000125,1928765.4400000346,32,0.7,0.0,0.9613189697265625,0.9241341615561396
40,400,0.990234375,-1405.6000000000136,1975711.360000038,32,0.7,0.0,0.9805641174316406,0.9615059883944923
41,410,0.990234375,-1411.2000000000135,1991485.440000038,32,0.7,0.0,0.9805641174316406,0.9615059883944923
42,420,0.990234375,-1411.200000000014,1991485.4400000393,32,0.7,0.0,0.9805641174316406,0.9615059883944923
43,430,0.982421875,-1388.8000000000127,1928765.4400000353,32,0.7,0.0,0.9651527404785156,0.9315198124531889
44,440,0.9921875,-1414.0000000000139,1999396.000000039,32,0.7,0.0,0.98443603515625,0.9691143073141575
45,450,0.984375,-1394.4000000000126,1944351.360000035,32,0.7,0.0,0.968994140625,0.9389496445655823
46,460,0.99609375,-1422.4000000000144,2023221.760000041,32,0.7,0.0,0.9922027587890625,0.9844663145486265
47,470,0.99609375,-1422.4000000000146,2023221.7600000417,32,0.7,0.0,0.9922027587890625,0.9844663145486265
48,480,0.98828125,-1402.8000000000134,1967847.8400000376,32,0.7,0.0,0.9766998291015625,0.9539425561670214
49,490,0.984375,-1391.6000000000126,1936550.5600000352,32,0.7,0.0,0.968994140625,0.9389496445655823
50,500,0.98828125,-1402.8000000000131,1967847.8400000369,32,0.7,0.0,0.9766998291015625,0.9539425561670214
51,510,0.986328125,-1400.0000000000132,1960000.000000037,32,0.7,0.0,0.9728431701660156,0.9464238337386632
52,520,0.9921875,-1411.2000000000135,1991485.440000038,32,0.7,0.0,0.98443603515625,0.9691143073141575
53,530,0.99609375,-1422.4000000000146,2023221.7600000417,32,0.7,0.0,0.9922027587890625,0.9844663145486265
54,540,0.9921875,-1411.2000000000135,1991485.440000038,32,0.7,0.0,0.98443603515625,0.9691143073141575
55,550,0.986328125,-1397.2000000000128,1952167.8400000357,32,0.7,0.0,0.9728431701660156,0.9464238337386632
56,560,0.986328125,-1397.2000000000132,1952167.8400000369,32,0.7,0.0,0.9728431701660156,0.9464238337386632
57,570,0.986328125,-1400.0000000000134,1960000.0000000375,32,0.7,0.0,0.9728431701660156,0.9464238337386632
58,580,0.982421875,-1386.0000000000123,1920996.000000034,32,0.7,0.0,0.9651527404785156,0.9315198124531889
59,590,0.986328125,-1400.000000000013,1960000.0000000363,32,0.7,0.0,0.9728431701660156,0.9464238337386632
60,600,0.994140625,-1416.8000000000143,2007322.2400000405,32,0.7,0.0,0.9883155822753906,0.9767676901683444
61,610,0.98828125,-1402.8000000000136,1967847.840000038,32,0.7,0.0,0.9766998291015625,0.9539425561670214
62,620,0.982421875,-1386.0000000000123,1920996.000000034,32,0.7,0.0,0.9651527404785156,0.9315198124531889
63,630,0.994140625,-1416.8000000000138,2007322.240000039,32,0.7,0.0,0.9883155822753906,0.9767676901683444
64,640,0.98828125,-1400.0000000000139,1960000.0000000389,32,0.7,0.0,0.9766998291015625,0.9539425561670214
65,650,0.994140625,-1416.8000000000138,2007322.240000039,32,0.7,0.0,0.9883155822753906,0.9767676901683444
66,660,0.98828125,-1402.8000000000136,1967847.840000038,32,0.7,0.0,0.9766998291015625,0.9539425561670214
67,670,0.986328125,-1400.000000000013,1960000.0000000363,32,0.7,0.0,0.9728431701660156,0.9464238337386632
68,680,0.97265625,-1360.8000000000113,1851776.6400000309,32,0.7,0.0,0.9460601806640625,0.8950298654381186
69,690,0.984375,-1397.200000000013,1952167.8400000364,32,0.7,0.0,0.968994140625,0.9389496445655823
70,700,0.99609375,-1422.4000000000144,2023221.760000041,32,0.7,0.0,0.9922027587890625,0.9844663145486265
71,710,0.986328125,-1402.8000000000136,1967847.840000038,32,0.7,0.0,0.9728431701660156,0.9464238337386632
72,720,0.9921875,-1414.0000000000139,1999396.000000039,32,0.7,0.0,0.98443603515625,0.9691143073141575
73,730,0.986328125,-1397.2000000000128,1952167.8400000357,32,0.7,0.0,0.9728431701660156,0.9464238337386632
74,740,0.986328125,-1394.4000000000128,1944351.3600000357,32,0.7,0.0,0.9728431701660156,0.9464238337386632
75,750,0.994140625,-1416.8000000000143,2007322.2400000405,32,0.7,0.0,0.9883155822753906,0.9767676901683444
76,760,0.98046875,-1380.4000000000126,1905504.1600000348,32,0.7,0.0,0.9613189697265625,0.9241341615561396
