,T,M,E,E2,X,J,B,M2,M4
0,0,0.98046875,-1086.800000000009,1181134.2400000198,32,0.55,0.0,0.9613189697265625,0.9241341615561396
1,10,0.953125,-1038.4000000000115,1078274.5600000238,32,0.55,0.0,0.908447265625,0.8252764344215393
2,20,0.94921875,-1042.8000000000116,1087431.840000024,32,0.55,0.0,0.9010162353515625,0.8118302563671023
3,30,0.953125,-1038.4000000000124,1078274.5600000257,32,0.55,0.0,0.908447265625,0.8252764344215393
4,40,0.927734375,-983.400000000011,967075.5600000216,32,0.55,0.0,0.8606910705566406,0.7407891189359361
5,50,0.9765625,-1073.6000000000092,1152616.9600000198,32,0.55,0.0,0.95367431640625,0.9094947017729282
6,60,0.94140625,-1031.8000000000118,1064611.2400000242,32,0.55,0.0,0.8862457275390625,0.7854314895812422
7,70,0.94921875,-1040.6000000000124,1082848.360000026,32,0.55,0.0,0.9010162353515625,0.8118302563671023
8,80,0.9453125,-1023.0000000000132,1046529.000000027,32,0.55,0.0,0.89361572265625,0.7985490597784519
9,90,0.94140625,-1023.0000000000124,1046529.0000000254,32,0.55,0.0,0.8862457275390625,0.7854314895812422
10,100,0.943359375,-1027.4000000000133,1055550.7600000273,32,0.55,0.0,0.8899269104003906,0.7919699058547849
11,110,0.953125,-1031.800000000013,1064611.2400000268,32,0.55,0.0,0.908447265625,0.8252764344215393
12,120,0.974609375,-1078.0000000000098,1162084.0000000212,32,0.55,0.0,0.9498634338378906,0.9022405429423088
13,130,0.94140625,-1029.6000000000124,1060076.1600000255,32,0.55,0.0,0.8862457275390625,0.7854314895812422
14,140,0.9765625,-1080.2000000000098,1166832.0400000212,32,0.55,0.0,0.95367431640625,0.9094947017729282
15,150,0.939453125,-1018.6000000000123,1037545.9600000251,32,0.55,0.0,0.8825721740722656,0.7789336424466455
16,160,0.970703125,-1064.80000000001,1133799.0400000212,32,0.55,0.0,0.9422645568847656,0.8878624951612437
17,170,0.951171875,-1038.4000000000115,1078274.5600000238,32,0.55,0.0,0.9047279357910156,0.8185326378006721
18,180,0.91015625,-1005.4000000000112,1010829.1600000226,32,0.55,0.0,0.8283843994140625,0.686220713192597
19,190,0.9765625,-1073.6000000000097,1152616.9600000207,32,0.55,0.0,0.95367431640625,0.9094947017729282
20,200,0.947265625,-1040.6000000000117,1082848.3600000243,32,0.55,0.0,0.8973121643066406,0.8051691202126676
21,210,0.978515625,-1078.000000000009,1162084.0000000196,32,0.55,0.0,0.9574928283691406,0.9167925163783366
22,220,0.939453125,-1012.0000000000119,1024144.0000000242,32,0.55,0.0,0.8825721740722656,0.7789336424466455
23,230,0.9609375,-1051.6000000000113,1105862.5600000238,32,0.55,0.0,0.92340087890625,0.852669183164835
24,240,0.96484375,-1047.2000000000116,1096627.8400000243,32,0.55,0.0,0.9309234619140625,0.866618491942063
25,250,0.94140625,-1016.4000000000129,1033068.9600000263,32,0.55,0.0,0.8862457275390625,0.7854314895812422
26,260,0.94921875,-1029.6000000000122,1060076.160000025,32,0.55,0.0,0.9010162353515625,0.8118302563671023
27,270,0.951171875,-1047.200000000012,1096627.8400000252,32,0.55,0.0,0.9047279357910156,0.8185326378006721
28,280,0.951171875,-1040.6000000000113,1082848.3600000234,32,0.55,0.0,0.9047279357910156,0.8185326378006721
29,290,0.951171875,-1038.4000000000117,1078274.5600000243,32,0.55,0.0,0.9047279357910156,0.8185326378006721
30,300,0.91796875,-1005.4000000000126,1010829.1600000253,32,0.55,0.0,0.8426666259765625,0.7100870425347239
31,310,0.984375,-1097.8000000000081,1205164.8400000178,32,0.55,0.0,0.968994140625,0.9389496445655823
32,320,0.94140625,-1020.8000000000118,1042032.640000024,32,0.55,0.0,0.8862457275390625,0.7854314895812422
33,330,0.953125,-1042.8000000000118,1087431.8400000245,32,0.55,0.0,0.908447265625,0.8252764344215393
34,340,0.931640625,-1012.0000000000128,1024144.000000026,32,0.55,0.0,0.8679542541503906,0.7533445872977609
35,350,0.955078125,-1042.800000000011,1087431.8400000231,32,0.55,0.0,0.9121742248535156,0.8320618164871121
36,360,0.966796875,-1056.0000000000114,1115136.000000024,32,0.55,0.0,0.9346961975097656,0.8736569816392148
37,370,0.943359375,-1029.6000000000124,1060076.1600000255,32,0.55,0.0,0.8899269104003906,0.7919699058547849
38,380,0.97265625,-1067.00000000001,1138489.0000000214,32,0.55,0.0,0.9460601806640625,0.8950298654381186
39,390,0.974609375,-1069.2000000000103,1143188.640000022,32,0.55,0.0,0.9498634338378906,0.9022405429423088
40,400,0.953125,-1038.400000000012,1078274.5600000247,32,0.55,0.0,0.908447265625,0.8252764344215393
41,410,0.935546875,-1016.4000000000116,1033068.9600000235,32,0.55,0.0,0.8752479553222656,0.7660589832958067
42,420,0.95703125,-1042.800000000011,1087431.8400000231,32,0.55,0.0,0.9159088134765625,0.8388889546040446
43,430,0.966796875,-1064.8000000000097,1133799.0400000208,32,0.55,0.0,0.9346961975097656,0.8736569816392148
44,440,0.921875,-996.6000000000113,993211.5600000225,32,0.55,0.0,0.849853515625,0.7222509980201721
45,450,0.9375,-1012.0000000000118,1024144.000000024,32,0.55,0.0,0.87890625,0.7724761962890625
46,460,0.951171875,-1036.2000000000123,1073710.4400000256,32,0.55,0.0,0.9047279357910156,0.8185326378006721
47,470,0.95703125,-1038.4000000000117,1078274.5600000243,32,0.55,0.0,0.9159088134765625,0.8388889546040446
48,480,0.958984375,-1045.0000000000114,1092025.0000000237,32,0.55,0.0,0.9196510314941406,0.8457580197282368
49,490,0.939453125,-1018.6000000000117,1037545.960000024,32,0.55,0.0,0.8825721740722656,0.7789336424466455
50,500,0.9609375,-1049.400000000012,1101240.360000025,32,0.55,0.0,0.92340087890625,0.852669183164835
51,510,0.962890625,-1056.000000000011,1115136.000000023,32,0.55,0.0,0.9271583557128906,0.859622616568231
52,520,0.9765625,-1075.8000000000093,1157345.64000002,32,0.55,0.0,0.95367431640625,0.9094947017729282
53,530,0.939453125,-1023.0000000000132,1046529.000000027,32,0.55,0.0,0.8825721740722656,0.7789336424466455
54,540,0.96875,-1067.0000000000102,1138489.000000022,32,0.55,0.0,0.9384765625,0.8807382583618164
55,550,0.9453125,-1025.2000000000132,1051035.040000027,32,0.55,0.0,0.89361572265625,0.7985490597784519
56,560,0.962890625,-1053.8000000000113,1110494.440000024,32,0.55,0.0,0.9271583557128906,0.859622616568231
57,570,0.947265625,-1027.4000000000126,1055550.7600000259,32,0.55,0.0,0.8973121643066406,0.8051691202126676
58,580,0.935546875,-1012.0000000000126,1024144.0000000255,32,0.55,0.0,0.8752479553222656,0.7660589832958067
59,590,0.958984375,-1047.2000000000119,1096627.8400000248,32,0.55,0.0,0.9196510314941406,0.8457580197282368
60,600,0.931640625,-998.8000000000113,997601.4400000226,32,0.55,0.0,0.8679542541503906,0.7533445872977609
61,610,0.951171875,-1045.000000000011,1092025.0000000228,32,0.55,0.0,0.9047279357910156,0.8185326378006721
62,620,0.9609375,-1069.2000000000103,1143188.640000022,32,0.55,0.0,0.92340087890625,0.852669183164835
63,630,0.927734375,-1012.000000000012,1024144.0000000244,32,0.55,0.0,0.8606910705566406,0.7407891189359361
64,640,0.95703125,-1042.800000000012,1087431.840000025,32,0.55,0.0,0.9159088134765625,0.8388889546040446
65,650,0.95703125,-1058.2000000000107,1119787.2400000228,32,0.55,0.0,0.9159088134765625,0.8388889546040446
66,660,0.9375,-1014.2000000000135,1028601.6400000273,32,0.55,0.0,0.87890625,0.7724761962890625
67,670,0.896484375,-994.4000000000111,988831.3600000221,32,0.55,0.0,0.8036842346191406,0.6459083489753539
68,680,0.939453125,-1012.0000000000126,1024144.0000000255,32,0.55,0.0,0.8825721740722656,0.7789336424466455
69,690,0.95703125,-1047.2000000000114,1096627.8400000238,32,0.55,0.0,0.9159088134765625,0.8388889546040446
70,700,0.95703125,-1047.2000000000112,1096627.8400000234,32,0.55,0.0,0.9159088134765625,0.8388889546040446
71,710,0.9609375,-1053.800000000011,1110494.4400000235,32,0.55,0.0,0.92340087890625,0.852669183164835
72,720,0.939453125,-1051.6000000000101,1105862.5600000212,32,0.55,0.0,0.8825721740722656,0.7789336424466455
73,730,0.94921875,-1038.400000000011,1078274.5600000229,32,0.55,0.0,0.9010162353515625,0.8118302563671023
74,740,0.974609375,-1075.8000000000093,1157345.64000002,32,0.55,0.0,0.9498634338378906,0.9022405429423088
75,750,0.951171875,-1036.2000000000119,1073710.4400000246,32,0.55,0.0,0.9047279357910156,0.8185326378006721
76,760,0.96484375,-1053.800000000011,1110494.4400000235,32,0.55,0.0,0.9309234619140625,0.866618491942063
77,770,0.951171875,-1036.200000000012,1073710.440000025,32,0.55,0.0,0.9047279357910156,0.8185326378006721
78,780,0.96875,-1064.8000000000104,1133799.0400000222,32,0.55,0.0,0.9384765625,0.8807382583618164
79,790,0.935546875,-1023.0000000000126,1046529.0000000258,32,0.55,0.0,0.8752479553222656,0.7660589832958067
80,800,0.94921875,-1018.6000000000142,1037545.960000029,32,0.55,0.0,0.9010162353515625,0.8118302563671023
81,810,0.9609375,-1051.6000000000108,1105862.5600000229,32,0.55,0.0,0.92340087890625,0.852669183164835
82,820,0.966796875,-1053.8000000000113,1110494.440000024,32,0.55,0.0,0.9346961975097656,0.8736569816392148
83,830,0.966796875,-1067.0000000000107,1138489.0000000228,32,0.55,0.0,0.9346961975097656,0.8736569816392148
84,840,0.95703125,-1053.800000000011,1110494.4400000235,32,0.55,0.0,0.9159088134765625,0.8388889546040446
85,850,0.9453125,-1025.2000000000128,1051035.040000026,32,0.55,0.0,0.89361572265625,0.7985490597784519
86,860,0.939453125,-1012.0000000000128,1024144.000000026,32,0.55,0.0,0.8825721740722656,0.7789336424466455
87,870,0.93359375,-1020.8000000000134,1042032.6400000273,32,0.55,0.0,0.8715972900390625,0.7596818360034376
88,880,0.9453125,-1038.4000000000117,1078274.5600000243,32,0.55,0.0,0.89361572265625,0.7985490597784519
89,890,0.974609375,-1075.80000000001,1157345.6400000213,32,0.55,0.0,0.9498634338378906,0.9022405429423088
90,900,0.951171875,-1047.2000000000114,1096627.8400000238,32,0.55,0.0,0.9047279357910156,0.8185326378006721
91,910,0.94921875,-1034.0000000000125,1069156.0000000258,32,0.55,0.0,0.9010162353515625,0.8118302563671023
92,920,0.96875,-1062.6000000000104,1129118.7600000221,32,0.55,0.0,0.9384765625,0.8807382583618164
