,T,M,E,E2,X,J,B,M2,M4
0,0,-0.099609375,-264.0000000000004,69696.0000000002,32,0.33,0.0,0.009922027587890625,9.844663145486265e-05
1,10,0.091796875,-283.80000000000024,80542.44000000013,32,0.33,0.0,0.008426666259765625,7.100870425347239e-05
2,20,-0.06640625,-285.12000000000097,81293.41440000055,32,0.33,0.0,0.0044097900390625,1.9446248188614845e-05
3,30,-0.123046875,-250.8000000000011,62900.640000000545,32,0.33,0.0,0.015140533447265625,0.0002292357530677691
4,40,-0.056640625,-287.7600000000012,82805.81760000068,32,0.33,0.0,0.003208160400390625,1.0292293154634535e-05
5,50,-0.185546875,-286.4400000000006,82047.87360000036,32,0.33,0.0,0.034427642822265625,0.0011852625902974978
6,60,-0.01171875,-286.4400000000006,82047.87360000036,32,0.33,0.0,0.0001373291015625,1.885928213596344e-08
7,70,0.08203125,-294.3600000000007,86647.80960000042,32,0.33,0.0,0.0067291259765625,4.528113640844822e-05
8,80,-0.048828125,-258.72000000000094,66936.03840000049,32,0.33,0.0,0.002384185791015625,5.6843418860808015e-06
9,90,-0.05078125,-275.880000000001,76109.77440000056,32,0.33,0.0,0.0025787353515625,6.6498760133981705e-06
10,100,-0.001953125,-260.04000000000076,67620.8016000004,32,0.33,0.0,3.814697265625e-06,1.4551915228366852e-11
11,110,0.03515625,-240.24000000000055,57715.25760000027,32,0.33,0.0,0.0012359619140625,1.5276018530130386e-06
12,120,0.15234375,-300.96000000000095,90576.92160000057,32,0.33,0.0,0.0232086181640625,0.0005386399570852518
13,130,0.140625,-277.2000000000012,76839.84000000065,32,0.33,0.0,0.019775390625,0.0003910660743713379
14,140,0.05078125,-253.44000000000085,64231.833600000435,32,0.33,0.0,0.0025787353515625,6.6498760133981705e-06
15,150,-0.025390625,-245.52000000000032,60280.07040000016,32,0.33,0.0,0.000644683837890625,4.1561725083738565e-07
16,160,0.005859375,-238.92000000000075,57082.766400000364,32,0.33,0.0,3.4332275390625e-05,1.178705133497715e-09
17,170,0.107421875,-275.88000000000056,76109.77440000031,32,0.33,0.0,0.011539459228515625,0.00013315911928657442
18,180,0.060546875,-316.80000000000086,100362.24000000054,32,0.33,0.0,0.003665924072265625,1.3438999303616583e-05
19,190,-0.107421875,-298.32000000000085,88994.8224000005,32,0.33,0.0,0.011539459228515625,0.00013315911928657442
20,200,0.103515625,-281.16000000000133,79050.94560000075,32,0.33,0.0,0.010715484619140625,0.0001148216106230393
21,210,0.16015625,-258.72000000000094,66936.03840000049,32,0.33,0.0,0.0256500244140625,0.0006579237524420023
22,220,0.22265625,-248.16000000000074,61583.385600000365,32,0.33,0.0,0.0495758056640625,0.0024577605072408915
23,230,0.203125,-316.80000000000024,100362.24000000015,32,0.33,0.0,0.041259765625,0.0017023682594299316
24,240,0.021484375,-269.2800000000006,72511.71840000032,32,0.33,0.0,0.000461578369140625,2.1305459085851908e-07
25,250,-0.125,-278.5200000000012,77573.39040000066,32,0.33,0.0,0.015625,0.000244140625
26,260,-0.123046875,-283.80000000000086,80542.4400000005,32,0.33,0.0,0.015140533447265625,0.0002292357530677691
27,270,-0.251953125,-212.52000000000046,45164.7504000002,32,0.33,0.0,0.06348037719726562,0.0040297582891071215
28,280,-0.107421875,-295.6800000000011,87426.66240000064,32,0.33,0.0,0.011539459228515625,0.00013315911928657442
29,290,-0.046875,-271.9200000000009,73940.4864000005,32,0.33,0.0,0.002197265625,4.827976226806641e-06
30,300,-0.060546875,-271.9200000000008,73940.48640000045,32,0.33,0.0,0.003665924072265625,1.3438999303616583e-05
31,310,-0.1171875,-289.0800000000014,83567.24640000082,32,0.33,0.0,0.01373291015625,0.0001885928213596344
32,320,-0.072265625,-285.1200000000007,81293.41440000039,32,0.33,0.0,0.005222320556640625,2.7272631996311247e-05
33,330,-0.212890625,-252.12000000000074,63564.494400000374,32,0.33,0.0,0.045322418212890625,0.00205412159266416
34,340,-0.01171875,-228.36000000000027,52148.28960000012,32,0.33,0.0,0.0001373291015625,1.885928213596344e-08
35,350,-0.134765625,-273.24000000000024,74660.09760000012,32,0.33,0.0,0.018161773681640625,0.00032985002326313406
36,360,0.009765625,-257.4000000000009,66254.76000000046,32,0.33,0.0,9.5367431640625e-05,9.094947017729282e-09
37,370,-0.080078125,-286.44000000000045,82047.87360000025,32,0.33,0.0,0.006412506103515625,4.1120234527625144e-05
38,380,-0.072265625,-241.56000000000083,58351.2336000004,32,0.33,0.0,0.005222320556640625,2.7272631996311247e-05
39,390,-0.12890625,-297.0000000000005,88209.0000000003,32,0.33,0.0,0.0166168212890625,0.0002761187497526407
40,400,-0.10546875,-294.36000000000104,86647.8096000006,32,0.33,0.0,0.0111236572265625,0.00012373575009405613
