,T,M,E,E2,X,J,B,M2,M4
0,0,-0.953125,-1021.6800000000159,1043830.0224000324,32,0.54,0.0,0.908447265625,0.8252764344215393
1,10,-0.939453125,-989.2800000000135,978674.9184000267,32,0.54,0.0,0.8825721740722656,0.7789336424466455
2,20,-0.95703125,-1017.3600000000146,1035021.3696000297,32,0.54,0.0,0.9159088134765625,0.8388889546040446
3,30,-0.947265625,-1023.8400000000162,1048248.3456000332,32,0.54,0.0,0.8973121643066406,0.8051691202126676
4,40,-0.955078125,-1021.6800000000155,1043830.0224000317,32,0.54,0.0,0.9121742248535156,0.8320618164871121
5,50,-0.966796875,-1045.440000000016,1092944.7936000335,32,0.54,0.0,0.9346961975097656,0.8736569816392148
6,60,-0.927734375,-987.1200000000136,974405.894400027,32,0.54,0.0,0.8606910705566406,0.7407891189359361
7,70,-0.9296875,-1000.0800000000141,1000160.0064000282,32,0.54,0.0,0.86431884765625,0.7470470704138279
8,80,-0.966796875,-1041.1200000000135,1083930.8544000282,32,0.54,0.0,0.9346961975097656,0.8736569816392148
9,90,-0.931640625,-993.6000000000134,987240.9600000267,32,0.54,0.0,0.8679542541503906,0.7533445872977609
10,100,-0.958984375,-1028.1600000000153,1057112.9856000314,32,0.54,0.0,0.9196510314941406,0.8457580197282368
11,110,-0.9609375,-1041.120000000015,1083930.854400031,32,0.54,0.0,0.92340087890625,0.852669183164835
12,120,-0.958984375,-1030.3200000000152,1061559.3024000314,32,0.54,0.0,0.9196510314941406,0.8457580197282368
13,130,-0.96875,-1047.6000000000154,1097465.7600000321,32,0.54,0.0,0.9384765625,0.8807382583618164
14,140,-0.93359375,-982.8000000000126,965895.8400000248,32,0.54,0.0,0.8715972900390625,0.7596818360034376
15,150,-0.95703125,-1030.3200000000154,1061559.3024000318,32,0.54,0.0,0.9159088134765625,0.8388889546040446
16,160,-0.955078125,-1017.3600000000149,1035021.3696000304,32,0.54,0.0,0.9121742248535156,0.8320618164871121
17,170,-0.9609375,-1028.1600000000162,1057112.9856000333,32,0.54,0.0,0.92340087890625,0.852669183164835
18,180,-0.951171875,-1023.8400000000161,1048248.345600033,32,0.54,0.0,0.9047279357910156,0.8185326378006721
19,190,-0.9609375,-1034.6400000000156,1070479.9296000323,32,0.54,0.0,0.92340087890625,0.852669183164835
20,200,-0.97265625,-1051.9200000000142,1106535.6864000298,32,0.54,0.0,0.9460601806640625,0.8950298654381186
21,210,-0.962890625,-1030.3200000000154,1061559.3024000318,32,0.54,0.0,0.9271583557128906,0.859622616568231
22,220,-0.955078125,-1023.8400000000154,1048248.3456000315,32,0.54,0.0,0.9121742248535156,0.8320618164871121
23,230,-0.955078125,-1021.6800000000159,1043830.0224000324,32,0.54,0.0,0.9121742248535156,0.8320618164871121
24,240,-0.943359375,-1002.2400000000142,1004485.0176000285,32,0.54,0.0,0.8899269104003906,0.7919699058547849
25,250,-0.95703125,-1026.0000000000161,1052676.000000033,32,0.54,0.0,0.9159088134765625,0.8388889546040446
26,260,-0.927734375,-982.800000000013,965895.8400000256,32,0.54,0.0,0.8606910705566406,0.7407891189359361
27,270,-0.939453125,-1004.400000000015,1008819.3600000301,32,0.54,0.0,0.8825721740722656,0.7789336424466455
28,280,-0.97265625,-1045.440000000014,1092944.793600029,32,0.54,0.0,0.9460601806640625,0.8950298654381186
29,290,-0.951171875,-1008.7200000000141,1017516.0384000285,32,0.54,0.0,0.9047279357910156,0.8185326378006721
30,300,-0.93359375,-976.3200000000123,953200.7424000241,32,0.54,0.0,0.8715972900390625,0.7596818360034376
31,310,-0.94921875,-1015.2000000000149,1030631.0400000303,32,0.54,0.0,0.9010162353515625,0.8118302563671023
32,320,-0.927734375,-984.9600000000139,970146.2016000274,32,0.54,0.0,0.8606910705566406,0.7407891189359361
33,330,-0.9609375,-1034.6400000000158,1070479.9296000327,32,0.54,0.0,0.92340087890625,0.852669183164835
34,340,-0.94140625,-1002.240000000014,1004485.0176000281,32,0.54,0.0,0.8862457275390625,0.7854314895812422
35,350,-0.9609375,-1028.1600000000162,1057112.9856000333,32,0.54,0.0,0.92340087890625,0.852669183164835
36,360,-0.9375,-993.6000000000141,987240.960000028,32,0.54,0.0,0.87890625,0.7724761962890625
37,370,-0.97265625,-1051.9200000000137,1106535.6864000289,32,0.54,0.0,0.9460601806640625,0.8950298654381186
38,380,-0.943359375,-1008.7200000000149,1017516.0384000301,32,0.54,0.0,0.8899269104003906,0.7919699058547849
39,390,-0.953125,-1026.0000000000161,1052676.000000033,32,0.54,0.0,0.908447265625,0.8252764344215393
40,400,-0.947265625,-1004.4000000000145,1008819.3600000292,32,0.54,0.0,0.8973121643066406,0.8051691202126676
41,410,-0.9609375,-1023.8400000000156,1048248.345600032,32,0.54,0.0,0.92340087890625,0.852669183164835
42,420,-0.927734375,-991.4400000000134,982953.2736000265,32,0.54,0.0,0.8606910705566406,0.7407891189359361
43,430,-0.921875,-989.2800000000158,978674.9184000312,32,0.54,0.0,0.849853515625,0.7222509980201721
44,440,-0.921875,-972.0000000000138,944784.0000000268,32,0.54,0.0,0.849853515625,0.7222509980201721
45,450,-0.953125,-1015.2000000000157,1030631.0400000319,32,0.54,0.0,0.908447265625,0.8252764344215393
