,T,M,E,E2,X,J,B,M2,M4
0,0,3038.0,-2709.8959999999347,7343536.330815646,64,0.446,0.0,9229444.0,85182636549136.0
1,10,2998.0,-2690.2719999999345,7237563.433983647,64,0.446,0.0,8988004.0,80784215904016.0
2,20,2990.0,-2745.5759999999245,7538187.571775585,64,0.446,0.0,8940100.0,79925388010000.0
3,30,3110.0,-2772.335999999918,7685846.896895545,64,0.446,0.0,9672100.0,93549518410000.0
4,40,3106.0,-2738.4399999999214,7499053.633599569,64,0.446,0.0,9647236.0,93069162439696.0
5,50,2956.0,-2772.335999999914,7685846.896895522,64,0.446,0.0,8737936.0,76351525540096.0
6,60,2856.0,-2668.8639999999323,7122835.0504956385,64,0.446,0.0,8156736.0,66532342173696.0
7,70,2888.0,-2656.3759999999397,7056333.453375679,64,0.446,0.0,8340544.0,69564674215936.0
8,80,2984.0,-2742.007999999923,7518607.872063577,64,0.446,0.0,8904256.0,79285774913536.0
9,90,2796.0,-2631.399999999936,6924265.959999663,64,0.446,0.0,7817616.0,61115119923456.0
10,100,2542.0,-2565.3919999999557,6581236.113663773,64,0.446,0.0,6461764.0,41754393991696.0
11,110,2146.0,-2579.6639999999534,6654666.352895759,64,0.446,0.0,4605316.0,21208935459856.0
12,120,2118.0,-2499.3839999999586,6246920.379455794,64,0.446,0.0,4485924.0,20123514133776.0
13,130,2194.0,-2608.2079999999355,6802748.971263664,64,0.446,0.0,4813636.0,23171091540496.0
14,140,2420.0,-2699.191999999929,7285637.452863617,64,0.446,0.0,5856400.0,34297420960000.0
15,150,2402.0,-2595.7199999999443,6737762.318399711,64,0.446,0.0,5769604.0,33288330316816.0
16,160,2276.0,-2590.3679999999467,6710006.375423724,64,0.446,0.0,5180176.0,26834223390976.0
17,170,2418.0,-2602.855999999944,6774859.356735707,64,0.446,0.0,5846724.0,34184181532176.0
18,180,2462.0,-2629.615999999943,6914880.307455701,64,0.446,0.0,6061444.0,36741103365136.0
19,190,2444.0,-2577.8799999999524,6645465.294399754,64,0.446,0.0,5973136.0,35678353674496.0
20,200,2492.0,-2656.3759999999384,7056333.453375673,64,0.446,0.0,6210064.0,38564894884096.0
21,210,2486.0,-2567.1759999999513,6590392.6149757495,64,0.446,0.0,6180196.0,38194822598416.0
22,220,2460.0,-2608.207999999946,6802748.971263718,64,0.446,0.0,6051600.0,36621862560000.0
23,230,2422.0,-2593.9359999999524,6728503.972095753,64,0.446,0.0,5866084.0,34410941495056.0
24,240,2174.0,-2568.9599999999427,6599555.481599706,64,0.446,0.0,4726276.0,22337684828176.0
25,250,2118.0,-2511.8719999999607,6309500.944383803,64,0.446,0.0,4485924.0,20123514133776.0
26,260,2410.0,-2581.4479999999508,6663873.776703746,64,0.446,0.0,5808100.0,33734025610000.0
27,270,2584.0,-2697.407999999938,7276009.918463666,64,0.446,0.0,6677056.0,44583076827136.0
28,280,2418.0,-2572.5279999999525,6617900.310783756,64,0.446,0.0,5846724.0,34184181532176.0
29,290,2176.0,-2585.0159999999523,6682307.720255754,64,0.446,0.0,4734976.0,22419997720576.0
30,300,2056.0,-2460.1359999999695,6052269.13849585,64,0.446,0.0,4227136.0,17868678762496.0
31,310,2218.0,-2574.311999999949,6627082.273343737,64,0.446,0.0,4919524.0,24201716386576.0
32,320,2556.0,-2601.0719999999446,6765575.549183712,64,0.446,0.0,6533136.0,42681865994496.0
33,330,2720.0,-2606.423999999944,6793446.067775709,64,0.446,0.0,7398400.0,54736322560000.0
34,340,2714.0,-2659.9439999999363,7075302.083135661,64,0.446,0.0,7365796.0,54254950713616.0
35,350,2824.0,-2729.5199999999268,7450279.4303996,64,0.446,0.0,7974976.0,63600242200576.0
36,360,3054.0,-2868.6719999999027,8229279.0435834415,64,0.446,0.0,9326916.0,86991362071056.0
37,370,2706.0,-2609.991999999947,6812058.240063723,64,0.446,0.0,7322436.0,53618068974096.0
38,380,2808.0,-2622.4799999999477,6877401.350399726,64,0.446,0.0,7884864.0,62171080298496.0
39,390,2404.0,-2552.9039999999577,6517318.833215784,64,0.446,0.0,5779216.0,33399337574656.0
40,400,2638.0,-2593.935999999948,6728503.97209573,64,0.446,0.0,6959044.0,48428293393936.0
41,410,2624.0,-2627.831999999944,6905501.020223705,64,0.446,0.0,6885376.0,47408402661376.0
42,420,2678.0,-2670.6479999999324,7132360.739903639,64,0.446,0.0,7171684.0,51433051395856.0
43,430,2798.0,-2715.2479999999264,7372571.7015036,64,0.446,0.0,7828804.0,61290172070416.0
44,440,2738.0,-2733.0879999999283,7469770.015743609,64,0.446,0.0,7496644.0,56199671262736.0
45,450,2592.0,-2609.9919999999456,6812058.240063716,64,0.446,0.0,6718464.0,45137758519296.0
46,460,2432.0,-2554.6879999999605,6526430.777343798,64,0.446,0.0,5914624.0,34982777061376.0
47,470,2490.0,-2620.695999999942,6868047.524415697,64,0.446,0.0,6200100.0,38441240010000.0
