,T,M,E,E2,X,J,B,M2,M4
0,0,3258.0,-2878.200000000133,8284035.240000766,64,0.45,0.0,10614564.0,112668968910096.0
1,10,3170.0,-2800.8000000001202,7844480.640000674,64,0.45,0.0,10048900.0,100980391210000.0
2,20,3144.0,-2755.8000000001216,7594433.64000067,64,0.45,0.0,9884736.0,97708005789696.0
3,30,3290.0,-2842.2000000001253,8078100.840000712,64,0.45,0.0,10824100.0,117161140810000.0
4,40,3260.0,-2739.600000000113,7505408.1600006195,64,0.45,0.0,10627600.0,112945881760000.0
5,50,3190.0,-2790.0000000001232,7784100.000000687,64,0.45,0.0,10176100.0,103553011210000.0
6,60,3440.0,-2899.8000000001216,8408840.040000705,64,0.45,0.0,11833600.0,140034088960000.0
7,70,3376.0,-2878.200000000136,8284035.240000782,64,0.45,0.0,11397376.0,129900179685376.0
8,80,3394.0,-2838.6000000001354,8057649.960000769,64,0.45,0.0,11519236.0,132692798023696.0
9,90,3440.0,-2970.000000000138,8820900.000000818,64,0.45,0.0,11833600.0,140034088960000.0
10,100,3222.0,-2746.800000000124,7544910.24000068,64,0.45,0.0,10381284.0,107771057488656.0
11,110,3598.0,-3069.0000000001473,9418761.000000905,64,0.45,0.0,12945604.0,167588662924816.0
12,120,3358.0,-2869.2000000001212,8232308.640000695,64,0.45,0.0,11276164.0,127151874554896.0
13,130,3356.0,-2910.6000000001404,8471592.360000817,64,0.45,0.0,11262736.0,126849222205696.0
14,140,3278.0,-2806.2000000001167,7874758.440000655,64,0.45,0.0,10745284.0,115461128240656.0
15,150,3182.0,-2750.4000000001206,7564700.160000663,64,0.45,0.0,10125124.0,102518136015376.0
16,160,3470.0,-2952.0000000001455,8714304.000000859,64,0.45,0.0,12040900.0,144983272810000.0
17,170,3364.0,-2854.800000000125,8149883.0400007125,64,0.45,0.0,11316496.0,128063081718016.0
18,180,3292.0,-2808.000000000126,7884864.000000708,64,0.45,0.0,10837264.0,117446291005696.0
19,190,3268.0,-2797.200000000133,7824327.840000744,64,0.45,0.0,10679824.0,114058640670976.0
20,200,3170.0,-2779.2000000001194,7723952.640000664,64,0.45,0.0,10048900.0,100980391210000.0
21,210,3346.0,-2862.0000000001337,8191044.000000766,64,0.45,0.0,11195716.0,125344056752656.0
22,220,3286.0,-2795.400000000141,7814261.160000789,64,0.45,0.0,10797796.0,116592398457616.0
23,230,3292.0,-2811.6000000001245,7905094.5600007,64,0.45,0.0,10837264.0,117446291005696.0
24,240,3330.0,-2844.000000000137,8088336.000000779,64,0.45,0.0,11088900.0,122963703210000.0
25,250,3458.0,-2932.2000000001403,8597796.840000823,64,0.45,0.0,11957764.0,142988119879696.0
