,T,M,E,E2,X,J,B,M2,M4
0,0,3244.0,-2802.400000000022,7853445.760000123,64,0.452,0.0,10523536.0,110744809943296.0
1,10,3280.0,-2878.3360000000334,8284818.128896193,64,0.452,0.0,10758400.0,115743170560000.0
2,20,3384.0,-2919.9200000000365,8525932.806400213,64,0.452,0.0,11451456.0,131135844519936.0
3,30,3328.0,-2880.144000000035,8295229.4607362,64,0.452,0.0,11075584.0,122668560941056.0
4,40,3290.0,-2934.384000000026,8610609.459456151,64,0.452,0.0,10824100.0,117161140810000.0
5,50,3278.0,-2806.0160000000255,7873725.792256143,64,0.452,0.0,10745284.0,115461128240656.0
6,60,3132.0,-2771.6640000000307,7682121.3288961705,64,0.452,0.0,9809424.0,96224799211776.0
7,70,3116.0,-2768.0480000000302,7662089.730304168,64,0.452,0.0,9709456.0,94273535815936.0
8,80,3196.0,-2777.0880000000316,7712217.759744176,64,0.452,0.0,10214416.0,104334294221056.0
9,90,3374.0,-2963.3120000000386,8781218.009344228,64,0.452,0.0,11383876.0,129592632783376.0
10,100,3240.0,-2843.984000000033,8088244.992256189,64,0.452,0.0,10497600.0,110199605760000.0
11,110,3020.0,-2780.7040000000284,7732314.735616158,64,0.452,0.0,9120400.0,83181696160000.0
12,120,2964.0,-2766.2400000000334,7652083.737600185,64,0.452,0.0,8785296.0,77181425807616.0
13,130,3056.0,-2854.8320000000285,8150065.7482241625,64,0.452,0.0,9339136.0,87219461226496.0
14,140,2960.0,-2824.0960000000323,7975518.2172161825,64,0.452,0.0,8761600.0,76765634560000.0
15,150,3060.0,-2854.832000000035,8150065.748224199,64,0.452,0.0,9363600.0,87677004960000.0
16,160,3134.0,-2773.4720000000284,7692146.934784157,64,0.452,0.0,9821956.0,96470819665936.0
17,170,3280.0,-2896.4160000000397,8389225.645056231,64,0.452,0.0,10758400.0,115743170560000.0
18,180,3254.0,-2816.864000000033,7934722.794496184,64,0.452,0.0,10588516.0,112116671082256.0
19,190,3240.0,-2838.5600000000345,8057422.873600196,64,0.452,0.0,10497600.0,110199605760000.0
20,200,3178.0,-2733.6960000000267,7473093.820416146,64,0.452,0.0,10099684.0,102003616899856.0
21,210,3266.0,-2764.432000000035,7642084.282624193,64,0.452,0.0,10666756.0,113779683563536.0
22,220,3364.0,-2876.528000000031,8274413.334784179,64,0.452,0.0,11316496.0,128063081718016.0
23,230,3540.0,-3003.088000000021,9018537.535744127,64,0.452,0.0,12531600.0,157040998560000.0
24,240,3456.0,-2936.1920000000223,8621223.46086413,64,0.452,0.0,11943936.0,142657607172096.0
25,250,3336.0,-2892.800000000036,8368291.8400002085,64,0.452,0.0,11128896.0,123852326178816.0
26,260,3138.0,-2863.8720000000303,8201762.832384174,64,0.452,0.0,9847044.0,96964275537936.0
27,270,2998.0,-2712.000000000031,7354944.000000168,64,0.452,0.0,8988004.0,80784215904016.0
28,280,3194.0,-2807.824000000031,7883875.614976174,64,0.452,0.0,10201636.0,104073377076496.0
29,290,3304.0,-2843.9840000000218,8088244.992256124,64,0.452,0.0,10916416.0,119168138285056.0
30,300,3192.0,-2755.3920000000257,7592185.073664142,64,0.452,0.0,10188864.0,103812949610496.0
31,310,3056.0,-2724.6560000000277,7423750.318336151,64,0.452,0.0,9339136.0,87219461226496.0
32,320,3286.0,-2843.9840000000404,8088244.99225623,64,0.452,0.0,10797796.0,116592398457616.0
33,330,3414.0,-2883.7600000000266,8316071.737600153,64,0.452,0.0,11655396.0,135848255916816.0
34,340,3400.0,-2912.688000000024,8483751.38534414,64,0.452,0.0,11560000.0,133633600000000.0
35,350,3306.0,-2807.824000000029,7883875.614976164,64,0.452,0.0,10929636.0,119456943092496.0
36,360,3504.0,-2954.272000000032,8727723.04998419,64,0.452,0.0,12278016.0,150749676896256.0
37,370,3390.0,-2896.416000000028,8389225.645056162,64,0.452,0.0,11492100.0,132068362410000.0
38,380,3400.0,-2876.528000000029,8274413.334784166,64,0.452,0.0,11560000.0,133633600000000.0
39,390,3120.0,-2733.696000000025,7473093.820416137,64,0.452,0.0,9734400.0,94758543360000.0
40,400,3298.0,-2836.752000000025,8047161.909504142,64,0.452,0.0,10876804.0,118304865254416.0
41,410,3378.0,-2898.2240000000306,8399702.354176177,64,0.452,0.0,11410884.0,130208273661456.0
42,420,3430.0,-2957.8880000000327,8749101.420544194,64,0.452,0.0,11764900.0,138412872010000.0
43,430,3364.0,-2914.4960000000387,8494286.934016226,64,0.452,0.0,11316496.0,128063081718016.0
44,440,3316.0,-2838.560000000026,8057422.873600147,64,0.452,0.0,10995856.0,120908849172736.0
45,450,3374.0,-2925.3440000000264,8557637.518336155,64,0.452,0.0,11383876.0,129592632783376.0
46,460,3278.0,-2827.712000000028,7995955.154944159,64,0.452,0.0,10745284.0,115461128240656.0
47,470,3332.0,-2862.0640000000303,8191410.340096174,64,0.452,0.0,11102224.0,123259377746176.0
48,480,3360.0,-2912.688000000031,8483751.385344181,64,0.452,0.0,11289600.0,127455068160000.0
49,490,3310.0,-2872.912000000022,8253623.359744127,64,0.452,0.0,10956100.0,120036127210000.0
50,500,3360.0,-2932.576000000025,8600001.995776147,64,0.452,0.0,11289600.0,127455068160000.0
51,510,3282.0,-2867.4880000000157,8222487.43014409,64,0.452,0.0,10771524.0,116025729282576.0
52,520,3234.0,-2807.824000000019,7883875.614976108,64,0.452,0.0,10458756.0,109385577067536.0
53,530,3062.0,-2764.4320000000257,7642084.282624142,64,0.452,0.0,9375844.0,87906450712336.0
54,540,3078.0,-2739.1200000000354,7502778.374400194,64,0.452,0.0,9474084.0,89758267639056.0
55,550,2962.0,-2683.072000000034,7198875.357184184,64,0.452,0.0,8773444.0,76973319621136.0
56,560,3270.0,-2827.712000000026,7995955.154944147,64,0.452,0.0,10692900.0,114338110410000.0
57,570,3324.0,-2872.9120000000294,8253623.359744169,64,0.452,0.0,11048976.0,122079870648576.0
58,580,3310.0,-2900.032000000035,8410185.601024205,64,0.452,0.0,10956100.0,120036127210000.0
59,590,3108.0,-2749.9680000000308,7562324.001024169,64,0.452,0.0,9659664.0,93309108592896.0
60,600,3236.0,-2796.976000000022,7823074.744576123,64,0.452,0.0,10471696.0,109656417116416.0
61,610,3260.0,-2820.480000000035,7955107.430400197,64,0.452,0.0,10627600.0,112945881760000.0
62,620,3326.0,-2851.216000000028,8129432.67865616,64,0.452,0.0,11062276.0,122373950300176.0
63,630,3280.0,-2858.4480000000335,8170724.968704192,64,0.452,0.0,10758400.0,115743170560000.0
64,640,3198.0,-2843.984000000034,8088244.992256193,64,0.452,0.0,10227204.0,104595701657616.0
65,650,3210.0,-2849.408000000027,8119125.950464155,64,0.452,0.0,10304100.0,106174476810000.0
66,660,3184.0,-2798.7840000000415,7833191.878656232,64,0.452,0.0,10137856.0,102776124276736.0
67,670,3282.0,-2892.800000000034,8368291.840000195,64,0.452,0.0,10771524.0,116025729282576.0
68,680,3060.0,-2730.080000000028,7453336.806400154,64,0.452,0.0,9363600.0,87677004960000.0
69,690,3206.0,-2796.9760000000274,7823074.744576153,64,0.452,0.0,10278436.0,105646246606096.0
70,700,3178.0,-2802.4000000000333,7853445.760000187,64,0.452,0.0,10099684.0,102003616899856.0
71,710,3060.0,-2730.0800000000236,7453336.806400129,64,0.452,0.0,9363600.0,87677004960000.0
72,720,3182.0,-2863.872000000044,8201762.832384252,64,0.452,0.0,10125124.0,102518136015376.0
73,730,3276.0,-2872.9120000000357,8253623.359744205,64,0.452,0.0,10732176.0,115179601694976.0
74,740,3204.0,-2791.552000000039,7792762.568704217,64,0.452,0.0,10265616.0,105382871859456.0
75,750,3002.0,-2759.0080000000303,7612125.1440641675,64,0.452,0.0,9012004.0,81216216096016.0
76,760,2938.0,-2773.472000000031,7692146.934784173,64,0.452,0.0,8631844.0,74508730840336.0
77,770,2902.0,-2759.0080000000326,7612125.14406418,64,0.452,0.0,8421604.0,70923413932816.0
78,780,2980.0,-2787.9360000000306,7772587.140096171,64,0.452,0.0,8880400.0,78861504160000.0
79,790,3092.0,-2746.3520000000344,7542449.307904189,64,0.452,0.0,9560464.0,91402471895296.0
80,800,2928.0,-2702.9600000000255,7305992.761600138,64,0.452,0.0,8573184.0,73499483897856.0
81,810,2882.0,-2706.5760000000337,7325553.643776182,64,0.452,0.0,8305924.0,68988373493776.0
82,820,2820.0,-2746.3520000000294,7542449.3079041615,64,0.452,0.0,7952400.0,63240665760000.0
83,830,2698.0,-2688.4960000000365,7228010.742016196,64,0.452,0.0,7279204.0,52986810873616.0
84,840,2802.0,-2742.736000000029,7522600.765696159,64,0.452,0.0,7851204.0,61641404249616.0
85,850,2930.0,-2824.0960000000287,7975518.217216162,64,0.452,0.0,8584900.0,73700508010000.0
86,860,2986.0,-2806.016000000024,7873725.7922561355,64,0.452,0.0,8916196.0,79498551110416.0
87,870,3030.0,-2786.128000000011,7762509.232384061,64,0.452,0.0,9180900.0,84288924810000.0
88,880,3276.0,-2887.3760000000243,8336940.165376141,64,0.452,0.0,10732176.0,115179601694976.0
89,890,3036.0,-2760.816000000019,7622104.985856105,64,0.452,0.0,9217296.0,84958545551616.0
90,900,3002.0,-2768.0480000000352,7662089.730304196,64,0.452,0.0,9012004.0,81216216096016.0
91,910,3018.0,-2796.976000000026,7823074.744576146,64,0.452,0.0,9108324.0,82961566088976.0
92,920,3030.0,-2840.368000000023,8067690.375424132,64,0.452,0.0,9180900.0,84288924810000.0
93,930,3032.0,-2824.0960000000255,7975518.217216144,64,0.452,0.0,9193024.0,84511690264576.0
94,940,3004.0,-2775.2800000000357,7702179.078400198,64,0.452,0.0,9024016.0,81432864768256.0
95,950,3018.0,-2838.5600000000354,8057422.873600201,64,0.452,0.0,9108324.0,82961566088976.0
96,960,3078.0,-2739.120000000029,7502778.374400158,64,0.452,0.0,9474084.0,89758267639056.0
97,970,3116.0,-2775.280000000023,7702179.078400128,64,0.452,0.0,9709456.0,94273535815936.0
98,980,3000.0,-2646.91200000002,7006143.135744105,64,0.452,0.0,9000000.0,81000000000000.0
99,990,3190.0,-2825.904000000026,7985733.417216146,64,0.452,0.0,10176100.0,103553011210000.0
100,1000,3176.0,-2820.480000000028,7955107.430400159,64,0.452,0.0,10086976.0,101747084824576.0
101,1010,3344.0,-2963.3120000000254,8781218.009344151,64,0.452,0.0,11182336.0,125044638416896.0
102,1020,3300.0,-2860.2560000000303,8181064.385536173,64,0.452,0.0,10890000.0,118592100000000.0
103,1030,3338.0,-2956.0800000000286,8738408.966400169,64,0.452,0.0,11142244.0,124149601355536.0
104,1040,3252.0,-2918.1120000000155,8515377.644544091,64,0.452,0.0,10575504.0,111841284854016.0
105,1050,3310.0,-2901.8400000000224,8420675.385600131,64,0.452,0.0,10956100.0,120036127210000.0
106,1060,3300.0,-2898.224000000023,8399702.354176132,64,0.452,0.0,10890000.0,118592100000000.0
107,1070,3222.0,-2858.448000000032,8170724.968704184,64,0.452,0.0,10381284.0,107771057488656.0
108,1080,3092.0,-2769.8560000000216,7672102.26073612,64,0.452,0.0,9560464.0,91402471895296.0
109,1090,3044.0,-2762.6240000000275,7632091.365376152,64,0.452,0.0,9265936.0,85857569956096.0
110,1100,3056.0,-2789.7440000000215,7782671.58553612,64,0.452,0.0,9339136.0,87219461226496.0
111,1110,3136.0,-2807.8240000000274,7883875.614976154,64,0.452,0.0,9834496.0,96717311574016.0
112,1120,3298.0,-2845.792000000025,8098532.107264142,64,0.452,0.0,10876804.0,118304865254416.0
113,1130,3284.0,-2739.120000000031,7502778.374400169,64,0.452,0.0,10784656.0,116308805038336.0
114,1140,3490.0,-2959.696000000027,8759800.41241616,64,0.452,0.0,12180100.0,148354836010000.0
115,1150,3396.0,-2903.6480000000283,8431171.707904164,64,0.452,0.0,11532816.0,133005844889856.0
116,1160,3200.0,-2867.4880000000317,8222487.4301441815,64,0.452,0.0,10240000.0,104857600000000.0
117,1170,3190.0,-2806.01600000003,7873725.792256169,64,0.452,0.0,10176100.0,103553011210000.0
118,1180,3324.0,-2903.6480000000365,8431171.707904212,64,0.452,0.0,11048976.0,122079870648576.0
119,1190,3194.0,-2836.752000000032,8047161.909504181,64,0.452,0.0,10201636.0,104073377076496.0
120,1200,3080.0,-2804.2080000000296,7863582.507264166,64,0.452,0.0,9486400.0,89991784960000.0
121,1210,2964.0,-2686.688000000028,7218292.40934415,64,0.452,0.0,8785296.0,77181425807616.0
122,1220,3188.0,-2822.288000000032,7965309.55494418,64,0.452,0.0,10163344.0,103293561262336.0
123,1230,3016.0,-2806.0160000000346,7873725.792256194,64,0.452,0.0,9096256.0,82741873217536.0
124,1240,3070.0,-2829.520000000035,8006183.430400198,64,0.452,0.0,9424900.0,88828740010000.0
125,1250,3126.0,-2867.4880000000353,8222487.430144203,64,0.452,0.0,9771876.0,95489560559376.0
126,1260,3192.0,-2806.016000000036,7873725.792256202,64,0.452,0.0,10188864.0,103812949610496.0
127,1270,3148.0,-2791.5520000000274,7792762.568704153,64,0.452,0.0,9909904.0,98206197289216.0
128,1280,3094.0,-2780.7040000000316,7732314.735616175,64,0.452,0.0,9572836.0,91639189082896.0
129,1290,2958.0,-2674.0320000000434,7150447.137024232,64,0.452,0.0,8749764.0,76558370055696.0
130,1300,3144.0,-2775.280000000044,7702179.078400243,64,0.452,0.0,9884736.0,97708005789696.0
131,1310,3244.0,-2916.304000000031,8504829.020416182,64,0.452,0.0,10523536.0,110744809943296.0
132,1320,3408.0,-2947.0400000000495,8685044.761600291,64,0.452,0.0,11614464.0,134895774007296.0
133,1330,3412.0,-2919.9200000000183,8525932.806400107,64,0.452,0.0,11641744.0,135530203361536.0
134,1340,3242.0,-2768.0480000000266,7662089.730304147,64,0.452,0.0,10510564.0,110471955598096.0
135,1350,3100.0,-2773.4720000000225,7692146.934784125,64,0.452,0.0,9610000.0,92352100000000.0
136,1360,3032.0,-2760.8160000000266,7622104.9858561475,64,0.452,0.0,9193024.0,84511690264576.0
137,1370,3244.0,-2793.360000000031,7802860.089600174,64,0.452,0.0,10523536.0,110744809943296.0
138,1380,3390.0,-2869.296000000033,8232859.535616189,64,0.452,0.0,11492100.0,132068362410000.0
139,1390,3142.0,-2796.9760000000347,7823074.744576194,64,0.452,0.0,9872164.0,97459622042896.0
140,1400,3164.0,-2838.5600000000213,8057422.873600121,64,0.452,0.0,10010896.0,100218038722816.0
141,1410,2998.0,-2780.704000000033,7732314.735616183,64,0.452,0.0,8988004.0,80784215904016.0
142,1420,3016.0,-2822.2880000000437,7965309.554944246,64,0.452,0.0,9096256.0,82741873217536.0
143,1430,2924.0,-2795.1680000000365,7812964.148224204,64,0.452,0.0,8549776.0,73098669650176.0
144,1440,2830.0,-2795.168000000029,7812964.148224164,64,0.452,0.0,8008900.0,64142479210000.0
145,1450,2784.0,-2766.240000000033,7652083.737600182,64,0.452,0.0,7750656.0,60072668430336.0
146,1460,2746.0,-2735.504000000028,7482982.134016153,64,0.452,0.0,7540516.0,56859381546256.0
147,1470,2892.0,-2809.6320000000283,7894031.975424158,64,0.452,0.0,8363664.0,69950875504896.0
148,1480,2888.0,-2748.160000000033,7552383.385600181,64,0.452,0.0,8340544.0,69564674215936.0
149,1490,2866.0,-2786.12800000003,7762509.232384169,64,0.452,0.0,8213956.0,67469073169936.0
150,1500,2858.0,-2762.6240000000294,7632091.365376162,64,0.452,0.0,8168164.0,66718903130896.0
151,1510,2944.0,-2786.1280000000284,7762509.232384158,64,0.452,0.0,8667136.0,75119246442496.0
