,T,M,E,E2,X,J,B,M2,M4
0,0,2330.0,-2420.33999999982,5858045.715599129,64,0.435,0.0,5428900.0,29472955210000.0
1,10,2158.0,-2260.259999999838,5108775.267599267,64,0.435,0.0,4656964.0,21687313697296.0
2,20,2504.0,-2510.8199999998074,6304217.072399032,64,0.435,0.0,6270016.0,39313100640256.0
3,30,2670.0,-2557.7999999998024,6542340.839998989,64,0.435,0.0,7128900.0,50821215210000.0
4,40,2650.0,-2484.719999999811,6173833.478399062,64,0.435,0.0,7022500.0,49315506250000.0
5,50,2856.0,-2543.879999999806,6471325.454399013,64,0.435,0.0,8156736.0,66532342173696.0
6,60,2818.0,-2535.179999999806,6427137.632399017,64,0.435,0.0,7941124.0,63061450383376.0
7,70,2762.0,-2427.299999999821,5891785.289999131,64,0.435,0.0,7628644.0,58196209278736.0
8,80,3002.0,-2622.179999999794,6875827.952398919,64,0.435,0.0,9012004.0,81216216096016.0
9,90,2784.0,-2533.4399999998077,6418318.233599026,64,0.435,0.0,7750656.0,60072668430336.0
10,100,2612.0,-2472.5399999998135,6113454.051599078,64,0.435,0.0,6822544.0,46547106631936.0
11,110,2552.0,-2458.619999999815,6044812.304399089,64,0.435,0.0,6512704.0,42415313391616.0
12,120,2398.0,-2432.5199999998194,5917153.550399122,64,0.435,0.0,5750404.0,33067146163216.0
13,130,2386.0,-2481.2399999998124,6156551.937599069,64,0.435,0.0,5692996.0,32410203456016.0
14,140,2644.0,-2453.399999999814,6019171.559999088,64,0.435,0.0,6990736.0,48870389821696.0
15,150,2554.0,-2427.2999999998196,5891785.289999125,64,0.435,0.0,6522916.0,42548433143056.0
16,160,2908.0,-2502.1199999998094,6260604.494399046,64,0.435,0.0,8456464.0,71511783383296.0
17,170,2860.0,-2585.6399999998016,6685534.209598974,64,0.435,0.0,8179600.0,66905856160000.0
18,180,2576.0,-2479.499999999812,6147920.249999069,64,0.435,0.0,6635776.0,44033523122176.0
19,190,2698.0,-2549.0999999998066,6497910.809999014,64,0.435,0.0,7279204.0,52986810873616.0
20,200,2598.0,-2559.5399999998026,6551245.011598989,64,0.435,0.0,6749604.0,45557154156816.0
21,210,2520.0,-2429.0399999998176,5900235.321599114,64,0.435,0.0,6350400.0,40327580160000.0
22,220,2520.0,-2493.4199999998136,6217143.296399071,64,0.435,0.0,6350400.0,40327580160000.0
23,230,2574.0,-2557.7999999998065,6542340.83999901,64,0.435,0.0,6625476.0,43896932226576.0
24,240,2352.0,-2437.7399999998183,5942576.307599114,64,0.435,0.0,5531904.0,30601961865216.0
25,250,2308.0,-2453.399999999816,6019171.559999097,64,0.435,0.0,5326864.0,28375480074496.0
26,260,2564.0,-2594.339999999799,6730600.035598958,64,0.435,0.0,6574096.0,43218738217216.0
27,270,2466.0,-2512.559999999811,6312957.753599051,64,0.435,0.0,6081156.0,36980458296336.0
28,280,2390.0,-2453.3999999998173,6019171.559999104,64,0.435,0.0,5712100.0,32628086410000.0
29,290,2364.0,-2503.8599999998114,6269314.899599056,64,0.435,0.0,5588496.0,31231287542016.0
30,300,2144.0,-2348.999999999828,5517800.999999193,64,0.435,0.0,4596736.0,21129981853696.0
31,310,2258.0,-2371.619999999829,5624581.424399189,64,0.435,0.0,5098564.0,25995354862096.0
32,320,2286.0,-2434.25999999982,5925621.747599124,64,0.435,0.0,5225796.0,27308943833616.0
33,330,2318.0,-2394.239999999825,5732385.177599163,64,0.435,0.0,5373124.0,28870461519376.0
34,340,2394.0,-2556.059999999808,6533442.7235990185,64,0.435,0.0,5731236.0,32847066087696.0
35,350,2340.0,-2354.2199999998284,5542351.808399192,64,0.435,0.0,5475600.0,29982195360000.0
36,360,2474.0,-2435.999999999817,5934095.99999911,64,0.435,0.0,6120676.0,37462674696976.0
37,370,2174.0,-2413.3799999998223,5824403.024399143,64,0.435,0.0,4726276.0,22337684828176.0
38,380,2290.0,-2456.8799999998173,6036259.334399102,64,0.435,0.0,5244100.0,27500584810000.0
39,390,2362.0,-2481.239999999814,6156551.937599076,64,0.435,0.0,5579044.0,31125731953936.0
40,400,2424.0,-2533.4399999998036,6418318.233599005,64,0.435,0.0,5875776.0,34524743602176.0
41,410,2512.0,-2528.219999999806,6391896.368399019,64,0.435,0.0,6310144.0,39817917300736.0
42,420,2684.0,-2517.779999999807,6339216.1283990275,64,0.435,0.0,7203856.0,51895541268736.0
43,430,2686.0,-2559.5399999998044,6551245.011598999,64,0.435,0.0,7214596.0,52050395443216.0
44,440,2584.0,-2435.999999999819,5934095.999999118,64,0.435,0.0,6677056.0,44583076827136.0
45,450,2868.0,-2566.4999999998026,6586922.249998987,64,0.435,0.0,8225424.0,67657599979776.0
46,460,2596.0,-2455.1399999998157,6027712.419599095,64,0.435,0.0,6739216.0,45417032294656.0
47,470,2536.0,-2416.8599999998223,5841212.259599141,64,0.435,0.0,6431296.0,41361568239616.0
48,480,2644.0,-2469.059999999813,6096257.283599077,64,0.435,0.0,6990736.0,48870389821696.0
49,490,2542.0,-2463.839999999816,6070507.545599093,64,0.435,0.0,6461764.0,41754393991696.0
50,500,2762.0,-2571.7199999998006,6613743.758398974,64,0.435,0.0,7628644.0,58196209278736.0
51,510,2768.0,-2596.0799999997967,6739631.3663989445,64,0.435,0.0,7661824.0,58703547006976.0
52,520,2538.0,-2460.3599999998146,6053371.329599088,64,0.435,0.0,6441444.0,41492200805136.0
53,530,2314.0,-2416.8599999998237,5841212.259599147,64,0.435,0.0,5354596.0,28671698323216.0
54,540,2170.0,-2476.019999999814,6130675.040399079,64,0.435,0.0,4708900.0,22173739210000.0
