,T,M,E,E2,X,J,B,M2,M4
0,0,-0.6796875,-158.06400000000048,24984.22809600015,16,0.444,0.0,0.46197509765625,0.21342099085450172
1,10,-0.5546875,-138.5280000000004,19190.006784000107,16,0.444,0.0,0.30767822265625,0.09466588869690895
2,20,-0.578125,-158.0640000000005,24984.22809600016,16,0.444,0.0,0.334228515625,0.11170870065689087
3,30,-0.59375,-154.51200000000046,23873.958144000142,16,0.444,0.0,0.3525390625,0.1242837905883789
4,40,-0.7890625,-156.2880000000004,24425.93894400013,16,0.444,0.0,0.62261962890625,0.38765520229935646
5,50,-0.8828125,-181.15200000000044,32816.04710400016,16,0.444,0.0,0.77935791015625,0.6073987521231174
6,60,-0.8671875,-186.48000000000062,34774.79040000023,16,0.444,0.0,0.75201416015625,0.56552529707551
7,70,-0.8828125,-190.03200000000064,36112.16102400024,16,0.444,0.0,0.77935791015625,0.6073987521231174
8,80,-0.7578125,-175.8240000000004,30914.078976000143,16,0.444,0.0,0.57427978515625,0.32979727163910866
9,90,-0.7578125,-156.28800000000047,24425.938944000147,16,0.444,0.0,0.57427978515625,0.32979727163910866
10,100,-0.8671875,-181.15200000000053,32816.047104000194,16,0.444,0.0,0.75201416015625,0.56552529707551
11,110,-0.9375,-202.46400000000068,40991.67129600028,16,0.444,0.0,0.87890625,0.7724761962890625
12,120,-0.8671875,-182.92800000000048,33462.65318400018,16,0.444,0.0,0.75201416015625,0.56552529707551
13,130,-0.8203125,-170.49600000000032,29068.88601600011,16,0.444,0.0,0.67291259765625,0.4528113640844822
14,140,-0.7890625,-156.2880000000004,24425.93894400013,16,0.444,0.0,0.62261962890625,0.38765520229935646
15,150,-0.875,-195.36000000000075,38165.52960000029,16,0.444,0.0,0.765625,0.586181640625
16,160,-0.9140625,-191.80800000000053,36790.3088640002,16,0.444,0.0,0.83551025390625,0.6980773843824863
17,170,-0.7734375,-168.72000000000043,28466.438400000145,16,0.444,0.0,0.59820556640625,0.3578498996794224
18,180,-0.8671875,-181.1520000000005,32816.04710400018,16,0.444,0.0,0.75201416015625,0.56552529707551
19,190,-0.5859375,-147.40800000000027,21729.11846400008,16,0.444,0.0,0.34332275390625,0.1178705133497715
20,200,-0.515625,-140.30400000000034,19685.212416000097,16,0.444,0.0,0.265869140625,0.07068639993667603
21,210,-0.515625,-149.1840000000004,22255.865856000117,16,0.444,0.0,0.265869140625,0.07068639993667603
22,220,-0.625,-147.4080000000004,21729.118464000123,16,0.444,0.0,0.390625,0.152587890625
23,230,-0.53125,-131.42400000000038,17272.2677760001,16,0.444,0.0,0.2822265625,0.0796518325805664
24,240,-0.625,-149.18400000000045,22255.865856000135,16,0.444,0.0,0.390625,0.152587890625
25,250,-0.390625,-158.06400000000048,24984.22809600015,16,0.444,0.0,0.152587890625,0.023283064365386963
26,260,-0.296875,-138.52800000000036,19190.0067840001,16,0.444,0.0,0.088134765625,0.007767736911773682
27,270,-0.1484375,-143.85600000000036,20694.548736000106,16,0.444,0.0,0.02203369140625,0.0004854835569858551
28,280,-0.46875,-156.28800000000038,24425.938944000118,16,0.444,0.0,0.2197265625,0.048279762268066406
29,290,-0.15625,-111.88800000000029,12518.924544000065,16,0.444,0.0,0.0244140625,0.0005960464477539062
30,300,-0.4453125,-161.61600000000024,26119.731456000078,16,0.444,0.0,0.19830322265625,0.03932416811585426
31,310,-0.1953125,-158.06400000000036,24984.228096000115,16,0.444,0.0,0.03814697265625,0.0014551915228366852
32,320,0.1171875,-126.09600000000037,15900.201216000094,16,0.444,0.0,0.01373291015625,0.0001885928213596344
33,330,0.3125,-149.18400000000042,22255.865856000128,16,0.444,0.0,0.09765625,0.0095367431640625
34,340,-0.0078125,-149.18400000000045,22255.865856000135,16,0.444,0.0,6.103515625e-05,3.725290298461914e-09
35,350,-0.2578125,-136.75200000000044,18701.10950400012,16,0.444,0.0,0.06646728515625,0.004417899996042252
36,360,-0.5,-159.84000000000057,25548.825600000182,16,0.444,0.0,0.25,0.0625
37,370,-0.5625,-159.84000000000046,25548.825600000146,16,0.444,0.0,0.31640625,0.1001129150390625
38,380,-0.46875,-156.2880000000004,24425.93894400013,16,0.444,0.0,0.2197265625,0.048279762268066406
39,390,-0.515625,-156.28800000000035,24425.93894400011,16,0.444,0.0,0.265869140625,0.07068639993667603
40,400,-0.8203125,-172.27200000000056,29677.641984000194,16,0.444,0.0,0.67291259765625,0.4528113640844822
41,410,-0.8671875,-190.03200000000064,36112.16102400024,16,0.444,0.0,0.75201416015625,0.56552529707551
42,420,-0.75,-158.06400000000042,24984.228096000134,16,0.444,0.0,0.5625,0.31640625
43,430,-0.6640625,-158.06400000000042,24984.228096000134,16,0.444,0.0,0.44097900390625,0.19446248188614845
44,440,-0.9609375,-209.56800000000078,43918.74662400033,16,0.444,0.0,0.92340087890625,0.852669183164835
45,450,-0.859375,-193.5840000000006,37474.76505600023,16,0.444,0.0,0.738525390625,0.5454197525978088
46,460,-0.7578125,-168.7200000000005,28466.438400000174,16,0.444,0.0,0.57427978515625,0.32979727163910866
47,470,-0.765625,-152.73600000000044,23328.285696000137,16,0.444,0.0,0.586181640625,0.34360891580581665
48,480,-0.7421875,-152.73600000000042,23328.285696000126,16,0.444,0.0,0.55084228515625,0.30342722311615944
49,490,-0.796875,-174.04800000000048,30292.70630400017,16,0.444,0.0,0.635009765625,0.40323740243911743
50,500,-0.84375,-163.39200000000028,26696.94566400009,16,0.444,0.0,0.7119140625,0.5068216323852539
51,510,-0.8125,-165.1680000000004,27280.468224000135,16,0.444,0.0,0.66015625,0.4358062744140625
52,520,-0.890625,-191.8080000000005,36790.308864000195,16,0.444,0.0,0.793212890625,0.6291866898536682
53,530,-0.8984375,-191.80800000000045,36790.30886400017,16,0.444,0.0,0.80718994140625,0.6515556015074253
54,540,-0.8828125,-184.70400000000038,34115.56761600014,16,0.444,0.0,0.77935791015625,0.6073987521231174
55,550,-0.8984375,-193.58400000000043,37474.765056000164,16,0.444,0.0,0.80718994140625,0.6515556015074253
56,560,-0.8359375,-172.27200000000042,29677.641984000144,16,0.444,0.0,0.69879150390625,0.4883095659315586
57,570,-0.7265625,-147.40800000000033,21729.118464000097,16,0.444,0.0,0.52789306640625,0.2786710895597935
58,580,-0.828125,-175.82400000000044,30914.078976000153,16,0.444,0.0,0.685791015625,0.470309317111969
59,590,-0.9296875,-198.91200000000052,39565.98374400021,16,0.444,0.0,0.86431884765625,0.7470470704138279
60,600,-0.8359375,-179.37600000000057,32175.749376000207,16,0.444,0.0,0.69879150390625,0.4883095659315586
61,610,-0.859375,-177.6000000000005,31541.76000000018,16,0.444,0.0,0.738525390625,0.5454197525978088
62,620,-0.75,-154.51200000000043,23873.95814400013,16,0.444,0.0,0.5625,0.31640625
63,630,-0.8828125,-186.4800000000004,34774.79040000014,16,0.444,0.0,0.77935791015625,0.6073987521231174
64,640,-0.828125,-177.60000000000048,31541.76000000017,16,0.444,0.0,0.685791015625,0.470309317111969
65,650,-0.7265625,-156.28800000000047,24425.938944000147,16,0.444,0.0,0.52789306640625,0.2786710895597935
66,660,-0.875,-184.70400000000063,34115.56761600023,16,0.444,0.0,0.765625,0.586181640625
67,670,-0.8671875,-191.80800000000067,36790.30886400026,16,0.444,0.0,0.75201416015625,0.56552529707551
68,680,-0.828125,-184.70400000000055,34115.567616000204,16,0.444,0.0,0.685791015625,0.470309317111969
69,690,-0.859375,-184.70400000000043,34115.56761600016,16,0.444,0.0,0.738525390625,0.5454197525978088
70,700,-0.828125,-175.8240000000005,30914.078976000175,16,0.444,0.0,0.685791015625,0.470309317111969
71,710,-0.828125,-188.25600000000048,35440.321536000185,16,0.444,0.0,0.685791015625,0.470309317111969
72,720,-0.8984375,-207.79200000000054,43177.51526400023,16,0.444,0.0,0.80718994140625,0.6515556015074253
73,730,-0.7421875,-152.73600000000042,23328.285696000126,16,0.444,0.0,0.55084228515625,0.30342722311615944
74,740,-0.796875,-163.39200000000034,26696.94566400011,16,0.444,0.0,0.635009765625,0.40323740243911743
75,750,-0.9140625,-195.36000000000067,38165.52960000026,16,0.444,0.0,0.83551025390625,0.6980773843824863
76,760,-0.6796875,-156.28800000000044,24425.938944000136,16,0.444,0.0,0.46197509765625,0.21342099085450172
77,770,-0.84375,-184.70400000000063,34115.56761600023,16,0.444,0.0,0.7119140625,0.5068216323852539
78,780,-0.84375,-188.25600000000057,35440.321536000214,16,0.444,0.0,0.7119140625,0.5068216323852539
79,790,-0.8046875,-177.60000000000042,31541.76000000015,16,0.444,0.0,0.64752197265625,0.4192847050726414
80,800,-0.828125,-182.9280000000006,33462.65318400022,16,0.444,0.0,0.685791015625,0.470309317111969
81,810,-0.7734375,-166.9440000000004,27870.29913600013,16,0.444,0.0,0.59820556640625,0.3578498996794224
82,820,-0.765625,-154.51200000000043,23873.95814400013,16,0.444,0.0,0.586181640625,0.34360891580581665
83,830,-0.78125,-168.7200000000003,28466.438400000105,16,0.444,0.0,0.6103515625,0.3725290298461914
84,840,-0.8828125,-184.70400000000055,34115.567616000204,16,0.444,0.0,0.77935791015625,0.6073987521231174
85,850,-0.8046875,-170.49600000000032,29068.88601600011,16,0.444,0.0,0.64752197265625,0.4192847050726414
86,860,-0.890625,-188.25600000000048,35440.321536000185,16,0.444,0.0,0.793212890625,0.6291866898536682
87,870,-0.78125,-165.16800000000052,27280.46822400017,16,0.444,0.0,0.6103515625,0.3725290298461914
88,880,-0.890625,-182.92800000000062,33462.65318400023,16,0.444,0.0,0.793212890625,0.6291866898536682
89,890,-0.7734375,-166.94400000000041,27870.29913600014,16,0.444,0.0,0.59820556640625,0.3578498996794224
90,900,-0.75,-156.28800000000047,24425.938944000147,16,0.444,0.0,0.5625,0.31640625
91,910,-0.625,-150.96000000000038,22788.921600000114,16,0.444,0.0,0.390625,0.152587890625
92,920,-0.8125,-170.49600000000032,29068.88601600011,16,0.444,0.0,0.66015625,0.4358062744140625
93,930,-0.90625,-190.03200000000047,36112.161024000176,16,0.444,0.0,0.8212890625,0.6745157241821289
94,940,-0.859375,-184.70400000000043,34115.56761600016,16,0.444,0.0,0.738525390625,0.5454197525978088
95,950,-0.8671875,-181.1520000000006,32816.04710400022,16,0.444,0.0,0.75201416015625,0.56552529707551
96,960,-0.84375,-172.2720000000005,29677.641984000173,16,0.444,0.0,0.7119140625,0.5068216323852539
97,970,-0.7265625,-154.5120000000004,23873.958144000124,16,0.444,0.0,0.52789306640625,0.2786710895597935
98,980,-0.6640625,-168.72000000000048,28466.438400000163,16,0.444,0.0,0.44097900390625,0.19446248188614845
99,990,-0.6484375,-166.94400000000053,27870.299136000176,16,0.444,0.0,0.42047119140625,0.17679602280259132
100,1000,-0.734375,-168.72000000000034,28466.438400000116,16,0.444,0.0,0.539306640625,0.2908516526222229
101,1010,-0.40625,-120.7680000000003,14584.909824000073,16,0.444,0.0,0.1650390625,0.027237892150878906
102,1020,-0.1171875,-136.75200000000038,18701.109504000102,16,0.444,0.0,0.01373291015625,0.0001885928213596344
103,1030,-0.15625,-126.09600000000034,15900.201216000087,16,0.444,0.0,0.0244140625,0.0005960464477539062
