,T,M,E,E2,X,J,B,M2,M4
0,0,-0.78125,-175.61599999999927,30840.979455999746,16,0.448,0.0,0.6103515625,0.3725290298461914
1,10,-0.84375,-179.1999999999994,32112.63999999978,16,0.448,0.0,0.7119140625,0.5068216323852539
2,20,-0.8515625,-179.19999999999942,32112.639999999792,16,0.448,0.0,0.72515869140625,0.5258551277220249
3,30,-0.9765625,-220.41599999999877,48583.21305599946,16,0.448,0.0,0.95367431640625,0.9094947017729282
4,40,-0.921875,-198.91199999999927,39565.983743999706,16,0.448,0.0,0.849853515625,0.7222509980201721
5,50,-0.78125,-166.6559999999994,27774.222335999802,16,0.448,0.0,0.6103515625,0.3725290298461914
6,60,-0.7578125,-166.6559999999996,27774.222335999868,16,0.448,0.0,0.57427978515625,0.32979727163910866
7,70,-0.890625,-198.91199999999924,39565.9837439997,16,0.448,0.0,0.793212890625,0.6291866898536682
8,80,-0.84375,-180.99199999999945,32758.104063999803,16,0.448,0.0,0.7119140625,0.5068216323852539
9,90,-0.8984375,-191.7439999999993,36765.76153599973,16,0.448,0.0,0.80718994140625,0.6515556015074253
10,100,-0.921875,-198.911999999999,39565.983743999604,16,0.448,0.0,0.849853515625,0.7222509980201721
11,110,-0.78125,-175.61599999999945,30840.979455999804,16,0.448,0.0,0.6103515625,0.3725290298461914
12,120,-0.671875,-172.03199999999936,29595.009023999777,16,0.448,0.0,0.451416015625,0.20377641916275024
13,130,-0.765625,-155.9039999999997,24306.05721599991,16,0.448,0.0,0.586181640625,0.34360891580581665
14,140,-0.8359375,-188.15999999999914,35404.18559999968,16,0.448,0.0,0.69879150390625,0.4883095659315586
15,150,-0.78125,-166.6559999999996,27774.222335999868,16,0.448,0.0,0.6103515625,0.3725290298461914
16,160,-0.625,-152.31999999999957,23201.382399999868,16,0.448,0.0,0.390625,0.152587890625
17,170,-0.8671875,-184.57599999999925,34068.29977599972,16,0.448,0.0,0.75201416015625,0.56552529707551
18,180,-0.90625,-200.7039999999991,40282.095615999635,16,0.448,0.0,0.8212890625,0.6745157241821289
19,190,-0.9375,-204.28799999999904,41733.58694399961,16,0.448,0.0,0.87890625,0.7724761962890625
20,200,-0.75,-163.0719999999996,26592.477183999872,16,0.448,0.0,0.5625,0.31640625
21,210,-0.6953125,-180.99199999999934,32758.10406399976,16,0.448,0.0,0.48345947265625,0.23373306170105934
22,220,-0.6484375,-146.9439999999998,21592.539135999938,16,0.448,0.0,0.42047119140625,0.17679602280259132
23,230,-0.953125,-209.66399999999894,43958.99289599955,16,0.448,0.0,0.908447265625,0.8252764344215393
24,240,-0.9375,-206.07999999999905,42468.966399999605,16,0.448,0.0,0.87890625,0.7724761962890625
25,250,-0.84375,-175.6159999999994,30840.979455999786,16,0.448,0.0,0.7119140625,0.5068216323852539
26,260,-0.90625,-195.32799999999912,38153.027583999654,16,0.448,0.0,0.8212890625,0.6745157241821289
27,270,-0.6328125,-166.6559999999995,27774.22233599983,16,0.448,0.0,0.40045166015625,0.16036153212189674
28,280,-0.625,-154.1119999999998,23750.50854399994,16,0.448,0.0,0.390625,0.152587890625
29,290,-0.734375,-186.36799999999937,34733.03142399977,16,0.448,0.0,0.539306640625,0.2908516526222229
30,300,-0.7890625,-168.44799999999938,28374.728703999794,16,0.448,0.0,0.62261962890625,0.38765520229935646
31,310,-0.734375,-179.19999999999945,32112.639999999803,16,0.448,0.0,0.539306640625,0.2908516526222229
32,320,-0.6484375,-163.07199999999966,26592.47718399989,16,0.448,0.0,0.42047119140625,0.17679602280259132
33,330,-0.6484375,-168.4479999999996,28374.72870399987,16,0.448,0.0,0.42047119140625,0.17679602280259132
34,340,-0.8203125,-170.23999999999944,28981.65759999981,16,0.448,0.0,0.67291259765625,0.4528113640844822
35,350,-0.90625,-200.7039999999991,40282.095615999635,16,0.448,0.0,0.8212890625,0.6745157241821289
36,360,-0.8671875,-186.3679999999994,34733.031423999775,16,0.448,0.0,0.75201416015625,0.56552529707551
37,370,-0.828125,-182.7839999999995,33409.99065599982,16,0.448,0.0,0.685791015625,0.470309317111969
38,380,-0.8125,-177.40799999999948,31473.598463999813,16,0.448,0.0,0.66015625,0.4358062744140625
39,390,-0.9140625,-195.32799999999924,38153.027583999705,16,0.448,0.0,0.83551025390625,0.6980773843824863
40,400,-0.75,-154.11199999999974,23750.50854399992,16,0.448,0.0,0.5625,0.31640625
41,410,-0.7734375,-164.86399999999963,27180.13849599988,16,0.448,0.0,0.59820556640625,0.3578498996794224
42,420,-0.7578125,-168.44799999999952,28374.72870399984,16,0.448,0.0,0.57427978515625,0.32979727163910866
43,430,-0.9140625,-197.11999999999907,38856.294399999635,16,0.448,0.0,0.83551025390625,0.6980773843824863
44,440,-0.8359375,-177.40799999999933,31473.598463999762,16,0.448,0.0,0.69879150390625,0.4883095659315586
45,450,-0.8828125,-186.36799999999943,34733.03142399979,16,0.448,0.0,0.77935791015625,0.6073987521231174
46,460,-0.9375,-204.28799999999896,41733.58694399957,16,0.448,0.0,0.87890625,0.7724761962890625
47,470,-0.7890625,-166.65599999999947,27774.22233599982,16,0.448,0.0,0.62261962890625,0.38765520229935646
48,480,-0.7421875,-168.4479999999996,28374.72870399987,16,0.448,0.0,0.55084228515625,0.30342722311615944
49,490,-0.6015625,-145.1519999999998,21069.10310399994,16,0.448,0.0,0.36187744140625,0.1309552825987339
50,500,-0.8828125,-191.74399999999926,36765.761535999714,16,0.448,0.0,0.77935791015625,0.6073987521231174
51,510,-0.8125,-175.61599999999962,30840.979455999866,16,0.448,0.0,0.66015625,0.4358062744140625
52,520,-0.734375,-152.31999999999977,23201.38239999993,16,0.448,0.0,0.539306640625,0.2908516526222229
53,530,-0.828125,-170.2399999999995,28981.657599999828,16,0.448,0.0,0.685791015625,0.470309317111969
54,540,-0.90625,-191.74399999999926,36765.761535999714,16,0.448,0.0,0.8212890625,0.6745157241821289
55,550,-0.8828125,-189.95199999999923,36081.762303999705,16,0.448,0.0,0.77935791015625,0.6073987521231174
56,560,-0.6640625,-150.52799999999968,22658.678783999905,16,0.448,0.0,0.44097900390625,0.19446248188614845
57,570,-0.8359375,-180.99199999999922,32758.10406399972,16,0.448,0.0,0.69879150390625,0.4883095659315586
58,580,-0.875,-191.74399999999926,36765.761535999714,16,0.448,0.0,0.765625,0.586181640625
59,590,-0.9140625,-197.11999999999915,38856.294399999664,16,0.448,0.0,0.83551025390625,0.6980773843824863
60,600,-0.890625,-197.11999999999912,38856.29439999966,16,0.448,0.0,0.793212890625,0.6291866898536682
61,610,-0.875,-188.1599999999993,35404.18559999973,16,0.448,0.0,0.765625,0.586181640625
62,620,-0.7265625,-164.86399999999958,27180.13849599986,16,0.448,0.0,0.52789306640625,0.2786710895597935
63,630,-0.6328125,-159.48799999999954,25436.422143999855,16,0.448,0.0,0.40045166015625,0.16036153212189674
64,640,-0.7109375,-155.90399999999943,24306.057215999823,16,0.448,0.0,0.50543212890625,0.2554616369307041
65,650,-0.6875,-152.31999999999968,23201.382399999904,16,0.448,0.0,0.47265625,0.2234039306640625
66,660,-0.796875,-175.61599999999947,30840.979455999815,16,0.448,0.0,0.635009765625,0.40323740243911743
67,670,-0.8828125,-188.1599999999994,35404.18559999977,16,0.448,0.0,0.77935791015625,0.6073987521231174
68,680,-0.9296875,-200.70399999999907,40282.09561599963,16,0.448,0.0,0.86431884765625,0.7470470704138279
69,690,-0.921875,-198.91199999999907,39565.983743999626,16,0.448,0.0,0.849853515625,0.7222509980201721
70,700,-0.7734375,-157.69599999999954,24868.028415999855,16,0.448,0.0,0.59820556640625,0.3578498996794224
71,710,-0.7734375,-166.65599999999952,27774.222335999842,16,0.448,0.0,0.59820556640625,0.3578498996794224
72,720,-0.5546875,-161.27999999999952,26011.238399999846,16,0.448,0.0,0.30767822265625,0.09466588869690895
73,730,-0.71875,-164.86399999999952,27180.138495999843,16,0.448,0.0,0.5166015625,0.2668771743774414
74,740,-0.6640625,-155.90399999999957,24306.057215999866,16,0.448,0.0,0.44097900390625,0.19446248188614845
75,750,-0.7578125,-173.82399999999953,30214.782975999835,16,0.448,0.0,0.57427978515625,0.32979727163910866
76,760,-0.859375,-195.32799999999918,38153.027583999676,16,0.448,0.0,0.738525390625,0.5454197525978088
77,770,-0.8125,-175.61599999999956,30840.979455999845,16,0.448,0.0,0.66015625,0.4358062744140625
78,780,-0.875,-189.95199999999917,36081.76230399968,16,0.448,0.0,0.765625,0.586181640625
79,790,-0.8515625,-188.15999999999912,35404.18559999967,16,0.448,0.0,0.72515869140625,0.5258551277220249
80,800,-0.8046875,-184.57599999999925,34068.29977599972,16,0.448,0.0,0.64752197265625,0.4192847050726414
81,810,-0.7890625,-172.03199999999947,29595.009023999817,16,0.448,0.0,0.62261962890625,0.38765520229935646
82,820,-0.8046875,-154.11199999999977,23750.508543999927,16,0.448,0.0,0.64752197265625,0.4192847050726414
83,830,-0.7421875,-166.6559999999996,27774.222335999868,16,0.448,0.0,0.55084228515625,0.30342722311615944
84,840,-0.7421875,-172.03199999999953,29595.00902399984,16,0.448,0.0,0.55084228515625,0.30342722311615944
85,850,-0.8203125,-168.44799999999947,28374.72870399982,16,0.448,0.0,0.67291259765625,0.4528113640844822
86,860,-0.75,-155.90399999999957,24306.057215999866,16,0.448,0.0,0.5625,0.31640625
87,870,-0.8671875,-193.5359999999991,37456.183295999646,16,0.448,0.0,0.75201416015625,0.56552529707551
88,880,-0.828125,-179.19999999999936,32112.63999999977,16,0.448,0.0,0.685791015625,0.470309317111969
89,890,-0.78125,-173.82399999999944,30214.782975999806,16,0.448,0.0,0.6103515625,0.3725290298461914
90,900,-0.59375,-155.90399999999957,24306.057215999866,16,0.448,0.0,0.3525390625,0.1242837905883789
91,910,-0.59375,-152.3199999999996,23201.382399999875,16,0.448,0.0,0.3525390625,0.1242837905883789
92,920,-0.7578125,-168.44799999999952,28374.72870399984,16,0.448,0.0,0.57427978515625,0.32979727163910866
93,930,-0.8828125,-204.287999999999,41733.58694399959,16,0.448,0.0,0.77935791015625,0.6073987521231174
94,940,-0.9375,-204.28799999999902,41733.586943999595,16,0.448,0.0,0.87890625,0.7724761962890625
95,950,-0.8984375,-193.53599999999912,37456.18329599966,16,0.448,0.0,0.80718994140625,0.6515556015074253
96,960,-0.8203125,-177.4079999999994,31473.598463999784,16,0.448,0.0,0.67291259765625,0.4528113640844822
97,970,-0.8984375,-195.32799999999904,38153.027583999625,16,0.448,0.0,0.80718994140625,0.6515556015074253
98,980,-0.90625,-195.3279999999991,38153.02758399965,16,0.448,0.0,0.8212890625,0.6745157241821289
99,990,-0.9140625,-204.28799999999902,41733.586943999595,16,0.448,0.0,0.83551025390625,0.6980773843824863
100,1000,-0.8828125,-193.53599999999926,37456.18329599971,16,0.448,0.0,0.77935791015625,0.6073987521231174
101,1010,-0.8828125,-189.95199999999932,36081.76230399974,16,0.448,0.0,0.77935791015625,0.6073987521231174
