,J,M,X,E,M2,M4,dM,dE,dE2,dM2,dM4,time_correlation_mag,dX,h
0,0.0,3119.16,1696.8144000004977,-3119.16,9730855.92,94755555337930.94,1.8251876337595299,1.8251876337595299,11381.194365701402,11381.194365701402,221426581439.68042,4.012741538873099,0.0,1.0
