,J,M,X,E,M2,M4,dM,dE,dE2,dM2,dM4,time_correlation_mag,dX,h
0,0.0,-3948.944,1058.64345600456,-7897.888,15594423.376,243202544927151.03,0.7196974473537519,1.4393948947075037,22732.487582911046,5683.1218957277615,177199795160.50183,4.000098560711695,0.0,-2.0
