,T,M,E,E2,X,J,B,M2,M4
0,0,0.8098958333333334,-1522.2480000000191,2317238.973504058,48,0.442,0.0,0.6559312608506945,0.43024581896118186
1,10,0.7994791666666666,-1534.6240000000191,2355070.8213760587,48,0.442,0.0,0.6391669379340277,0.4085343745479612
2,20,0.8029513888888888,-1577.0560000000198,2487105.6271360624,48,0.442,0.0,0.6447309329185956,0.41567797586208266
3,30,0.7196180555555556,-1442.6880000000178,2081348.6653440516,48,0.442,0.0,0.5178501458815586,0.26816877358955155
4,40,0.703125,-1497.4960000000187,2242494.270016056,48,0.442,0.0,0.494384765625,0.24441629648208618
5,50,0.6996527777777778,-1509.8720000000194,2279713.4563840586,48,0.442,0.0,0.4895140094521605,0.2396239654499299
6,60,0.6753472222222222,-1515.176000000019,2295758.310976058,48,0.442,0.0,0.4560938705632716,0.20802161876538636
7,70,0.6692708333333334,-1437.384000000018,2066072.7634560517,48,0.442,0.0,0.4479234483506945,0.20063541558237727
8,80,0.6145833333333334,-1421.4720000000175,2020582.6467840497,48,0.442,0.0,0.37771267361111116,0.1426668638064538
9,90,0.5503472222222222,-1455.0640000000178,2117211.244096052,48,0.442,0.0,0.30288206500771603,0.09173754530333832
10,100,0.4722222222222222,-1432.0800000000181,2050853.1264000519,48,0.442,0.0,0.22299382716049382,0.04972624695168419
11,110,0.4670138888888889,-1440.9200000000178,2076250.4464000512,48,0.442,0.0,0.21810197241512347,0.04756847037136728
12,120,0.4088541666666667,-1449.7600000000177,2101804.057600051,48,0.442,0.0,0.16716172960069445,0.027943043843095688
13,130,0.5243055555555556,-1456.8320000000183,2122359.476224053,48,0.442,0.0,0.2748963155864198,0.07556798432298852
14,140,0.5425347222222222,-1479.8160000000184,2189855.3938560546,48,0.442,0.0,0.2943439248167438,0.08663834607652494
15,150,0.4947916666666667,-1458.6000000000179,2127513.960000052,48,0.442,0.0,0.2448187934027778,0.05993624160319199
16,160,0.4826388888888889,-1492.1920000000187,2226636.9648640556,48,0.442,0.0,0.23294029706790123,0.054261181998082074
17,170,0.3732638888888889,-1423.2400000000177,2025612.0976000505,48,0.442,0.0,0.13932593074845678,0.019411714978923775
18,180,0.4557291666666667,-1481.584000000019,2195091.149056056,48,0.442,0.0,0.20768907335069445,0.04313475118927014
19,190,0.4600694444444444,-1318.9280000000158,1739571.0691840416,48,0.442,0.0,0.21166389371141972,0.044801603901079186
20,200,0.4418402777777778,-1338.3760000000161,1791250.3173760432,48,0.442,0.0,0.19522283106674385,0.03811195376971441
21,210,0.5199652777777778,-1462.1360000000182,2137841.682496053,48,0.442,0.0,0.2703638900945216,0.07309663306704256
22,220,0.4817708333333333,-1467.4400000000185,2153380.1536000543,48,0.442,0.0,0.23210313585069442,0.05387186567172591
23,230,0.5199652777777778,-1470.9760000000185,2163770.3925760547,48,0.442,0.0,0.2703638900945216,0.07309663306704256
24,240,0.4652777777777778,-1444.4560000000179,2086453.1359360516,48,0.442,0.0,0.21648341049382716,0.04686506701903888
25,250,0.4296875,-1490.424000000019,2221363.6997760567,48,0.442,0.0,0.18463134765625,0.03408873453736305
26,260,0.3680555555555556,-1485.1200000000188,2205581.4144000555,48,0.442,0.0,0.13546489197530867,0.018350736957882047
27,270,0.4097222222222222,-1472.7440000000186,2168974.889536055,48,0.442,0.0,0.16787229938271603,0.02818110890004024
28,280,0.3680555555555556,-1417.9360000000174,2010542.5000960494,48,0.442,0.0,0.13546489197530867,0.018350736957882047
29,290,0.421875,-1377.2720000000172,1896878.1619840474,48,0.442,0.0,0.177978515625,0.03167635202407837
30,300,0.3559027777777778,-1453.2960000000182,2112069.263616053,48,0.442,0.0,0.1266667872299383,0.01604447498715446
31,310,0.4027777777777778,-1428.544000000018,2040737.9599360516,48,0.442,0.0,0.16222993827160495,0.026318552871608752
32,320,0.2994791666666667,-1265.8880000000152,1602472.4285440384,48,0.442,0.0,0.08968777126736112,0.008043896314906486
33,330,0.2673611111111111,-1419.7040000000175,2015559.4476160496,48,0.442,0.0,0.0714819637345679,0.005109671139350081
34,340,0.2977430555555556,-1370.200000000017,1877448.0400000468,48,0.442,0.0,0.08865092713155866,0.007858986881284924
35,350,0.3185763888888889,-1394.9520000000173,1945891.0823040481,48,0.442,0.0,0.10149091555748457,0.010300405940696464
36,360,0.2907986111111111,-1386.112000000017,1921306.4765440468,48,0.442,0.0,0.08456383222415123,0.007151041720434398
37,370,0.3064236111111111,-1336.608000000016,1786520.945664043,48,0.442,0.0,0.09389542944637345,0.008816351670918895
38,380,0.3715277777777778,-1493.9600000000187,2231916.481600056,48,0.442,0.0,0.13803288966049385,0.01905307862802607
39,390,0.3524305555555556,-1449.760000000018,2101804.057600052,48,0.442,0.0,0.12420729648919755,0.015427452501155427
40,400,0.3003472222222222,-1425.0080000000175,2030647.80006405,48,0.442,0.0,0.09020845389660494,0.008137565154415898
41,410,0.13541666666666666,-1400.2560000000171,1960716.865536048,48,0.442,0.0,0.01833767361111111,0.00033627027346764073
42,420,0.09895833333333333,-1485.1200000000188,2205581.4144000555,48,0.442,0.0,0.00979275173611111,9.589798656510716e-05
43,430,0.09461805555555555,-1386.1120000000167,1921306.4765440463,48,0.442,0.0,0.008952576437114198,8.014862486237234e-05
44,440,0.11458333333333333,-1387.8800000000167,1926210.8944000464,48,0.442,0.0,0.013129340277777776,0.0001723795761296778
45,450,0.015625,-1410.8640000000173,1990537.2264960487,48,0.442,0.0,0.000244140625,5.960464477539063e-08
46,460,0.16145833333333334,-1396.7200000000175,1950826.758400049,48,0.442,0.0,0.02606879340277778,0.0006795819894767103
47,470,0.10677083333333333,-1294.1760000000156,1674891.5189760404,48,0.442,0.0,0.011400010850694444,0.00012996024739595107
48,480,0.09461805555555555,-1350.752000000016,1824530.9655040435,48,0.442,0.0,0.008952576437114198,8.014862486237234e-05
49,490,0.08940972222222222,-1363.1280000000165,1858117.944384045,48,0.442,0.0,0.007994098427854939,6.39056096742328e-05
50,500,0.06597222222222222,-1322.464000000016,1748911.0312960425,48,0.442,0.0,0.004352334104938272,1.8942812161008827e-05
51,510,0.0720486111111111,-1391.416000000017,1936038.4850560473,48,0.442,0.0,0.005191002363040122,2.6946505533088135e-05
52,520,0.07725694444444445,-1407.3280000000173,1980572.0995840486,48,0.442,0.0,0.0059686354648919755,3.562460931276625e-05
53,530,0.049479166666666664,-1446.2240000000181,2091563.8581760523,48,0.442,0.0,0.0024481879340277775,5.993624160319198e-06
54,540,0.011284722222222222,-1368.4320000000166,1872606.1386240455,48,0.442,0.0,0.00012734495563271605,1.621673772509842e-08
55,550,0.027777777777777776,-1366.6640000000164,1867770.4888960447,48,0.442,0.0,0.0007716049382716049,5.953741807651272e-07
56,560,-0.003472222222222222,-1432.0800000000177,2050853.1264000505,48,0.442,0.0,1.2056327160493826e-05,1.4535502460086113e-10
57,570,-0.0234375,-1432.0800000000181,2050853.1264000519,48,0.442,0.0,0.00054931640625,3.0174851417541504e-07
58,580,-0.021701388888888888,-1439.1520000000178,2071158.4791040511,48,0.442,0.0,0.0004709502797067901,2.2179416595590384e-07
59,590,-0.1310763888888889,-1377.2720000000168,1896878.1619840462,48,0.442,0.0,0.017181019724151238,0.0002951874387616739
60,600,-0.1501736111111111,-1377.2720000000168,1896878.1619840462,48,0.442,0.0,0.022552113474151234,0.0005085978221509936
61,610,-0.08940972222222222,-1410.8640000000173,1990537.2264960487,48,0.442,0.0,0.007994098427854939,6.39056096742328e-05
62,620,-0.09375,-1368.4320000000164,1872606.1386240448,48,0.442,0.0,0.0087890625,7.724761962890625e-05
63,630,-0.021701388888888888,-1340.1440000000164,1795985.940736044,48,0.442,0.0,0.0004709502797067901,2.2179416595590384e-07
64,640,-0.006076388888888889,-1345.4480000000165,1810230.3207040443,48,0.442,0.0,3.692250192901235e-05,1.3632711486979205e-09
65,650,0.019965277777777776,-1272.9600000000155,1620427.1616000393,48,0.442,0.0,0.0003986123167438271,1.5889177905988114e-07
66,660,-0.05381944444444445,-1366.664000000017,1867770.4888960465,48,0.442,0.0,0.0028965326003086425,8.389901104650746e-06
67,670,-0.06597222222222222,-1272.9600000000153,1620427.1616000389,48,0.442,0.0,0.004352334104938272,1.8942812161008827e-05
68,680,0.013888888888888888,-1301.248000000016,1693246.3575040416,48,0.442,0.0,0.00019290123456790122,3.721088629782045e-08
69,690,0.1371527777777778,-1311.8560000000157,1720966.164736041,48,0.442,0.0,0.018810884452160496,0.0003538493738725335
70,700,0.09809027777777778,-1313.624000000016,1725608.0133760418,48,0.442,0.0,0.009621702594521605,9.257716081742378e-05
71,710,0.17100694444444445,-1417.9360000000174,2010542.5000960494,48,0.442,0.0,0.02924337504822531,0.0008551749842111668
72,720,0.059895833333333336,-1409.0960000000173,1985551.5372160487,48,0.442,0.0,0.003587510850694445,1.287023410385038e-05
73,730,0.09375,-1400.2560000000176,1960716.8655360492,48,0.442,0.0,0.0087890625,7.724761962890625e-05
74,740,0.052083333333333336,-1343.6800000000164,1805475.942400044,48,0.442,0.0,0.0027126736111111114,7.358598120418598e-06
75,750,0.18229166666666666,-1389.6480000000172,1931121.5639040477,48,0.442,0.0,0.033230251736111105,0.0011042496304453152
76,760,0.14930555555555555,-1333.0720000000158,1777080.957184042,48,0.442,0.0,0.022292148919753084,0.0004969399034604486
77,770,0.0703125,-1416.1680000000172,2005531.8042240487,48,0.442,0.0,0.00494384765625,2.4441629648208618e-05
78,780,0.1154513888888889,-1366.6640000000164,1867770.4888960447,48,0.442,0.0,0.013329023196373458,0.00017766285936946172
79,790,0.06770833333333333,-1426.7760000000176,2035689.7541760502,48,0.442,0.0,0.004584418402777777,2.1016892091727546e-05
80,800,0.09809027777777778,-1444.4560000000179,2086453.1359360516,48,0.442,0.0,0.009621702594521605,9.257716081742378e-05
81,810,0.11458333333333333,-1373.7360000000167,1887150.5976960459,48,0.442,0.0,0.013129340277777776,0.0001723795761296778
82,820,0.1032986111111111,-1336.6080000000163,1786520.9456640435,48,0.442,0.0,0.010670603057484566,0.00011386176961039898
83,830,0.1597222222222222,-1426.7760000000178,2035689.754176051,48,0.442,0.0,0.025511188271604934,0.0006508207270292731
84,840,0.23350694444444445,-1417.9360000000174,2010542.5000960494,48,0.442,0.0,0.05452549310378087,0.002973029398210455
85,850,0.3246527777777778,-1345.4480000000165,1810230.3207040443,48,0.442,0.0,0.10539942611882717,0.011109039026178108
86,860,0.3263888888888889,-1455.0640000000183,2117211.2440960533,48,0.442,0.0,0.10652970679012345,0.011348578428789675
87,870,0.2795138888888889,-1446.2240000000181,2091563.8581760523,48,0.442,0.0,0.07812801408179013,0.006103986584364396
88,880,0.3637152777777778,-1426.7760000000173,2035689.7541760495,48,0.442,0.0,0.13228880328896606,0.017500327475626756
89,890,0.4427083333333333,-1460.3680000000184,2132674.695424054,48,0.442,0.0,0.19599066840277776,0.03841234210096759
90,900,0.4114583333333333,-1400.2560000000171,1960716.865536048,48,0.442,0.0,0.16929796006944442,0.028661799283675196
91,910,0.3975694444444444,-1425.0080000000178,2030647.8000640506,48,0.442,0.0,0.15806146315586417,0.024983426134972606
92,920,0.4045138888888889,-1363.1280000000168,1858117.9443840457,48,0.442,0.0,0.16363148630401236,0.026775263310060186
93,930,0.3914930555555556,-1382.5760000000173,1911516.3957760478,48,0.442,0.0,0.15326681254822533,0.023490715828692842
94,940,0.34375,-1371.9680000000171,1882296.193024047,48,0.442,0.0,0.1181640625,0.013962745666503906
95,950,0.3072916666666667,-1387.8800000000174,1926210.8944000483,48,0.442,0.0,0.09442816840277779,0.008916678987903362
96,960,0.2560763888888889,-1352.5200000000166,1829310.3504000448,48,0.442,0.0,0.06557511694637345,0.004300095962530555
97,970,0.3116319444444444,-1333.072000000016,1777080.9571840428,48,0.442,0.0,0.09711446879822529,0.009431220049961473
98,980,0.2534722222222222,-1281.8000000000156,1643011.24000004,48,0.442,0.0,0.0642481674382716,0.004127827019176182
