,T,M,E,E2,X,J,B,M2,M4
0,0,0.7881944444444444,-1589.400000000045,2526192.3600001433,48,0.45,0.0,0.6212504822530864,0.3859521616996925
1,10,0.8350694444444444,-1602.0000000000452,2566404.000000145,48,0.45,0.0,0.6973409770447531,0.4862844382657308
2,20,0.8628472222222222,-1683.0000000000523,2832489.000000176,48,0.45,0.0,0.7445053288966049,0.5542881847554418
3,30,0.8394097222222222,-1611.0000000000475,2595321.000000153,48,0.45,0.0,0.7046086817611883,0.4964733944132395
4,40,0.7821180555555556,-1537.2000000000412,2362983.8400001265,48,0.45,0.0,0.6117086528260032,0.3741874759422037
5,50,0.7291666666666666,-1551.6000000000429,2407462.5600001332,48,0.45,0.0,0.5316840277777777,0.2826879053940007
6,60,0.6484375,-1488.600000000037,2215929.96000011,48,0.45,0.0,0.42047119140625,0.17679602280259132
7,70,0.65625,-1456.2000000000337,2120518.440000098,48,0.45,0.0,0.4306640625,0.1854715347290039
8,80,0.6848958333333334,-1522.8000000000397,2318919.840000121,48,0.45,0.0,0.46908230251736116,0.22003820653498912
9,90,0.7230902777777778,-1495.8000000000386,2237417.6400001156,48,0.45,0.0,0.5228595498167439,0.2733821088345681
10,100,0.7994791666666666,-1627.200000000048,2647779.8400001563,48,0.45,0.0,0.6391669379340277,0.4085343745479612
11,110,0.7439236111111112,-1582.2000000000446,2503356.840000141,48,0.45,0.0,0.5534223391685957,0.30627628549084024
12,120,0.7855902777777778,-1569.600000000045,2463644.1600001412,48,0.45,0.0,0.6171520845389661,0.3808766954507911
13,130,0.7786458333333334,-1537.2000000000407,2362983.840000125,48,0.45,0.0,0.6062893337673612,0.36758675624007064
14,140,0.7717013888888888,-1535.4000000000403,2357453.160000124,48,0.45,0.0,0.59552303361304,0.35464768356367804
15,150,0.8107638888888888,-1612.800000000047,2601123.8400001517,48,0.45,0.0,0.6573380835262345,0.4320933560539428
16,160,0.7873263888888888,-1591.2000000000469,2531917.4400001494,48,0.45,0.0,0.6198828426408178,0.38425473860046094
17,170,0.7803819444444444,-1580.4000000000444,2497664.1600001403,48,0.45,0.0,0.6089959792148919,0.37087610269990506
18,180,0.7508680555555556,-1580.400000000046,2497664.1600001454,48,0.45,0.0,0.5638028368537809,0.31787363884437103
19,190,0.6961805555555556,-1488.600000000036,2215929.9600001075,48,0.45,0.0,0.484667365933642,0.23490245560105485
20,200,0.7612847222222222,-1634.4000000000494,2671263.3600001615,48,0.45,0.0,0.5795544282889661,0.33588333534935033
21,210,0.6901041666666666,-1526.4000000000417,2329896.960000127,48,0.45,0.0,0.4762437608506944,0.22680811974921342
22,220,0.7760416666666666,-1587.6000000000454,2520473.760000144,48,0.45,0.0,0.6022406684027777,0.3626938226782244
23,230,0.7890625,-1576.8000000000445,2486298.2400001404,48,0.45,0.0,0.62261962890625,0.38765520229935646
24,240,0.7326388888888888,-1553.4000000000415,2413051.560000129,48,0.45,0.0,0.5367597415123456,0.28811102010840006
25,250,0.7795138888888888,-1616.4000000000483,2612748.960000156,48,0.45,0.0,0.6076419029706789,0.36922868224582794
26,260,0.7786458333333334,-1632.6000000000497,2665382.7600001623,48,0.45,0.0,0.6062893337673612,0.36758675624007064
27,270,0.7239583333333334,-1602.0000000000457,2566404.000000146,48,0.45,0.0,0.5241156684027778,0.27469723386529055
28,280,0.7170138888888888,-1569.6000000000424,2463644.1600001333,48,0.45,0.0,0.5141089168595678,0.26430797839451803
29,290,0.7421875,-1546.200000000042,2390734.4400001303,48,0.45,0.0,0.55084228515625,0.30342722311615944
30,300,0.7829861111111112,-1564.2000000000428,2446721.640000134,48,0.45,0.0,0.6130672501929013,0.3758514532590855
31,310,0.8020833333333334,-1656.0000000000516,2742336.000000171,48,0.45,0.0,0.6433376736111112,0.4138833622873566
32,320,0.8289930555555556,-1639.8000000000486,2688944.0400001593,48,0.45,0.0,0.6872294861593364,0.4722843666468256
33,330,0.7439236111111112,-1515.6000000000397,2297043.3600001205,48,0.45,0.0,0.5534223391685957,0.30627628549084024
34,340,0.8107638888888888,-1591.2000000000435,2531917.4400001382,48,0.45,0.0,0.6573380835262345,0.4320933560539428
35,350,0.8142361111111112,-1605.600000000047,2577951.3600001507,48,0.45,0.0,0.6629804446373457,0.43954306997153264
36,360,0.8151041666666666,-1647.0000000000502,2712609.0000001653,48,0.45,0.0,0.664394802517361,0.4414204536120832
37,370,0.7994791666666666,-1585.8000000000436,2514761.6400001384,48,0.45,0.0,0.6391669379340277,0.4085343745479612
38,380,0.78125,-1580.4000000000442,2497664.16000014,48,0.45,0.0,0.6103515625,0.3725290298461914
39,390,0.7673611111111112,-1589.4000000000437,2526192.360000139,48,0.45,0.0,0.5888430748456791,0.34673616679371405
40,400,0.7569444444444444,-1562.400000000042,2441093.760000131,48,0.45,0.0,0.5729648919753086,0.3282887674362771
41,410,0.7682291666666666,-1600.2000000000455,2560640.040000146,48,0.45,0.0,0.590176052517361,0.3483077729649749
42,420,0.7022569444444444,-1467.0000000000352,2152089.0000001034,48,0.45,0.0,0.4931648160204475,0.24321153576048182
43,430,0.6684027777777778,-1531.80000000004,2346411.240000122,48,0.45,0.0,0.4467622733410494,0.19959652888086254
44,440,0.6232638888888888,-1524.6000000000377,2324405.1600001147,48,0.45,0.0,0.38845787519290115,0.15089952079938357
45,450,0.5772569444444444,-1411.2000000000291,1991485.4400000824,48,0.45,0.0,0.3332255799093364,0.11103928710591353
46,460,0.6753472222222222,-1485.0000000000357,2205225.000000106,48,0.45,0.0,0.4560938705632716,0.20802161876538636
47,470,0.6605902777777778,-1472.400000000033,2167961.7600000976,48,0.45,0.0,0.4363795150945216,0.19042708119412982
48,480,0.5616319444444444,-1434.6000000000308,2058077.1600000884,48,0.45,0.0,0.3154304410204475,0.09949636312235399
49,490,0.5451388888888888,-1427.40000000003,2037470.760000086,48,0.45,0.0,0.2971764081790123,0.08831381757817894
50,500,0.5633680555555556,-1432.8000000000318,2052915.8400000911,48,0.45,0.0,0.31738356602044754,0.10073232797985578
51,510,0.6744791666666666,-1504.8000000000359,2264423.040000108,48,0.45,0.0,0.45492214626736105,0.20695415916450224
52,520,0.6085069444444444,-1449.0000000000293,2099601.000000085,48,0.45,0.0,0.37028070143711417,0.13710779785676128
53,530,0.6605902777777778,-1483.2000000000332,2199882.2400000985,48,0.45,0.0,0.4363795150945216,0.19042708119412982
54,540,0.7057291666666666,-1567.8000000000434,2457996.840000136,48,0.45,0.0,0.49805365668402773,0.24805744493633136
55,550,0.6293402777777778,-1445.4000000000317,2089181.1600000917,48,0.45,0.0,0.3960691852334105,0.15687079949145763
56,560,0.6215277777777778,-1449.0000000000318,2099601.000000092,48,0.45,0.0,0.3862967785493827,0.14922520111763082
57,570,0.75,-1549.8000000000413,2401880.040000128,48,0.45,0.0,0.5625,0.31640625
58,580,0.7934027777777778,-1591.2000000000473,2531917.440000151,48,0.45,0.0,0.6294879677854939,0.39625510158671096
59,590,0.796875,-1585.8000000000436,2514761.6400001384,48,0.45,0.0,0.635009765625,0.40323740243911743
60,600,0.7526041666666666,-1558.800000000045,2429857.44000014,48,0.45,0.0,0.5664130316840277,0.3208237224614913
61,610,0.7864583333333334,-1517.40000000004,2302502.760000122,48,0.45,0.0,0.6185167100694445,0.3825629206351293
62,620,0.8125,-1596.600000000046,2549131.560000147,48,0.45,0.0,0.66015625,0.4358062744140625
63,630,0.7864583333333334,-1571.4000000000435,2469297.960000137,48,0.45,0.0,0.6185167100694445,0.3825629206351293
64,640,0.7265625,-1522.8000000000395,2318919.8400001205,48,0.45,0.0,0.52789306640625,0.2786710895597935
65,650,0.7786458333333334,-1584.0000000000427,2509056.0000001355,48,0.45,0.0,0.6062893337673612,0.36758675624007064
66,660,0.7977430555555556,-1609.2000000000457,2589524.6400001473,48,0.45,0.0,0.6363939826871142,0.40499730120036703
67,670,0.8385416666666666,-1616.4000000000472,2612748.9600001522,48,0.45,0.0,0.703152126736111,0.49442291333351596
68,680,0.8333333333333334,-1634.4000000000494,2671263.3600001615,48,0.45,0.0,0.6944444444444445,0.48225308641975323
69,690,0.8098958333333334,-1591.2000000000446,2531917.440000142,48,0.45,0.0,0.6559312608506945,0.43024581896118186
70,700,0.8515625,-1652.4000000000508,2730425.760000168,48,0.45,0.0,0.72515869140625,0.5258551277220249
