,T,M,E,E2,X,J,B,M2,M4
0,0,0.7196180555555556,-1590.6800000000248,2530262.862400079,48,0.455,0.0,0.5178501458815586,0.26816877358955155
1,10,0.7725694444444444,-1612.520000000028,2600220.75040009,48,0.455,0.0,0.5968635464891975,0.3562460931276624
2,20,0.7907986111111112,-1617.9800000000268,2617859.2804000867,48,0.455,0.0,0.6253624433352625,0.3910781855342494
3,30,0.8619791666666666,-1730.8200000000418,2995737.8724001446,48,0.455,0.0,0.743008083767361,0.5520610125436458
4,40,0.8697916666666666,-1754.4800000000453,3078200.070400159,48,0.455,0.0,0.7565375434027777,0.5723490545779097
5,50,0.8307291666666666,-1663.4800000000412,2767165.710400137,48,0.455,0.0,0.6901109483506944,0.4762531210334948
6,60,0.7699652777777778,-1543.3600000000267,2381960.0896000825,48,0.455,0.0,0.5928465289834105,0.3514670069276778
7,70,0.7335069444444444,-1596.1400000000326,2547662.899600104,48,0.455,0.0,0.5380324375482253,0.2894789038540849
8,80,0.7387152777777778,-1601.600000000032,2565122.5600001025,48,0.455,0.0,0.5457002616222995,0.29778877553464606
9,90,0.765625,-1667.1200000000356,2779289.0944001186,48,0.455,0.0,0.586181640625,0.34360891580581665
10,100,0.7864583333333334,-1621.6200000000345,2629651.4244001117,48,0.455,0.0,0.6185167100694445,0.3825629206351293
11,110,0.7803819444444444,-1579.7600000000323,2495641.657600102,48,0.455,0.0,0.6089959792148919,0.37087610269990506
12,120,0.7690972222222222,-1568.8400000000215,2461258.9456000677,48,0.455,0.0,0.5915105372299383,0.3498847156540502
13,130,0.7934027777777778,-1616.1600000000312,2611973.145600101,48,0.455,0.0,0.6294879677854939,0.39625510158671096
14,140,0.8194444444444444,-1676.2200000000357,2809713.48840012,48,0.455,0.0,0.6714891975308641,0.45089774240064384
15,150,0.7734375,-1583.4000000000315,2507155.5600000997,48,0.455,0.0,0.59820556640625,0.3578498996794224
16,160,0.8194444444444444,-1639.8200000000381,2689009.6324001253,48,0.455,0.0,0.6714891975308641,0.45089774240064384
17,170,0.8324652777777778,-1668.9400000000348,2785360.723600116,48,0.455,0.0,0.6929984387056327,0.4802468360484446
18,180,0.8385416666666666,-1681.680000000036,2828047.622400121,48,0.455,0.0,0.703152126736111,0.49442291333351596
19,190,0.7517361111111112,-1577.9400000000317,2489894.6436000997,48,0.455,0.0,0.5651071807484569,0.31934612573346915
20,200,0.7638888888888888,-1612.5200000000361,2600220.7504001167,48,0.455,0.0,0.5835262345679012,0.34050286642899324
21,210,0.8229166666666666,-1676.2200000000378,2809713.488400127,48,0.455,0.0,0.6771918402777777,0.45858878853880314
22,220,0.8098958333333334,-1601.6000000000333,2565122.5600001067,48,0.455,0.0,0.6559312608506945,0.43024581896118186
23,230,0.8506944444444444,-1723.5400000000418,2970590.1316001443,48,0.455,0.0,0.7236810378086419,0.523714244483793
24,240,0.8758680555555556,-1732.6400000000408,3002041.3696001414,48,0.455,0.0,0.7671448507426698,0.5885112220209932
25,250,0.8246527777777778,-1619.800000000033,2623752.0400001067,48,0.455,0.0,0.6800522038966049,0.46247100002462954
26,260,0.8324652777777778,-1652.5600000000293,2730954.5536000966,48,0.455,0.0,0.6929984387056327,0.4802468360484446
27,270,0.8680555555555556,-1727.1800000000437,2983150.752400151,48,0.455,0.0,0.7535204475308642,0.5677930648471139
28,280,0.8376736111111112,-1616.1600000000344,2611973.145600111,48,0.455,0.0,0.7016970787519291,0.492378790328991
29,290,0.8194444444444444,-1627.08000000003,2647389.3264000975,48,0.455,0.0,0.6714891975308641,0.45089774240064384
30,300,0.8003472222222222,-1607.060000000033,2582641.843600106,48,0.455,0.0,0.6405556761188271,0.41031157420804776
31,310,0.7769097222222222,-1585.2200000000319,2512922.448400101,48,0.455,0.0,0.6035887164834105,0.3643193386660909
32,320,0.8029513888888888,-1625.2600000000355,2641470.067600115,48,0.455,0.0,0.6447309329185956,0.41567797586208266
33,330,0.8376736111111112,-1638.0000000000355,2683044.0000001164,48,0.455,0.0,0.7016970787519291,0.492378790328991
34,340,0.8428819444444444,-1692.600000000043,2864894.760000146,48,0.455,0.0,0.7104499722704475,0.5047391630990796
35,350,0.7821180555555556,-1565.2000000000285,2449851.040000089,48,0.455,0.0,0.6117086528260032,0.3741874759422037
36,360,0.7777777777777778,-1621.6200000000288,2629651.4244000935,48,0.455,0.0,0.6049382716049383,0.3659503124523701
37,370,0.7751736111111112,-1621.6200000000351,2629651.424400114,48,0.455,0.0,0.6008941273630402,0.36107375229938954
38,380,0.7361111111111112,-1574.3000000000304,2478420.4900000957,48,0.455,0.0,0.5418595679012347,0.29361179132611276
39,390,0.7274305555555556,-1614.340000000036,2606093.6356001166,48,0.455,0.0,0.5291552131558642,0.2800052396100281
40,400,0.6545138888888888,-1547.0000000000264,2393209.0000000815,48,0.455,0.0,0.42838843074845673,0.1835166475991253
41,410,0.6354166666666666,-1534.2600000000343,2353953.747600105,48,0.455,0.0,0.40375434027777773,0.16301756729314354
42,420,0.6163194444444444,-1572.480000000031,2472693.350400097,48,0.455,0.0,0.3798496576003086,0.14428576237907167
43,430,0.5503472222222222,-1532.4400000000262,2348372.35360008,48,0.455,0.0,0.30288206500771603,0.09173754530333832
44,440,0.5512152777777778,-1590.6800000000328,2530262.8624001043,48,0.455,0.0,0.3038382824556327,0.09231770188558884
45,450,0.5746527777777778,-1503.3200000000238,2259971.0224000714,48,0.455,0.0,0.3302258150077161,0.10904908889751032
46,460,0.5355902777777778,-1494.2200000000228,2232693.408400068,48,0.455,0.0,0.2868569456500772,0.08228690726769133
47,470,0.6605902777777778,-1616.1600000000315,2611973.145600102,48,0.455,0.0,0.4363795150945216,0.19042708119412982
48,480,0.6267361111111112,-1561.5600000000288,2438469.63360009,48,0.455,0.0,0.39279815297067905,0.15429038897717698
49,490,0.5980902777777778,-1570.6600000000296,2466972.835600093,48,0.455,0.0,0.3577119803722994,0.1279578609018723
50,500,0.5963541666666666,-1514.240000000023,2292922.7776000695,48,0.455,0.0,0.3556382921006944,0.12647859480829884
51,510,0.5607638888888888,-1563.3800000000297,2444157.0244000927,48,0.455,0.0,0.31445613908179004,0.09888266340622608
52,520,0.5460069444444444,-1576.1200000000317,2484154.2544001,48,0.455,0.0,0.2981235833815586,0.08887767096826112
53,530,0.515625,-1499.6800000000214,2249040.1024000645,48,0.455,0.0,0.265869140625,0.07068639993667603
54,540,0.4704861111111111,-1512.4200000000237,2287414.2564000716,48,0.455,0.0,0.22135718074845678,0.048999001468904964
55,550,0.5460069444444444,-1510.6000000000222,2281912.360000067,48,0.455,0.0,0.2981235833815586,0.08887767096826112
56,560,0.6076388888888888,-1554.280000000027,2415786.318400084,48,0.455,0.0,0.3692250192901234,0.13632711486979202
57,570,0.6449652777777778,-1526.9800000000248,2331667.9204000756,48,0.455,0.0,0.4159802095389661,0.17303953472808212
58,580,0.6953125,-1617.9800000000334,2617859.280400108,48,0.455,0.0,0.48345947265625,0.23373306170105934
59,590,0.7239583333333334,-1650.740000000033,2724942.5476001087,48,0.455,0.0,0.5241156684027778,0.27469723386529055
60,600,0.7126736111111112,-1557.9200000000271,2427114.7264000843,48,0.455,0.0,0.5079036759741513,0.2579661440680557
61,610,0.7256944444444444,-1525.1600000000274,2326113.0256000836,48,0.455,0.0,0.5266324266975309,0.2773417128493302
62,620,0.7664930555555556,-1625.260000000033,2641470.0676001073,48,0.455,0.0,0.587511604214892,0.3451698850871559
63,630,0.8081597222222222,-1638.0000000000348,2683044.000000114,48,0.455,0.0,0.6531221366222993,0.4265685253460775
64,640,0.8177083333333334,-1670.7600000000384,2791438.9776001284,48,0.455,0.0,0.6686469184027778,0.447088701489531
65,650,0.8411458333333334,-1667.1200000000374,2779289.0944001246,48,0.455,0.0,0.7075263129340278,0.5005934834940198
66,660,0.7717013888888888,-1587.04000000003,2518695.961600095,48,0.455,0.0,0.59552303361304,0.35464768356367804
