,T,M,E,E2,X,J,B,M2,M4
0,0,-0.84375,-1648.7279999999694,2718304.017983899,48,0.449,0.0,0.7119140625,0.5068216323852539
1,10,-0.8203125,-1607.4199999999691,2583799.056399901,48,0.449,0.0,0.67291259765625,0.4528113640844822
2,20,-0.8098958333333334,-1600.2359999999737,2560755.255695916,48,0.449,0.0,0.6559312608506945,0.43024581896118186
3,30,-0.7977430555555556,-1573.2959999999714,2475260.30361591,48,0.449,0.0,0.6363939826871142,0.40499730120036703
4,40,-0.7300347222222222,-1488.8839999999777,2216775.5654559336,48,0.449,0.0,0.5329506956500771,0.28403644399390116
5,50,-0.8020833333333334,-1605.6239999999686,2578028.4293758995,48,0.449,0.0,0.6433376736111112,0.4138833622873566
6,60,-0.7873263888888888,-1553.539999999975,2413486.531599922,48,0.449,0.0,0.6198828426408178,0.38425473860046094
7,70,-0.8125,-1585.8679999999752,2514977.3134239214,48,0.449,0.0,0.66015625,0.4358062744140625
8,80,-0.7803819444444444,-1571.4999999999752,2469612.2499999222,48,0.449,0.0,0.6089959792148919,0.37087610269990506
9,90,-0.8203125,-1587.6639999999688,2520676.976895901,48,0.449,0.0,0.67291259765625,0.4528113640844822
10,100,-0.8151041666666666,-1596.643999999971,2549272.0627359073,48,0.449,0.0,0.664394802517361,0.4414204536120832
11,110,-0.7682291666666666,-1562.519999999973,2441468.7503999155,48,0.449,0.0,0.590176052517361,0.3483077729649749
12,120,-0.7899305555555556,-1582.275999999973,2503597.3401759146,48,0.449,0.0,0.6239902826003086,0.38936387277961304
13,130,-0.7864583333333334,-1580.4799999999748,2497917.0303999204,48,0.449,0.0,0.6185167100694445,0.3825629206351293
14,140,-0.8038194444444444,-1659.5039999999653,2753953.526015885,48,0.449,0.0,0.6461256992669753,0.41747841925323775
15,150,-0.8012152777777778,-1632.563999999967,2665265.2140958924,48,0.449,0.0,0.6419459213445217,0.4120945659308668
16,160,-0.7508680555555556,-1569.703999999975,2463970.647615921,48,0.449,0.0,0.5638028368537809,0.31787363884437103
17,170,-0.7890625,-1609.2159999999758,2589576.134655922,48,0.449,0.0,0.62261962890625,0.38765520229935646
18,180,-0.8038194444444444,-1630.7679999999655,2659404.2698238874,48,0.449,0.0,0.6461256992669753,0.41747841925323775
19,190,-0.7725694444444444,-1523.007999999979,2319553.3680639355,48,0.449,0.0,0.5968635464891975,0.3562460931276624
20,200,-0.8020833333333334,-1546.3559999999784,2391216.878735933,48,0.449,0.0,0.6433376736111112,0.4138833622873566
21,210,-0.7838541666666666,-1546.3559999999754,2391216.878735924,48,0.449,0.0,0.6144273546006944,0.3775209740816075
22,220,-0.7864583333333334,-1539.1719999999757,2369050.445583925,48,0.449,0.0,0.6185167100694445,0.3825629206351293
23,230,-0.8029513888888888,-1614.6039999999728,2606946.076815912,48,0.449,0.0,0.6447309329185956,0.41567797586208266
24,240,-0.8177083333333334,-1607.4199999999728,2583799.0563999126,48,0.449,0.0,0.6686469184027778,0.447088701489531
25,250,-0.7682291666666666,-1535.5799999999783,2358005.9363999334,48,0.449,0.0,0.590176052517361,0.3483077729649749
26,260,-0.78125,-1594.8479999999738,2543540.1431039167,48,0.449,0.0,0.6103515625,0.3725290298461914
27,270,-0.7465277777777778,-1546.355999999982,2391216.8787359446,48,0.449,0.0,0.5573037229938271,0.3105874396627804
28,280,-0.7404513888888888,-1456.5559999999798,2121555.381135941,48,0.449,0.0,0.5482682593074845,0.30059808416405903
29,290,-0.7829861111111112,-1589.459999999975,2526383.0915999208,48,0.449,0.0,0.6130672501929013,0.3758514532590855
30,300,-0.7751736111111112,-1591.2559999999733,2532095.657535915,48,0.449,0.0,0.6008941273630402,0.36107375229938954
31,310,-0.7734375,-1562.5199999999736,2441468.7503999174,48,0.449,0.0,0.59820556640625,0.3578498996794224
32,320,-0.7777777777777778,-1566.1119999999742,2452706.796543919,48,0.449,0.0,0.6049382716049383,0.3659503124523701
33,330,-0.7847222222222222,-1569.7039999999754,2463970.6476159226,48,0.449,0.0,0.6157889660493827,0.3791960507081678
34,340,-0.7647569444444444,-1548.1519999999734,2396774.6151039177,48,0.449,0.0,0.5848531840760031,0.34205324692383915
35,350,-0.7682291666666666,-1533.7839999999767,2352493.3586559286,48,0.449,0.0,0.590176052517361,0.3483077729649749
36,360,-0.7630208333333334,-1505.0479999999857,2265169.482303957,48,0.449,0.0,0.5822007921006945,0.33895776232267616
37,370,-0.8420138888888888,-1618.1959999999708,2618558.2944159056,48,0.449,0.0,0.70898738908179,0.5026631178770136
38,380,-0.8585069444444444,-1677.4639999999595,2813885.471295864,48,0.449,0.0,0.7370341736593363,0.5432193731417008
39,390,-0.8411458333333334,-1625.3799999999683,2641860.1443998967,48,0.449,0.0,0.7075263129340278,0.5005934834940198
40,400,-0.8376736111111112,-1611.0119999999727,2595359.664143912,48,0.449,0.0,0.7016970787519291,0.492378790328991
41,410,-0.8046875,-1557.1319999999735,2424660.0654239175,48,0.449,0.0,0.64752197265625,0.4192847050726414
42,420,-0.7751736111111112,-1544.5599999999715,2385665.5935999122,48,0.449,0.0,0.6008941273630402,0.36107375229938954
43,430,-0.7899305555555556,-1596.6439999999654,2549272.0627358896,48,0.449,0.0,0.6239902826003086,0.38936387277961304
44,440,-0.8151041666666666,-1589.459999999971,2526383.0915999077,48,0.449,0.0,0.664394802517361,0.4414204536120832
45,450,-0.8003472222222222,-1580.4799999999755,2497917.0303999223,48,0.449,0.0,0.6405556761188271,0.41031157420804776
46,460,-0.7717013888888888,-1573.2959999999719,2475260.3036159114,48,0.449,0.0,0.59552303361304,0.35464768356367804
47,470,-0.8324652777777778,-1623.5839999999737,2636025.0050559146,48,0.449,0.0,0.6929984387056327,0.4802468360484446
