,T,M,E,E2,X,J,B,M2,M4
0,0,-168.0,-149.0,22201.0,32,0.25,0.0,28224.0,796594176.0
1,10,-76.0,-123.0,15129.0,32,0.25,0.0,5776.0,33362176.0
2,20,52.0,-121.0,14641.0,32,0.25,0.0,2704.0,7311616.0
3,30,-42.0,-156.0,24336.0,32,0.25,0.0,1764.0,3111696.0
4,40,-6.0,-152.0,23104.0,32,0.25,0.0,36.0,1296.0
5,50,-28.0,-152.0,23104.0,32,0.25,0.0,784.0,614656.0
6,60,-2.0,-151.0,22801.0,32,0.25,0.0,4.0,16.0
7,70,58.0,-118.0,13924.0,32,0.25,0.0,3364.0,11316496.0
8,80,58.0,-146.0,21316.0,32,0.25,0.0,3364.0,11316496.0
9,90,-44.0,-141.0,19881.0,32,0.25,0.0,1936.0,3748096.0
10,100,48.0,-143.0,20449.0,32,0.25,0.0,2304.0,5308416.0
11,110,-4.0,-154.0,23716.0,32,0.25,0.0,16.0,256.0
12,120,-2.0,-133.0,17689.0,32,0.25,0.0,4.0,16.0
13,130,-6.0,-147.0,21609.0,32,0.25,0.0,36.0,1296.0
14,140,8.0,-139.0,19321.0,32,0.25,0.0,64.0,4096.0
15,150,-54.0,-123.0,15129.0,32,0.25,0.0,2916.0,8503056.0
16,160,-100.0,-169.0,28561.0,32,0.25,0.0,10000.0,100000000.0
17,170,76.0,-150.0,22500.0,32,0.25,0.0,5776.0,33362176.0
18,180,-60.0,-144.0,20736.0,32,0.25,0.0,3600.0,12960000.0
19,190,100.0,-158.0,24964.0,32,0.25,0.0,10000.0,100000000.0
20,200,-18.0,-123.0,15129.0,32,0.25,0.0,324.0,104976.0
21,210,-34.0,-150.0,22500.0,32,0.25,0.0,1156.0,1336336.0
22,220,84.0,-133.0,17689.0,32,0.25,0.0,7056.0,49787136.0
23,230,-56.0,-149.0,22201.0,32,0.25,0.0,3136.0,9834496.0
24,240,-42.0,-151.0,22801.0,32,0.25,0.0,1764.0,3111696.0
25,250,22.0,-135.0,18225.0,32,0.25,0.0,484.0,234256.0
26,260,-46.0,-133.0,17689.0,32,0.25,0.0,2116.0,4477456.0
27,270,16.0,-140.0,19600.0,32,0.25,0.0,256.0,65536.0
28,280,-12.0,-157.0,24649.0,32,0.25,0.0,144.0,20736.0
29,290,24.0,-151.0,22801.0,32,0.25,0.0,576.0,331776.0
30,300,-172.0,-154.0,23716.0,32,0.25,0.0,29584.0,875213056.0
31,310,12.0,-126.0,15876.0,32,0.25,0.0,144.0,20736.0
32,320,-34.0,-165.0,27225.0,32,0.25,0.0,1156.0,1336336.0
33,330,-48.0,-129.0,16641.0,32,0.25,0.0,2304.0,5308416.0
34,340,-22.0,-142.0,20164.0,32,0.25,0.0,484.0,234256.0
35,350,-80.0,-134.0,17956.0,32,0.25,0.0,6400.0,40960000.0
36,360,0.0,-134.0,17956.0,32,0.25,0.0,0.0,0.0
37,370,-84.0,-148.0,21904.0,32,0.25,0.0,7056.0,49787136.0
38,380,-68.0,-182.0,33124.0,32,0.25,0.0,4624.0,21381376.0
39,390,52.0,-122.0,14884.0,32,0.25,0.0,2704.0,7311616.0
40,400,-100.0,-148.0,21904.0,32,0.25,0.0,10000.0,100000000.0
41,410,86.0,-136.0,18496.0,32,0.25,0.0,7396.0,54700816.0
42,420,18.0,-131.0,17161.0,32,0.25,0.0,324.0,104976.0
43,430,-10.0,-126.0,15876.0,32,0.25,0.0,100.0,10000.0
44,440,-208.0,-169.0,28561.0,32,0.25,0.0,43264.0,1871773696.0
45,450,-76.0,-145.0,21025.0,32,0.25,0.0,5776.0,33362176.0
46,460,52.0,-167.0,27889.0,32,0.25,0.0,2704.0,7311616.0
47,470,-26.0,-143.0,20449.0,32,0.25,0.0,676.0,456976.0
48,480,30.0,-144.0,20736.0,32,0.25,0.0,900.0,810000.0
49,490,110.0,-124.0,15376.0,32,0.25,0.0,12100.0,146410000.0
50,500,76.0,-121.0,14641.0,32,0.25,0.0,5776.0,33362176.0
