,T,M,E,E2,X,J,B,M2,M4
0,0,962.0,-1095.0399999999956,1199112.6015999904,32,0.58,0.0,925444.0,856446597136.0
1,10,1002.0,-1139.1199999999997,1297594.3743999992,32,0.58,0.0,1004004.0,1008024032016.0
2,20,1000.0,-1134.4799999999973,1287044.8703999938,32,0.58,0.0,1000000.0,1000000000000.0
3,30,988.0,-1118.2399999999984,1250460.6975999963,32,0.58,0.0,976144.0,952857108736.0
4,40,994.0,-1122.8799999999983,1260859.4943999962,32,0.58,0.0,988036.0,976215137296.0
5,50,996.0,-1129.839999999998,1276538.4255999958,32,0.58,0.0,992016.0,984095744256.0
6,60,984.0,-1113.599999999997,1240104.9599999932,32,0.58,0.0,968256.0,937519681536.0
7,70,994.0,-1122.8799999999987,1260859.4943999972,32,0.58,0.0,988036.0,976215137296.0
8,80,1004.0,-1143.76,1308186.9376,32,0.58,0.0,1008016.0,1016096256256.0
9,90,996.0,-1132.1599999999985,1281786.2655999966,32,0.58,0.0,992016.0,984095744256.0
10,100,970.0,-1088.0799999999967,1183918.086399993,32,0.58,0.0,940900.0,885292810000.0
11,110,980.0,-1104.3199999999958,1219522.6623999907,32,0.58,0.0,960400.0,922368160000.0
12,120,994.0,-1127.5199999999986,1271301.3503999969,32,0.58,0.0,988036.0,976215137296.0
13,130,988.0,-1125.1999999999978,1266075.039999995,32,0.58,0.0,976144.0,952857108736.0
14,140,978.0,-1099.6799999999967,1209296.1023999925,32,0.58,0.0,956484.0,914861642256.0
15,150,996.0,-1129.8399999999976,1276538.4255999946,32,0.58,0.0,992016.0,984095744256.0
16,160,1000.0,-1136.7999999999993,1292314.2399999984,32,0.58,0.0,1000000.0,1000000000000.0
17,170,986.0,-1111.279999999996,1234943.2383999913,32,0.58,0.0,972196.0,945165062416.0
18,180,996.0,-1129.839999999998,1276538.4255999958,32,0.58,0.0,992016.0,984095744256.0
19,190,976.0,-1132.1600000000003,1281786.2656000007,32,0.58,0.0,952576.0,907401035776.0
20,200,990.0,-1122.879999999999,1260859.4943999976,32,0.58,0.0,980100.0,960596010000.0
21,210,1000.0,-1141.4399999999996,1302885.273599999,32,0.58,0.0,1000000.0,1000000000000.0
