,T,M,E,E2,X,J,B,M2,M4
0,0,974.0,-1042.8000000000118,1087431.8400000245,32,0.55,0.0,948676.0,899986152976.0
1,10,944.0,-1029.6000000000138,1060076.1600000283,32,0.55,0.0,891136.0,794123370496.0
2,20,978.0,-1036.2000000000116,1073710.4400000242,32,0.55,0.0,956484.0,914861642256.0
3,30,996.0,-1069.2000000000098,1143188.640000021,32,0.55,0.0,992016.0,984095744256.0
4,40,974.0,-1040.600000000011,1082848.360000023,32,0.55,0.0,948676.0,899986152976.0
5,50,988.0,-1060.4000000000103,1124448.1600000218,32,0.55,0.0,976144.0,952857108736.0
6,60,988.0,-1051.6000000000106,1105862.5600000222,32,0.55,0.0,976144.0,952857108736.0
7,70,964.0,-1018.6000000000122,1037545.9600000249,32,0.55,0.0,929296.0,863591055616.0
8,80,990.0,-1062.6000000000108,1129118.760000023,32,0.55,0.0,980100.0,960596010000.0
9,90,980.0,-1040.600000000012,1082848.3600000248,32,0.55,0.0,960400.0,922368160000.0
10,100,984.0,-1042.8000000000116,1087431.840000024,32,0.55,0.0,968256.0,937519681536.0
11,110,990.0,-1060.4000000000108,1124448.160000023,32,0.55,0.0,980100.0,960596010000.0
12,120,980.0,-1047.2000000000114,1096627.8400000238,32,0.55,0.0,960400.0,922368160000.0
13,130,974.0,-1031.8000000000134,1064611.2400000277,32,0.55,0.0,948676.0,899986152976.0
14,140,984.0,-1045.0000000000116,1092025.0000000242,32,0.55,0.0,968256.0,937519681536.0
15,150,984.0,-1049.400000000011,1101240.3600000232,32,0.55,0.0,968256.0,937519681536.0
16,160,952.0,-1020.8000000000138,1042032.6400000282,32,0.55,0.0,906304.0,821386940416.0
17,170,976.0,-1045.000000000012,1092025.0000000251,32,0.55,0.0,952576.0,907401035776.0
18,180,988.0,-1051.600000000011,1105862.5600000233,32,0.55,0.0,976144.0,952857108736.0
19,190,966.0,-1016.400000000012,1033068.9600000244,32,0.55,0.0,933156.0,870780120336.0
20,200,978.0,-1051.6000000000101,1105862.5600000212,32,0.55,0.0,956484.0,914861642256.0
21,210,976.0,-1047.2000000000114,1096627.8400000238,32,0.55,0.0,952576.0,907401035776.0
22,220,992.0,-1060.400000000011,1124448.1600000234,32,0.55,0.0,984064.0,968381956096.0
23,230,990.0,-1062.6000000000106,1129118.7600000226,32,0.55,0.0,980100.0,960596010000.0
24,240,988.0,-1067.0000000000105,1138489.0000000224,32,0.55,0.0,976144.0,952857108736.0
25,250,996.0,-1069.20000000001,1143188.6400000216,32,0.55,0.0,992016.0,984095744256.0
26,260,990.0,-1062.6000000000106,1129118.7600000226,32,0.55,0.0,980100.0,960596010000.0
27,270,970.0,-1034.0000000000116,1069156.000000024,32,0.55,0.0,940900.0,885292810000.0
28,280,982.0,-1051.600000000011,1105862.5600000233,32,0.55,0.0,964324.0,929920776976.0
29,290,970.0,-1040.600000000013,1082848.3600000273,32,0.55,0.0,940900.0,885292810000.0
30,300,966.0,-1023.0000000000125,1046529.0000000256,32,0.55,0.0,933156.0,870780120336.0
31,310,998.0,-1073.6000000000101,1152616.9600000218,32,0.55,0.0,996004.0,992023968016.0
32,320,1004.0,-1086.8000000000084,1181134.2400000182,32,0.55,0.0,1008016.0,1016096256256.0
33,330,996.0,-1069.2000000000098,1143188.640000021,32,0.55,0.0,992016.0,984095744256.0
34,340,988.0,-1058.200000000011,1119787.2400000233,32,0.55,0.0,976144.0,952857108736.0
35,350,968.0,-1014.2000000000133,1028601.640000027,32,0.55,0.0,937024.0,878013976576.0
36,360,958.0,-1018.6000000000129,1037545.9600000263,32,0.55,0.0,917764.0,842290759696.0
37,370,1000.0,-1078.0000000000098,1162084.0000000212,32,0.55,0.0,1000000.0,1000000000000.0
38,380,978.0,-1038.4000000000126,1078274.5600000261,32,0.55,0.0,956484.0,914861642256.0
39,390,980.0,-1049.4000000000112,1101240.3600000236,32,0.55,0.0,960400.0,922368160000.0
40,400,980.0,-1036.2000000000116,1073710.4400000242,32,0.55,0.0,960400.0,922368160000.0
41,410,956.0,-1020.8000000000128,1042032.6400000261,32,0.55,0.0,913936.0,835279012096.0
42,420,972.0,-1036.2000000000126,1073710.440000026,32,0.55,0.0,944784.0,892616806656.0
43,430,956.0,-1014.2000000000127,1028601.6400000257,32,0.55,0.0,913936.0,835279012096.0
44,440,960.0,-1018.600000000013,1037545.9600000265,32,0.55,0.0,921600.0,849346560000.0
45,450,980.0,-1049.400000000011,1101240.3600000232,32,0.55,0.0,960400.0,922368160000.0
46,460,966.0,-1018.6000000000117,1037545.960000024,32,0.55,0.0,933156.0,870780120336.0
47,470,990.0,-1060.40000000001,1124448.1600000213,32,0.55,0.0,980100.0,960596010000.0
48,480,994.0,-1062.6000000000106,1129118.7600000226,32,0.55,0.0,988036.0,976215137296.0
49,490,958.0,-1027.4000000000124,1055550.7600000254,32,0.55,0.0,917764.0,842290759696.0
50,500,972.0,-1025.2000000000119,1051035.0400000243,32,0.55,0.0,944784.0,892616806656.0
51,510,992.0,-1064.8000000000104,1133799.0400000222,32,0.55,0.0,984064.0,968381956096.0
52,520,984.0,-1056.000000000011,1115136.000000023,32,0.55,0.0,968256.0,937519681536.0
53,530,956.0,-1020.800000000013,1042032.6400000266,32,0.55,0.0,913936.0,835279012096.0
54,540,952.0,-1001.0000000000115,1002001.0000000229,32,0.55,0.0,906304.0,821386940416.0
55,550,956.0,-1016.400000000013,1033068.9600000265,32,0.55,0.0,913936.0,835279012096.0
56,560,982.0,-1053.8000000000113,1110494.440000024,32,0.55,0.0,964324.0,929920776976.0
57,570,968.0,-1040.600000000012,1082848.3600000248,32,0.55,0.0,937024.0,878013976576.0
58,580,966.0,-1023.000000000014,1046529.0000000286,32,0.55,0.0,933156.0,870780120336.0
59,590,998.0,-1082.4000000000094,1171589.7600000203,32,0.55,0.0,996004.0,992023968016.0
60,600,958.0,-1012.0000000000132,1024144.0000000267,32,0.55,0.0,917764.0,842290759696.0
61,610,964.0,-1036.2000000000116,1073710.4400000242,32,0.55,0.0,929296.0,863591055616.0
62,620,958.0,-1007.6000000000126,1015257.7600000255,32,0.55,0.0,917764.0,842290759696.0
63,630,984.0,-1049.400000000011,1101240.3600000232,32,0.55,0.0,968256.0,937519681536.0
64,640,974.0,-1034.0000000000127,1069156.0000000263,32,0.55,0.0,948676.0,899986152976.0
65,650,964.0,-1023.0000000000133,1046529.0000000272,32,0.55,0.0,929296.0,863591055616.0
66,660,966.0,-1027.4000000000128,1055550.7600000263,32,0.55,0.0,933156.0,870780120336.0
67,670,974.0,-1034.000000000013,1069156.0000000268,32,0.55,0.0,948676.0,899986152976.0
68,680,982.0,-1045.0000000000114,1092025.0000000237,32,0.55,0.0,964324.0,929920776976.0
69,690,958.0,-1016.4000000000129,1033068.9600000263,32,0.55,0.0,917764.0,842290759696.0
70,700,982.0,-1038.4000000000126,1078274.5600000261,32,0.55,0.0,964324.0,929920776976.0
71,710,984.0,-1045.0000000000107,1092025.0000000224,32,0.55,0.0,968256.0,937519681536.0
72,720,970.0,-1016.4000000000123,1033068.9600000249,32,0.55,0.0,940900.0,885292810000.0
