,T,M,E,E2,X,J,B,M2,M4
0,0,-894.0,-800.6400000000069,641024.4096000111,32,0.48,0.0,799236.0,638778183696.0
1,10,-856.0,-844.8000000000087,713687.0400000147,32,0.48,0.0,732736.0,536902045696.0
2,20,-872.0,-789.120000000007,622710.3744000111,32,0.48,0.0,760384.0,578183827456.0
3,30,-848.0,-789.120000000007,622710.3744000111,32,0.48,0.0,719104.0,517110562816.0
4,40,-898.0,-816.0000000000076,665856.0000000125,32,0.48,0.0,806404.0,650287411216.0
5,50,-896.0,-825.6000000000079,681615.360000013,32,0.48,0.0,802816.0,644513529856.0
6,60,-894.0,-817.9200000000081,668993.1264000133,32,0.48,0.0,799236.0,638778183696.0
7,70,-944.0,-862.0800000000088,743181.9264000151,32,0.48,0.0,891136.0,794123370496.0
8,80,-912.0,-814.0800000000077,662726.2464000125,32,0.48,0.0,831744.0,691798081536.0
9,90,-890.0,-808.320000000008,653381.2224000129,32,0.48,0.0,792100.0,627422410000.0
10,100,-940.0,-854.4000000000091,729999.3600000155,32,0.48,0.0,883600.0,780748960000.0
11,110,-908.0,-810.2400000000073,656488.8576000119,32,0.48,0.0,824464.0,679740887296.0
12,120,-908.0,-835.200000000008,697559.0400000134,32,0.48,0.0,824464.0,679740887296.0
13,130,-918.0,-852.4800000000089,726722.1504000152,32,0.48,0.0,842724.0,710183740176.0
14,140,-874.0,-825.600000000008,681615.3600000131,32,0.48,0.0,763876.0,583506543376.0
15,150,-920.0,-850.5600000000087,723452.3136000148,32,0.48,0.0,846400.0,716392960000.0
16,160,-940.0,-850.5600000000089,723452.3136000151,32,0.48,0.0,883600.0,780748960000.0
17,170,-892.0,-825.6000000000083,681615.3600000137,32,0.48,0.0,795664.0,633081200896.0
18,180,-896.0,-819.8400000000073,672137.625600012,32,0.48,0.0,802816.0,644513529856.0
19,190,-864.0,-802.5600000000072,644102.5536000116,32,0.48,0.0,746496.0,557256278016.0
20,200,-866.0,-829.4400000000079,687970.713600013,32,0.48,0.0,749956.0,562434001936.0
21,210,-920.0,-831.3600000000083,691159.4496000138,32,0.48,0.0,846400.0,716392960000.0
22,220,-942.0,-862.0800000000089,743181.9264000154,32,0.48,0.0,887364.0,787414868496.0
23,230,-888.0,-794.8800000000065,631834.2144000103,32,0.48,0.0,788544.0,621801639936.0
24,240,-862.0,-810.2400000000079,656488.8576000127,32,0.48,0.0,743044.0,552114385936.0
25,250,-866.0,-777.6000000000063,604661.7600000098,32,0.48,0.0,749956.0,562434001936.0
26,260,-870.0,-768.0000000000064,589824.0000000098,32,0.48,0.0,756900.0,572897610000.0
27,270,-890.0,-812.1600000000076,659603.8656000124,32,0.48,0.0,792100.0,627422410000.0
28,280,-886.0,-810.2400000000079,656488.8576000127,32,0.48,0.0,784996.0,616218720016.0
29,290,-924.0,-837.1200000000086,700769.8944000144,32,0.48,0.0,853776.0,728933458176.0
30,300,-938.0,-865.9200000000096,749817.4464000167,32,0.48,0.0,879844.0,774125464336.0
31,310,-922.0,-833.2800000000091,694355.5584000151,32,0.48,0.0,850084.0,722642807056.0
32,320,-922.0,-825.6000000000076,681615.3600000126,32,0.48,0.0,850084.0,722642807056.0
33,330,-880.0,-812.1600000000079,659603.8656000128,32,0.48,0.0,774400.0,599695360000.0
34,340,-928.0,-852.480000000009,726722.1504000153,32,0.48,0.0,861184.0,741637881856.0
35,350,-968.0,-890.88000000001,793667.1744000178,32,0.48,0.0,937024.0,878013976576.0
36,360,-942.0,-856.3200000000088,733283.9424000151,32,0.48,0.0,887364.0,787414868496.0
37,370,-926.0,-858.2400000000092,736575.8976000159,32,0.48,0.0,857476.0,735265090576.0
38,380,-926.0,-835.2000000000083,697559.0400000139,32,0.48,0.0,857476.0,735265090576.0
39,390,-830.0,-768.000000000006,589824.0000000093,32,0.48,0.0,688900.0,474583210000.0
40,400,-870.0,-812.160000000007,659603.8656000114,32,0.48,0.0,756900.0,572897610000.0
41,410,-932.0,-865.9200000000093,749817.4464000161,32,0.48,0.0,868624.0,754507653376.0
42,420,-876.0,-791.0400000000072,625744.2816000114,32,0.48,0.0,767376.0,588865925376.0
43,430,-830.0,-769.9200000000067,592776.8064000102,32,0.48,0.0,688900.0,474583210000.0
44,440,-876.0,-821.7600000000077,675289.4976000127,32,0.48,0.0,767376.0,588865925376.0
45,450,-900.0,-814.0800000000074,662726.246400012,32,0.48,0.0,810000.0,656100000000.0
46,460,-860.0,-781.4400000000066,610648.4736000104,32,0.48,0.0,739600.0,547008160000.0
47,470,-888.0,-791.0400000000068,625744.2816000107,32,0.48,0.0,788544.0,621801639936.0
48,480,-940.0,-854.4000000000082,729999.360000014,32,0.48,0.0,883600.0,780748960000.0
49,490,-908.0,-835.2000000000075,697559.0400000126,32,0.48,0.0,824464.0,679740887296.0
50,500,-906.0,-842.8800000000087,710446.6944000147,32,0.48,0.0,820836.0,673771738896.0
51,510,-920.0,-835.2000000000083,697559.0400000139,32,0.48,0.0,846400.0,716392960000.0
52,520,-842.0,-785.2800000000067,616664.6784000105,32,0.48,0.0,708964.0,502629953296.0
53,530,-908.0,-848.640000000009,720189.8496000152,32,0.48,0.0,824464.0,679740887296.0
54,540,-938.0,-848.6400000000085,720189.8496000144,32,0.48,0.0,879844.0,774125464336.0
55,550,-912.0,-825.6000000000079,681615.360000013,32,0.48,0.0,831744.0,691798081536.0
56,560,-930.0,-842.8800000000085,710446.6944000144,32,0.48,0.0,864900.0,748052010000.0
57,570,-946.0,-871.6800000000097,759826.022400017,32,0.48,0.0,894916.0,800874647056.0
58,580,-942.0,-846.7200000000087,716934.7584000147,32,0.48,0.0,887364.0,787414868496.0
59,590,-880.0,-798.7200000000073,637953.6384000117,32,0.48,0.0,774400.0,599695360000.0
60,600,-858.0,-773.7600000000066,598704.5376000102,32,0.48,0.0,736164.0,541937434896.0
61,610,-870.0,-802.5600000000071,644102.5536000114,32,0.48,0.0,756900.0,572897610000.0
62,620,-862.0,-812.1600000000074,659603.8656000119,32,0.48,0.0,743044.0,552114385936.0
63,630,-946.0,-875.5200000000096,766535.2704000169,32,0.48,0.0,894916.0,800874647056.0
64,640,-918.0,-840.9600000000081,707213.7216000137,32,0.48,0.0,842724.0,710183740176.0
65,650,-886.0,-821.7600000000078,675289.4976000129,32,0.48,0.0,784996.0,616218720016.0
66,660,-920.0,-829.4400000000078,687970.7136000129,32,0.48,0.0,846400.0,716392960000.0
67,670,-908.0,-829.4400000000077,687970.7136000127,32,0.48,0.0,824464.0,679740887296.0
68,680,-898.0,-816.0000000000077,665856.0000000126,32,0.48,0.0,806404.0,650287411216.0
69,690,-890.0,-821.760000000007,675289.4976000115,32,0.48,0.0,792100.0,627422410000.0
70,700,-928.0,-840.9600000000083,707213.721600014,32,0.48,0.0,861184.0,741637881856.0
71,710,-876.0,-814.0800000000075,662726.2464000123,32,0.48,0.0,767376.0,588865925376.0
72,720,-926.0,-840.9600000000086,707213.7216000144,32,0.48,0.0,857476.0,735265090576.0
73,730,-896.0,-806.4000000000075,650280.9600000121,32,0.48,0.0,802816.0,644513529856.0
74,740,-920.0,-867.8400000000092,753146.265600016,32,0.48,0.0,846400.0,716392960000.0
75,750,-980.0,-912.0000000000107,831744.0000000194,32,0.48,0.0,960400.0,922368160000.0
76,760,-932.0,-846.7200000000087,716934.7584000147,32,0.48,0.0,868624.0,754507653376.0
77,770,-910.0,-833.2800000000075,694355.5584000124,32,0.48,0.0,828100.0,685749610000.0
78,780,-892.0,-810.2400000000072,656488.8576000116,32,0.48,0.0,795664.0,633081200896.0
79,790,-920.0,-846.7200000000089,716934.7584000151,32,0.48,0.0,846400.0,716392960000.0
80,800,-964.0,-890.8800000000101,793667.1744000181,32,0.48,0.0,929296.0,863591055616.0
81,810,-950.0,-871.6800000000093,759826.0224000162,32,0.48,0.0,902500.0,814506250000.0
82,820,-880.0,-781.4400000000061,610648.4736000095,32,0.48,0.0,774400.0,599695360000.0
83,830,-916.0,-839.0400000000081,703988.1216000137,32,0.48,0.0,839056.0,704014971136.0
84,840,-900.0,-810.2400000000073,656488.8576000119,32,0.48,0.0,810000.0,656100000000.0
85,850,-882.0,-812.1600000000077,659603.8656000125,32,0.48,0.0,777924.0,605165749776.0
86,860,-832.0,-800.6400000000067,641024.4096000107,32,0.48,0.0,692224.0,479174066176.0
87,870,-764.0,-771.8400000000055,595736.9856000085,32,0.48,0.0,583696.0,340701020416.0
88,880,-874.0,-798.7200000000067,637953.6384000108,32,0.48,0.0,763876.0,583506543376.0
89,890,-902.0,-817.9200000000075,668993.1264000122,32,0.48,0.0,813604.0,661951468816.0
90,900,-920.0,-825.6000000000082,681615.3600000136,32,0.48,0.0,846400.0,716392960000.0
91,910,-892.0,-806.4000000000078,650280.9600000127,32,0.48,0.0,795664.0,633081200896.0
92,920,-890.0,-792.9600000000071,628785.5616000112,32,0.48,0.0,792100.0,627422410000.0
93,930,-944.0,-852.4800000000093,726722.1504000159,32,0.48,0.0,891136.0,794123370496.0
94,940,-938.0,-852.4800000000085,726722.1504000146,32,0.48,0.0,879844.0,774125464336.0
95,950,-920.0,-844.8000000000087,713687.0400000147,32,0.48,0.0,846400.0,716392960000.0
96,960,-906.0,-808.3200000000077,653381.2224000124,32,0.48,0.0,820836.0,673771738896.0
97,970,-956.0,-871.6800000000098,759826.0224000171,32,0.48,0.0,913936.0,835279012096.0
98,980,-866.0,-802.5600000000071,644102.5536000114,32,0.48,0.0,749956.0,562434001936.0
99,990,-874.0,-792.960000000007,628785.5616000111,32,0.48,0.0,763876.0,583506543376.0
