,T,M,E,E2,X,J,B,M2,M4
0,0,-0.28125,-110.96000000000014,12312.12160000003,16,0.38,0.0,0.0791015625,0.006257057189941406
1,10,-0.5234375,-107.9200000000001,11646.726400000021,16,0.38,0.0,0.27398681640625,0.07506877556443214
2,20,-0.4140625,-104.88000000000014,10999.814400000028,16,0.38,0.0,0.17144775390625,0.029394332319498062
3,30,-0.3515625,-109.44000000000017,11977.113600000037,16,0.38,0.0,0.12359619140625,0.015276018530130386
4,40,-0.4765625,-100.32000000000004,10064.102400000007,16,0.38,0.0,0.22711181640625,0.05157977715134621
5,50,-0.4296875,-95.76000000000015,9169.977600000027,16,0.38,0.0,0.18463134765625,0.03408873453736305
6,60,-0.6640625,-114.00000000000027,12996.000000000062,16,0.38,0.0,0.44097900390625,0.19446248188614845
7,70,-0.5625,-109.44000000000008,11977.113600000019,16,0.38,0.0,0.31640625,0.1001129150390625
8,80,-0.046875,-104.8800000000001,10999.81440000002,16,0.38,0.0,0.002197265625,4.827976226806641e-06
9,90,-0.2578125,-92.72000000000008,8596.998400000015,16,0.38,0.0,0.06646728515625,0.004417899996042252
10,100,-0.15625,-86.64000000000001,7506.489600000003,16,0.38,0.0,0.0244140625,0.0005960464477539062
11,110,-0.0859375,-85.12000000000012,7245.414400000021,16,0.38,0.0,0.00738525390625,5.4541975259780884e-05
12,120,0.390625,-109.44000000000001,11977.113600000002,16,0.38,0.0,0.152587890625,0.023283064365386963
13,130,0.1328125,-91.20000000000003,8317.440000000006,16,0.38,0.0,0.01763916015625,0.0003111399710178375
14,140,-0.203125,-92.72000000000017,8596.998400000031,16,0.38,0.0,0.041259765625,0.0017023682594299316
15,150,-0.46875,-92.72000000000014,8596.998400000026,16,0.38,0.0,0.2197265625,0.048279762268066406
16,160,-0.8828125,-167.19999999999993,27955.83999999998,16,0.38,0.0,0.77935791015625,0.6073987521231174
17,170,-0.78125,-127.6800000000002,16302.182400000052,16,0.38,0.0,0.6103515625,0.3725290298461914
18,180,-0.65625,-120.08000000000021,14419.20640000005,16,0.38,0.0,0.4306640625,0.1854715347290039
19,190,-0.578125,-110.96000000000011,12312.121600000024,16,0.38,0.0,0.334228515625,0.11170870065689087
20,200,-0.40625,-82.08000000000001,6737.126400000002,16,0.38,0.0,0.1650390625,0.027237892150878906
21,210,-0.453125,-98.80000000000007,9761.440000000013,16,0.38,0.0,0.205322265625,0.04215723276138306
22,220,-0.1328125,-86.63999999999997,7506.489599999995,16,0.38,0.0,0.01763916015625,0.0003111399710178375
23,230,-0.296875,-112.48000000000017,12651.750400000039,16,0.38,0.0,0.088134765625,0.007767736911773682
24,240,-0.046875,-89.68000000000006,8042.502400000011,16,0.38,0.0,0.002197265625,4.827976226806641e-06
25,250,-0.2578125,-95.76000000000008,9169.977600000015,16,0.38,0.0,0.06646728515625,0.004417899996042252
26,260,-0.046875,-89.68000000000006,8042.502400000011,16,0.38,0.0,0.002197265625,4.827976226806641e-06
27,270,-0.2421875,-98.79999999999998,9761.439999999997,16,0.38,0.0,0.05865478515625,0.0034403838217258453
28,280,0.0859375,-85.12000000000002,7245.414400000003,16,0.38,0.0,0.00738525390625,5.4541975259780884e-05
29,290,0.3984375,-95.76000000000003,9169.977600000006,16,0.38,0.0,0.15875244140625,0.02520233765244484
30,300,0.4609375,-107.92000000000021,11646.726400000047,16,0.38,0.0,0.21246337890625,0.04514068737626076
31,310,0.4765625,-98.80000000000008,9761.440000000017,16,0.38,0.0,0.22711181640625,0.05157977715134621
32,320,0.4140625,-94.2400000000001,8881.177600000017,16,0.38,0.0,0.17144775390625,0.029394332319498062
33,330,0.5,-103.36000000000018,10683.289600000038,16,0.38,0.0,0.25,0.0625
34,340,0.4609375,-107.92000000000009,11646.72640000002,16,0.38,0.0,0.21246337890625,0.04514068737626076
35,350,0.8203125,-148.96,22189.0816,16,0.38,0.0,0.67291259765625,0.4528113640844822
36,360,0.515625,-104.88000000000011,10999.814400000023,16,0.38,0.0,0.265869140625,0.07068639993667603
37,370,0.171875,-91.19999999999996,8317.439999999993,16,0.38,0.0,0.029541015625,0.0008726716041564941
38,380,0.390625,-92.72000000000007,8596.998400000013,16,0.38,0.0,0.152587890625,0.023283064365386963
39,390,0.4765625,-97.28000000000026,9463.39840000005,16,0.38,0.0,0.22711181640625,0.05157977715134621
40,400,0.2421875,-77.52000000000002,6009.350400000004,16,0.38,0.0,0.05865478515625,0.0034403838217258453
41,410,0.2890625,-91.20000000000007,8317.440000000013,16,0.38,0.0,0.08355712890625,0.006981793791055679
42,420,0.4375,-97.28000000000002,9463.398400000004,16,0.38,0.0,0.19140625,0.0366363525390625
43,430,0.4609375,-97.28000000000004,9463.39840000001,16,0.38,0.0,0.21246337890625,0.04514068737626076
44,440,0.3515625,-91.19999999999992,8317.439999999984,16,0.38,0.0,0.12359619140625,0.015276018530130386
45,450,0.2109375,-88.16000000000007,7772.185600000012,16,0.38,0.0,0.04449462890625,0.001979772001504898
46,460,0.1640625,-100.32000000000001,10064.102400000002,16,0.38,0.0,0.02691650390625,0.0007244981825351715
47,470,0.2890625,-98.80000000000005,9761.440000000011,16,0.38,0.0,0.08355712890625,0.006981793791055679
48,480,0.2890625,-100.32000000000008,10064.102400000016,16,0.38,0.0,0.08355712890625,0.006981793791055679
49,490,0.2421875,-91.20000000000009,8317.440000000017,16,0.38,0.0,0.05865478515625,0.0034403838217258453
50,500,0.3828125,-88.15999999999995,7772.185599999992,16,0.38,0.0,0.14654541015625,0.02147555723786354
51,510,0.625,-117.04000000000018,13698.361600000042,16,0.38,0.0,0.390625,0.152587890625
52,520,0.40625,-98.80000000000015,9761.44000000003,16,0.38,0.0,0.1650390625,0.027237892150878906
53,530,0.5,-101.8400000000001,10371.385600000021,16,0.38,0.0,0.25,0.0625
54,540,0.5390625,-103.36000000000011,10683.289600000024,16,0.38,0.0,0.29058837890625,0.08444160595536232
55,550,0.6328125,-115.52000000000014,13344.870400000033,16,0.38,0.0,0.40045166015625,0.16036153212189674
56,560,0.546875,-88.16000000000005,7772.18560000001,16,0.38,0.0,0.299072265625,0.08944422006607056
57,570,0.6875,-124.64000000000021,15535.129600000053,16,0.38,0.0,0.47265625,0.2234039306640625
58,580,0.6328125,-107.92000000000019,11646.72640000004,16,0.38,0.0,0.40045166015625,0.16036153212189674
59,590,0.390625,-94.24000000000008,8881.177600000015,16,0.38,0.0,0.152587890625,0.023283064365386963
60,600,0.859375,-148.96,22189.0816,16,0.38,0.0,0.738525390625,0.5454197525978088
61,610,0.7265625,-130.72000000000008,17087.718400000023,16,0.38,0.0,0.52789306640625,0.2786710895597935
62,620,0.6640625,-120.08000000000017,14419.206400000041,16,0.38,0.0,0.44097900390625,0.19446248188614845
63,630,0.671875,-130.72000000000017,17087.718400000045,16,0.38,0.0,0.451416015625,0.20377641916275024
64,640,0.390625,-98.80000000000014,9761.440000000028,16,0.38,0.0,0.152587890625,0.023283064365386963
65,650,0.5703125,-110.96000000000005,12312.121600000011,16,0.38,0.0,0.32525634765625,0.10579169169068336
66,660,0.515625,-123.1200000000001,15158.534400000026,16,0.38,0.0,0.265869140625,0.07068639993667603
67,670,0.15625,-86.64000000000003,7506.489600000005,16,0.38,0.0,0.0244140625,0.0005960464477539062
68,680,0.1328125,-91.19999999999995,8317.43999999999,16,0.38,0.0,0.01763916015625,0.0003111399710178375
69,690,-0.28125,-109.4400000000001,11977.11360000002,16,0.38,0.0,0.0791015625,0.006257057189941406
70,700,-0.4453125,-97.28000000000006,9463.398400000011,16,0.38,0.0,0.19830322265625,0.03932416811585426
71,710,0.1953125,-100.32000000000012,10064.102400000023,16,0.38,0.0,0.03814697265625,0.0014551915228366852
72,720,0.3125,-110.96000000000008,12312.121600000017,16,0.38,0.0,0.09765625,0.0095367431640625
73,730,0.3671875,-92.7200000000001,8596.998400000019,16,0.38,0.0,0.13482666015625,0.01817822828888893
74,740,0.3984375,-89.68000000000004,8042.502400000007,16,0.38,0.0,0.15875244140625,0.02520233765244484
75,750,0.5390625,-107.92000000000012,11646.726400000025,16,0.38,0.0,0.29058837890625,0.08444160595536232
76,760,0.046875,-91.19999999999997,8317.439999999995,16,0.38,0.0,0.002197265625,4.827976226806641e-06
77,770,-0.03125,-101.84000000000012,10371.385600000023,16,0.38,0.0,0.0009765625,9.5367431640625e-07
78,780,-0.2890625,-107.92000000000012,11646.726400000025,16,0.38,0.0,0.08355712890625,0.006981793791055679
79,790,-0.0234375,-74.4799999999999,5547.270399999986,16,0.38,0.0,0.00054931640625,3.0174851417541504e-07
80,800,-0.0546875,-89.68000000000006,8042.502400000011,16,0.38,0.0,0.00299072265625,8.944422006607056e-06
81,810,0.140625,-83.60000000000001,6988.960000000002,16,0.38,0.0,0.019775390625,0.0003910660743713379
82,820,0.0625,-112.48000000000013,12651.75040000003,16,0.38,0.0,0.00390625,1.52587890625e-05
83,830,-0.4765625,-103.36000000000011,10683.289600000024,16,0.38,0.0,0.22711181640625,0.05157977715134621
84,840,-0.2265625,-97.28000000000004,9463.39840000001,16,0.38,0.0,0.05133056640625,0.002634827047586441
85,850,0.046875,-91.19999999999997,8317.439999999995,16,0.38,0.0,0.002197265625,4.827976226806641e-06
86,860,-0.140625,-104.87999999999998,10999.814399999996,16,0.38,0.0,0.019775390625,0.0003910660743713379
87,870,-0.0703125,-100.3200000000001,10064.102400000022,16,0.38,0.0,0.00494384765625,2.4441629648208618e-05
88,880,0.140625,-92.72000000000003,8596.998400000006,16,0.38,0.0,0.019775390625,0.0003910660743713379
89,890,0.3671875,-104.87999999999997,10999.814399999994,16,0.38,0.0,0.13482666015625,0.01817822828888893
90,900,0.453125,-104.88000000000007,10999.814400000014,16,0.38,0.0,0.205322265625,0.04215723276138306
91,910,0.4453125,-107.92000000000009,11646.72640000002,16,0.38,0.0,0.19830322265625,0.03932416811585426
92,920,0.484375,-100.32000000000023,10064.102400000047,16,0.38,0.0,0.234619140625,0.055046141147613525
93,930,0.2734375,-101.84000000000013,10371.385600000027,16,0.38,0.0,0.07476806640625,0.00559026375412941
94,940,0.625,-133.75999999999996,17891.73759999999,16,0.38,0.0,0.390625,0.152587890625
95,950,0.5859375,-117.0400000000001,13698.361600000026,16,0.38,0.0,0.34332275390625,0.1178705133497715
96,960,0.5,-95.76000000000003,9169.977600000006,16,0.38,0.0,0.25,0.0625
97,970,0.4453125,-112.48000000000013,12651.75040000003,16,0.38,0.0,0.19830322265625,0.03932416811585426
98,980,0.34375,-89.68000000000002,8042.502400000004,16,0.38,0.0,0.1181640625,0.013962745666503906
99,990,0.421875,-101.84000000000005,10371.385600000009,16,0.38,0.0,0.177978515625,0.03167635202407837
100,1000,0.265625,-86.63999999999999,7506.489599999998,16,0.38,0.0,0.070556640625,0.0049782395362854
101,1010,0.03125,-91.20000000000002,8317.440000000002,16,0.38,0.0,0.0009765625,9.5367431640625e-07
