,T,M,E,E2,X,J,B,M2,M4
0,0,0.0859375,-78.12000000000006,6102.734400000009,16,0.31,0.0,0.00738525390625,5.4541975259780884e-05
1,10,0.0546875,-49.599999999999966,2460.1599999999967,16,0.31,0.0,0.00299072265625,8.944422006607056e-06
2,20,0.1875,-55.8,3113.64,16,0.31,0.0,0.03515625,0.0012359619140625
3,30,0.1015625,-55.8,3113.64,16,0.31,0.0,0.01031494140625,0.00010639801621437073
4,40,-0.2734375,-83.08000000000013,6902.286400000021,16,0.31,0.0,0.07476806640625,0.00559026375412941
5,50,0.0234375,-48.35999999999997,2338.689599999997,16,0.31,0.0,0.00054931640625,3.0174851417541504e-07
6,60,0.515625,-96.72000000000018,9354.758400000035,16,0.31,0.0,0.265869140625,0.07068639993667603
7,70,0.21875,-65.71999999999998,4319.118399999998,16,0.31,0.0,0.0478515625,0.0022897720336914062
8,80,-0.03125,-38.43999999999999,1477.6335999999992,16,0.31,0.0,0.0009765625,9.5367431640625e-07
9,90,-0.359375,-52.07999999999998,2712.3263999999976,16,0.31,0.0,0.129150390625,0.016679823398590088
10,100,-0.0234375,-58.28,3396.5584000000003,16,0.31,0.0,0.00054931640625,3.0174851417541504e-07
11,110,0.125,-65.71999999999994,4319.118399999992,16,0.31,0.0,0.015625,0.000244140625
12,120,-0.0546875,-60.76000000000001,3691.7776000000017,16,0.31,0.0,0.00299072265625,8.944422006607056e-06
13,130,0.09375,-55.800000000000004,3113.6400000000003,16,0.31,0.0,0.0087890625,7.724761962890625e-05
14,140,0.359375,-64.48000000000002,4157.670400000003,16,0.31,0.0,0.129150390625,0.016679823398590088
15,150,0.0078125,-58.27999999999998,3396.5583999999976,16,0.31,0.0,6.103515625e-05,3.725290298461914e-09
16,160,-0.1328125,-45.880000000000024,2104.9744000000023,16,0.31,0.0,0.01763916015625,0.0003111399710178375
17,170,0.0234375,-54.560000000000066,2976.7936000000072,16,0.31,0.0,0.00054931640625,3.0174851417541504e-07
18,180,0.0546875,-53.32,2843.0224,16,0.31,0.0,0.00299072265625,8.944422006607056e-06
19,190,-0.1171875,-71.92000000000002,5172.4864000000025,16,0.31,0.0,0.01373291015625,0.0001885928213596344
20,200,0.046875,-63.23999999999998,3999.2975999999976,16,0.31,0.0,0.002197265625,4.827976226806641e-06
21,210,0.0390625,-52.080000000000005,2712.3264000000004,16,0.31,0.0,0.00152587890625,2.3283064365386963e-06
22,220,-0.234375,-64.47999999999992,4157.67039999999,16,0.31,0.0,0.054931640625,0.0030174851417541504
23,230,-0.2265625,-48.359999999999985,2338.689599999999,16,0.31,0.0,0.05133056640625,0.002634827047586441
24,240,0.234375,-48.35999999999997,2338.689599999997,16,0.31,0.0,0.054931640625,0.0030174851417541504
25,250,0.203125,-66.95999999999997,4483.641599999995,16,0.31,0.0,0.041259765625,0.0017023682594299316
26,260,0.1171875,-49.600000000000016,2460.1600000000017,16,0.31,0.0,0.01373291015625,0.0001885928213596344
27,270,0.0390625,-60.76000000000002,3691.777600000002,16,0.31,0.0,0.00152587890625,2.3283064365386963e-06
28,280,0.109375,-69.43999999999998,4821.913599999998,16,0.31,0.0,0.011962890625,0.0001431107521057129
29,290,0.125,-45.87999999999999,2104.974399999999,16,0.31,0.0,0.015625,0.000244140625
30,300,0.140625,-59.52000000000005,3542.6304000000064,16,0.31,0.0,0.019775390625,0.0003910660743713379
31,310,-0.171875,-59.51999999999995,3542.6303999999946,16,0.31,0.0,0.029541015625,0.0008726716041564941
32,320,-0.25,-52.07999999999997,2712.3263999999967,16,0.31,0.0,0.0625,0.00390625
33,330,0.1640625,-52.080000000000034,2712.3264000000036,16,0.31,0.0,0.02691650390625,0.0007244981825351715
34,340,-0.1015625,-52.08000000000002,2712.326400000002,16,0.31,0.0,0.01031494140625,0.00010639801621437073
35,350,0.3359375,-54.559999999999945,2976.793599999994,16,0.31,0.0,0.11285400390625,0.01273602619767189
36,360,0.234375,-61.999999999999964,3843.9999999999955,16,0.31,0.0,0.054931640625,0.0030174851417541504
37,370,0.015625,-40.91999999999998,1674.4463999999984,16,0.31,0.0,0.000244140625,5.960464477539063e-08
38,380,-0.390625,-68.19999999999999,4651.239999999999,16,0.31,0.0,0.152587890625,0.023283064365386963
39,390,-0.25,-73.16000000000008,5352.385600000012,16,0.31,0.0,0.0625,0.00390625
40,400,-0.1484375,-69.44000000000001,4821.913600000002,16,0.31,0.0,0.02203369140625,0.0004854835569858551
