,T,M,E,E2,X,J,B,M2,M4
0,0,-0.984375,-367.0400000000006,134718.36160000044,16,0.74,0.0,0.968994140625,0.9389496445655823
1,10,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
2,20,-0.9921875,-372.96000000000066,139099.1616000005,16,0.74,0.0,0.98443603515625,0.9691143073141575
3,30,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
4,40,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
5,50,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
6,60,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
7,70,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
8,80,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
9,90,-0.953125,-352.2400000000005,124073.01760000037,16,0.74,0.0,0.908447265625,0.8252764344215393
10,100,-0.984375,-370.0000000000007,136900.0000000005,16,0.74,0.0,0.968994140625,0.9389496445655823
11,110,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
12,120,-0.984375,-370.0000000000007,136900.0000000005,16,0.74,0.0,0.968994140625,0.9389496445655823
13,130,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
14,140,-0.9765625,-361.1200000000005,130407.65440000038,16,0.74,0.0,0.95367431640625,0.9094947017729282
15,150,-0.9921875,-372.96000000000066,139099.1616000005,16,0.74,0.0,0.98443603515625,0.9691143073141575
16,160,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
17,170,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
18,180,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
19,190,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
20,200,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
21,210,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
22,220,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
23,230,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
24,240,-0.9921875,-372.9600000000007,139099.16160000055,16,0.74,0.0,0.98443603515625,0.9691143073141575
25,250,-0.9921875,-372.96000000000066,139099.1616000005,16,0.74,0.0,0.98443603515625,0.9691143073141575
26,260,-0.9765625,-364.0800000000005,132554.24640000035,16,0.74,0.0,0.95367431640625,0.9094947017729282
27,270,-1.0,-378.88000000000073,143550.05440000055,16,0.74,0.0,1.0,1.0
28,280,-0.984375,-367.04000000000065,134718.36160000047,16,0.74,0.0,0.968994140625,0.9389496445655823
