,T,M,E,E2,X,J,B,M2,M4
0,0,0.953125,-283.1999999999988,80202.23999999932,16,0.6,0.0,0.908447265625,0.8252764344215393
1,10,0.9765625,-292.79999999999865,85731.83999999921,16,0.6,0.0,0.95367431640625,0.9094947017729282
2,20,0.984375,-297.5999999999987,88565.75999999924,16,0.6,0.0,0.968994140625,0.9389496445655823
3,30,0.9375,-271.19999999999885,73549.43999999938,16,0.6,0.0,0.87890625,0.7724761962890625
4,40,0.984375,-297.5999999999986,88565.75999999917,16,0.6,0.0,0.968994140625,0.9389496445655823
5,50,0.953125,-283.19999999999874,80202.23999999929,16,0.6,0.0,0.908447265625,0.8252764344215393
6,60,0.9609375,-285.5999999999987,81567.35999999927,16,0.6,0.0,0.92340087890625,0.852669183164835
7,70,0.953125,-280.79999999999876,78848.6399999993,16,0.6,0.0,0.908447265625,0.8252764344215393
8,80,0.9375,-275.99999999999886,76175.99999999937,16,0.6,0.0,0.87890625,0.7724761962890625
9,90,0.9921875,-302.3999999999986,91445.75999999917,16,0.6,0.0,0.98443603515625,0.9691143073141575
10,100,0.9921875,-302.39999999999856,91445.75999999912,16,0.6,0.0,0.98443603515625,0.9691143073141575
11,110,0.984375,-297.5999999999986,88565.75999999917,16,0.6,0.0,0.968994140625,0.9389496445655823
12,120,0.9296875,-268.7999999999989,72253.43999999939,16,0.6,0.0,0.86431884765625,0.7470470704138279
13,130,0.9765625,-292.7999999999987,85731.83999999924,16,0.6,0.0,0.95367431640625,0.9094947017729282
14,140,0.9765625,-295.19999999999857,87143.03999999915,16,0.6,0.0,0.95367431640625,0.9094947017729282
15,150,0.9921875,-302.39999999999856,91445.75999999912,16,0.6,0.0,0.98443603515625,0.9691143073141575
16,160,0.9921875,-302.39999999999856,91445.75999999912,16,0.6,0.0,0.98443603515625,0.9691143073141575
17,170,0.9921875,-302.39999999999856,91445.75999999912,16,0.6,0.0,0.98443603515625,0.9691143073141575
18,180,0.9765625,-295.1999999999987,87143.03999999922,16,0.6,0.0,0.95367431640625,0.9094947017729282
19,190,0.9609375,-287.9999999999987,82943.99999999924,16,0.6,0.0,0.92340087890625,0.852669183164835
20,200,0.9921875,-302.39999999999856,91445.75999999912,16,0.6,0.0,0.98443603515625,0.9691143073141575
21,210,0.96875,-292.79999999999865,85731.83999999921,16,0.6,0.0,0.9384765625,0.8807382583618164
22,220,0.984375,-297.5999999999986,88565.75999999917,16,0.6,0.0,0.968994140625,0.9389496445655823
23,230,0.984375,-297.59999999999866,88565.7599999992,16,0.6,0.0,0.968994140625,0.9389496445655823
24,240,0.9765625,-292.7999999999987,85731.83999999924,16,0.6,0.0,0.95367431640625,0.9094947017729282
25,250,0.9765625,-292.79999999999865,85731.83999999921,16,0.6,0.0,0.95367431640625,0.9094947017729282
26,260,0.984375,-297.5999999999986,88565.75999999917,16,0.6,0.0,0.968994140625,0.9389496445655823
27,270,0.953125,-285.59999999999866,81567.35999999923,16,0.6,0.0,0.908447265625,0.8252764344215393
28,280,0.9765625,-295.19999999999874,87143.03999999925,16,0.6,0.0,0.95367431640625,0.9094947017729282
29,290,0.953125,-283.19999999999885,80202.23999999935,16,0.6,0.0,0.908447265625,0.8252764344215393
30,300,0.9609375,-285.5999999999987,81567.35999999927,16,0.6,0.0,0.92340087890625,0.852669183164835
31,310,0.96875,-290.3999999999987,84332.15999999926,16,0.6,0.0,0.9384765625,0.8807382583618164
32,320,0.96875,-290.39999999999884,84332.15999999932,16,0.6,0.0,0.9384765625,0.8807382583618164
33,330,0.9921875,-302.39999999999856,91445.75999999912,16,0.6,0.0,0.98443603515625,0.9691143073141575
34,340,0.9765625,-292.79999999999865,85731.83999999921,16,0.6,0.0,0.95367431640625,0.9094947017729282
35,350,0.9765625,-292.7999999999986,85731.83999999918,16,0.6,0.0,0.95367431640625,0.9094947017729282
36,360,0.984375,-299.9999999999986,89999.99999999914,16,0.6,0.0,0.968994140625,0.9389496445655823
37,370,0.984375,-297.5999999999987,88565.75999999924,16,0.6,0.0,0.968994140625,0.9389496445655823
38,380,1.0,-307.1999999999985,94371.83999999908,16,0.6,0.0,1.0,1.0
39,390,0.9765625,-295.1999999999987,87143.03999999922,16,0.6,0.0,0.95367431640625,0.9094947017729282
40,400,0.9921875,-302.39999999999856,91445.75999999912,16,0.6,0.0,0.98443603515625,0.9691143073141575
41,410,0.9765625,-295.19999999999874,87143.03999999925,16,0.6,0.0,0.95367431640625,0.9094947017729282
42,420,0.9609375,-283.19999999999874,80202.23999999929,16,0.6,0.0,0.92340087890625,0.852669183164835
