,T,M,E,E2,X,J,B,M2,M4
0,0,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
1,10,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
2,20,0.984375,-375.0,140625.0,16,0.75,0.0,0.968994140625,0.9389496445655823
3,30,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
4,40,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
5,50,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
6,60,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
7,70,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
8,80,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
9,90,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
10,100,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
11,110,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
12,120,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
13,130,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
14,140,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
15,150,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
16,160,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
17,170,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
18,180,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
19,190,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
20,200,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
21,210,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
22,220,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
23,230,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
24,240,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
25,250,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
26,260,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
27,270,0.9765625,-366.0,133956.0,16,0.75,0.0,0.95367431640625,0.9094947017729282
28,280,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
29,290,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
30,300,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
31,310,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
32,320,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
33,330,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
34,340,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
35,350,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
36,360,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
37,370,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
38,380,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
39,390,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
40,400,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
41,410,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
42,420,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
43,430,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
44,440,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
45,450,0.9765625,-372.0,138384.0,16,0.75,0.0,0.95367431640625,0.9094947017729282
46,460,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
47,470,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
48,480,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
49,490,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
50,500,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
51,510,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
52,520,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
53,530,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
54,540,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
55,550,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
56,560,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
57,570,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
58,580,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
59,590,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
60,600,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
61,610,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
62,620,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
63,630,0.984375,-372.0,138384.0,16,0.75,0.0,0.968994140625,0.9389496445655823
64,640,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
65,650,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
66,660,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
67,670,1.0,-384.0,147456.0,16,0.75,0.0,1.0,1.0
68,680,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
69,690,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
70,700,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
71,710,0.9921875,-378.0,142884.0,16,0.75,0.0,0.98443603515625,0.9691143073141575
