,T,M,E,E2,X,J,B,M2,M4
0,0,0.875,-191.75999999999965,36771.897599999866,16,0.47,0.0,0.765625,0.586181640625
1,10,0.7734375,-182.35999999999967,33255.16959999988,16,0.47,0.0,0.59820556640625,0.3578498996794224
2,20,0.75,-186.11999999999966,34640.654399999876,16,0.47,0.0,0.5625,0.31640625
3,30,0.8828125,-210.5599999999996,44335.51359999983,16,0.47,0.0,0.77935791015625,0.6073987521231174
4,40,0.875,-206.7999999999996,42766.23999999984,16,0.47,0.0,0.765625,0.586181640625
5,50,0.9375,-212.4399999999996,45130.75359999983,16,0.47,0.0,0.87890625,0.7724761962890625
6,60,0.921875,-210.55999999999958,44335.513599999824,16,0.47,0.0,0.849853515625,0.7222509980201721
7,70,0.8203125,-197.39999999999964,38966.75999999986,16,0.47,0.0,0.67291259765625,0.4528113640844822
8,80,0.84375,-180.47999999999968,32573.030399999883,16,0.47,0.0,0.7119140625,0.5068216323852539
9,90,0.921875,-203.03999999999962,41225.24159999985,16,0.47,0.0,0.849853515625,0.7222509980201721
10,100,0.890625,-204.91999999999962,41992.20639999984,16,0.47,0.0,0.793212890625,0.6291866898536682
11,110,0.90625,-201.15999999999963,40465.34559999985,16,0.47,0.0,0.8212890625,0.6745157241821289
12,120,0.84375,-180.47999999999968,32573.030399999883,16,0.47,0.0,0.7119140625,0.5068216323852539
13,130,0.703125,-163.5599999999997,26751.873599999897,16,0.47,0.0,0.494384765625,0.24441629648208618
14,140,0.7890625,-193.63999999999965,37496.44959999986,16,0.47,0.0,0.62261962890625,0.38765520229935646
15,150,0.9140625,-212.4399999999996,45130.75359999983,16,0.47,0.0,0.83551025390625,0.6980773843824863
16,160,0.859375,-187.99999999999966,35343.99999999987,16,0.47,0.0,0.738525390625,0.5454197525978088
17,170,0.921875,-203.03999999999962,41225.24159999985,16,0.47,0.0,0.849853515625,0.7222509980201721
18,180,0.7734375,-174.8399999999997,30569.02559999989,16,0.47,0.0,0.59820556640625,0.3578498996794224
19,190,0.8984375,-199.27999999999963,39712.518399999855,16,0.47,0.0,0.80718994140625,0.6515556015074253
20,200,0.7578125,-157.91999999999973,24938.726399999916,16,0.47,0.0,0.57427978515625,0.32979727163910866
21,210,0.8203125,-180.47999999999965,32573.030399999872,16,0.47,0.0,0.67291259765625,0.4528113640844822
22,220,0.875,-195.51999999999964,38228.07039999986,16,0.47,0.0,0.765625,0.586181640625
23,230,0.9375,-212.4399999999996,45130.75359999983,16,0.47,0.0,0.87890625,0.7724761962890625
24,240,0.953125,-218.07999999999956,47558.88639999981,16,0.47,0.0,0.908447265625,0.8252764344215393
25,250,0.890625,-212.4399999999996,45130.75359999983,16,0.47,0.0,0.793212890625,0.6291866898536682
26,260,0.859375,-189.87999999999965,36054.41439999987,16,0.47,0.0,0.738525390625,0.5454197525978088
27,270,0.90625,-203.0399999999996,41225.241599999834,16,0.47,0.0,0.8212890625,0.6745157241821289
28,280,0.796875,-167.31999999999968,27995.98239999989,16,0.47,0.0,0.635009765625,0.40323740243911743
29,290,0.953125,-221.83999999999958,49212.98559999981,16,0.47,0.0,0.908447265625,0.8252764344215393
30,300,0.9375,-216.1999999999996,46742.43999999982,16,0.47,0.0,0.87890625,0.7724761962890625
31,310,0.921875,-206.79999999999959,42766.23999999983,16,0.47,0.0,0.849853515625,0.7222509980201721
32,320,0.8671875,-191.75999999999965,36771.897599999866,16,0.47,0.0,0.75201416015625,0.56552529707551
33,330,0.8359375,-193.63999999999965,37496.44959999986,16,0.47,0.0,0.69879150390625,0.4883095659315586
34,340,0.90625,-204.91999999999962,41992.20639999984,16,0.47,0.0,0.8212890625,0.6745157241821289
35,350,0.78125,-167.3199999999997,27995.982399999903,16,0.47,0.0,0.6103515625,0.3725290298461914
36,360,0.7265625,-189.87999999999965,36054.41439999987,16,0.47,0.0,0.52789306640625,0.2786710895597935
37,370,0.8515625,-199.2799999999996,39712.51839999984,16,0.47,0.0,0.72515869140625,0.5258551277220249
38,380,0.8671875,-199.2799999999996,39712.51839999984,16,0.47,0.0,0.75201416015625,0.56552529707551
39,390,0.8515625,-197.39999999999964,38966.75999999986,16,0.47,0.0,0.72515869140625,0.5258551277220249
40,400,0.921875,-204.9199999999996,41992.206399999835,16,0.47,0.0,0.849853515625,0.7222509980201721
41,410,0.8828125,-199.27999999999963,39712.518399999855,16,0.47,0.0,0.77935791015625,0.6073987521231174
42,420,0.71875,-172.95999999999967,29915.161599999883,16,0.47,0.0,0.5166015625,0.2668771743774414
43,430,0.828125,-186.11999999999966,34640.654399999876,16,0.47,0.0,0.685791015625,0.470309317111969
44,440,0.796875,-182.35999999999967,33255.16959999988,16,0.47,0.0,0.635009765625,0.40323740243911743
45,450,0.8359375,-182.35999999999964,33255.16959999987,16,0.47,0.0,0.69879150390625,0.4883095659315586
46,460,0.7578125,-171.0799999999997,29268.366399999897,16,0.47,0.0,0.57427978515625,0.32979727163910866
47,470,0.8203125,-187.99999999999963,35343.99999999986,16,0.47,0.0,0.67291259765625,0.4528113640844822
48,480,0.9140625,-206.7999999999996,42766.23999999984,16,0.47,0.0,0.83551025390625,0.6980773843824863
49,490,0.9453125,-216.1999999999996,46742.43999999982,16,0.47,0.0,0.89361572265625,0.7985490597784519
50,500,0.921875,-206.7999999999996,42766.23999999984,16,0.47,0.0,0.849853515625,0.7222509980201721
51,510,0.8671875,-191.75999999999965,36771.897599999866,16,0.47,0.0,0.75201416015625,0.56552529707551
52,520,0.859375,-197.39999999999964,38966.75999999986,16,0.47,0.0,0.738525390625,0.5454197525978088
53,530,0.890625,-204.91999999999962,41992.20639999984,16,0.47,0.0,0.793212890625,0.6291866898536682
54,540,0.875,-208.6799999999996,43547.342399999834,16,0.47,0.0,0.765625,0.586181640625
55,550,0.84375,-187.99999999999966,35343.99999999987,16,0.47,0.0,0.7119140625,0.5068216323852539
56,560,0.8671875,-186.11999999999966,34640.654399999876,16,0.47,0.0,0.75201416015625,0.56552529707551
57,570,0.8828125,-199.27999999999963,39712.518399999855,16,0.47,0.0,0.77935791015625,0.6073987521231174
58,580,0.8984375,-201.15999999999963,40465.34559999985,16,0.47,0.0,0.80718994140625,0.6515556015074253
59,590,0.859375,-191.75999999999965,36771.897599999866,16,0.47,0.0,0.738525390625,0.5454197525978088
60,600,0.7578125,-184.23999999999967,33944.377599999876,16,0.47,0.0,0.57427978515625,0.32979727163910866
61,610,0.921875,-210.5599999999996,44335.51359999983,16,0.47,0.0,0.849853515625,0.7222509980201721
62,620,0.78125,-172.9599999999997,29915.161599999894,16,0.47,0.0,0.6103515625,0.3725290298461914
63,630,0.9765625,-231.23999999999953,53471.93759999978,16,0.47,0.0,0.95367431640625,0.9094947017729282
64,640,0.90625,-201.15999999999963,40465.34559999985,16,0.47,0.0,0.8212890625,0.6745157241821289
65,650,0.625,-176.7199999999997,31229.95839999989,16,0.47,0.0,0.390625,0.152587890625
66,660,0.6796875,-180.47999999999965,32573.030399999872,16,0.47,0.0,0.46197509765625,0.21342099085450172
67,670,0.8203125,-172.95999999999967,29915.161599999883,16,0.47,0.0,0.67291259765625,0.4528113640844822
68,680,0.9375,-216.1999999999996,46742.43999999982,16,0.47,0.0,0.87890625,0.7724761962890625
69,690,0.7734375,-167.31999999999968,27995.98239999989,16,0.47,0.0,0.59820556640625,0.3578498996794224
70,700,0.90625,-208.6799999999996,43547.342399999834,16,0.47,0.0,0.8212890625,0.6745157241821289
71,710,0.859375,-195.51999999999964,38228.07039999986,16,0.47,0.0,0.738525390625,0.5454197525978088
72,720,0.90625,-199.27999999999963,39712.518399999855,16,0.47,0.0,0.8212890625,0.6745157241821289
73,730,0.8984375,-199.27999999999963,39712.518399999855,16,0.47,0.0,0.80718994140625,0.6515556015074253
74,740,0.9296875,-216.1999999999996,46742.43999999982,16,0.47,0.0,0.86431884765625,0.7470470704138279
75,750,0.90625,-203.03999999999962,41225.24159999985,16,0.47,0.0,0.8212890625,0.6745157241821289
76,760,0.859375,-189.87999999999963,36054.414399999856,16,0.47,0.0,0.738525390625,0.5454197525978088
77,770,0.9375,-212.4399999999996,45130.75359999983,16,0.47,0.0,0.87890625,0.7724761962890625
78,780,0.9609375,-221.83999999999958,49212.98559999981,16,0.47,0.0,0.92340087890625,0.852669183164835
79,790,0.9140625,-201.1599999999996,40465.34559999984,16,0.47,0.0,0.83551025390625,0.6980773843824863
80,800,0.9140625,-208.6799999999996,43547.342399999834,16,0.47,0.0,0.83551025390625,0.6980773843824863
81,810,0.859375,-193.63999999999962,37496.449599999854,16,0.47,0.0,0.738525390625,0.5454197525978088
82,820,0.796875,-180.47999999999968,32573.030399999883,16,0.47,0.0,0.635009765625,0.40323740243911743
83,830,0.953125,-219.95999999999958,48382.401599999816,16,0.47,0.0,0.908447265625,0.8252764344215393
84,840,0.75,-176.71999999999966,31229.95839999988,16,0.47,0.0,0.5625,0.31640625
85,850,0.8359375,-187.99999999999966,35343.99999999987,16,0.47,0.0,0.69879150390625,0.4883095659315586
86,860,0.90625,-201.15999999999963,40465.34559999985,16,0.47,0.0,0.8212890625,0.6745157241821289
