,T,M,E,E2,X,J,B,M2,M4
0,0,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
1,10,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
2,20,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
3,30,-0.96875,-352.1599999999999,124016.66559999993,16,0.71,0.0,0.9384765625,0.8807382583618164
4,40,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
5,50,-0.9765625,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.95367431640625,0.9094947017729282
6,60,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
7,70,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
8,80,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
9,90,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
10,100,-0.984375,-355.0,126025.0,16,0.71,0.0,0.968994140625,0.9389496445655823
11,110,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
12,120,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
13,130,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
14,140,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
15,150,-0.9765625,-349.3200000000001,122024.46240000008,16,0.71,0.0,0.95367431640625,0.9094947017729282
16,160,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
17,170,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
18,180,-0.9765625,-346.4800000000001,120048.39040000005,16,0.71,0.0,0.95367431640625,0.9094947017729282
19,190,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
20,200,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
21,210,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
22,220,-0.984375,-355.00000000000017,126025.00000000012,16,0.71,0.0,0.968994140625,0.9389496445655823
23,230,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
24,240,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
25,250,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
26,260,-0.9765625,-346.48,120048.39040000002,16,0.71,0.0,0.95367431640625,0.9094947017729282
27,270,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
28,280,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
29,290,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
30,300,-0.984375,-352.15999999999997,124016.66559999998,16,0.71,0.0,0.968994140625,0.9389496445655823
31,310,-0.96875,-343.6399999999999,118088.4495999999,16,0.71,0.0,0.9384765625,0.8807382583618164
32,320,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
33,330,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
34,340,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
35,350,-0.9921875,-357.8400000000001,128049.46560000007,16,0.71,0.0,0.98443603515625,0.9691143073141575
36,360,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
37,370,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
38,380,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
39,390,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
40,400,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
41,410,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
42,420,-0.984375,-352.15999999999997,124016.66559999998,16,0.71,0.0,0.968994140625,0.9389496445655823
43,430,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
44,440,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
45,450,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
46,460,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
47,470,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
48,480,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
49,490,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
50,500,-0.9609375,-343.6399999999998,118088.44959999988,16,0.71,0.0,0.92340087890625,0.852669183164835
51,510,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
52,520,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
53,530,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
54,540,-0.9609375,-349.32,122024.46239999999,16,0.71,0.0,0.92340087890625,0.852669183164835
55,550,-0.9765625,-346.4799999999999,120048.39039999993,16,0.71,0.0,0.95367431640625,0.9094947017729282
56,560,-0.953125,-332.2799999999998,110409.99839999987,16,0.71,0.0,0.908447265625,0.8252764344215393
57,570,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
58,580,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
59,590,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
60,600,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
61,610,-0.9921875,-357.8400000000001,128049.46560000007,16,0.71,0.0,0.98443603515625,0.9691143073141575
62,620,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
63,630,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
64,640,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
65,650,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
66,660,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
67,670,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
68,680,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
69,690,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
70,700,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
71,710,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
72,720,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
73,730,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
74,740,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
75,750,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
76,760,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
77,770,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
78,780,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
79,790,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
80,800,-0.9765625,-349.3200000000001,122024.46240000008,16,0.71,0.0,0.95367431640625,0.9094947017729282
81,810,-0.984375,-355.0000000000001,126025.00000000009,16,0.71,0.0,0.968994140625,0.9389496445655823
82,820,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
83,830,-0.984375,-355.00000000000017,126025.00000000012,16,0.71,0.0,0.968994140625,0.9389496445655823
84,840,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
85,850,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
86,860,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
87,870,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
88,880,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
89,890,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
90,900,-0.9921875,-357.8400000000001,128049.46560000007,16,0.71,0.0,0.98443603515625,0.9691143073141575
91,910,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
92,920,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
93,930,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
94,940,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
95,950,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
96,960,-0.96875,-343.64,118088.44959999999,16,0.71,0.0,0.9384765625,0.8807382583618164
97,970,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
98,980,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
99,990,-0.9765625,-349.32,122024.46239999999,16,0.71,0.0,0.95367431640625,0.9094947017729282
100,1000,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
101,1010,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
102,1020,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
103,1030,-0.984375,-352.1599999999999,124016.66559999993,16,0.71,0.0,0.968994140625,0.9389496445655823
104,1040,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
105,1050,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
106,1060,-0.96875,-343.6399999999999,118088.4495999999,16,0.71,0.0,0.9384765625,0.8807382583618164
107,1070,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
108,1080,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
109,1090,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
110,1100,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
111,1110,-0.9609375,-349.32000000000005,122024.46240000003,16,0.71,0.0,0.92340087890625,0.852669183164835
112,1120,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
113,1130,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
114,1140,-0.9921875,-357.8400000000001,128049.46560000007,16,0.71,0.0,0.98443603515625,0.9691143073141575
115,1150,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
116,1160,-0.9921875,-357.8400000000001,128049.46560000007,16,0.71,0.0,0.98443603515625,0.9691143073141575
117,1170,-0.984375,-355.0000000000001,126025.00000000009,16,0.71,0.0,0.968994140625,0.9389496445655823
118,1180,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
119,1190,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
120,1200,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
121,1210,-0.9765625,-349.3199999999999,122024.46239999992,16,0.71,0.0,0.95367431640625,0.9094947017729282
122,1220,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
123,1230,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
124,1240,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
125,1250,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
126,1260,-0.984375,-355.0000000000001,126025.00000000009,16,0.71,0.0,0.968994140625,0.9389496445655823
127,1270,-0.9765625,-352.15999999999997,124016.66559999998,16,0.71,0.0,0.95367431640625,0.9094947017729282
128,1280,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
129,1290,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
130,1300,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
131,1310,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
132,1320,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
133,1330,-0.96875,-343.64000000000004,118088.44960000004,16,0.71,0.0,0.9384765625,0.8807382583618164
134,1340,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
135,1350,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
136,1360,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
137,1370,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
138,1380,-0.96875,-340.8,116144.64000000001,16,0.71,0.0,0.9384765625,0.8807382583618164
139,1390,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
140,1400,-0.9765625,-349.3200000000001,122024.46240000008,16,0.71,0.0,0.95367431640625,0.9094947017729282
141,1410,-0.9921875,-357.8400000000001,128049.46560000007,16,0.71,0.0,0.98443603515625,0.9691143073141575
142,1420,-0.9765625,-346.48,120048.39040000002,16,0.71,0.0,0.95367431640625,0.9094947017729282
143,1430,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
144,1440,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
145,1450,-0.984375,-352.16,124016.66560000002,16,0.71,0.0,0.968994140625,0.9389496445655823
146,1460,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
147,1470,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
148,1480,-0.9765625,-349.3199999999999,122024.46239999992,16,0.71,0.0,0.95367431640625,0.9094947017729282
149,1490,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
150,1500,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
151,1510,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
152,1520,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
153,1530,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
154,1540,-0.9921875,-357.8400000000001,128049.46560000007,16,0.71,0.0,0.98443603515625,0.9691143073141575
155,1550,-0.9765625,-349.32,122024.46239999999,16,0.71,0.0,0.95367431640625,0.9094947017729282
156,1560,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
157,1570,-0.96875,-343.64,118088.44959999999,16,0.71,0.0,0.9384765625,0.8807382583618164
158,1580,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
159,1590,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
160,1600,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
161,1610,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
162,1620,-0.984375,-352.16,124016.66560000002,16,0.71,0.0,0.968994140625,0.9389496445655823
163,1630,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
164,1640,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
165,1650,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
166,1660,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
167,1670,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
168,1680,-0.984375,-352.16,124016.66560000002,16,0.71,0.0,0.968994140625,0.9389496445655823
169,1690,-0.9765625,-349.32,122024.46239999999,16,0.71,0.0,0.95367431640625,0.9094947017729282
170,1700,-0.984375,-352.16,124016.66560000002,16,0.71,0.0,0.968994140625,0.9389496445655823
171,1710,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
172,1720,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
173,1730,-0.9921875,-357.8400000000001,128049.46560000007,16,0.71,0.0,0.98443603515625,0.9691143073141575
174,1740,-0.984375,-352.16,124016.66560000002,16,0.71,0.0,0.968994140625,0.9389496445655823
175,1750,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
176,1760,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
177,1770,-0.984375,-352.16,124016.66560000002,16,0.71,0.0,0.968994140625,0.9389496445655823
178,1780,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
179,1790,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
180,1800,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
181,1810,-0.9921875,-357.8400000000002,128049.46560000014,16,0.71,0.0,0.98443603515625,0.9691143073141575
182,1820,-0.9609375,-340.8,116144.64000000001,16,0.71,0.0,0.92340087890625,0.852669183164835
183,1830,-0.984375,-352.16,124016.66560000002,16,0.71,0.0,0.968994140625,0.9389496445655823
184,1840,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
185,1850,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
186,1860,-0.9921875,-357.8400000000001,128049.46560000007,16,0.71,0.0,0.98443603515625,0.9691143073141575
187,1870,-0.9921875,-357.84000000000015,128049.4656000001,16,0.71,0.0,0.98443603515625,0.9691143073141575
188,1880,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
189,1890,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
190,1900,-0.9765625,-349.32000000000005,122024.46240000003,16,0.71,0.0,0.95367431640625,0.9094947017729282
191,1910,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
192,1920,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
193,1930,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
194,1940,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
195,1950,-0.953125,-343.6400000000001,118088.44960000007,16,0.71,0.0,0.908447265625,0.8252764344215393
196,1960,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
197,1970,-0.984375,-352.1600000000001,124016.66560000005,16,0.71,0.0,0.968994140625,0.9389496445655823
198,1980,-0.984375,-355.0000000000001,126025.00000000009,16,0.71,0.0,0.968994140625,0.9389496445655823
199,1990,-0.984375,-352.16000000000014,124016.6656000001,16,0.71,0.0,0.968994140625,0.9389496445655823
200,2000,-0.9921875,-357.84000000000003,128049.46560000003,16,0.71,0.0,0.98443603515625,0.9691143073141575
201,2010,-1.0,-363.5200000000002,132146.79040000014,16,0.71,0.0,1.0,1.0
202,2020,-0.96875,-343.63999999999993,118088.44959999995,16,0.71,0.0,0.9384765625,0.8807382583618164
