,T,M,E,E2,X,J,B,M2,M4
0,0,3892.0,-4253.759999999692,18094474.13759738,64,0.56,0.0,15147664.0,229451724656896.0
1,10,3904.0,-4235.8399999996955,17942340.50559742,64,0.56,0.0,15241216.0,232294665158656.0
2,20,3912.0,-4255.999999999691,18113535.999997366,64,0.56,0.0,15303744.0,234204580417536.0
3,30,3964.0,-4320.959999999682,18670695.32159725,64,0.56,0.0,15713296.0,246907671183616.0
4,40,3952.0,-4300.799999999693,18496880.639997356,64,0.56,0.0,15618304.0,243931419836416.0
5,50,3950.0,-4289.599999999688,18400668.159997325,64,0.56,0.0,15602500.0,243438006250000.0
6,60,3956.0,-4311.9999999996835,18593343.99999727,64,0.56,0.0,15649936.0,244920496804096.0
7,70,3954.0,-4329.919999999683,18748207.20639725,64,0.56,0.0,15634116.0,244425583101456.0
8,80,3950.0,-4289.599999999692,18400668.15999736,64,0.56,0.0,15602500.0,243438006250000.0
9,90,3944.0,-4327.679999999681,18728814.18239724,64,0.56,0.0,15555136.0,241962255978496.0
10,100,3930.0,-4285.11999999969,18362253.41439734,64,0.56,0.0,15444900.0,238544936010000.0
11,110,3962.0,-4350.079999999684,18923196.006397255,64,0.56,0.0,15697444.0,246409748133136.0
12,120,3952.0,-4303.039999999685,18516153.24159729,64,0.56,0.0,15618304.0,243931419836416.0
13,130,3944.0,-4329.919999999683,18748207.20639725,64,0.56,0.0,15555136.0,241962255978496.0
14,140,3892.0,-4222.399999999694,17828661.759997416,64,0.56,0.0,15147664.0,229451724656896.0
15,150,3896.0,-4204.479999999694,17677652.070397425,64,0.56,0.0,15178816.0,230396455161856.0
16,160,3914.0,-4255.9999999996935,18113535.999997392,64,0.56,0.0,15319396.0,234683893804816.0
17,170,3942.0,-4278.399999999689,18304706.559997335,64,0.56,0.0,15539364.0,241471833524496.0
18,180,3932.0,-4287.359999999691,18381455.769597355,64,0.56,0.0,15460624.0,239030894469376.0
19,190,3910.0,-4260.479999999691,18151689.830397367,64,0.56,0.0,15288100.0,233726001610000.0
20,200,3978.0,-4350.079999999689,18923196.006397292,64,0.56,0.0,15824484.0,250414293866256.0
21,210,3918.0,-4258.2399999996915,18132607.897597373,64,0.56,0.0,15350724.0,235644727324176.0
22,220,3944.0,-4305.279999999685,18535435.87839729,64,0.56,0.0,15555136.0,241962255978496.0
23,230,3900.0,-4260.479999999692,18151689.83039738,64,0.56,0.0,15210000.0,231344100000000.0
24,240,3930.0,-4258.239999999696,18132607.89759741,64,0.56,0.0,15444900.0,238544936010000.0
25,250,3944.0,-4303.039999999692,18516153.241597347,64,0.56,0.0,15555136.0,241962255978496.0
26,260,3896.0,-4229.119999999696,17885455.97439743,64,0.56,0.0,15178816.0,230396455161856.0
27,270,3908.0,-4215.679999999697,17771957.862397447,64,0.56,0.0,15272464.0,233248156631296.0
28,280,3912.0,-4253.759999999695,18094474.1375974,64,0.56,0.0,15303744.0,234204580417536.0
29,290,3934.0,-4276.159999999688,18285544.34559733,64,0.56,0.0,15476356.0,239517595038736.0
30,300,3932.0,-4289.599999999697,18400668.159997396,64,0.56,0.0,15460624.0,239030894469376.0
31,310,3918.0,-4280.639999999692,18323878.80959736,64,0.56,0.0,15350724.0,235644727324176.0
32,320,3948.0,-4303.039999999687,18516153.241597306,64,0.56,0.0,15586704.0,242945341583616.0
33,330,3956.0,-4320.959999999686,18670695.32159729,64,0.56,0.0,15649936.0,244920496804096.0
34,340,3958.0,-4347.839999999679,18903712.665597208,64,0.56,0.0,15665764.0,245416161703696.0
35,350,3888.0,-4244.799999999689,18018327.03999736,64,0.56,0.0,15116544.0,228509902503936.0
36,360,3948.0,-4336.639999999681,18806446.489597235,64,0.56,0.0,15586704.0,242945341583616.0
37,370,3928.0,-4267.199999999691,18208995.83999736,64,0.56,0.0,15429184.0,238059718905856.0
38,380,3988.0,-4372.479999999683,19118581.35039723,64,0.56,0.0,15904144.0,252941796372736.0
39,390,3970.0,-4356.79999999968,18981706.23999721,64,0.56,0.0,15760900.0,248405968810000.0
40,400,3960.0,-4327.679999999684,18728814.18239726,64,0.56,0.0,15681600.0,245912578560000.0
41,410,3862.0,-4173.119999999699,17414930.534397487,64,0.56,0.0,14915044.0,222458537521936.0
42,420,3894.0,-4220.1599999997,17809750.425597467,64,0.56,0.0,15163236.0,229923725991696.0
43,430,3910.0,-4226.879999999704,17866514.534397494,64,0.56,0.0,15288100.0,233726001610000.0
44,440,3900.0,-4226.879999999691,17866514.534397386,64,0.56,0.0,15210000.0,231344100000000.0
45,450,3880.0,-4199.999999999697,17639999.999997456,64,0.56,0.0,15054400.0,226634959360000.0
46,460,3940.0,-4285.119999999687,18362253.414397318,64,0.56,0.0,15523600.0,240982156960000.0
47,470,3956.0,-4329.91999999969,18748207.206397314,64,0.56,0.0,15649936.0,244920496804096.0
48,480,3904.0,-4217.919999999699,17790849.12639746,64,0.56,0.0,15241216.0,232294665158656.0
49,490,3980.0,-4356.799999999679,18981706.239997204,64,0.56,0.0,15840400.0,250918272160000.0
50,500,3934.0,-4287.359999999689,18381455.76959733,64,0.56,0.0,15476356.0,239517595038736.0
51,510,3940.0,-4318.7199999996865,18651342.438397292,64,0.56,0.0,15523600.0,240982156960000.0
52,520,3906.0,-4220.1599999996915,17809750.425597396,64,0.56,0.0,15256836.0,232771044730896.0
53,530,3966.0,-4332.159999999682,18767610.26559725,64,0.56,0.0,15729156.0,247406348472336.0
54,540,3914.0,-4273.919999999689,18266392.16639734,64,0.56,0.0,15319396.0,234683893804816.0
55,550,3936.0,-4296.319999999687,18458365.54239731,64,0.56,0.0,15492096.0,240005038473216.0
56,560,3872.0,-4195.519999999694,17602388.070397433,64,0.56,0.0,14992384.0,224771578003456.0
57,570,3942.0,-4294.07999999969,18439123.046397336,64,0.56,0.0,15539364.0,241471833524496.0
58,580,3876.0,-4199.999999999697,17639999.999997456,64,0.56,0.0,15023376.0,225701826437376.0
59,590,3886.0,-4238.079999999693,17961322.086397402,64,0.56,0.0,15100996.0,228040080192016.0
60,600,3922.0,-4258.2399999996915,18132607.897597373,64,0.56,0.0,15382084.0,236608508183056.0
61,610,3910.0,-4240.3199999996905,17980313.702397376,64,0.56,0.0,15288100.0,233726001610000.0
62,620,3914.0,-4249.279999999694,18056380.518397402,64,0.56,0.0,15319396.0,234683893804816.0
63,630,3928.0,-4278.399999999692,18304706.559997365,64,0.56,0.0,15429184.0,238059718905856.0
64,640,3954.0,-4318.719999999685,18651342.438397277,64,0.56,0.0,15634116.0,244425583101456.0
65,650,3924.0,-4264.959999999689,18189883.801597346,64,0.56,0.0,15397776.0,237091505746176.0
66,660,3934.0,-4278.399999999688,18304706.559997328,64,0.56,0.0,15476356.0,239517595038736.0
67,670,3910.0,-4229.119999999697,17885455.974397436,64,0.56,0.0,15288100.0,233726001610000.0
68,680,3912.0,-4260.479999999691,18151689.830397367,64,0.56,0.0,15303744.0,234204580417536.0
69,690,3908.0,-4258.239999999693,18132607.897597387,64,0.56,0.0,15272464.0,233248156631296.0
70,700,3910.0,-4255.999999999689,18113535.99999735,64,0.56,0.0,15288100.0,233726001610000.0
71,710,3952.0,-4311.999999999686,18593343.999997295,64,0.56,0.0,15618304.0,243931419836416.0
72,720,3892.0,-4238.079999999692,17961322.086397387,64,0.56,0.0,15147664.0,229451724656896.0
73,730,3924.0,-4282.879999999686,18343061.094397314,64,0.56,0.0,15397776.0,237091505746176.0
74,740,3934.0,-4267.199999999695,18208995.8399974,64,0.56,0.0,15476356.0,239517595038736.0
75,750,3962.0,-4323.199999999688,18690058.2399973,64,0.56,0.0,15697444.0,246409748133136.0
76,760,3914.0,-4226.879999999698,17866514.53439745,64,0.56,0.0,15319396.0,234683893804816.0
77,770,3918.0,-4271.6799999996865,18247250.02239732,64,0.56,0.0,15350724.0,235644727324176.0
78,780,3944.0,-4291.839999999692,18419890.585597355,64,0.56,0.0,15555136.0,241962255978496.0
79,790,3964.0,-4334.399999999685,18787023.35999727,64,0.56,0.0,15713296.0,246907671183616.0
80,800,3916.0,-4276.159999999691,18285544.345597353,64,0.56,0.0,15335056.0,235163942523136.0
81,810,3912.0,-4262.719999999692,18170781.798397373,64,0.56,0.0,15303744.0,234204580417536.0
82,820,3880.0,-4197.759999999696,17621189.01759745,64,0.56,0.0,15054400.0,226634959360000.0
83,830,3974.0,-4359.039999999683,19001229.721597232,64,0.56,0.0,15792676.0,249408615240976.0
84,840,3952.0,-4307.519999999692,18554728.550397348,64,0.56,0.0,15618304.0,243931419836416.0
85,850,3908.0,-4231.359999999692,17904407.449597396,64,0.56,0.0,15272464.0,233248156631296.0
86,860,3922.0,-4255.9999999996935,18113535.999997392,64,0.56,0.0,15382084.0,236608508183056.0
87,870,3872.0,-4253.759999999688,18094474.13759735,64,0.56,0.0,14992384.0,224771578003456.0
88,880,3922.0,-4262.719999999693,18170781.79839738,64,0.56,0.0,15382084.0,236608508183056.0
89,890,3896.0,-4238.079999999695,17961322.086397417,64,0.56,0.0,15178816.0,230396455161856.0
90,900,3896.0,-4235.839999999693,17942340.505597398,64,0.56,0.0,15178816.0,230396455161856.0
91,910,3910.0,-4240.3199999996905,17980313.702397376,64,0.56,0.0,15288100.0,233726001610000.0
92,920,3888.0,-4193.279999999696,17583597.15839745,64,0.56,0.0,15116544.0,228509902503936.0
93,930,3930.0,-4264.959999999692,18189883.80159737,64,0.56,0.0,15444900.0,238544936010000.0
94,940,3946.0,-4296.319999999687,18458365.54239731,64,0.56,0.0,15570916.0,242453425079056.0
95,950,3884.0,-4199.999999999697,17639999.999997456,64,0.56,0.0,15085456.0,227570982727936.0
96,960,3944.0,-4305.279999999685,18535435.87839729,64,0.56,0.0,15555136.0,241962255978496.0
97,970,3938.0,-4276.1599999996915,18285544.34559736,64,0.56,0.0,15507844.0,240493225528336.0
98,980,3942.0,-4289.599999999689,18400668.159997333,64,0.56,0.0,15539364.0,241471833524496.0
99,990,3894.0,-4202.239999999696,17658821.017597444,64,0.56,0.0,15163236.0,229923725991696.0
100,1000,3918.0,-4296.3199999996905,18458365.54239734,64,0.56,0.0,15350724.0,235644727324176.0
