,T,M,E,E2,X,J,B,M2,M4
0,0,-1830.0,-2339.199999999934,5471856.63999969,64,0.43,0.0,3348900.0,11215131210000.0
1,10,-1728.0,-2270.39999999994,5154716.159999728,64,0.43,0.0,2985984.0,8916100448256.0
2,20,-1656.0,-2358.1199999999553,5560729.934399789,64,0.43,0.0,2742336.0,7520406736896.0
3,30,-1630.0,-2160.319999999943,4666982.502399753,64,0.43,0.0,2656900.0,7059117610000.0
4,40,-1886.0,-2263.5199999999527,5123522.790399786,64,0.43,0.0,3556996.0,12652220544016.0
5,50,-1704.0,-2299.6399999999453,5288344.129599748,64,0.43,0.0,2903616.0,8430985875456.0
6,60,-1816.0,-2342.639999999945,5487962.169599742,64,0.43,0.0,3297856.0,10875854196736.0
7,70,-1820.0,-2211.91999999994,4892590.086399735,64,0.43,0.0,3312400.0,10971993760000.0
8,80,-1684.0,-2325.4399999999437,5407671.193599738,64,0.43,0.0,2835856.0,8042079252736.0
9,90,-1626.0,-2256.639999999946,5092424.089599757,64,0.43,0.0,2643876.0,6990080303376.0
10,100,-1616.0,-2235.9999999999427,4999695.999999744,64,0.43,0.0,2611456.0,6819702439936.0
11,110,-1630.0,-2313.399999999946,5351819.55999975,64,0.43,0.0,2656900.0,7059117610000.0
12,120,-1748.0,-2296.1999999999407,5272534.4399997275,64,0.43,0.0,3055504.0,9336104694016.0
13,130,-1942.0,-2332.3199999999465,5439716.58239975,64,0.43,0.0,3771364.0,14223186420496.0
14,140,-2130.0,-2409.719999999945,5806750.478399734,64,0.43,0.0,4536900.0,20583461610000.0
15,150,-1880.0,-2335.7599999999393,5455774.777599717,64,0.43,0.0,3534400.0,12491983360000.0
16,160,-1872.0,-2361.559999999941,5576965.633599721,64,0.43,0.0,3504384.0,12280707219456.0
17,170,-1760.0,-2363.2799999999484,5585092.358399756,64,0.43,0.0,3097600.0,9595125760000.0
18,180,-1646.0,-2342.6399999999408,5487962.169599722,64,0.43,0.0,2709316.0,7340393187856.0
19,190,-1884.0,-2387.359999999954,5699487.769599781,64,0.43,0.0,3549456.0,12598637895936.0
20,200,-1676.0,-2418.319999999943,5848271.622399724,64,0.43,0.0,2808976.0,7890346168576.0
21,210,-1588.0,-2263.519999999948,5123522.790399766,64,0.43,0.0,2521744.0,6359192801536.0
22,220,-1676.0,-2258.3599999999396,5100189.8895997275,64,0.43,0.0,2808976.0,7890346168576.0
23,230,-1818.0,-2270.399999999945,5154716.159999751,64,0.43,0.0,3305124.0,10923844655376.0
24,240,-1964.0,-2273.8399999999488,5170348.345599767,64,0.43,0.0,3857296.0,14878732431616.0
25,250,-1946.0,-2354.679999999945,5544517.90239974,64,0.43,0.0,3786916.0,14340732791056.0
26,260,-2206.0,-2404.5599999999426,5781908.793599724,64,0.43,0.0,4866436.0,23682199342096.0
27,270,-2460.0,-2521.5199999999513,6358063.110399755,64,0.43,0.0,6051600.0,36621862560000.0
28,280,-2534.0,-2531.8399999999597,6410213.785599796,64,0.43,0.0,6421156.0,41231244376336.0
29,290,-2536.0,-2490.5599999999613,6202889.113599807,64,0.43,0.0,6431296.0,41361568239616.0
30,300,-2426.0,-2416.5999999999526,5839955.559999771,64,0.43,0.0,5885476.0,34638827746576.0
31,310,-2398.0,-2420.039999999943,5856593.601599725,64,0.43,0.0,5750404.0,33067146163216.0
32,320,-2134.0,-2437.2399999999425,5940138.817599719,64,0.43,0.0,4553956.0,20738515249936.0
33,330,-2116.0,-2380.479999999942,5666685.030399723,64,0.43,0.0,4477456.0,20047612231936.0
34,340,-2178.0,-2344.359999999943,5496023.809599732,64,0.43,0.0,4743684.0,22502537891856.0
35,350,-2172.0,-2321.9999999999372,5391683.9999997085,64,0.43,0.0,4717584.0,22255598797056.0
36,360,-2078.0,-2284.159999999945,5217386.905599748,64,0.43,0.0,4318084.0,18645849431056.0
37,370,-2108.0,-2373.5999999999317,5633976.959999676,64,0.43,0.0,4443664.0,19746149744896.0
38,380,-1874.0,-2213.6399999999444,4900202.049599754,64,0.43,0.0,3511876.0,12333273039376.0
