,T,M,E,E2,X,J,B,M2,M4
0,0,-3364.0,-2973.4400000001406,8841345.433600836,64,0.46,0.0,11316496.0,128063081718016.0
1,10,-3538.0,-3111.4400000001488,9681058.873600926,64,0.46,0.0,12517444.0,156686404293136.0
2,20,-3564.0,-3087.5200000001464,9532779.750400905,64,0.46,0.0,12702096.0,161343242793216.0
3,30,-3388.0,-2927.440000000134,8569904.953600787,64,0.46,0.0,11478544.0,131756972359936.0
4,40,-3314.0,-2861.2000000001294,8186465.440000741,64,0.46,0.0,10982596.0,120617414899216.0
5,50,-3254.0,-2923.7600000001353,8548372.537600791,64,0.46,0.0,10588516.0,112116671082256.0
6,60,-3280.0,-2914.560000000132,8494659.993600769,64,0.46,0.0,10758400.0,115743170560000.0
7,70,-3324.0,-2903.5200000001355,8430428.390400786,64,0.46,0.0,11048976.0,122079870648576.0
8,80,-3338.0,-2914.5600000001336,8494659.993600778,64,0.46,0.0,11142244.0,124149601355536.0
9,90,-3396.0,-3010.240000000142,9061544.857600855,64,0.46,0.0,11532816.0,133005844889856.0
10,100,-3346.0,-2999.200000000139,8995200.640000833,64,0.46,0.0,11195716.0,125344056752656.0
11,110,-3346.0,-2951.3600000001384,8710525.849600816,64,0.46,0.0,11195716.0,125344056752656.0
12,120,-3290.0,-2958.7200000001358,8754024.038400803,64,0.46,0.0,10824100.0,117161140810000.0
13,130,-3458.0,-3061.7600000001466,9374374.297600899,64,0.46,0.0,11957764.0,142988119879696.0
14,140,-3352.0,-2947.6800000001367,8688817.382400805,64,0.46,0.0,11235904.0,126245538697216.0
15,150,-3228.0,-2910.880000000135,8473222.374400787,64,0.46,0.0,10419984.0,108576066560256.0
16,160,-3458.0,-3082.000000000148,9498724.00000091,64,0.46,0.0,11957764.0,142988119879696.0
17,170,-3410.0,-3083.8400000001475,9510069.14560091,64,0.46,0.0,11628100.0,135212709610000.0
18,180,-3338.0,-2942.1600000001354,8656305.465600796,64,0.46,0.0,11142244.0,124149601355536.0
19,190,-3342.0,-2874.0800000001304,8260335.84640075,64,0.46,0.0,11168964.0,124745756833296.0
20,200,-3492.0,-3050.720000000144,9306892.518400878,64,0.46,0.0,12194064.0,148695196836096.0
21,210,-3574.0,-3105.9200000001492,9646739.046400927,64,0.46,0.0,12773476.0,163161689122576.0
22,220,-3496.0,-3043.360000000143,9262040.08960087,64,0.46,0.0,12222016.0,149377675104256.0
23,230,-3322.0,-2885.120000000135,8323917.414400779,64,0.46,0.0,11035684.0,121786321347856.0
24,240,-3506.0,-3045.2000000001435,9273243.040000875,64,0.46,0.0,12292036.0,151094149025296.0
25,250,-3394.0,-2977.1200000001404,8863243.494400837,64,0.46,0.0,11519236.0,132692798023696.0
26,260,-3534.0,-3082.000000000148,9498724.00000091,64,0.46,0.0,12489156.0,155979017592336.0
27,270,-3366.0,-2901.6800000001335,8419746.822400775,64,0.46,0.0,11329956.0,128367902961936.0
28,280,-3518.0,-3048.8800000001456,9295669.254400888,64,0.46,0.0,12376324.0,153173395752976.0
29,290,-3372.0,-2960.560000000138,8764915.513600819,64,0.46,0.0,11370384.0,129285632307456.0
30,300,-3524.0,-3076.4800000001487,9464729.190400915,64,0.46,0.0,12418576.0,154221029867776.0
31,310,-3600.0,-3105.920000000148,9646739.046400918,64,0.46,0.0,12960000.0,167961600000000.0
32,320,-3364.0,-2932.960000000136,8602254.361600798,64,0.46,0.0,11316496.0,128063081718016.0
33,330,-3406.0,-2962.4000000001397,8775813.760000827,64,0.46,0.0,11600836.0,134579395898896.0
34,340,-3462.0,-3002.8800000001447,9017288.294400869,64,0.46,0.0,11985444.0,143650867877136.0
35,350,-3596.0,-3133.520000000151,9818947.590400945,64,0.46,0.0,12931216.0,167216347238656.0
36,360,-3446.0,-2982.64000000014,8896141.369600834,64,0.46,0.0,11874916.0,141013630007056.0
37,370,-3500.0,-3072.8000000001452,9442099.840000892,64,0.46,0.0,12250000.0,150062500000000.0
38,380,-3374.0,-2973.44000000014,8841345.433600834,64,0.46,0.0,11383876.0,129592632783376.0
39,390,-3384.0,-2990.0000000001423,8940100.000000851,64,0.46,0.0,11451456.0,131135844519936.0
40,400,-3526.0,-3102.2400000001476,9623893.017600916,64,0.46,0.0,12432676.0,154571432520976.0
