,T,M,E,E2,X,J,B,M2,M4
0,0,2262.0,-2856.960000000088,8162220.441600502,48,0.64,0.0,5116644.0,26180045822736.0
1,10,2276.0,-2877.4400000000874,8279660.953600503,48,0.64,0.0,5180176.0,26834223390976.0
2,20,2262.0,-2856.9600000000896,8162220.441600512,48,0.64,0.0,5116644.0,26180045822736.0
3,30,2270.0,-2862.0800000000877,8191501.926400502,48,0.64,0.0,5152900.0,26552378410000.0
4,40,2268.0,-2874.8800000000906,8264935.014400521,48,0.64,0.0,5143824.0,26458925342976.0
5,50,2282.0,-2892.800000000093,8368291.840000538,48,0.64,0.0,5207524.0,27118306210576.0
6,60,2278.0,-2887.6800000000926,8338695.7824005345,48,0.64,0.0,5189284.0,26928668432656.0
7,70,2272.0,-2877.4400000000896,8279660.953600516,48,0.64,0.0,5161984.0,26646078816256.0
8,80,2280.0,-2895.360000000091,8383109.529600527,48,0.64,0.0,5198400.0,27023362560000.0
9,90,2272.0,-2872.320000000089,8250222.182400511,48,0.64,0.0,5161984.0,26646078816256.0
10,100,2284.0,-2897.9200000000947,8397940.326400548,48,0.64,0.0,5216656.0,27213499822336.0
11,110,2278.0,-2882.560000000092,8309152.153600529,48,0.64,0.0,5189284.0,26928668432656.0
12,120,2276.0,-2882.560000000093,8309152.153600537,48,0.64,0.0,5180176.0,26834223390976.0
13,130,2286.0,-2903.040000000094,8427641.241600547,48,0.64,0.0,5225796.0,27308943833616.0
14,140,2246.0,-2818.5600000000777,7944280.473600438,48,0.64,0.0,5044516.0,25447141674256.0
15,150,2282.0,-2895.360000000094,8383109.529600543,48,0.64,0.0,5207524.0,27118306210576.0
16,160,2260.0,-2844.1600000000863,8089246.10560049,48,0.64,0.0,5107600.0,26087577760000.0
17,170,2262.0,-2849.28000000009,8118396.518400512,48,0.64,0.0,5116644.0,26180045822736.0
18,180,2250.0,-2841.6000000000868,8074690.560000493,48,0.64,0.0,5062500.0,25628906250000.0
19,190,2270.0,-2874.8800000000892,8264935.014400513,48,0.64,0.0,5152900.0,26552378410000.0
20,200,2272.0,-2869.760000000088,8235522.457600505,48,0.64,0.0,5161984.0,26646078816256.0
21,210,2266.0,-2851.8400000000884,8132991.385600504,48,0.64,0.0,5134756.0,26365719179536.0
22,220,2278.0,-2885.1200000000904,8323917.414400522,48,0.64,0.0,5189284.0,26928668432656.0
23,230,2266.0,-2856.9600000000864,8162220.441600494,48,0.64,0.0,5134756.0,26365719179536.0
24,240,2264.0,-2849.2800000000884,8118396.518400504,48,0.64,0.0,5125696.0,26272759484416.0
25,250,2252.0,-2828.8000000000843,8002109.440000477,48,0.64,0.0,5071504.0,25720152822016.0
26,260,2272.0,-2874.8800000000906,8264935.014400521,48,0.64,0.0,5161984.0,26646078816256.0
27,270,2238.0,-2803.200000000079,7857930.240000443,48,0.64,0.0,5008644.0,25086514718736.0
28,280,2242.0,-2821.12000000008,7958718.054400451,48,0.64,0.0,5026564.0,25266345646096.0
29,290,2248.0,-2833.920000000084,8031102.566400478,48,0.64,0.0,5053504.0,25537902678016.0
30,300,2250.0,-2826.240000000083,7987632.537600469,48,0.64,0.0,5062500.0,25628906250000.0
31,310,2256.0,-2839.0400000000823,8060148.121600467,48,0.64,0.0,5089536.0,25903376695296.0
32,320,2248.0,-2833.920000000082,8031102.566400465,48,0.64,0.0,5053504.0,25537902678016.0
33,330,2268.0,-2867.2000000000894,8220835.840000513,48,0.64,0.0,5143824.0,26458925342976.0
34,340,2268.0,-2867.2000000000894,8220835.840000513,48,0.64,0.0,5143824.0,26458925342976.0
35,350,2250.0,-2849.280000000081,8118396.518400462,48,0.64,0.0,5062500.0,25628906250000.0
36,360,2260.0,-2846.7200000000867,8103814.758400493,48,0.64,0.0,5107600.0,26087577760000.0
