#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.1594
#! SET max_es.morethan 221.475
#! SET nbins_es.morethan  220
#! SET periodic_es.morethan false
  -10.159400000 2806.289032462   -1.421986064
   -9.101708676 2803.329415732   -4.677350308
   -8.044017352 2794.492771375  -13.300682206
   -6.986326027 2771.233302921  -33.115327766
   -5.928634703 2717.624304547  -72.023132833
   -4.870943379 2609.670399157 -136.454449574
   -3.813252055 2420.447956506 -224.210262531
   -2.755560731 2133.067103918 -317.661998872
   -1.697869406 1757.764233295 -384.461189805
   -0.640178082 1340.935234884 -391.807659746
    0.417513242  954.368041366 -328.031696718
    1.475204566  664.474294876 -215.354308907
    2.532895890  499.772693475  -99.553871191
    3.590587215  440.008043424  -21.808445548
    4.648278539  435.370534944    5.519372239
    5.705969863  439.894388905   -0.011358375
    6.763661187  433.590391468  -10.799927349
    7.821352511  421.183819947  -10.302951594
    8.879043836  415.526666746    0.692210468
    9.936735160  422.761644717   12.399399854
   10.994426484  439.282406190   17.590428534
   12.052117808  457.470940224   16.105282521
   13.109809132  472.864597367   12.010231601
   14.167500457  484.733775598   10.569928509
   15.225191781  496.708067822   12.400943588
   16.282883105  511.685286734   15.846851485
   17.340574429  530.043009404   18.350326460
   18.398265753  549.883754894   18.505472378
   19.455957078  568.987077515   17.202129942
   20.513648402  586.753589556   16.341900105
   21.571339726  604.329859982   16.759575735
   22.629031050  622.819562405   18.084267338
   23.686722374  642.663786407   19.086354250
   24.744413699  663.330899806   19.662804175
   25.802105023  684.513837835   20.085936264
   26.859796347  705.946200690   20.185657671
   27.917487671  727.105991215   19.344097616
   28.975178995  746.988379433   17.833448412
   30.032870320  765.378190304   16.821877897
   31.090561644  783.256574157   17.048772172
   32.148252968  801.920962994   17.887405512
   33.205944292  821.272751313   18.270274811
   34.263635616  840.452951998   17.619670924
   35.321326941  858.684074415   16.765123145
   36.379018265  876.318395371   16.374885151
   37.436709589  893.823821037   16.584358776
   38.494400913  911.535628062   16.575319956
   39.552092237  929.200237335   16.452308485
   40.609783562  946.819308883   16.772795864
   41.667474886  964.950459737   17.368935538
   42.725166210  983.553534691   17.348847563
   43.782857534 1001.481221615   16.028666282
   44.840548858 1017.381603447   13.769140996
   45.898240183 1030.915451988   11.840520277
   46.955931507 1042.978404904   10.944046423
   48.013622831 1054.568224640   10.847045898
   49.071314155 1066.182240561   10.837199250
   50.129005479 1077.866296703   11.102113831
   51.186696804 1090.105518675   12.042387412
   52.244388128 1103.615589676   13.250102243
   53.302079452 1117.956841765   13.300303391
   54.359770776 1131.259183093   11.293775917
   55.417462100 1141.737712296    8.371789945
   56.475153425 1149.793973887    7.166010203
   57.532844749 1158.199389787    9.004861347
   58.590536073 1169.754323572   12.704240621
   59.648227397 1184.971073156   15.528827481
   60.705918721 1201.931445590   15.911104640
   61.763610046 1218.124435468   14.386780096
   62.821301370 1232.335843933   12.278017025
   63.878992694 1244.373477616   10.259311271
   64.936684018 1254.242494315    8.090827431
   65.994375342 1261.768135628    6.083763838
   67.052066667 1267.602731943    5.051108075
   68.109757991 1273.151682148    5.557499215
   69.167449315 1279.902225667    6.964086878
   70.225140639 1287.948169968    7.901168212
   71.282831963 1296.329616343    7.571447056
   72.340523288 1303.899496068    6.606567096
   73.398214612 1310.706770955    6.314429413
   74.455905936 1317.848793447    7.267760246
   75.513597260 1326.396220972    8.618379076
   76.571288584 1336.062861837    9.158983059
   77.628979909 1345.355326090    7.907145056
   78.686671233 1352.373437904    5.099541538
   79.744362557 1356.112149706    1.760976535
   80.802053881 1356.709851804   -0.590488740
   81.859745205 1355.473992911   -1.814444732
   82.917436530 1353.314662310   -2.315042314
   83.975127854 1350.707716438   -2.795313188
   85.032819178 1347.689219602   -2.985598795
   86.090510502 1344.846643965   -2.526319700
   87.148201826 1342.925090721   -1.136408906
   88.205893151 1342.683745537    0.565594086
   89.263584475 1344.185268944    2.015963762
   90.321275799 1346.930493420    2.858846836
   91.378967123 1350.158834274    3.039248969
   92.436658447 1353.165648457    2.275701892
   93.494349772 1355.079906340    1.168933942
   94.552041096 1355.955269542    0.401513181
   95.609732420 1356.450031021    0.571606176
   96.667423744 1357.469055962    1.248113443
   97.725115068 1359.141468987    1.661466865
   98.782806393 1360.943397356    1.484258720
   99.840497717 1362.410674572    1.085136802
  100.898189041 1363.451646848    0.724348131
  101.955880365 1363.904567196   -0.108933231
  103.013571689 1363.082345667   -1.724559197
  104.071263014 1360.488555262   -3.322222621
  105.128954338 1356.799073815   -3.372241809
  106.186645662 1354.198443852   -1.458721376
  107.244336986 1354.153686861    1.103914369
  108.302028311 1356.171387916    2.113538906
  109.359719635 1357.919285915    0.800238743
  110.417410959 1357.674337934   -1.408092369
  111.475102283 1355.621925184   -2.273524386
  112.532793607 1353.793217792   -1.088145699
  113.590484932 1353.857123341    1.029234703
  114.648176256 1355.791087810    2.177125870
  115.705867580 1357.968673894    1.568664389
  116.763558904 1358.794438819   -0.259065277
  117.821250228 1357.672138294   -1.968943419
  118.878941553 1355.156173913   -2.891040594
  119.936632877 1351.847665123   -3.543760387
  120.994324201 1347.611327449   -4.687246663
  122.052015525 1341.827826998   -6.369423624
  123.109706849 1334.497240216   -7.392880054
  124.167398174 1326.914841903   -6.849332541
  125.225089498 1320.628567710   -5.068126254
  126.282780822 1316.172214946   -3.730454348
  127.340472146 1312.323353418   -4.016513462
  128.398163470 1307.369669513   -5.563342508
  129.455854795 1300.813852623   -6.815051057
  130.513546119 1293.613255032   -6.722809422
  131.571237443 1287.024011425   -5.956150109
  132.628928767 1280.974060333   -5.779265859
  133.686620091 1274.463654892   -6.798790705
  134.744311416 1266.758541863   -7.713413648
  135.802002740 1258.897522783   -7.079433090
  136.859694064 1252.629679992   -4.786119623
  137.917385388 1248.778748809   -2.991962681
  138.975076712 1245.523276906   -3.859138459
  140.032768037 1239.847977884   -7.259035657
  141.090459361 1230.179412998  -11.000863739
  142.148150685 1217.647560288  -12.396836249
  143.205842009 1205.188310901  -10.914091366
  144.263533333 1195.163890208   -8.327196657
  145.321224658 1187.422774414   -6.746511094
  146.378915982 1180.237223863   -7.300950350
  147.436607306 1171.597975951   -9.173889034
  148.494298630 1160.966614442  -10.963113976
  149.551989954 1148.907392695  -11.966057438
  150.609681279 1136.080640431  -12.371838803
  151.667372603 1122.888775655  -12.587459888
  152.725063927 1109.781567177  -12.246191009
  153.782755251 1097.644603000  -10.744039670
  154.840446575 1087.350988949   -9.063380361
  155.898137900 1078.093274641   -9.000708863
  156.955829224 1067.575876865  -11.425445178
  158.013520548 1053.844573493  -14.716981492
  159.071211872 1037.374060927  -16.106357684
  160.128903196 1020.854154052  -14.814223649
  161.186594521 1006.469125675  -12.642138218
  162.244285845  993.732157277  -12.001402096
  163.301977169  980.466944374  -13.557519798
  164.359668493  965.054504683  -15.605204783
  165.417359817  948.125173485  -16.249234709
  166.475051142  931.500780627  -15.174713095
  167.532742466  916.405923700  -13.682841263
  168.590433790  902.422386544  -13.081742431
  169.648125114  888.473367992  -13.563334737
  170.705816438  873.796495776  -14.177992175
  171.763507763  858.852575304  -14.266858327
  172.821199087  844.029151239  -13.962052184
  173.878890411  829.305627044  -14.223286861
  174.936581735  813.943694118  -15.001986712
  175.994273059  797.923160758  -15.382578526
  177.051964384  782.086635582  -14.670351936
  178.109655708  767.352288230  -13.363065100
  179.167347032  753.506252402  -13.473902027
  180.225038356  738.430200326  -15.525457612
  181.282729680  720.521687060  -18.501854105
  182.340421005  700.031943376  -20.049819870
  183.398112329  679.149960523  -19.238653498
  184.455803653  659.915996516  -17.346437243
  185.513494977  642.384245935  -16.230668540
  186.571186301  625.271527644  -16.423957259
  187.628877626  607.700108542  -16.925251374
  188.686568950  589.930791224  -16.880808996
  189.744260274  572.445637384  -16.417544933
  190.801951598  555.197046416  -16.610549492
  191.859642922  537.224202122  -17.666268390
  192.917334247  518.087005766  -18.655505362
  193.975025571  498.405743927  -18.458348842
  195.032716895  479.617368136  -17.429473308
  196.090408219  461.773338270  -16.857350869
  197.148099543  443.081260330  -19.175788614
  198.205790868  419.979709643  -24.982283310
  199.263482192  390.310914317  -31.140412362
  200.321173516  356.312400962  -32.111135990
  201.378864840  325.506352833  -25.493932267
  202.436556164  303.450722932  -17.326679955
  203.494247489  284.639508219  -21.960831110
  204.551938813  249.352437265  -48.523221641
  205.609630137  178.400582060  -85.237064206
  206.667321461   78.608258073  -95.725504351
  207.725012785    0.000000000  -39.896873316
  208.782704110   22.487416310   93.573923236
  209.840395434  213.676857312  269.574972372
  210.898086758  584.945152270  422.494479598
  211.955778082 1078.970306819  495.135861563
  213.013469406 1597.823946880  470.614448283
  214.071160731 2049.753095326  375.432765234
  215.128852055 2384.053346522  255.869642429
  216.186543379 2596.833503072  150.533097601
  217.244234703 2714.278431090   76.991818545
  218.301926027 2770.860224301   34.329495058
  219.359617352 2794.741526432   13.324364234
  220.417308676 2803.636033593    4.387926177
  221.475000000 2806.710090089    0.890010987
