#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.1238
#! SET max_es.morethan 221.405
#! SET nbins_es.morethan  220
#! SET periodic_es.morethan false
  -10.123800000 2773.987173762   -1.616307298
   -9.066590868 2770.659830930   -5.244194648
   -8.009381735 2760.817551955  -14.758231319
   -6.952172603 2735.201216017  -36.335969167
   -5.894963470 2676.723620407  -78.240519898
   -4.837754338 2560.230751569 -146.626804754
   -3.780545205 2358.238624802 -238.176567476
   -2.723336073 2055.188151158 -332.977648237
   -1.666126941 1665.240967256 -396.141163589
   -0.608917808 1241.029346957 -393.404632511
    0.448291324  860.714105737 -314.315158466
    1.505500457  594.364649686 -184.999872450
    2.562709589  469.138232232  -56.414956064
    3.619918721  458.439496035   26.331024095
    4.677127854  503.469269761   49.980433353
    5.734336986  550.058544659   34.380954170
    6.791546119  573.587904443   11.252265994
    7.848755251  578.603579851    1.092914336
    8.905964384  580.959520713    5.132560539
    9.963173516  590.843146891   13.440001790
   11.020382648  607.619089753   17.227154526
   12.077591781  625.030511340   14.999470411
   13.134800913  638.870197032   10.328954026
   14.192010046  648.909322588    8.765112202
   15.249219178  659.280826068   11.246250865
   16.306428311  673.511427895   15.727826279
   17.363637443  692.156211909   19.061659902
   18.420846575  712.963776592   19.399488921
   19.478055708  732.803971300   17.630280887
   20.535264840  750.390751517   15.462641461
   21.592473973  766.169141991   14.294061563
   22.649683105  781.275001581   14.245298825
   23.706892237  796.664321074   14.782870762
   24.764101370  812.855440547   15.671877479
   25.821310502  830.346884138   17.240329132
   26.878519635  849.657570861   19.032650475
   27.935728767  870.458078876   19.851035066
   28.992937900  891.313270746   19.036225876
   30.050147032  910.603804265   17.224304028
   31.107356164  927.951056061   15.520298927
   32.164565297  944.021517936   14.887050017
   33.221774429  959.921669691   14.963996627
   34.278983562  976.028562443   15.208435687
   35.336192694  992.193102496   15.114091496
   36.393401826 1008.078054857   14.733440446
   37.450610959 1023.394004173   13.919372301
   38.507820091 1037.622655814   12.613150989
   39.565029224 1050.241569409   11.023533205
   40.622238356 1061.278251559    9.802134470
   41.679447489 1071.550681371    9.643289155
   42.736656621 1082.260304157   10.504739147
   43.793865753 1094.063268679   11.606231602
   44.851074886 1106.886349825   12.277291227
   45.908284018 1120.105290737   12.457871162
   46.965493151 1133.087749124   11.644271288
   48.022702283 1144.505049457    9.606406600
   49.079911416 1153.194964138    6.420995473
   50.137120548 1158.694031607    4.030293893
   51.194329680 1162.948584180    4.432645267
   52.251538813 1169.407302121    8.068774017
   53.308747945 1180.630688972   12.876569871
   54.365957078 1196.143193783   15.716497475
   55.423166210 1212.779236262   14.987088169
   56.480375342 1227.094334632   11.780204694
   57.537584475 1237.737964496    8.262336413
   58.594793607 1245.226935022    5.944490320
   59.652002740 1250.753513303    4.393504762
   60.709211872 1254.813488411    3.183474899
   61.766421005 1257.845460124    2.441784663
   62.823630137 1260.662071994    2.993861996
   63.880839269 1264.872756962    4.922698037
   64.938048402 1271.460687712    7.400061731
   65.995257534 1280.461729599    8.996057229
   67.052466667 1290.264194483    9.216591406
   68.109675799 1299.482900310    7.912858899
   69.166884932 1306.993789556    6.088616670
   70.224094064 1312.764572133    4.679914732
   71.281303196 1317.381383650    3.914344146
   72.338512329 1321.384943562    3.583057532
   73.395721461 1325.159916944    3.373143944
   74.452930594 1328.812243025    3.385379503
   75.510139726 1332.605432883    3.613389302
   76.567348858 1336.642305153    3.938687561
   77.624557991 1340.975726289    4.040302843
   78.681767123 1345.405944490    4.154954941
   79.738976256 1349.996273959    4.460656605
   80.796185388 1354.946043212    4.822469569
   81.853394521 1360.214715898    4.840921293
   82.910603653 1365.121281038    4.151307151
   83.967812785 1368.943773208    2.800482647
   85.025021918 1371.300785583    1.582452952
   86.082231050 1372.698807223    1.110525441
   87.139440183 1374.174575819    1.591957288
   88.196649315 1376.497311164    2.820781479
   89.253858447 1380.221960740    3.856429451
   90.311067580 1384.686428088    4.311814202
   91.368276712 1389.090006574    3.672718578
   92.425485845 1392.304115449    2.176092173
   93.482694977 1393.660758246    0.195677277
   94.539904110 1392.871008186   -1.902884212
   95.597113242 1389.754830224   -4.081648811
