#! FIELDS es.morethan file.free der_es.morethan
#! SET min_es.morethan -10.2385
#! SET max_es.morethan 502.651
#! SET nbins_es.morethan  485
#! SET periodic_es.morethan false
  -10.238500000 3014.621174123   -2.641109607
   -9.178810950 3009.266076066   -8.394323425
   -8.119121901 2993.623253650  -23.253105104
   -7.059432851 2953.588805061  -56.221090745
   -5.999743802 2863.954940615 -118.544175808
   -4.940054752 2689.295803201 -216.887173639
   -3.880365702 2394.230883871 -342.471142262
   -2.820676653 1965.008083112 -462.779896839
   -1.760987603 1432.855389658 -528.090862172
   -0.701298554  880.189530779 -497.138238617
    0.358390496  414.216798167 -368.661049332
    1.418079545  116.310023995 -191.362362780
    2.477768595    0.000000000  -37.449712837
    3.537457645   10.373795129   43.357426908
    4.597146694   65.644150156   51.552015542
    5.656835744  107.634197643   26.069116015
    6.716524793  123.601487823    7.499236638
    7.776213843  131.505170641   10.829123791
    8.835902893  150.752105958   26.111656487
    9.895591942  185.244607060   37.488043941
   10.955280992  226.357506471   38.648640529
   12.014970041  264.995398557   34.021422010
   13.074659091  299.385253195   29.941143808
   14.134348140  331.531464137   30.912552198
   15.194037190  365.947591391   34.095197616
   16.253726240  403.469266190   36.183775564
   17.313415289  441.906929160   35.823684611
   18.373104339  478.934944904   33.295158519
   19.432793388  513.070481722   30.687786287
   20.492482438  544.813019182   29.125372619
   21.552171488  575.409532900   28.497218664
   22.611860537  605.415669326   27.718580448
   23.671549587  634.036231367   25.830237817
   24.731238636  660.092833141   22.880995411
   25.790927686  682.980271394   20.098088226
   26.850616736  703.526590664   18.715030213
   27.910305785  723.491765583   18.932622331
   28.969994835  744.286034905   20.126213098
   30.029683884  766.520091041   21.596950514
   31.089372934  790.375130697   23.016453916
   32.149061983  815.614378864   24.399291144
   33.208751033  842.156955558   25.243081259
   34.268440083  869.059360282   25.021433356
   35.328129132  894.884552935   23.150851016
   36.387818182  918.008230487   20.080339777
   37.447507231  937.694867740   16.961663923
   38.507196281  954.651070833   14.941585499
   39.566885331  970.357566669   14.704230654
   40.626574380  986.541704927   15.714779262
   41.686263430 1004.006589907   16.909046880
   42.745952479 1022.529057642   17.595617204
   43.805641529 1041.491848350   18.021549989
   44.865330579 1060.944069313   18.313288135
   45.925019628 1080.710891723   18.719129253
   46.984708678 1100.565189979   18.434563609
   48.044397727 1119.551794881   16.905001056
   49.104086777 1136.460912737   14.762742750
   50.163775826 1151.192624149   12.968246258
   51.223464876 1164.757313722   12.620346006
   52.283153926 1178.774812149   13.769400113
   53.342842975 1194.267531208   15.117305570
   54.402532025 1210.720271715   15.501210638
   55.462221074 1226.766050189   14.469695485
   56.521910124 1241.339607997   12.773024117
   57.581599174 1254.390291114   11.815081253
   58.641288223 1267.252503138   12.496504109
   59.700977273 1281.516605755   14.345639304
   60.760666322 1297.807312571   16.030071111
   61.820355372 1315.274650003   16.444468169
   62.880044421 1332.419600764   15.597649161
   63.939733471 1348.473753369   14.514501623
   64.999422521 1363.738835309   14.326793195
   66.059111570 1379.272577335   14.921158435
   67.118800620 1395.548208645   15.516572506
   68.178489669 1412.225214179   15.630924012
   69.238178719 1428.898791179   15.766190129
   70.297867769 1446.007174983   16.450505897
   71.357556818 1464.053355016   17.426817839
   72.417245868 1482.955023393   17.841163640
   73.476934917 1501.744629822   17.330977727
   74.536623967 1519.748415283   16.500183196
   75.596313017 1537.137869939   16.227137592
   76.656002066 1554.624003742   16.709109703
   77.715691116 1572.689588359   17.034926508
   78.775380165 1590.592324313   16.298023090
   79.835069215 1606.817714345   13.932544250
   80.894758264 1619.785371097   10.347803313
   81.954447314 1628.975093916    6.866856477
   83.014136364 1635.367534622    5.417805054
   84.073825413 1641.530456210    6.412704263
   85.133514463 1649.451158854    8.366285250
   86.193203512 1658.849130128    8.859524372
   87.252892562 1667.612351625    7.149703488
   88.312581612 1674.216339355    5.444232058
   89.372270661 1680.335674100    6.565872322
   90.431959711 1689.495392795   10.898168658
   91.491648760 1703.728573026   15.544929721
   92.551337810 1721.484017481   17.112619030
   93.611026860 1738.850603577   14.993884097
   94.670715909 1753.024535055   11.817455863
   95.730404959 1764.562215127   10.061821824
   96.790094008 1775.331009655   10.379786486
   97.849783058 1786.822443605   10.930569302
   98.909472107 1798.404655804   10.724117901
   99.969161157 1809.465875328   10.089453620
  101.028850207 1820.346095808   10.539493098
  102.088539256 1832.446318716   12.206339018
  103.148228306 1846.349066007   13.706399702
  104.207917355 1860.852327088   13.087508117
  105.267606405 1873.375500374   10.149855154
  106.327295455 1882.200125164    6.548769180
  107.386984504 1887.995077584    4.698638102
  108.446673554 1893.463744256    5.882380874
  109.506362603 1901.438912005    9.147231589
  110.566051653 1912.920170519   12.154533134
  111.625740702 1926.537714693   13.085019904
  112.685429752 1940.011500052   11.847166079
  113.745118802 1951.740203848   10.218482313
  114.804807851 1962.135302074    9.422652525
  115.864496901 1972.250726954    9.621906224
  116.924185950 1982.675068152   10.010844488
  117.983875000 1993.513663050   10.379107746
  119.043564050 2005.165215615   11.726841024
  120.103253099 2019.114641368   14.796178807
  121.162942149 2036.906043894   18.527156383
  122.222631198 2057.935273981   20.528329252
  123.282320248 2079.093693078   18.539366859
  124.342009298 2096.022032315   12.773491539
  125.401698347 2105.994053641    6.156979542
  126.461387397 2110.122249705    2.201165406
  127.521076446 2112.491740395    2.903447599
  128.580765496 2117.628373769    6.930320046
  129.640454545 2127.184211311   10.562027127
  130.700143595 2138.765827776   10.405947978
  131.759832645 2147.889832210    6.258734825
  132.819521694 2151.909017883    1.476491387
  133.879210744 2152.368306897    0.044463761
  134.938899793 2153.808935729    3.296884644
  135.998588843 2160.297518016    8.984377035
  137.058277893 2172.444310111   13.258784354
  138.117966942 2187.245139987   13.967192433
  139.177655992 2201.050356479   11.780820195
  140.237345041 2212.246355869    9.545160376
  141.297034091 2222.337082911    9.797272958
  142.356723140 2234.270146035   12.986270255
  143.416412190 2250.124218375   16.740402588
  144.476101240 2268.855727794   17.950635151
  145.535790289 2286.765511787   14.965662056
  146.595479339 2299.671519609    9.030942154
  147.655168388 2306.047591548    3.236361736
  148.714857438 2307.934409513    0.950172737
  149.774546488 2309.943542039    3.474122915
  150.834235537 2316.475020318    9.003497229
  151.893924587 2328.804865505   13.786738989
  152.953613636 2344.309039184   14.526476362
  154.013302686 2358.113234690   10.713778878
  155.072991736 2366.418417101    4.884963867
  156.132680785 2369.124241529    0.633554668
  157.192369835 2369.289706860    0.331515456
  158.252058884 2370.891319340    2.900665338
  159.311747934 2375.421418753    5.258125611
  160.371436983 2381.252276828    5.226732111
  161.431126033 2385.964543679    3.590860313
  162.490815083 2389.442549960    3.335591743
  163.550504132 2394.447512658    6.610693083
  164.610193182 2404.423056681   12.243815583
  165.669882231 2420.087277034   16.775650958
  166.729571281 2438.582987636   17.297287876
  167.789260331 2455.327093375   13.694772110
  168.848949380 2466.961322710    8.110770879
  169.908638430 2472.843027070    3.216081391
  170.968327479 2474.637397913    0.486820708
  172.028016529 2474.707120506   -0.130495863
