,T,M,E,E2,X,J,B,M2,M4
0,0,-200.0,-155.93599999999995,24316.036095999985,16,0.443,0.0,40000.0,1600000000.0
1,10,-230.0,-193.1479999999996,37306.149903999845,16,0.443,0.0,52900.0,2798410000.0
2,20,-224.0,-187.83199999999957,35280.860223999836,16,0.443,0.0,50176.0,2517630976.0
3,30,-220.0,-175.42799999999974,30774.98318399991,16,0.443,0.0,48400.0,2342560000.0
4,40,-214.0,-173.65599999999972,30156.4063359999,16,0.443,0.0,45796.0,2097273616.0
5,50,-202.0,-173.6559999999996,30156.406335999865,16,0.443,0.0,40804.0,1664966416.0
6,60,-208.0,-166.5679999999997,27744.8986239999,16,0.443,0.0,43264.0,1871773696.0
7,70,-184.0,-145.30399999999972,21113.25241599992,16,0.443,0.0,33856.0,1146228736.0
8,80,-166.0,-154.16399999999987,23766.538895999962,16,0.443,0.0,27556.0,759333136.0
9,90,-158.0,-152.39199999999985,23223.321663999955,16,0.443,0.0,24964.0,623201296.0
10,100,-226.0,-194.9199999999996,37993.80639999984,16,0.443,0.0,51076.0,2608757776.0
11,110,-236.0,-198.4639999999996,39387.95929599984,16,0.443,0.0,55696.0,3102044416.0
12,120,-214.0,-189.60399999999956,35949.67681599983,16,0.443,0.0,45796.0,2097273616.0
13,130,-198.0,-161.25199999999978,26002.20750399993,16,0.443,0.0,39204.0,1536953616.0
14,140,-138.0,-139.9879999999998,19596.640143999943,16,0.443,0.0,19044.0,362673936.0
15,150,-154.0,-163.0239999999997,26576.824575999897,16,0.443,0.0,23716.0,562448656.0
16,160,-170.0,-155.93599999999972,24316.036095999913,16,0.443,0.0,28900.0,835210000.0
17,170,-232.0,-194.91999999999962,37993.80639999985,16,0.443,0.0,53824.0,2897022976.0
18,180,-204.0,-173.6559999999996,30156.406335999865,16,0.443,0.0,41616.0,1731891456.0
19,190,-226.0,-184.28799999999964,33962.06694399987,16,0.443,0.0,51076.0,2608757776.0
20,200,-206.0,-175.42799999999974,30774.98318399991,16,0.443,0.0,42436.0,1800814096.0
21,210,-152.0,-127.58399999999973,16277.677055999931,16,0.443,0.0,23104.0,533794816.0
22,220,-80.0,-106.31999999999984,11303.942399999965,16,0.443,0.0,6400.0,40960000.0
23,230,-182.0,-152.39199999999983,23223.32166399995,16,0.443,0.0,33124.0,1097199376.0
24,240,-228.0,-191.3759999999996,36624.77337599985,16,0.443,0.0,51984.0,2702336256.0
25,250,-240.0,-202.00799999999947,40807.232063999785,16,0.443,0.0,57600.0,3317760000.0
26,260,-218.0,-177.1999999999996,31399.839999999855,16,0.443,0.0,47524.0,2258530576.0
27,270,-236.0,-193.1479999999995,37306.14990399981,16,0.443,0.0,55696.0,3102044416.0
28,280,-220.0,-180.74399999999966,32668.393535999876,16,0.443,0.0,48400.0,2342560000.0
29,290,-180.0,-161.25199999999964,26002.207503999885,16,0.443,0.0,32400.0,1049760000.0
30,300,-212.0,-171.88399999999965,29544.10945599988,16,0.443,0.0,44944.0,2019963136.0
31,310,-240.0,-207.32399999999944,42983.24097599977,16,0.443,0.0,57600.0,3317760000.0
32,320,-216.0,-184.28799999999973,33962.0669439999,16,0.443,0.0,46656.0,2176782336.0
33,330,-208.0,-175.4279999999996,30774.98318399986,16,0.443,0.0,43264.0,1871773696.0
34,340,-202.0,-175.4279999999996,30774.98318399986,16,0.443,0.0,40804.0,1664966416.0
35,350,-194.0,-145.30399999999997,21113.252415999992,16,0.443,0.0,37636.0,1416468496.0
36,360,-190.0,-150.61999999999983,22686.38439999995,16,0.443,0.0,36100.0,1303210000.0
37,370,-172.0,-148.84799999999967,22155.727103999903,16,0.443,0.0,29584.0,875213056.0
38,380,-212.0,-171.88399999999965,29544.10945599988,16,0.443,0.0,44944.0,2019963136.0
39,390,-228.0,-187.83199999999962,35280.86022399986,16,0.443,0.0,51984.0,2702336256.0
40,400,-206.0,-178.97199999999967,32030.976783999882,16,0.443,0.0,42436.0,1800814096.0
41,410,-212.0,-171.88399999999973,29544.109455999907,16,0.443,0.0,44944.0,2019963136.0
42,420,-232.0,-194.91999999999967,37993.80639999987,16,0.443,0.0,53824.0,2897022976.0
43,430,-214.0,-175.4279999999996,30774.98318399986,16,0.443,0.0,45796.0,2097273616.0
44,440,-202.0,-161.25199999999975,26002.20750399992,16,0.443,0.0,40804.0,1664966416.0
45,450,-234.0,-191.3759999999997,36624.77337599988,16,0.443,0.0,54756.0,2998219536.0
46,460,-212.0,-180.74399999999977,32668.393535999916,16,0.443,0.0,44944.0,2019963136.0
47,470,-194.0,-147.07599999999968,21631.349775999905,16,0.443,0.0,37636.0,1416468496.0
48,480,-188.0,-178.9719999999998,32030.976783999933,16,0.443,0.0,35344.0,1249198336.0
49,490,-156.0,-141.75999999999985,20095.897599999957,16,0.443,0.0,24336.0,592240896.0
50,500,-136.0,-139.98799999999983,19596.640143999954,16,0.443,0.0,18496.0,342102016.0
51,510,-172.0,-145.30399999999983,21113.252415999952,16,0.443,0.0,29584.0,875213056.0
52,520,-230.0,-187.83199999999965,35280.86022399987,16,0.443,0.0,52900.0,2798410000.0
53,530,-204.0,-166.56799999999967,27744.898623999892,16,0.443,0.0,41616.0,1731891456.0
54,540,-210.0,-171.88399999999973,29544.109455999907,16,0.443,0.0,44100.0,1944810000.0
55,550,-198.0,-168.33999999999983,28338.355599999944,16,0.443,0.0,39204.0,1536953616.0
56,560,-198.0,-164.79599999999974,27157.72161599991,16,0.443,0.0,39204.0,1536953616.0
57,570,-202.0,-170.11199999999954,28938.092543999843,16,0.443,0.0,40804.0,1664966416.0
58,580,-218.0,-177.19999999999968,31399.839999999884,16,0.443,0.0,47524.0,2258530576.0
59,590,-192.0,-147.0759999999997,21631.349775999915,16,0.443,0.0,36864.0,1358954496.0
60,600,-192.0,-170.1119999999996,28938.092543999865,16,0.443,0.0,36864.0,1358954496.0
61,610,-172.0,-161.2519999999997,26002.207503999904,16,0.443,0.0,29584.0,875213056.0
62,620,-202.0,-168.3399999999997,28338.355599999897,16,0.443,0.0,40804.0,1664966416.0
63,630,-232.0,-189.60399999999964,35949.67681599987,16,0.443,0.0,53824.0,2897022976.0
64,640,-250.0,-217.95599999999945,47504.81793599976,16,0.443,0.0,62500.0,3906250000.0
65,650,-196.0,-154.1639999999997,23766.538895999907,16,0.443,0.0,38416.0,1475789056.0
66,660,-236.0,-202.00799999999947,40807.232063999785,16,0.443,0.0,55696.0,3102044416.0
67,670,-222.0,-182.51599999999954,33312.09025599983,16,0.443,0.0,49284.0,2428912656.0
68,680,-202.0,-168.33999999999972,28338.355599999904,16,0.443,0.0,40804.0,1664966416.0
69,690,-228.0,-186.0599999999995,34618.32359999981,16,0.443,0.0,51984.0,2702336256.0
70,700,-202.0,-157.70799999999963,24871.813263999884,16,0.443,0.0,40804.0,1664966416.0
71,710,-152.0,-147.0759999999998,21631.34977599994,16,0.443,0.0,23104.0,533794816.0
72,720,-200.0,-166.56799999999978,27744.89862399993,16,0.443,0.0,40000.0,1600000000.0
73,730,-226.0,-189.60399999999953,35949.676815999825,16,0.443,0.0,51076.0,2608757776.0
74,740,-212.0,-171.8839999999997,29544.109455999896,16,0.443,0.0,44944.0,2019963136.0
75,750,-204.0,-170.11199999999974,28938.092543999912,16,0.443,0.0,41616.0,1731891456.0
76,760,-202.0,-170.11199999999965,28938.092543999883,16,0.443,0.0,40804.0,1664966416.0
77,770,-224.0,-184.28799999999973,33962.0669439999,16,0.443,0.0,50176.0,2517630976.0
78,780,-188.0,-157.70799999999977,24871.813263999928,16,0.443,0.0,35344.0,1249198336.0
79,790,-144.0,-147.07599999999996,21631.34977599999,16,0.443,0.0,20736.0,429981696.0
80,800,-68.0,-120.49599999999977,14519.286015999944,16,0.443,0.0,4624.0,21381376.0
81,810,-16.0,-138.21599999999984,19103.662655999957,16,0.443,0.0,256.0,65536.0
82,820,-14.0,-104.54799999999986,10930.28430399997,16,0.443,0.0,196.0,38416.0
83,830,-96.0,-111.63599999999977,12462.596495999947,16,0.443,0.0,9216.0,84934656.0
84,840,-80.0,-124.03999999999974,15385.921599999934,16,0.443,0.0,6400.0,40960000.0
85,850,-40.0,-118.72399999999976,14095.388175999944,16,0.443,0.0,1600.0,2560000.0
86,860,6.0,-129.3559999999998,16732.974735999946,16,0.443,0.0,36.0,1296.0
87,870,98.0,-148.84799999999993,22155.72710399998,16,0.443,0.0,9604.0,92236816.0
88,880,150.0,-155.9359999999998,24316.03609599994,16,0.443,0.0,22500.0,506250000.0
89,890,124.0,-157.7079999999997,24871.81326399991,16,0.443,0.0,15376.0,236421376.0
90,900,188.0,-161.2519999999996,26002.207503999874,16,0.443,0.0,35344.0,1249198336.0
91,910,226.0,-182.5159999999995,33312.09025599982,16,0.443,0.0,51076.0,2608757776.0
92,920,204.0,-163.02399999999966,26576.82457599989,16,0.443,0.0,41616.0,1731891456.0
93,930,194.0,-159.47999999999968,25433.870399999898,16,0.443,0.0,37636.0,1416468496.0
94,940,120.0,-141.75999999999968,20095.89759999991,16,0.443,0.0,14400.0,207360000.0
95,950,134.0,-141.75999999999976,20095.897599999935,16,0.443,0.0,17956.0,322417936.0
96,960,134.0,-141.7599999999997,20095.897599999917,16,0.443,0.0,17956.0,322417936.0
97,970,164.0,-147.0759999999997,21631.349775999915,16,0.443,0.0,26896.0,723394816.0
98,980,196.0,-168.33999999999986,28338.35559999995,16,0.443,0.0,38416.0,1475789056.0
99,990,200.0,-148.8479999999999,22155.72710399997,16,0.443,0.0,40000.0,1600000000.0
100,1000,204.0,-173.6559999999996,30156.406335999865,16,0.443,0.0,41616.0,1731891456.0
101,1010,216.0,-173.65599999999975,30156.406335999913,16,0.443,0.0,46656.0,2176782336.0
102,1020,228.0,-194.91999999999956,37993.80639999983,16,0.443,0.0,51984.0,2702336256.0
103,1030,224.0,-177.19999999999973,31399.839999999906,16,0.443,0.0,50176.0,2517630976.0
104,1040,210.0,-168.33999999999975,28338.355599999915,16,0.443,0.0,44100.0,1944810000.0
105,1050,190.0,-147.07599999999974,21631.349775999923,16,0.443,0.0,36100.0,1303210000.0
106,1060,134.0,-113.4079999999998,12861.374463999955,16,0.443,0.0,17956.0,322417936.0
107,1070,180.0,-161.25199999999978,26002.20750399993,16,0.443,0.0,32400.0,1049760000.0
108,1080,186.0,-164.79599999999968,27157.721615999893,16,0.443,0.0,34596.0,1196883216.0
109,1090,190.0,-163.02399999999977,26576.824575999926,16,0.443,0.0,36100.0,1303210000.0
110,1100,186.0,-157.70799999999977,24871.813263999928,16,0.443,0.0,34596.0,1196883216.0
111,1110,182.0,-154.16399999999987,23766.538895999962,16,0.443,0.0,33124.0,1097199376.0
112,1120,198.0,-155.93599999999975,24316.036095999923,16,0.443,0.0,39204.0,1536953616.0
113,1130,214.0,-180.74399999999957,32668.393535999847,16,0.443,0.0,45796.0,2097273616.0
114,1140,202.0,-170.11199999999965,28938.092543999883,16,0.443,0.0,40804.0,1664966416.0
