,T,M,E,E2,X,J,B,M2,M4
0,0,152.0,-167.58000000000055,28083.056400000187,16,0.441,0.0,23104.0,533794816.0
1,10,146.0,-162.28800000000055,26337.394944000178,16,0.441,0.0,21316.0,454371856.0
2,20,190.0,-171.10800000000057,29277.947664000196,16,0.441,0.0,36100.0,1303210000.0
3,30,208.0,-172.87200000000058,29884.728384000202,16,0.441,0.0,43264.0,1871773696.0
4,40,178.0,-162.28800000000052,26337.39494400017,16,0.441,0.0,31684.0,1003875856.0
5,50,130.0,-137.5920000000004,18931.558464000114,16,0.441,0.0,16900.0,285610000.0
6,60,70.0,-111.13200000000026,12350.321424000058,16,0.441,0.0,4900.0,24010000.0
7,70,70.0,-134.06400000000036,17973.156096000097,16,0.441,0.0,4900.0,24010000.0
8,80,84.0,-141.1200000000004,19914.854400000113,16,0.441,0.0,7056.0,49787136.0
9,90,90.0,-162.28800000000052,26337.39494400017,16,0.441,0.0,8100.0,65610000.0
10,100,114.0,-146.41200000000046,21436.473744000134,16,0.441,0.0,12996.0,168896016.0
11,110,174.0,-178.1640000000006,31742.41089600022,16,0.441,0.0,30276.0,916636176.0
12,120,216.0,-172.87200000000058,29884.728384000202,16,0.441,0.0,46656.0,2176782336.0
13,130,226.0,-190.51200000000065,36294.82214400025,16,0.441,0.0,51076.0,2608757776.0
14,140,214.0,-185.22000000000062,34306.448400000234,16,0.441,0.0,45796.0,2097273616.0
15,150,198.0,-174.63600000000056,30497.732496000197,16,0.441,0.0,39204.0,1536953616.0
16,160,198.0,-158.76000000000047,25204.73760000015,16,0.441,0.0,39204.0,1536953616.0
17,170,226.0,-194.04000000000067,37651.52160000026,16,0.441,0.0,51076.0,2608757776.0
18,180,216.0,-176.4000000000006,31116.960000000214,16,0.441,0.0,46656.0,2176782336.0
19,190,178.0,-158.7600000000005,25204.73760000016,16,0.441,0.0,31684.0,1003875856.0
20,200,126.0,-135.82800000000037,18449.245584000102,16,0.441,0.0,15876.0,252047376.0
21,210,180.0,-146.41200000000043,21436.473744000126,16,0.441,0.0,32400.0,1049760000.0
22,220,176.0,-151.70400000000046,23014.10361600014,16,0.441,0.0,30976.0,959512576.0
23,230,110.0,-130.53600000000034,17039.64729600009,16,0.441,0.0,12100.0,146410000.0
24,240,-28.0,-116.4240000000003,13554.54777600007,16,0.441,0.0,784.0,614656.0
25,250,54.0,-130.53600000000034,17039.64729600009,16,0.441,0.0,2916.0,8503056.0
26,260,52.0,-142.88400000000038,20415.83745600011,16,0.441,0.0,2704.0,7311616.0
27,270,44.0,-123.48000000000032,15247.310400000079,16,0.441,0.0,1936.0,3748096.0
28,280,54.0,-118.18800000000026,13968.40334400006,16,0.441,0.0,2916.0,8503056.0
29,290,-26.0,-125.24400000000036,15686.05953600009,16,0.441,0.0,676.0,456976.0
30,300,-30.0,-116.42400000000029,13554.547776000069,16,0.441,0.0,900.0,810000.0
31,310,-24.0,-119.95200000000033,14388.482304000077,16,0.441,0.0,576.0,331776.0
32,320,-54.0,-141.1200000000004,19914.854400000113,16,0.441,0.0,2916.0,8503056.0
33,330,48.0,-125.24400000000036,15686.05953600009,16,0.441,0.0,2304.0,5308416.0
34,340,100.0,-119.9520000000003,14388.482304000072,16,0.441,0.0,10000.0,100000000.0
35,350,178.0,-179.92800000000062,32374.085184000225,16,0.441,0.0,31684.0,1003875856.0
36,360,172.0,-160.52400000000057,25767.954576000182,16,0.441,0.0,29584.0,875213056.0
37,370,208.0,-179.92800000000062,32374.085184000225,16,0.441,0.0,43264.0,1871773696.0
38,380,126.0,-158.7600000000005,25204.73760000016,16,0.441,0.0,15876.0,252047376.0
39,390,104.0,-144.64800000000045,20923.04390400013,16,0.441,0.0,10816.0,116985856.0
40,400,152.0,-165.81600000000054,27494.94585600018,16,0.441,0.0,23104.0,533794816.0
41,410,206.0,-167.58000000000055,28083.056400000187,16,0.441,0.0,42436.0,1800814096.0
42,420,174.0,-155.23200000000048,24096.97382400015,16,0.441,0.0,30276.0,916636176.0
43,430,98.0,-148.17600000000044,21956.12697600013,16,0.441,0.0,9604.0,92236816.0
44,440,-6.0,-144.64800000000042,20923.043904000122,16,0.441,0.0,36.0,1296.0
45,450,-40.0,-137.5920000000004,18931.558464000114,16,0.441,0.0,1600.0,2560000.0
46,460,-56.0,-137.5920000000004,18931.558464000114,16,0.441,0.0,3136.0,9834496.0
47,470,4.0,-125.24400000000034,15686.059536000086,16,0.441,0.0,16.0,256.0
48,480,44.0,-111.1320000000003,12350.321424000067,16,0.441,0.0,1936.0,3748096.0
49,490,44.0,-130.53600000000034,17039.64729600009,16,0.441,0.0,1936.0,3748096.0
50,500,62.0,-132.30000000000032,17503.290000000085,16,0.441,0.0,3844.0,14776336.0
51,510,84.0,-142.8840000000004,20415.837456000118,16,0.441,0.0,7056.0,49787136.0
52,520,12.0,-151.70400000000046,23014.10361600014,16,0.441,0.0,144.0,20736.0
53,530,-4.0,-134.0640000000004,17973.156096000104,16,0.441,0.0,16.0,256.0
54,540,-92.0,-148.17600000000047,21956.126976000138,16,0.441,0.0,8464.0,71639296.0
55,550,-138.0,-142.88400000000044,20415.837456000125,16,0.441,0.0,19044.0,362673936.0
56,560,-144.0,-146.4120000000004,21436.47374400012,16,0.441,0.0,20736.0,429981696.0
57,570,-160.0,-142.88400000000044,20415.837456000125,16,0.441,0.0,25600.0,655360000.0
58,580,-114.0,-151.7040000000005,23014.10361600015,16,0.441,0.0,12996.0,168896016.0
59,590,-210.0,-169.34400000000056,28677.39033600019,16,0.441,0.0,44100.0,1944810000.0
60,600,-210.0,-169.34400000000056,28677.39033600019,16,0.441,0.0,44100.0,1944810000.0
61,610,-196.0,-162.2880000000005,26337.39494400016,16,0.441,0.0,38416.0,1475789056.0
62,620,-196.0,-158.76000000000047,25204.73760000015,16,0.441,0.0,38416.0,1475789056.0
63,630,-210.0,-167.58000000000055,28083.056400000187,16,0.441,0.0,44100.0,1944810000.0
64,640,-206.0,-172.87200000000058,29884.728384000202,16,0.441,0.0,42436.0,1800814096.0
65,650,-136.0,-139.3560000000004,19420.09473600011,16,0.441,0.0,18496.0,342102016.0
66,660,-140.0,-139.35600000000042,19420.094736000116,16,0.441,0.0,19600.0,384160000.0
67,670,-122.0,-132.30000000000035,17503.290000000092,16,0.441,0.0,14884.0,221533456.0
68,680,-108.0,-142.88400000000044,20415.837456000125,16,0.441,0.0,11664.0,136048896.0
69,690,-64.0,-146.4120000000005,21436.473744000145,16,0.441,0.0,4096.0,16777216.0
70,700,-36.0,-132.30000000000035,17503.290000000092,16,0.441,0.0,1296.0,1679616.0
71,710,-58.0,-134.06400000000042,17973.15609600011,16,0.441,0.0,3364.0,11316496.0
72,720,-104.0,-135.82800000000037,18449.245584000102,16,0.441,0.0,10816.0,116985856.0
73,730,-102.0,-151.70400000000046,23014.10361600014,16,0.441,0.0,10404.0,108243216.0
74,740,6.0,-127.00800000000037,16131.032064000092,16,0.441,0.0,36.0,1296.0
75,750,-22.0,-164.05200000000053,26913.058704000174,16,0.441,0.0,484.0,234256.0
76,760,14.0,-127.00800000000035,16131.032064000088,16,0.441,0.0,196.0,38416.0
77,770,42.0,-155.23200000000045,24096.973824000142,16,0.441,0.0,1764.0,3111696.0
78,780,-60.0,-144.64800000000042,20923.043904000122,16,0.441,0.0,3600.0,12960000.0
79,790,4.0,-132.30000000000038,17503.2900000001,16,0.441,0.0,16.0,256.0
80,800,-68.0,-128.77200000000036,16582.227984000092,16,0.441,0.0,4624.0,21381376.0
81,810,-84.0,-137.5920000000004,18931.558464000114,16,0.441,0.0,7056.0,49787136.0
82,820,-120.0,-142.88400000000044,20415.837456000125,16,0.441,0.0,14400.0,207360000.0
83,830,-218.0,-171.10800000000057,29277.947664000196,16,0.441,0.0,47524.0,2258530576.0
84,840,-218.0,-178.16400000000058,31742.41089600021,16,0.441,0.0,47524.0,2258530576.0
85,850,-206.0,-171.10800000000054,29277.947664000185,16,0.441,0.0,42436.0,1800814096.0
86,860,-252.0,-218.73600000000081,47845.43769600036,16,0.441,0.0,63504.0,4032758016.0
87,870,-228.0,-186.98400000000063,34963.016256000235,16,0.441,0.0,51984.0,2702336256.0
88,880,-224.0,-183.4560000000006,33656.103936000225,16,0.441,0.0,50176.0,2517630976.0
89,890,-220.0,-186.98400000000063,34963.016256000235,16,0.441,0.0,48400.0,2342560000.0
90,900,-204.0,-164.0520000000005,26913.058704000166,16,0.441,0.0,41616.0,1731891456.0
91,910,-172.0,-137.5920000000004,18931.558464000114,16,0.441,0.0,29584.0,875213056.0
92,920,-152.0,-155.2320000000005,24096.973824000157,16,0.441,0.0,23104.0,533794816.0
