,T,M,E,E2,X,J,B,M2,M4
0,0,-194.0,-159.06799999999964,25302.628623999888,16,0.437,0.0,37636.0,1416468496.0
1,10,-222.0,-183.5399999999995,33686.93159999982,16,0.437,0.0,49284.0,2428912656.0
2,20,-222.0,-176.54799999999946,31169.196303999808,16,0.437,0.0,49284.0,2428912656.0
3,30,-218.0,-167.8079999999998,28159.52486399993,16,0.437,0.0,47524.0,2258530576.0
4,40,-202.0,-167.8079999999996,28159.524863999864,16,0.437,0.0,40804.0,1664966416.0
5,50,-216.0,-185.28799999999947,34331.6429439998,16,0.437,0.0,46656.0,2176782336.0
6,60,-210.0,-169.5559999999995,28749.23713599983,16,0.437,0.0,44100.0,1944810000.0
7,70,-208.0,-176.54799999999955,31169.19630399984,16,0.437,0.0,43264.0,1871773696.0
8,80,-216.0,-167.80799999999965,28159.524863999883,16,0.437,0.0,46656.0,2176782336.0
9,90,-196.0,-167.8079999999996,28159.524863999864,16,0.437,0.0,38416.0,1475789056.0
10,100,-96.0,-132.84799999999976,17648.591103999937,16,0.437,0.0,9216.0,84934656.0
11,110,-126.0,-141.58799999999962,20047.161743999895,16,0.437,0.0,15876.0,252047376.0
12,120,-194.0,-171.30399999999966,29345.060415999884,16,0.437,0.0,37636.0,1416468496.0
13,130,-202.0,-159.0679999999996,25302.628623999877,16,0.437,0.0,40804.0,1664966416.0
14,140,-232.0,-194.02799999999957,37646.86478399983,16,0.437,0.0,53824.0,2897022976.0
15,150,-226.0,-185.28799999999944,34331.642943999796,16,0.437,0.0,51076.0,2608757776.0
16,160,-236.0,-192.27999999999957,36971.598399999835,16,0.437,0.0,55696.0,3102044416.0
17,170,-218.0,-169.55599999999956,28749.23713599985,16,0.437,0.0,47524.0,2258530576.0
18,180,-190.0,-150.32799999999966,22598.507583999897,16,0.437,0.0,36100.0,1303210000.0
19,190,-242.0,-201.0199999999994,40409.040399999765,16,0.437,0.0,58564.0,3429742096.0
20,200,-164.0,-155.57199999999955,24202.64718399986,16,0.437,0.0,26896.0,723394816.0
21,210,-206.0,-169.5559999999996,28749.23713599987,16,0.437,0.0,42436.0,1800814096.0
22,220,-150.0,-138.09199999999964,19069.4004639999,16,0.437,0.0,22500.0,506250000.0
23,230,-108.0,-134.59599999999975,18116.083215999934,16,0.437,0.0,11664.0,136048896.0
24,240,-56.0,-136.3439999999998,18589.686335999944,16,0.437,0.0,3136.0,9834496.0
25,250,-44.0,-106.62799999999977,11369.530383999952,16,0.437,0.0,1936.0,3748096.0
26,260,-16.0,-127.60399999999963,16282.780815999906,16,0.437,0.0,256.0,65536.0
27,270,32.0,-132.84799999999973,17648.591103999926,16,0.437,0.0,1024.0,1048576.0
28,280,24.0,-141.58799999999962,20047.161743999895,16,0.437,0.0,576.0,331776.0
29,290,-34.0,-122.35999999999969,14971.969599999924,16,0.437,0.0,1156.0,1336336.0
30,300,-76.0,-118.86399999999973,14128.650495999937,16,0.437,0.0,5776.0,33362176.0
31,310,-96.0,-111.87199999999976,12515.344383999945,16,0.437,0.0,9216.0,84934656.0
32,320,-4.0,-146.83199999999985,21559.636223999958,16,0.437,0.0,16.0,256.0
33,330,68.0,-129.35199999999966,16731.93990399991,16,0.437,0.0,4624.0,21381376.0
34,340,42.0,-132.84799999999967,17648.591103999912,16,0.437,0.0,1764.0,3111696.0
35,350,156.0,-152.07599999999974,23127.10977599992,16,0.437,0.0,24336.0,592240896.0
36,360,200.0,-157.31999999999974,24749.582399999916,16,0.437,0.0,40000.0,1600000000.0
37,370,222.0,-183.53999999999954,33686.93159999983,16,0.437,0.0,49284.0,2428912656.0
38,380,234.0,-188.7839999999995,35639.398655999816,16,0.437,0.0,54756.0,2998219536.0
39,390,194.0,-160.81599999999975,25861.78585599992,16,0.437,0.0,37636.0,1416468496.0
40,400,180.0,-152.07599999999974,23127.10977599992,16,0.437,0.0,32400.0,1049760000.0
41,410,202.0,-173.0519999999998,29946.994703999928,16,0.437,0.0,40804.0,1664966416.0
42,420,188.0,-155.57199999999975,24202.64718399992,16,0.437,0.0,35344.0,1249198336.0
43,430,202.0,-169.55599999999967,28749.237135999887,16,0.437,0.0,40804.0,1664966416.0
44,440,224.0,-181.79199999999943,33048.3312639998,16,0.437,0.0,50176.0,2517630976.0
45,450,220.0,-178.29599999999962,31789.463615999866,16,0.437,0.0,48400.0,2342560000.0
46,460,188.0,-152.07599999999965,23127.109775999896,16,0.437,0.0,35344.0,1249198336.0
47,470,206.0,-169.55599999999956,28749.23713599985,16,0.437,0.0,42436.0,1800814096.0
48,480,202.0,-155.57199999999963,24202.647183999885,16,0.437,0.0,40804.0,1664966416.0
49,490,162.0,-138.09199999999962,19069.400463999893,16,0.437,0.0,26244.0,688747536.0
50,500,188.0,-166.0599999999996,27575.923599999867,16,0.437,0.0,35344.0,1249198336.0
51,510,226.0,-183.5399999999996,33686.93159999985,16,0.437,0.0,51076.0,2608757776.0
52,520,226.0,-181.79199999999946,33048.331263999804,16,0.437,0.0,51076.0,2608757776.0
53,530,232.0,-187.03599999999952,34982.46529599982,16,0.437,0.0,53824.0,2897022976.0
54,540,230.0,-192.27999999999943,36971.598399999784,16,0.437,0.0,52900.0,2798410000.0
55,550,228.0,-183.5399999999996,33686.93159999985,16,0.437,0.0,51984.0,2702336256.0
56,560,210.0,-174.79999999999953,30555.039999999834,16,0.437,0.0,44100.0,1944810000.0
57,570,164.0,-124.10799999999973,15402.795663999934,16,0.437,0.0,26896.0,723394816.0
58,580,140.0,-134.59599999999966,18116.083215999908,16,0.437,0.0,19600.0,384160000.0
59,590,146.0,-166.05999999999955,27575.92359999985,16,0.437,0.0,21316.0,454371856.0
60,600,152.0,-134.59599999999975,18116.083215999934,16,0.437,0.0,23104.0,533794816.0
61,610,208.0,-180.04399999999964,32415.84193599987,16,0.437,0.0,43264.0,1871773696.0
62,620,194.0,-169.55599999999959,28749.237135999858,16,0.437,0.0,37636.0,1416468496.0
63,630,212.0,-181.7919999999995,33048.33126399981,16,0.437,0.0,44944.0,2019963136.0
64,640,190.0,-145.08399999999963,21049.367055999894,16,0.437,0.0,36100.0,1303210000.0
65,650,186.0,-153.82399999999961,23661.822975999883,16,0.437,0.0,34596.0,1196883216.0
66,660,202.0,-169.55599999999967,28749.237135999887,16,0.437,0.0,40804.0,1664966416.0
67,670,182.0,-143.33599999999961,20545.20889599989,16,0.437,0.0,33124.0,1097199376.0
68,680,216.0,-181.7919999999995,33048.33126399981,16,0.437,0.0,46656.0,2176782336.0
69,690,216.0,-180.04399999999958,32415.84193599985,16,0.437,0.0,46656.0,2176782336.0
70,700,196.0,-166.0599999999997,27575.923599999896,16,0.437,0.0,38416.0,1475789056.0
71,710,198.0,-155.57199999999972,24202.647183999914,16,0.437,0.0,39204.0,1536953616.0
72,720,182.0,-148.57999999999956,22076.01639999987,16,0.437,0.0,33124.0,1097199376.0
73,730,152.0,-139.8399999999996,19555.22559999989,16,0.437,0.0,23104.0,533794816.0
74,740,172.0,-153.82399999999967,23661.822975999898,16,0.437,0.0,29584.0,875213056.0
75,750,170.0,-148.57999999999964,22076.016399999895,16,0.437,0.0,28900.0,835210000.0
76,760,182.0,-148.57999999999961,22076.016399999884,16,0.437,0.0,33124.0,1097199376.0
77,770,202.0,-181.79199999999946,33048.331263999804,16,0.437,0.0,40804.0,1664966416.0
78,780,164.0,-150.32799999999966,22598.507583999897,16,0.437,0.0,26896.0,723394816.0
79,790,180.0,-150.3279999999996,22598.507583999883,16,0.437,0.0,32400.0,1049760000.0
80,800,200.0,-164.3119999999996,26998.433343999874,16,0.437,0.0,40000.0,1600000000.0
81,810,174.0,-148.57999999999976,22076.016399999928,16,0.437,0.0,30276.0,916636176.0
82,820,152.0,-153.8239999999997,23661.82297599991,16,0.437,0.0,23104.0,533794816.0
83,830,162.0,-153.82399999999964,23661.82297599989,16,0.437,0.0,26244.0,688747536.0
84,840,124.0,-134.59599999999966,18116.083215999908,16,0.437,0.0,15376.0,236421376.0
85,850,168.0,-164.3119999999999,26998.43334399997,16,0.437,0.0,28224.0,796594176.0
86,860,192.0,-173.05199999999982,29946.99470399994,16,0.437,0.0,36864.0,1358954496.0
87,870,218.0,-180.04399999999973,32415.841935999902,16,0.437,0.0,47524.0,2258530576.0
88,880,202.0,-153.8239999999997,23661.82297599991,16,0.437,0.0,40804.0,1664966416.0
89,890,170.0,-143.33599999999961,20545.20889599989,16,0.437,0.0,28900.0,835210000.0
90,900,206.0,-166.05999999999966,27575.92359999989,16,0.437,0.0,42436.0,1800814096.0
91,910,202.0,-162.56399999999965,26427.054095999887,16,0.437,0.0,40804.0,1664966416.0
92,920,226.0,-178.29599999999954,31789.463615999834,16,0.437,0.0,51076.0,2608757776.0
93,930,218.0,-174.79999999999956,30555.039999999844,16,0.437,0.0,47524.0,2258530576.0
