,T,M,E,E2,X,J,B,M2,M4
0,0,230.0,-194.3119999999991,37757.15334399965,16,0.454,0.0,52900.0,2798410000.0
1,10,236.0,-203.39199999999926,41368.3056639997,16,0.454,0.0,55696.0,3102044416.0
2,20,224.0,-187.0479999999993,34986.95430399974,16,0.454,0.0,50176.0,2517630976.0
3,30,190.0,-170.7039999999997,29139.855615999895,16,0.454,0.0,36100.0,1303210000.0
4,40,224.0,-190.67999999999932,36358.86239999974,16,0.454,0.0,50176.0,2517630976.0
5,50,212.0,-172.5199999999995,29763.150399999828,16,0.454,0.0,44944.0,2019963136.0
6,60,210.0,-181.59999999999943,32978.559999999794,16,0.454,0.0,44100.0,1944810000.0
7,70,206.0,-167.0719999999997,27913.053183999895,16,0.454,0.0,42436.0,1800814096.0
8,80,210.0,-177.9679999999993,31672.609023999754,16,0.454,0.0,44100.0,1944810000.0
9,90,222.0,-187.04799999999938,34986.954303999766,16,0.454,0.0,49284.0,2428912656.0
10,100,206.0,-187.04799999999932,34986.954303999744,16,0.454,0.0,42436.0,1800814096.0
11,110,216.0,-174.33599999999953,30393.040895999835,16,0.454,0.0,46656.0,2176782336.0
12,120,190.0,-183.4159999999993,33641.42905599974,16,0.454,0.0,36100.0,1303210000.0
13,130,210.0,-181.59999999999945,32978.5599999998,16,0.454,0.0,44100.0,1944810000.0
14,140,198.0,-168.88799999999964,28523.156543999878,16,0.454,0.0,39204.0,1536953616.0
15,150,198.0,-176.15199999999953,31029.527103999833,16,0.454,0.0,39204.0,1536953616.0
16,160,206.0,-170.70399999999947,29139.85561599982,16,0.454,0.0,42436.0,1800814096.0
17,170,246.0,-214.28799999999902,45919.346943999575,16,0.454,0.0,60516.0,3662186256.0
18,180,234.0,-194.31199999999916,37757.15334399967,16,0.454,0.0,54756.0,2998219536.0
19,190,188.0,-159.80799999999977,25538.596863999926,16,0.454,0.0,35344.0,1249198336.0
20,200,214.0,-183.4159999999992,33641.42905599971,16,0.454,0.0,45796.0,2097273616.0
21,210,194.0,-156.17599999999968,24390.9429759999,16,0.454,0.0,37636.0,1416468496.0
22,220,178.0,-156.1759999999998,24390.942975999933,16,0.454,0.0,31684.0,1003875856.0
23,230,142.0,-150.72799999999984,22718.92998399995,16,0.454,0.0,20164.0,406586896.0
24,240,124.0,-141.64799999999974,20064.155903999927,16,0.454,0.0,15376.0,236421376.0
25,250,166.0,-172.51999999999944,29763.150399999806,16,0.454,0.0,27556.0,759333136.0
26,260,206.0,-185.23199999999932,34310.893823999744,16,0.454,0.0,42436.0,1800814096.0
27,270,196.0,-168.8879999999996,28523.156543999867,16,0.454,0.0,38416.0,1475789056.0
28,280,224.0,-190.67999999999952,36358.862399999816,16,0.454,0.0,50176.0,2517630976.0
29,290,206.0,-176.15199999999945,31029.527103999804,16,0.454,0.0,42436.0,1800814096.0
30,300,228.0,-192.49599999999919,37054.710015999684,16,0.454,0.0,51984.0,2702336256.0
31,310,238.0,-207.02399999999903,42858.9365759996,16,0.454,0.0,56644.0,3208542736.0
32,320,188.0,-167.07199999999963,27913.053183999877,16,0.454,0.0,35344.0,1249198336.0
33,330,204.0,-174.3359999999997,30393.040895999897,16,0.454,0.0,41616.0,1731891456.0
34,340,214.0,-174.33599999999944,30393.040895999806,16,0.454,0.0,45796.0,2097273616.0
35,350,220.0,-188.86399999999938,35669.61049599977,16,0.454,0.0,48400.0,2342560000.0
