,T,M,E,E2,X,J,B,M2,M4
0,0,192.0,-166.44000000000037,27702.27360000012,16,0.438,0.0,36864.0,1358954496.0
1,10,202.0,-173.44800000000046,30084.20870400016,16,0.438,0.0,40804.0,1664966416.0
2,20,202.0,-155.92800000000017,24313.541184000052,16,0.438,0.0,40804.0,1664966416.0
3,30,224.0,-190.96800000000044,36468.77702400017,16,0.438,0.0,50176.0,2517630976.0
4,40,160.0,-136.65600000000035,18674.862336000097,16,0.438,0.0,25600.0,655360000.0
5,50,120.0,-145.41600000000034,21145.813056000097,16,0.438,0.0,14400.0,207360000.0
6,60,106.0,-147.1680000000002,21658.42022400006,16,0.438,0.0,11236.0,126247696.0
7,70,172.0,-164.6880000000004,27122.137344000126,16,0.438,0.0,29584.0,875213056.0
8,80,178.0,-155.9280000000004,24313.54118400012,16,0.438,0.0,31684.0,1003875856.0
9,90,188.0,-155.9280000000004,24313.54118400012,16,0.438,0.0,35344.0,1249198336.0
10,100,196.0,-169.94400000000044,28880.96313600015,16,0.438,0.0,38416.0,1475789056.0
11,110,182.0,-157.68000000000035,24862.98240000011,16,0.438,0.0,33124.0,1097199376.0
12,120,220.0,-175.20000000000041,30695.040000000146,16,0.438,0.0,48400.0,2342560000.0
13,130,230.0,-194.47200000000035,37819.358784000135,16,0.438,0.0,52900.0,2798410000.0
14,140,214.0,-178.70400000000052,31935.119616000185,16,0.438,0.0,45796.0,2097273616.0
15,150,192.0,-155.92800000000022,24313.54118400007,16,0.438,0.0,36864.0,1358954496.0
16,160,184.0,-171.69600000000025,29479.516416000086,16,0.438,0.0,33856.0,1146228736.0
17,170,230.0,-185.7120000000005,34488.946944000185,16,0.438,0.0,52900.0,2798410000.0
18,180,228.0,-189.21600000000046,35802.694656000174,16,0.438,0.0,51984.0,2702336256.0
19,190,232.0,-192.7200000000005,37140.99840000019,16,0.438,0.0,53824.0,2897022976.0
20,200,216.0,-164.68800000000022,27122.13734400007,16,0.438,0.0,46656.0,2176782336.0
21,210,226.0,-189.21600000000055,35802.69465600021,16,0.438,0.0,51076.0,2608757776.0
22,220,222.0,-183.96000000000055,33841.2816000002,16,0.438,0.0,49284.0,2428912656.0
23,230,210.0,-166.44000000000042,27702.273600000142,16,0.438,0.0,44100.0,1944810000.0
24,240,210.0,-171.6960000000005,29479.516416000173,16,0.438,0.0,44100.0,1944810000.0
25,250,204.0,-161.18400000000034,25980.28185600011,16,0.438,0.0,41616.0,1731891456.0
26,260,232.0,-192.72000000000045,37140.99840000017,16,0.438,0.0,53824.0,2897022976.0
27,270,192.0,-161.18400000000042,25980.281856000136,16,0.438,0.0,36864.0,1358954496.0
28,280,130.0,-129.64800000000028,16808.603904000072,16,0.438,0.0,16900.0,285610000.0
29,290,56.0,-126.1440000000003,15912.308736000077,16,0.438,0.0,3136.0,9834496.0
30,300,124.0,-140.16000000000034,19644.825600000095,16,0.438,0.0,15376.0,236421376.0
31,310,154.0,-154.17600000000027,23770.238976000084,16,0.438,0.0,23716.0,562448656.0
32,320,132.0,-157.68000000000043,24862.982400000135,16,0.438,0.0,17424.0,303595776.0
33,330,146.0,-164.6880000000005,27122.137344000166,16,0.438,0.0,21316.0,454371856.0
34,340,144.0,-131.40000000000035,17265.96000000009,16,0.438,0.0,20736.0,429981696.0
35,350,194.0,-176.95200000000037,31312.01030400013,16,0.438,0.0,37636.0,1416468496.0
36,360,172.0,-147.1680000000003,21658.420224000085,16,0.438,0.0,29584.0,875213056.0
37,370,194.0,-162.93600000000038,26548.140096000123,16,0.438,0.0,37636.0,1416468496.0
38,380,228.0,-185.71200000000056,34488.94694400021,16,0.438,0.0,51984.0,2702336256.0
39,390,198.0,-161.18400000000042,25980.281856000136,16,0.438,0.0,39204.0,1536953616.0
40,400,156.0,-140.1600000000004,19644.82560000011,16,0.438,0.0,24336.0,592240896.0
41,410,212.0,-166.4400000000004,27702.27360000013,16,0.438,0.0,44944.0,2019963136.0
42,420,192.0,-162.9360000000003,26548.140096000094,16,0.438,0.0,36864.0,1358954496.0
43,430,190.0,-148.9200000000003,22177.16640000009,16,0.438,0.0,36100.0,1303210000.0
44,440,226.0,-183.9600000000005,33841.281600000184,16,0.438,0.0,51076.0,2608757776.0
45,450,220.0,-185.7120000000004,34488.94694400014,16,0.438,0.0,48400.0,2342560000.0
46,460,226.0,-189.21600000000046,35802.694656000174,16,0.438,0.0,51076.0,2608757776.0
47,470,230.0,-183.9600000000004,33841.28160000015,16,0.438,0.0,52900.0,2798410000.0
48,480,224.0,-178.7040000000004,31935.119616000145,16,0.438,0.0,50176.0,2517630976.0
49,490,210.0,-168.19200000000035,28288.548864000117,16,0.438,0.0,44100.0,1944810000.0
50,500,150.0,-124.39200000000032,15473.36966400008,16,0.438,0.0,22500.0,506250000.0
51,510,176.0,-152.42400000000035,23233.075776000107,16,0.438,0.0,30976.0,959512576.0
52,520,200.0,-175.2000000000004,30695.040000000135,16,0.438,0.0,40000.0,1600000000.0
53,530,156.0,-157.68000000000038,24862.982400000117,16,0.438,0.0,24336.0,592240896.0
54,540,228.0,-183.9600000000006,33841.28160000022,16,0.438,0.0,51984.0,2702336256.0
55,550,192.0,-162.93600000000038,26548.140096000123,16,0.438,0.0,36864.0,1358954496.0
56,560,66.0,-122.64000000000031,15040.569600000077,16,0.438,0.0,4356.0,18974736.0
57,570,32.0,-113.8800000000003,12968.654400000067,16,0.438,0.0,1024.0,1048576.0
58,580,58.0,-140.1600000000004,19644.82560000011,16,0.438,0.0,3364.0,11316496.0
59,590,88.0,-159.43200000000044,25418.56262400014,16,0.438,0.0,7744.0,59969536.0
60,600,46.0,-131.40000000000032,17265.960000000083,16,0.438,0.0,2116.0,4477456.0
61,610,110.0,-133.15200000000033,17729.455104000088,16,0.438,0.0,12100.0,146410000.0
62,620,192.0,-173.4480000000004,30084.20870400014,16,0.438,0.0,36864.0,1358954496.0
63,630,190.0,-152.42400000000043,23233.075776000132,16,0.438,0.0,36100.0,1303210000.0
64,640,196.0,-168.19200000000038,28288.548864000128,16,0.438,0.0,38416.0,1475789056.0
65,650,230.0,-190.96800000000047,36468.77702400018,16,0.438,0.0,52900.0,2798410000.0
66,660,200.0,-159.43200000000036,25418.562624000115,16,0.438,0.0,40000.0,1600000000.0
67,670,162.0,-136.65600000000026,18674.86233600007,16,0.438,0.0,26244.0,688747536.0
68,680,140.0,-138.40800000000038,19156.774464000107,16,0.438,0.0,19600.0,384160000.0
69,690,176.0,-171.6960000000005,29479.516416000173,16,0.438,0.0,30976.0,959512576.0
70,700,198.0,-169.9440000000004,28880.963136000133,16,0.438,0.0,39204.0,1536953616.0
71,710,188.0,-152.42400000000035,23233.075776000107,16,0.438,0.0,35344.0,1249198336.0
72,720,200.0,-152.4240000000003,23233.07577600009,16,0.438,0.0,40000.0,1600000000.0
73,730,232.0,-187.4640000000004,35142.75129600015,16,0.438,0.0,53824.0,2897022976.0
74,740,152.0,-138.4080000000004,19156.774464000115,16,0.438,0.0,23104.0,533794816.0
75,750,226.0,-180.45600000000056,32564.367936000202,16,0.438,0.0,51076.0,2608757776.0
76,760,156.0,-154.17600000000039,23770.23897600012,16,0.438,0.0,24336.0,592240896.0
77,770,158.0,-152.42400000000038,23233.075776000114,16,0.438,0.0,24964.0,623201296.0
78,780,166.0,-154.17600000000033,23770.238976000102,16,0.438,0.0,27556.0,759333136.0
79,790,174.0,-138.40800000000027,19156.774464000075,16,0.438,0.0,30276.0,916636176.0
80,800,216.0,-168.1920000000004,28288.548864000135,16,0.438,0.0,46656.0,2176782336.0
81,810,216.0,-178.7040000000005,31935.119616000175,16,0.438,0.0,46656.0,2176782336.0
82,820,164.0,-159.4320000000001,25418.56262400003,16,0.438,0.0,26896.0,723394816.0
83,830,224.0,-182.20800000000042,33199.75526400015,16,0.438,0.0,50176.0,2517630976.0
84,840,206.0,-162.93600000000035,26548.140096000112,16,0.438,0.0,42436.0,1800814096.0
85,850,180.0,-176.95200000000054,31312.010304000192,16,0.438,0.0,32400.0,1049760000.0
86,860,120.0,-124.39200000000032,15473.36966400008,16,0.438,0.0,14400.0,207360000.0
87,870,222.0,-176.95200000000023,31312.01030400008,16,0.438,0.0,49284.0,2428912656.0
88,880,186.0,-155.92800000000025,24313.541184000078,16,0.438,0.0,34596.0,1196883216.0
89,890,182.0,-148.9200000000003,22177.16640000009,16,0.438,0.0,33124.0,1097199376.0
90,900,164.0,-145.41600000000034,21145.813056000097,16,0.438,0.0,26896.0,723394816.0
91,910,218.0,-175.20000000000044,30695.040000000154,16,0.438,0.0,47524.0,2258530576.0
92,920,214.0,-171.69600000000042,29479.516416000144,16,0.438,0.0,45796.0,2097273616.0
93,930,164.0,-154.17600000000033,23770.238976000102,16,0.438,0.0,26896.0,723394816.0
94,940,230.0,-189.21600000000058,35802.69465600022,16,0.438,0.0,52900.0,2798410000.0
95,950,234.0,-190.9680000000004,36468.77702400015,16,0.438,0.0,54756.0,2998219536.0
96,960,216.0,-175.20000000000047,30695.040000000165,16,0.438,0.0,46656.0,2176782336.0
97,970,224.0,-178.70400000000046,31935.119616000164,16,0.438,0.0,50176.0,2517630976.0
98,980,218.0,-192.7200000000003,37140.99840000012,16,0.438,0.0,47524.0,2258530576.0
99,990,176.0,-148.92000000000036,22177.166400000107,16,0.438,0.0,30976.0,959512576.0
100,1000,190.0,-150.6720000000004,22702.05158400012,16,0.438,0.0,36100.0,1303210000.0
101,1010,196.0,-164.68800000000033,27122.137344000108,16,0.438,0.0,38416.0,1475789056.0
102,1020,162.0,-166.4400000000002,27702.273600000066,16,0.438,0.0,26244.0,688747536.0
103,1030,170.0,-143.66400000000036,20639.344896000104,16,0.438,0.0,28900.0,835210000.0
104,1040,180.0,-147.16800000000032,21658.420224000092,16,0.438,0.0,32400.0,1049760000.0
105,1050,232.0,-187.46400000000048,35142.751296000184,16,0.438,0.0,53824.0,2897022976.0
106,1060,204.0,-162.93600000000046,26548.140096000152,16,0.438,0.0,41616.0,1731891456.0
