,T,M,E,E2,X,J,B,M2,M4
0,0,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
1,10,-254.0,-322.5599999999987,104044.95359999916,16,0.64,0.0,64516.0,4162314256.0
2,20,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
3,30,-248.0,-307.199999999999,94371.8399999994,16,0.64,0.0,61504.0,3782742016.0
4,40,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
5,50,-248.0,-307.19999999999897,94371.83999999937,16,0.64,0.0,61504.0,3782742016.0
6,60,-248.0,-309.75999999999897,95951.25759999936,16,0.64,0.0,61504.0,3782742016.0
7,70,-250.0,-312.31999999999897,97543.78239999936,16,0.64,0.0,62500.0,3906250000.0
8,80,-252.0,-317.4399999999989,100768.1535999993,16,0.64,0.0,63504.0,4032758016.0
9,90,-250.0,-312.31999999999886,97543.78239999928,16,0.64,0.0,62500.0,3906250000.0
10,100,-248.0,-309.75999999999897,95951.25759999936,16,0.64,0.0,61504.0,3782742016.0
11,110,-246.0,-302.079999999999,91252.32639999941,16,0.64,0.0,60516.0,3662186256.0
12,120,-254.0,-322.5599999999987,104044.95359999916,16,0.64,0.0,64516.0,4162314256.0
13,130,-244.0,-299.5199999999992,89712.2303999995,16,0.64,0.0,59536.0,3544535296.0
14,140,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
15,150,-254.0,-322.5599999999987,104044.95359999916,16,0.64,0.0,64516.0,4162314256.0
16,160,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
17,170,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
18,180,-250.0,-314.8799999999989,99149.41439999931,16,0.64,0.0,62500.0,3906250000.0
19,190,-248.0,-312.3199999999989,97543.78239999933,16,0.64,0.0,61504.0,3782742016.0
20,200,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
21,210,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
22,220,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
23,230,-254.0,-322.5599999999987,104044.95359999916,16,0.64,0.0,64516.0,4162314256.0
24,240,-252.0,-317.43999999999886,100768.15359999928,16,0.64,0.0,63504.0,4032758016.0
25,250,-252.0,-317.43999999999886,100768.15359999928,16,0.64,0.0,63504.0,4032758016.0
26,260,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
27,270,-250.0,-314.8799999999988,99149.41439999925,16,0.64,0.0,62500.0,3906250000.0
28,280,-250.0,-312.31999999999886,97543.78239999928,16,0.64,0.0,62500.0,3906250000.0
29,290,-252.0,-317.43999999999886,100768.15359999928,16,0.64,0.0,63504.0,4032758016.0
30,300,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
31,310,-250.0,-312.3199999999989,97543.78239999933,16,0.64,0.0,62500.0,3906250000.0
32,320,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
33,330,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
34,340,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
35,350,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
36,360,-246.0,-304.63999999999913,92805.52959999947,16,0.64,0.0,60516.0,3662186256.0
37,370,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
38,380,-248.0,-309.75999999999897,95951.25759999936,16,0.64,0.0,61504.0,3782742016.0
39,390,-250.0,-312.31999999999886,97543.78239999928,16,0.64,0.0,62500.0,3906250000.0
40,400,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
41,410,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
42,420,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
43,430,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
44,440,-244.0,-304.63999999999913,92805.52959999947,16,0.64,0.0,59536.0,3544535296.0
45,450,-254.0,-322.5599999999987,104044.95359999916,16,0.64,0.0,64516.0,4162314256.0
46,460,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
47,470,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
48,480,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
49,490,-252.0,-317.43999999999886,100768.15359999928,16,0.64,0.0,63504.0,4032758016.0
50,500,-252.0,-317.43999999999886,100768.15359999928,16,0.64,0.0,63504.0,4032758016.0
51,510,-250.0,-312.3199999999988,97543.78239999925,16,0.64,0.0,62500.0,3906250000.0
52,520,-252.0,-317.43999999999886,100768.15359999928,16,0.64,0.0,63504.0,4032758016.0
53,530,-248.0,-312.319999999999,97543.78239999939,16,0.64,0.0,61504.0,3782742016.0
54,540,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
55,550,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
56,560,-254.0,-322.5599999999987,104044.95359999916,16,0.64,0.0,64516.0,4162314256.0
57,570,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
58,580,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
59,590,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
60,600,-252.0,-317.43999999999875,100768.1535999992,16,0.64,0.0,63504.0,4032758016.0
61,610,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
62,620,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
63,630,-250.0,-314.8799999999989,99149.41439999931,16,0.64,0.0,62500.0,3906250000.0
64,640,-242.0,-312.31999999999897,97543.78239999936,16,0.64,0.0,58564.0,3429742096.0
65,650,-250.0,-312.3199999999989,97543.78239999933,16,0.64,0.0,62500.0,3906250000.0
66,660,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
67,670,-248.0,-309.7599999999989,95951.25759999933,16,0.64,0.0,61504.0,3782742016.0
68,680,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
69,690,-252.0,-317.43999999999886,100768.15359999928,16,0.64,0.0,63504.0,4032758016.0
70,700,-248.0,-309.75999999999897,95951.25759999936,16,0.64,0.0,61504.0,3782742016.0
71,710,-246.0,-307.19999999999897,94371.83999999937,16,0.64,0.0,60516.0,3662186256.0
72,720,-244.0,-307.199999999999,94371.8399999994,16,0.64,0.0,59536.0,3544535296.0
73,730,-252.0,-317.4399999999989,100768.1535999993,16,0.64,0.0,63504.0,4032758016.0
74,740,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
75,750,-238.0,-294.39999999999924,86671.35999999955,16,0.64,0.0,56644.0,3208542736.0
76,760,-254.0,-322.55999999999875,104044.9535999992,16,0.64,0.0,64516.0,4162314256.0
77,770,-254.0,-322.5599999999987,104044.95359999916,16,0.64,0.0,64516.0,4162314256.0
78,780,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
79,790,-242.0,-302.07999999999913,91252.32639999948,16,0.64,0.0,58564.0,3429742096.0
80,800,-252.0,-317.4399999999988,100768.15359999923,16,0.64,0.0,63504.0,4032758016.0
81,810,-256.0,-327.67999999999864,107374.18239999912,16,0.64,0.0,65536.0,4294967296.0
82,820,-252.0,-317.43999999999886,100768.15359999928,16,0.64,0.0,63504.0,4032758016.0
