,T,M,E,E2,X,J,B,M2,M4
0,0,-48.0,-81.20000000000012,6593.440000000019,16,0.35,0.0,2304.0,5308416.0
1,10,-46.0,-81.20000000000014,6593.440000000023,16,0.35,0.0,2116.0,4477456.0
2,20,4.0,-67.20000000000012,4515.840000000016,16,0.35,0.0,16.0,256.0
3,30,18.0,-71.40000000000013,5097.960000000019,16,0.35,0.0,324.0,104976.0
4,40,10.0,-78.40000000000008,6146.560000000012,16,0.35,0.0,100.0,10000.0
5,50,12.0,-74.20000000000013,5505.640000000019,16,0.35,0.0,144.0,20736.0
6,60,48.0,-86.80000000000018,7534.240000000032,16,0.35,0.0,2304.0,5308416.0
7,70,6.0,-84.00000000000006,7056.00000000001,16,0.35,0.0,36.0,1296.0
8,80,-4.0,-68.60000000000007,4705.960000000009,16,0.35,0.0,16.0,256.0
9,90,-50.0,-84.00000000000011,7056.000000000019,16,0.35,0.0,2500.0,6250000.0
10,100,-126.0,-96.6000000000001,9331.560000000018,16,0.35,0.0,15876.0,252047376.0
11,110,-16.0,-77.00000000000009,5929.000000000013,16,0.35,0.0,256.0,65536.0
12,120,64.0,-86.8000000000001,7534.240000000017,16,0.35,0.0,4096.0,16777216.0
13,130,96.0,-71.40000000000012,5097.960000000017,16,0.35,0.0,9216.0,84934656.0
14,140,42.0,-61.60000000000012,3794.560000000015,16,0.35,0.0,1764.0,3111696.0
15,150,138.0,-86.80000000000008,7534.240000000014,16,0.35,0.0,19044.0,362673936.0
16,160,68.0,-67.20000000000013,4515.840000000017,16,0.35,0.0,4624.0,21381376.0
17,170,26.0,-79.8000000000001,6368.040000000015,16,0.35,0.0,676.0,456976.0
18,180,40.0,-79.80000000000014,6368.040000000022,16,0.35,0.0,1600.0,2560000.0
19,190,38.0,-60.20000000000011,3624.040000000013,16,0.35,0.0,1444.0,2085136.0
20,200,36.0,-82.60000000000014,6822.760000000023,16,0.35,0.0,1296.0,1679616.0
21,210,-6.0,-78.4000000000001,6146.560000000017,16,0.35,0.0,36.0,1296.0
22,220,72.0,-85.40000000000006,7293.160000000011,16,0.35,0.0,5184.0,26873856.0
23,230,-18.0,-71.4000000000001,5097.960000000015,16,0.35,0.0,324.0,104976.0
24,240,18.0,-71.40000000000005,5097.960000000007,16,0.35,0.0,324.0,104976.0
25,250,-40.0,-91.00000000000016,8281.00000000003,16,0.35,0.0,1600.0,2560000.0
26,260,-52.0,-65.80000000000011,4329.640000000015,16,0.35,0.0,2704.0,7311616.0
27,270,54.0,-74.2000000000001,5505.640000000015,16,0.35,0.0,2916.0,8503056.0
28,280,86.0,-79.80000000000013,6368.04000000002,16,0.35,0.0,7396.0,54700816.0
29,290,28.0,-79.80000000000008,6368.040000000014,16,0.35,0.0,784.0,614656.0
30,300,104.0,-81.20000000000012,6593.440000000019,16,0.35,0.0,10816.0,116985856.0
31,310,38.0,-85.40000000000002,7293.1600000000035,16,0.35,0.0,1444.0,2085136.0
32,320,72.0,-82.6000000000001,6822.760000000016,16,0.35,0.0,5184.0,26873856.0
33,330,8.0,-65.80000000000014,4329.6400000000185,16,0.35,0.0,64.0,4096.0
34,340,4.0,-77.00000000000007,5929.000000000011,16,0.35,0.0,16.0,256.0
35,350,42.0,-82.60000000000005,6822.760000000008,16,0.35,0.0,1764.0,3111696.0
36,360,-2.0,-91.00000000000013,8281.000000000024,16,0.35,0.0,4.0,16.0
37,370,110.0,-88.20000000000007,7779.240000000013,16,0.35,0.0,12100.0,146410000.0
38,380,44.0,-49.000000000000064,2401.0000000000064,16,0.35,0.0,1936.0,3748096.0
39,390,10.0,-82.60000000000007,6822.760000000011,16,0.35,0.0,100.0,10000.0
40,400,78.0,-78.40000000000015,6146.560000000023,16,0.35,0.0,6084.0,37015056.0
