,T,M,E,E2,X,J,B,M2,M4
0,0,248.0,-256.52000000000044,65802.51040000022,16,0.53,0.0,61504.0,3782742016.0
1,10,250.0,-260.76000000000045,67995.77760000023,16,0.53,0.0,62500.0,3906250000.0
2,20,234.0,-231.0800000000004,53397.96640000019,16,0.53,0.0,54756.0,2998219536.0
3,30,250.0,-260.76000000000045,67995.77760000023,16,0.53,0.0,62500.0,3906250000.0
4,40,238.0,-239.56000000000043,57388.993600000205,16,0.53,0.0,56644.0,3208542736.0
5,50,234.0,-241.68000000000043,58409.22240000021,16,0.53,0.0,54756.0,2998219536.0
6,60,242.0,-245.92000000000044,60476.646400000216,16,0.53,0.0,58564.0,3429742096.0
7,70,250.0,-258.64000000000044,66894.64960000022,16,0.53,0.0,62500.0,3906250000.0
8,80,222.0,-226.8400000000004,51456.38560000018,16,0.53,0.0,49284.0,2428912656.0
9,90,242.0,-243.80000000000044,59438.44000000021,16,0.53,0.0,58564.0,3429742096.0
10,100,248.0,-256.52000000000044,65802.51040000022,16,0.53,0.0,61504.0,3782742016.0
11,110,234.0,-241.68000000000043,58409.22240000021,16,0.53,0.0,54756.0,2998219536.0
12,120,244.0,-248.04000000000045,61523.84160000022,16,0.53,0.0,59536.0,3544535296.0
13,130,254.0,-267.12000000000046,71353.09440000025,16,0.53,0.0,64516.0,4162314256.0
14,140,248.0,-256.52000000000044,65802.51040000022,16,0.53,0.0,61504.0,3782742016.0
15,150,252.0,-262.88000000000045,69105.89440000024,16,0.53,0.0,63504.0,4032758016.0
16,160,244.0,-248.04000000000045,61523.84160000022,16,0.53,0.0,59536.0,3544535296.0
17,170,240.0,-241.68000000000043,58409.22240000021,16,0.53,0.0,57600.0,3317760000.0
18,180,250.0,-260.76000000000045,67995.77760000023,16,0.53,0.0,62500.0,3906250000.0
19,190,236.0,-237.44000000000042,56377.7536000002,16,0.53,0.0,55696.0,3102044416.0
20,200,222.0,-228.9600000000004,52422.681600000185,16,0.53,0.0,49284.0,2428912656.0
21,210,250.0,-258.64000000000044,66894.64960000022,16,0.53,0.0,62500.0,3906250000.0
22,220,230.0,-228.9600000000004,52422.681600000185,16,0.53,0.0,52900.0,2798410000.0
23,230,244.0,-248.04000000000045,61523.84160000022,16,0.53,0.0,59536.0,3544535296.0
24,240,248.0,-254.40000000000046,64719.36000000023,16,0.53,0.0,61504.0,3782742016.0
25,250,246.0,-252.28000000000046,63645.19840000023,16,0.53,0.0,60516.0,3662186256.0
26,260,248.0,-254.40000000000046,64719.36000000023,16,0.53,0.0,61504.0,3782742016.0
27,270,238.0,-243.80000000000044,59438.44000000021,16,0.53,0.0,56644.0,3208542736.0
28,280,246.0,-252.28000000000046,63645.19840000023,16,0.53,0.0,60516.0,3662186256.0
29,290,250.0,-258.64000000000044,66894.64960000022,16,0.53,0.0,62500.0,3906250000.0
30,300,250.0,-258.64000000000044,66894.64960000022,16,0.53,0.0,62500.0,3906250000.0
31,310,242.0,-243.80000000000044,59438.44000000021,16,0.53,0.0,58564.0,3429742096.0
32,320,234.0,-233.20000000000041,54382.240000000194,16,0.53,0.0,54756.0,2998219536.0
33,330,244.0,-254.40000000000046,64719.36000000023,16,0.53,0.0,59536.0,3544535296.0
