,T,M,E,E2,X,J,B,M2,M4
0,0,0.76171875,-642.0600000000005,412241.0436000007,32,0.435,0.0,0.5802154541015625,0.3366499731782824
1,10,0.755859375,-619.4400000000014,383705.9136000018,32,0.435,0.0,0.5713233947753906,0.32641042141767684
2,20,0.845703125,-697.7400000000018,486841.10760000255,32,0.435,0.0,0.7152137756347656,0.5115307448577369
3,30,0.634765625,-631.6200000000007,398943.82440000086,32,0.435,0.0,0.4029273986816406,0.16235048860835377
4,40,0.56640625,-579.4200000000006,335727.53640000074,32,0.435,0.0,0.3208160400390625,0.10292293154634535
5,50,0.630859375,-642.0600000000001,412241.0436000001,32,0.435,0.0,0.3979835510253906,0.1583909068867797
6,60,0.474609375,-574.2000000000019,329705.64000000217,32,0.435,0.0,0.22525405883789062,0.05073939102294389
7,70,0.4765625,-541.140000000002,292832.4996000022,32,0.435,0.0,0.22711181640625,0.05157977715134621
8,80,0.54296875,-586.380000000001,343841.5044000012,32,0.435,0.0,0.2948150634765625,0.08691592165268958
9,90,0.48046875,-629.8800000000015,396748.81440000184,32,0.435,0.0,0.2308502197265625,0.053291823947802186
10,100,0.513671875,-610.7400000000009,373003.34760000114,32,0.435,0.0,0.2638587951660156,0.06962146378646139
11,110,0.54296875,-602.0400000000012,362452.16160000145,32,0.435,0.0,0.2948150634765625,0.08691592165268958
12,120,0.53515625,-657.720000000002,432595.5984000026,32,0.435,0.0,0.2863922119140625,0.08202049904502928
13,130,0.607421875,-676.8600000000013,458139.4596000017,32,0.435,0.0,0.3689613342285156,0.13613246615568642
14,140,0.529296875,-617.7000000000012,381553.29000000143,32,0.435,0.0,0.2801551818847656,0.07848692593688611
15,150,0.556640625,-678.6000000000009,460497.96000000124,32,0.435,0.0,0.3098487854003906,0.09600626981409732
16,160,0.64453125,-626.4000000000007,392376.96000000084,32,0.435,0.0,0.4154205322265625,0.17257421859540045
17,170,0.5546875,-584.640000000001,341803.9296000012,32,0.435,0.0,0.30767822265625,0.09466588869690895
18,180,0.5703125,-586.3800000000005,343841.5044000005,32,0.435,0.0,0.32525634765625,0.10579169169068336
19,190,0.60546875,-562.0200000000013,315866.4804000015,32,0.435,0.0,0.3665924072265625,0.13438999303616583
20,200,0.705078125,-610.7400000000016,373003.34760000196,32,0.435,0.0,0.4971351623535156,0.24714336964825634
21,210,0.765625,-680.340000000001,462862.51560000144,32,0.435,0.0,0.586181640625,0.34360891580581665
22,220,0.689453125,-619.440000000001,383705.9136000012,32,0.435,0.0,0.4753456115722656,0.22595345044101123
23,230,0.68359375,-635.1000000000004,403352.0100000005,32,0.435,0.0,0.4673004150390625,0.21836967789568007
24,240,0.6484375,-626.4000000000002,392376.96000000025,32,0.435,0.0,0.42047119140625,0.17679602280259132
25,250,0.693359375,-628.1400000000018,394559.8596000023,32,0.435,0.0,0.4807472229003906,0.23111789232643787
26,260,0.693359375,-621.1800000000014,385864.59240000177,32,0.435,0.0,0.4807472229003906,0.23111789232643787
27,270,0.75,-642.0600000000014,412241.04360000184,32,0.435,0.0,0.5625,0.31640625
28,280,0.796875,-676.8600000000001,458139.4596000002,32,0.435,0.0,0.635009765625,0.40323740243911743
