,T,M,E,E2,X,J,B,M2,M4
0,0,0.482421875,-561.9199999999979,315754.08639999764,32,0.439,0.0,0.23273086547851562,0.054163655746378936
1,10,0.4609375,-561.9199999999983,315754.08639999805,32,0.439,0.0,0.21246337890625,0.04514068737626076
2,20,0.29296875,-565.4319999999983,319713.3466239981,32,0.439,0.0,0.0858306884765625,0.007366907084360719
3,30,0.38671875,-575.9679999999979,331739.1370239976,32,0.439,0.0,0.1495513916015625,0.0223656187299639
4,40,0.49609375,-579.4799999999985,335797.0703999983,32,0.439,0.0,0.2461090087890625,0.06056964420713484
5,50,0.654296875,-640.9399999999989,410804.0835999986,32,0.439,0.0,0.4281044006347656,0.18327337784285191
6,60,0.6640625,-642.6959999999984,413058.148415998,32,0.439,0.0,0.44097900390625,0.19446248188614845
7,70,0.728515625,-672.5480000000007,452320.8123040009,32,0.439,0.0,0.5307350158691406,0.28167965706961695
8,80,0.744140625,-658.5000000000005,433622.2500000006,32,0.439,0.0,0.5537452697753906,0.30663382379862014
9,90,0.623046875,-586.5039999999971,343986.94201599655,32,0.439,0.0,0.3881874084472656,0.15068946407700423
10,100,0.630859375,-612.8439999999983,375577.768335998,32,0.439,0.0,0.3979835510253906,0.1583909068867797
11,110,0.6796875,-618.1119999999995,382062.4445439994,32,0.439,0.0,0.46197509765625,0.21342099085450172
12,120,0.63671875,-598.7959999999965,358556.6496159958,32,0.439,0.0,0.4054107666015625,0.16435788967646658
13,130,0.533203125,-618.1119999999978,382062.4445439973,32,0.439,0.0,0.2843055725097656,0.0808296585601056
14,140,0.484375,-590.0159999999984,348118.88025599805,32,0.439,0.0,0.234619140625,0.055046141147613525
15,150,0.701171875,-658.5000000000003,433622.25000000047,32,0.439,0.0,0.4916419982910156,0.241711854483583
16,160,0.72265625,-640.9400000000003,410804.08360000036,32,0.439,0.0,0.5222320556640625,0.2727263199631125
17,170,0.712890625,-647.9639999999999,419857.3452959999,32,0.439,0.0,0.5082130432128906,0.25828049729170743
18,180,0.67578125,-612.8439999999986,375577.76833599823,32,0.439,0.0,0.4566802978515625,0.20855689444579184
19,190,0.73828125,-647.9640000000002,419857.34529600025,32,0.439,0.0,0.5450592041015625,0.29708953597582877
20,200,0.771484375,-700.6440000000006,490902.0147360008,32,0.439,0.0,0.5951881408691406,0.354248923031264
21,210,0.7734375,-677.8160000000008,459434.52985600114,32,0.439,0.0,0.59820556640625,0.3578498996794224
22,220,0.69921875,-632.1599999999976,399626.26559999696,32,0.439,0.0,0.4889068603515625,0.23902991809882224
23,230,0.642578125,-633.9159999999983,401849.4950559979,32,0.439,0.0,0.4129066467285156,0.1704918989125872
24,240,0.8046875,-690.1080000000003,476249.0516640004,32,0.439,0.0,0.64752197265625,0.4192847050726414
25,250,0.669921875,-600.551999999999,360662.7047039988,32,0.439,0.0,0.4487953186035156,0.2014172380004311
26,260,0.84765625,-700.6440000000008,490902.01473600115,32,0.439,0.0,0.7185211181640625,0.5162725972477347
27,270,0.791015625,-656.7440000000009,431312.6815360012,32,0.439,0.0,0.6257057189941406,0.39150764678197447
28,280,0.78125,-691.8640000000024,478675.79449600336,32,0.439,0.0,0.6103515625,0.3725290298461914
29,290,0.732421875,-640.9399999999995,410804.0835999993,32,0.439,0.0,0.5364418029785156,0.2877698079828406
30,300,0.708984375,-623.3799999999991,388602.62439999887,32,0.439,0.0,0.5026588439941406,0.2526659134455258
31,310,0.67578125,-616.3559999999981,379894.7187359976,32,0.439,0.0,0.4566802978515625,0.20855689444579184
32,320,0.708984375,-628.647999999998,395198.3079039975,32,0.439,0.0,0.5026588439941406,0.2526659134455258
33,330,0.708984375,-676.060000000002,457057.12360000267,32,0.439,0.0,0.5026588439941406,0.2526659134455258
34,340,0.693359375,-676.0600000000015,457057.1236000021,32,0.439,0.0,0.4807472229003906,0.23111789232643787
35,350,0.68359375,-662.0120000000011,438259.8881440014,32,0.439,0.0,0.4673004150390625,0.21836967789568007
36,360,0.615234375,-639.1839999999988,408556.1858559985,32,0.439,0.0,0.3785133361816406,0.1432723456673557
