,T,M,E,E2,X,J,B,M2,M4
0,0,0.74609375,-704.6080000000048,496472.4336640068,32,0.454,0.0,0.5566558837890625,0.30986577295698225
1,10,0.763671875,-748.1920000000051,559791.2688640077,32,0.454,0.0,0.5831947326660156,0.34011609620938543
2,20,0.791015625,-722.7680000000043,522393.5818240063,32,0.454,0.0,0.6257057189941406,0.39150764678197447
3,30,0.765625,-690.0800000000016,476210.40640000225,32,0.454,0.0,0.586181640625,0.34360891580581665
4,40,0.904296875,-802.672000000006,644282.3395840097,32,0.454,0.0,0.8177528381347656,0.6687197042774642
5,50,0.841796875,-733.6640000000041,538262.864896006,32,0.454,0.0,0.7086219787597656,0.5021451087814057
6,60,0.849609375,-744.5600000000042,554369.5936000062,32,0.454,0.0,0.7218360900878906,0.5210473409533734
7,70,0.849609375,-739.1120000000047,546286.548544007,32,0.454,0.0,0.7218360900878906,0.5210473409533734
8,80,0.880859375,-782.6960000000046,612613.0284160072,32,0.454,0.0,0.7759132385253906,0.6020413537189597
9,90,0.869140625,-760.9040000000051,578974.8972160078,32,0.454,0.0,0.7554054260253906,0.5706373576686019
10,100,0.8671875,-775.4320000000042,601294.7866240066,32,0.454,0.0,0.75201416015625,0.56552529707551
11,110,0.830078125,-735.4800000000055,540930.830400008,32,0.454,0.0,0.6890296936035156,0.4747619186673546
12,120,0.787109375,-690.0800000000028,476210.4064000038,32,0.454,0.0,0.6195411682128906,0.38383125911059324
13,130,0.8203125,-733.6640000000037,538262.8648960055,32,0.454,0.0,0.67291259765625,0.4528113640844822
14,140,0.8515625,-735.4800000000042,540930.8304000063,32,0.454,0.0,0.72515869140625,0.5258551277220249
15,150,0.857421875,-750.0080000000047,562512.000064007,32,0.454,0.0,0.7351722717285156,0.5404782691184664
16,160,0.88671875,-775.432000000004,601294.7866240062,32,0.454,0.0,0.7862701416015625,0.6182207355741411
17,170,0.822265625,-735.4800000000032,540930.8304000048,32,0.454,0.0,0.6761207580566406,0.45713927947508637
18,180,0.8671875,-737.2960000000041,543605.3916160061,32,0.454,0.0,0.75201416015625,0.56552529707551
19,190,0.869140625,-757.2720000000039,573460.8819840059,32,0.454,0.0,0.7554054260253906,0.5706373576686019
20,200,0.890625,-773.6160000000043,598481.7154560067,32,0.454,0.0,0.793212890625,0.6291866898536682
21,210,0.859375,-759.088000000003,576214.5917440046,32,0.454,0.0,0.738525390625,0.5454197525978088
