,T,M,E,E2,X,J,B,M2,M4
0,0,0.90625,-770.4840000000116,593645.5942560179,32,0.449,0.0,0.8212890625,0.6745157241821289
1,10,0.87109375,-739.9520000000103,547528.9623040153,32,0.449,0.0,0.7588043212890625,0.5757839980069548
2,20,0.78125,-689.6640000000077,475636.43289601064,32,0.449,0.0,0.6103515625,0.3725290298461914
3,30,0.787109375,-669.9080000000074,448776.72846400994,32,0.449,0.0,0.6195411682128906,0.38383125911059324
4,40,0.81640625,-711.2160000000107,505828.1986560152,32,0.449,0.0,0.6665191650390625,0.44424779736436903
5,50,0.83203125,-739.9520000000106,547528.9623040156,32,0.449,0.0,0.6922760009765625,0.47924606152810156
6,60,0.87109375,-745.3400000000096,555531.7156000143,32,0.449,0.0,0.7588043212890625,0.5757839980069548
7,70,0.875,-779.4640000000104,607564.1272960162,32,0.449,0.0,0.765625,0.586181640625
8,80,0.771484375,-684.2760000000086,468233.6441760118,32,0.449,0.0,0.5951881408691406,0.354248923031264
9,90,0.859375,-766.8920000000102,588123.3396640156,32,0.449,0.0,0.738525390625,0.5454197525978088
10,100,0.818359375,-700.440000000009,490616.19360001263,32,0.449,0.0,0.6697120666503906,0.44851425221713725
11,110,0.873046875,-761.504000000012,579888.3420160182,32,0.449,0.0,0.7622108459472656,0.5809653736796463
12,120,0.8359375,-702.2360000000084,493135.3996960118,32,0.449,0.0,0.69879150390625,0.4883095659315586
13,130,0.8515625,-721.9920000000103,521272.4480640149,32,0.449,0.0,0.72515869140625,0.5258551277220249
14,140,0.880859375,-766.8920000000116,588123.3396640179,32,0.449,0.0,0.7759132385253906,0.6020413537189597
15,150,0.8984375,-790.2400000000109,624479.2576000172,32,0.449,0.0,0.80718994140625,0.6515556015074253
16,160,0.83203125,-723.7880000000105,523869.06894401513,32,0.449,0.0,0.6922760009765625,0.47924606152810156
17,170,0.736328125,-632.192000000008,399666.72486401006,32,0.449,0.0,0.5421791076660156,0.29395818478951696
18,180,0.845703125,-752.5240000000105,566292.3705760158,32,0.449,0.0,0.7152137756347656,0.5115307448577369
19,190,0.833984375,-709.42000000001,503276.73640001414,32,0.449,0.0,0.6955299377441406,0.48376189429836813
20,200,0.806640625,-677.0920000000075,458453.5764640101,32,0.449,0.0,0.6506690979003906,0.4233702749625081
21,210,0.810546875,-700.4400000000094,490616.19360001315,32,0.449,0.0,0.6569862365722656,0.431630915045389
22,220,0.775390625,-675.2960000000071,456024.6876160096,32,0.449,0.0,0.6012306213378906,0.361478260034346
23,230,0.794921875,-704.0320000000096,495661.0570240135,32,0.449,0.0,0.6319007873535156,0.399298605057993
24,240,0.845703125,-748.9320000000104,560899.1406240155,32,0.449,0.0,0.7152137756347656,0.5115307448577369
25,250,0.884765625,-745.3400000000108,555531.7156000162,32,0.449,0.0,0.7828102111816406,0.6127918267302448
26,260,0.8203125,-725.5840000000086,526472.1410560125,32,0.449,0.0,0.67291259765625,0.4528113640844822
27,270,0.84765625,-748.9320000000116,560899.1406240173,32,0.449,0.0,0.7185211181640625,0.5162725972477347
28,280,0.8359375,-721.9920000000104,521272.4480640151,32,0.449,0.0,0.69879150390625,0.4883095659315586
29,290,0.828125,-723.7880000000096,523869.06894401385,32,0.449,0.0,0.685791015625,0.470309317111969
30,300,0.708984375,-642.9680000000071,413407.84902400913,32,0.449,0.0,0.5026588439941406,0.2526659134455258
31,310,0.8125,-687.8680000000079,473162.38542401086,32,0.449,0.0,0.66015625,0.4358062744140625
32,320,0.849609375,-727.38000000001,529081.6644000146,32,0.449,0.0,0.7218360900878906,0.5210473409533734
33,330,0.8203125,-727.3800000000106,529081.6644000154,32,0.449,0.0,0.67291259765625,0.4528113640844822
34,340,0.888671875,-765.0960000000117,585371.8892160179,32,0.449,0.0,0.7897377014160156,0.6236856370378518
35,350,0.82421875,-682.4800000000095,465778.9504000129,32,0.449,0.0,0.6793365478515625,0.46149814524687827
36,360,0.84375,-704.0320000000094,495661.0570240132,32,0.449,0.0,0.7119140625,0.5068216323852539
37,370,0.845703125,-734.5640000000095,539584.270096014,32,0.449,0.0,0.7152137756347656,0.5115307448577369
38,380,0.845703125,-738.1560000000103,544874.2803360152,32,0.449,0.0,0.7152137756347656,0.5115307448577369
39,390,0.7734375,-684.2760000000088,468233.6441760121,32,0.449,0.0,0.59820556640625,0.3578498996794224
40,400,0.8125,-696.8480000000089,485597.13510401244,32,0.449,0.0,0.66015625,0.4358062744140625
41,410,0.8203125,-732.7680000000101,536948.9418240149,32,0.449,0.0,0.67291259765625,0.4528113640844822
42,420,0.783203125,-693.2560000000072,480603.88153601007,32,0.449,0.0,0.6134071350097656,0.37626831328088883
43,430,0.8125,-691.4600000000091,478116.93160001264,32,0.449,0.0,0.66015625,0.4358062744140625
44,440,0.873046875,-772.2800000000109,596416.3984000168,32,0.449,0.0,0.7622108459472656,0.5809653736796463
45,450,0.857421875,-738.1560000000101,544874.2803360148,32,0.449,0.0,0.7351722717285156,0.5404782691184664
46,460,0.826171875,-705.8280000000085,498193.165584012,32,0.449,0.0,0.6825599670410156,0.46588810860703234
47,470,0.841796875,-741.7480000000115,550190.0955040171,32,0.449,0.0,0.7086219787597656,0.5021451087814057
48,480,0.880859375,-741.7480000000103,550190.0955040152,32,0.449,0.0,0.7759132385253906,0.6020413537189597
49,490,0.84765625,-750.7280000000105,563592.5299840159,32,0.449,0.0,0.7185211181640625,0.5162725972477347
50,500,0.869140625,-743.5440000000112,552857.6799360167,32,0.449,0.0,0.7554054260253906,0.5706373576686019
51,510,0.771484375,-696.8480000000097,485597.13510401355,32,0.449,0.0,0.5951881408691406,0.354248923031264
52,520,0.791015625,-700.4400000000093,490616.193600013,32,0.449,0.0,0.6257057189941406,0.39150764678197447
