,T,M,E,E2,X,J,B,M2,M4
0,0,1838.0,-1575.300000000039,2481570.0900001233,48,0.445,0.0,3378244.0,11412532523536.0
1,10,1728.0,-1493.4200000000249,2230303.2964000744,48,0.445,0.0,2985984.0,8916100448256.0
2,20,1694.0,-1546.8200000000295,2392652.1124000913,48,0.445,0.0,2869636.0,8234810772496.0
3,30,1660.0,-1532.5800000000293,2348801.45640009,48,0.445,0.0,2755600.0,7593331360000.0
4,40,1620.0,-1557.5000000000382,2425806.250000119,48,0.445,0.0,2624400.0,6887475360000.0
5,50,1592.0,-1480.9600000000282,2193242.5216000834,48,0.445,0.0,2534464.0,6423507767296.0
6,60,1526.0,-1461.3800000000263,2135631.504400077,48,0.445,0.0,2328676.0,5422731912976.0
7,70,1576.0,-1420.4400000000228,2017649.7936000647,48,0.445,0.0,2483776.0,6169143218176.0
8,80,1776.0,-1536.1400000000397,2359726.099600122,48,0.445,0.0,3154176.0,9948826238976.0
9,90,1646.0,-1461.3800000000292,2135631.504400085,48,0.445,0.0,2709316.0,7340393187856.0
10,100,1750.0,-1562.8400000000354,2442468.8656001105,48,0.445,0.0,3062500.0,9378906250000.0
11,110,1700.0,-1585.980000000043,2515332.5604001363,48,0.445,0.0,2890000.0,8352100000000.0
12,120,1676.0,-1520.1200000000345,2310764.814400105,48,0.445,0.0,2808976.0,7890346168576.0
13,130,1732.0,-1566.4000000000344,2453608.960000108,48,0.445,0.0,2999824.0,8998944030976.0
14,140,1832.0,-1568.1800000000362,2459188.5124001135,48,0.445,0.0,3356224.0,11264239538176.0
15,150,1794.0,-1602.0000000000473,2566404.0000001513,48,0.445,0.0,3218436.0,10358330286096.0
16,160,1826.0,-1550.3800000000374,2403678.144400116,48,0.445,0.0,3334276.0,11117396444176.0
17,170,1746.0,-1502.320000000031,2256965.3824000936,48,0.445,0.0,3048516.0,9293449802256.0
18,180,1802.0,-1543.260000000036,2381651.427600111,48,0.445,0.0,3247204.0,10544333817616.0
19,190,1682.0,-1454.2600000000334,2114872.147600097,48,0.445,0.0,2829124.0,8003942607376.0
20,200,1818.0,-1598.440000000043,2555010.4336001375,48,0.445,0.0,3305124.0,10923844655376.0
21,210,1590.0,-1514.780000000029,2294558.448400088,48,0.445,0.0,2528100.0,6391289610000.0
22,220,1600.0,-1472.0600000000345,2166960.6436001016,48,0.445,0.0,2560000.0,6553600000000.0
23,230,1678.0,-1486.30000000003,2209087.690000089,48,0.445,0.0,2815684.0,7928076387856.0
24,240,1672.0,-1527.2400000000364,2332462.017600111,48,0.445,0.0,2795584.0,7815289901056.0
25,250,1728.0,-1578.8600000000383,2492798.899600121,48,0.445,0.0,2985984.0,8916100448256.0
26,260,1632.0,-1502.3200000000306,2256965.382400092,48,0.445,0.0,2663424.0,7093827403776.0
27,270,1712.0,-1504.100000000032,2262316.810000096,48,0.445,0.0,2930944.0,8590432731136.0
28,280,1660.0,-1521.900000000034,2316179.6100001032,48,0.445,0.0,2755600.0,7593331360000.0
29,290,1648.0,-1468.5000000000296,2156492.2500000866,48,0.445,0.0,2715904.0,7376134537216.0
30,300,1790.0,-1580.640000000041,2498422.8096001297,48,0.445,0.0,3204100.0,10266256810000.0
31,310,1712.0,-1495.2000000000337,2235623.0400001006,48,0.445,0.0,2930944.0,8590432731136.0
32,320,1802.0,-1541.4800000000334,2376160.590400103,48,0.445,0.0,3247204.0,10544333817616.0
33,330,1834.0,-1546.8200000000395,2392652.112400122,48,0.445,0.0,3363556.0,11313508965136.0
34,340,1824.0,-1568.1800000000394,2459188.5124001238,48,0.445,0.0,3326976.0,11068769304576.0
35,350,1944.0,-1637.6000000000506,2681733.7600001656,48,0.445,0.0,3779136.0,14281868906496.0
36,360,1862.0,-1584.2000000000467,2509689.6400001477,48,0.445,0.0,3467044.0,12020394097936.0
37,370,1848.0,-1585.9800000000384,2515332.560400122,48,0.445,0.0,3415104.0,11662935330816.0
38,380,1756.0,-1500.5400000000377,2251620.2916001133,48,0.445,0.0,3083536.0,9508194263296.0
39,390,1728.0,-1513.000000000038,2289169.000000115,48,0.445,0.0,2985984.0,8916100448256.0
40,400,1850.0,-1568.180000000038,2459188.512400119,48,0.445,0.0,3422500.0,11713506250000.0
41,410,1814.0,-1568.1800000000408,2459188.512400128,48,0.445,0.0,3290596.0,10828022035216.0
42,420,1820.0,-1523.6800000000344,2321600.7424001046,48,0.445,0.0,3312400.0,10971993760000.0
43,430,1762.0,-1520.1200000000324,2310764.8144000988,48,0.445,0.0,3104644.0,9638814366736.0
44,440,1740.0,-1548.6000000000374,2398161.960000116,48,0.445,0.0,3027600.0,9166361760000.0
45,450,1754.0,-1493.4200000000312,2230303.2964000935,48,0.445,0.0,3076516.0,9464950698256.0
46,460,1680.0,-1514.7800000000361,2294558.4484001095,48,0.445,0.0,2822400.0,7965941760000.0
47,470,1532.0,-1418.6600000000253,2012596.195600072,48,0.445,0.0,2347024.0,5508521656576.0
