,T,M,E,E2,X,J,B,M2,M4
0,0,1598.0,-1481.1839999999647,2193906.0418558954,48,0.444,0.0,2553604.0,6520893388816.0
1,10,1638.0,-1449.2159999999665,2100227.014655903,48,0.444,0.0,2683044.0,7198725105936.0
2,20,1448.0,-1406.5919999999735,1978501.0544639255,48,0.444,0.0,2096704.0,4396167663616.0
3,30,1622.0,-1474.0799999999672,2172911.8463999033,48,0.444,0.0,2630884.0,6921550621456.0
4,40,1550.0,-1481.1839999999675,2193906.041855904,48,0.444,0.0,2402500.0,5772006250000.0
5,50,1536.0,-1504.271999999962,2262834.249983886,48,0.444,0.0,2359296.0,5566277615616.0
6,60,1594.0,-1477.6319999999662,2183396.3274239,48,0.444,0.0,2540836.0,6455847578896.0
7,70,1380.0,-1395.9359999999724,1948637.316095923,48,0.444,0.0,1904400.0,3626739360000.0
8,80,1348.0,-1394.159999999972,1943682.1055999217,48,0.444,0.0,1817104.0,3301866946816.0
9,90,1480.0,-1463.4239999999654,2141609.8037758986,48,0.444,0.0,2190400.0,4797852160000.0
10,100,1602.0,-1484.7359999999637,2204440.989695892,48,0.444,0.0,2566404.0,6586429491216.0
11,110,1536.0,-1509.5999999999633,2278892.1599998893,48,0.444,0.0,2359296.0,5566277615616.0
12,120,1636.0,-1514.9279999999628,2295006.8451838875,48,0.444,0.0,2676496.0,7163630838016.0
13,130,1498.0,-1449.215999999966,2100227.0146559016,48,0.444,0.0,2244004.0,5035553952016.0
14,140,1616.0,-1493.6159999999647,2230888.755455895,48,0.444,0.0,2611456.0,6819702439936.0
15,150,1572.0,-1514.9279999999628,2295006.8451838875,48,0.444,0.0,2471184.0,6106750361856.0
16,160,1498.0,-1466.9759999999699,2152018.5845759115,48,0.444,0.0,2244004.0,5035553952016.0
17,170,1458.0,-1435.0079999999703,2059247.9600639145,48,0.444,0.0,2125764.0,4518872583696.0
18,180,1426.0,-1497.1679999999635,2241512.020223891,48,0.444,0.0,2033476.0,4135024642576.0
19,190,1522.0,-1443.8879999999658,2084812.5565439013,48,0.444,0.0,2316484.0,5366098122256.0
20,200,1562.0,-1470.5279999999668,2162452.5987839024,48,0.444,0.0,2439844.0,5952838744336.0
21,210,1502.0,-1465.1999999999643,2146811.0399998957,48,0.444,0.0,2256004.0,5089554048016.0
22,220,1302.0,-1369.295999999974,1874971.5356159285,48,0.444,0.0,1695204.0,2873716601616.0
23,230,1550.0,-1472.303999999968,2167679.068415906,48,0.444,0.0,2402500.0,5772006250000.0
24,240,1524.0,-1459.8719999999687,2131226.2563839084,48,0.444,0.0,2322576.0,5394359275776.0
25,250,1586.0,-1530.9119999999612,2343691.551743881,48,0.444,0.0,2515396.0,6327217036816.0
26,260,1540.0,-1477.631999999964,2183396.3274238934,48,0.444,0.0,2371600.0,5624486560000.0
27,270,1836.0,-1607.2799999999563,2583348.9983998598,48,0.444,0.0,3370896.0,11362939842816.0
28,280,1890.0,-1571.7599999999584,2470429.497599869,48,0.444,0.0,3572100.0,12759898410000.0
29,290,1754.0,-1477.6319999999687,2183396.3274239074,48,0.444,0.0,3076516.0,9464950698256.0
30,300,1878.0,-1557.5519999999592,2425968.232703873,48,0.444,0.0,3526884.0,12438910749456.0
31,310,1740.0,-1493.6159999999672,2230888.7554559023,48,0.444,0.0,3027600.0,9166361760000.0
32,320,1596.0,-1422.5759999999716,2023722.4757759192,48,0.444,0.0,2547216.0,6488309350656.0
33,330,1674.0,-1527.3599999999622,2332828.5695998846,48,0.444,0.0,2802276.0,7852750780176.0
34,340,1694.0,-1507.8239999999673,2273533.2149759014,48,0.444,0.0,2869636.0,8234810772496.0
35,350,1742.0,-1568.207999999961,2459276.3312638775,48,0.444,0.0,3034564.0,9208578670096.0
36,360,1894.0,-1593.0719999999565,2537878.397183861,48,0.444,0.0,3587236.0,12868262119696.0
37,370,1812.0,-1495.3919999999648,2236197.2336638947,48,0.444,0.0,3283344.0,10780347822336.0
38,380,1906.0,-1559.3279999999606,2431503.811583877,48,0.444,0.0,3632836.0,13197497402896.0
39,390,1876.0,-1566.43199999996,2453709.210623875,48,0.444,0.0,3519376.0,12386007429376.0
40,400,1856.0,-1585.9679999999596,2515294.4970238716,48,0.444,0.0,3444736.0,11866206109696.0
41,410,1780.0,-1536.2399999999648,2360033.3375998917,48,0.444,0.0,3168400.0,10038758560000.0
42,420,1758.0,-1514.927999999965,2295006.845183894,48,0.444,0.0,3090564.0,9551585838096.0
43,430,1760.0,-1475.8559999999666,2178150.9327359013,48,0.444,0.0,3097600.0,9595125760000.0
44,440,1824.0,-1564.6559999999572,2448148.398335866,48,0.444,0.0,3326976.0,11068769304576.0
45,450,1882.0,-1566.4319999999573,2453709.210623866,48,0.444,0.0,3541924.0,12545225621776.0
46,460,1866.0,-1575.3119999999578,2481607.897343867,48,0.444,0.0,3481956.0,12124017585936.0
47,470,1922.0,-1626.8159999999536,2646530.2978558494,48,0.444,0.0,3694084.0,13646256599056.0
48,480,1822.0,-1514.9279999999635,2295006.8451838894,48,0.444,0.0,3319684.0,11020301859856.0
49,490,1868.0,-1568.20799999996,2459276.3312638747,48,0.444,0.0,3489424.0,12176079851776.0
50,500,1786.0,-1520.255999999966,2311178.3055358967,48,0.444,0.0,3189796.0,10174798521616.0
51,510,1748.0,-1534.4639999999622,2354579.767295884,48,0.444,0.0,3055504.0,9336104694016.0
52,520,1776.0,-1530.9119999999652,2343691.5517438934,48,0.444,0.0,3154176.0,9948826238976.0
53,530,1886.0,-1552.2239999999601,2409399.3461758764,48,0.444,0.0,3556996.0,12652220544016.0
54,540,1988.0,-1641.023999999954,2692959.768575849,48,0.444,0.0,3952144.0,15619442196736.0
