,T,M,E,E2,X,J,B,M2,M4
0,0,1910.0,-1654.3759999999377,2736959.949375794,48,0.454,0.0,3648100.0,13308633610000.0
1,10,2012.0,-1750.6239999999284,3064684.3893757495,48,0.454,0.0,4048144.0,16387469844736.0
2,20,1856.0,-1588.999999999944,2524920.999999822,48,0.454,0.0,3444736.0,11866206109696.0
3,30,2012.0,-1734.2799999999302,3007727.118399758,48,0.454,0.0,4048144.0,16387469844736.0
4,40,1928.0,-1643.4799999999389,2701026.510399799,48,0.454,0.0,3717184.0,13817456889856.0
5,50,1832.0,-1625.3199999999404,2641665.102399806,48,0.454,0.0,3356224.0,11264239538176.0
6,60,1816.0,-1596.263999999943,2548058.7576958183,48,0.454,0.0,3297856.0,10875854196736.0
7,70,1726.0,-1561.7599999999472,2439094.2975998353,48,0.454,0.0,2979076.0,8874893813776.0
8,80,1752.0,-1581.7359999999442,2501888.7736958233,48,0.454,0.0,3069504.0,9421854806016.0
9,90,1890.0,-1638.0319999999388,2683148.8330237996,48,0.454,0.0,3572100.0,12759898410000.0
10,100,1958.0,-1665.271999999937,2773130.83398379,48,0.454,0.0,3833764.0,14697746407696.0
11,110,2012.0,-1741.5439999999296,3032975.5039357548,48,0.454,0.0,4048144.0,16387469844736.0
12,120,2030.0,-1714.3039999999328,2938838.2044157693,48,0.454,0.0,4120900.0,16981816810000.0
13,130,1910.0,-1652.559999999938,2730954.5535997953,48,0.454,0.0,3648100.0,13308633610000.0
14,140,1952.0,-1663.455999999937,2767085.86393579,48,0.454,0.0,3810304.0,14518416572416.0
15,150,1876.0,-1578.103999999944,2490412.2348158234,48,0.454,0.0,3519376.0,12386007429376.0
16,160,1862.0,-1641.6639999999372,2695060.688895794,48,0.454,0.0,3467044.0,12020394097936.0
17,170,1782.0,-1603.5279999999436,2571302.0467838193,48,0.454,0.0,3175524.0,10083952674576.0
18,180,1752.0,-1610.7919999999428,2594650.867263816,48,0.454,0.0,3069504.0,9421854806016.0
19,190,1778.0,-1594.4479999999444,2542264.4247038225,48,0.454,0.0,3161284.0,9993716528656.0
20,200,1936.0,-1652.5599999999386,2730954.5535997967,48,0.454,0.0,3748096.0,14048223625216.0
21,210,1874.0,-1647.1119999999385,2712977.9405437973,48,0.454,0.0,3511876.0,12333273039376.0
22,220,1800.0,-1574.4719999999454,2478962.0787838283,48,0.454,0.0,3240000.0,10497600000000.0
23,230,1922.0,-1643.4799999999377,2701026.510399795,48,0.454,0.0,3694084.0,13646256599056.0
24,240,1880.0,-1616.2399999999418,2612231.737599812,48,0.454,0.0,3534400.0,12491983360000.0
25,250,1784.0,-1603.5279999999443,2571302.046783821,48,0.454,0.0,3182656.0,10129299214336.0
26,260,1774.0,-1545.415999999947,2388310.613055836,48,0.454,0.0,3147076.0,9904087349776.0
27,270,1832.0,-1612.6079999999413,2600504.5616638106,48,0.454,0.0,3356224.0,11264239538176.0
28,280,1924.0,-1618.0559999999416,2618105.219135811,48,0.454,0.0,3701776.0,13703145554176.0
29,290,1858.0,-1618.0559999999405,2618105.2191358074,48,0.454,0.0,3452164.0,11917436282896.0
30,300,1792.0,-1599.8959999999431,2559667.210815818,48,0.454,0.0,3211264.0,10312216477696.0
31,310,1728.0,-1625.319999999939,2641665.102399802,48,0.454,0.0,2985984.0,8916100448256.0
32,320,1824.0,-1638.03199999994,2683148.8330238033,48,0.454,0.0,3326976.0,11068769304576.0
33,330,1830.0,-1630.7679999999407,2659404.2698238064,48,0.454,0.0,3348900.0,11215131210000.0
